date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,633,736,578,449,359,3
1/10/2021,1143,1156,953,801,723,13
1/11/2021,1214,1239,1032,853,791,14
1/12/2021,1320,1323,1107,936,992,15
1/13/2021,1380,1389,1190,1011,1254,16
1/14/2021,1479,1477,1283,1098,1526,16
1/15/2021,1594,1571,1364,1189,2275,16
1/16/2021,1605,1587,1379,1212,2379,16
1/17/2021,1611,1595,1387,1216,2386,16
1/18/2021,1679,1668,1442,1270,2450,17
1/19/2021,1768,1732,1507,1349,2709,18
1/2/2021,659,752,586,463,370,3
1/20/2021,2015,2007,1832,1638,2928,23
1/21/2021,2162,2122,1933,1736,3143,24
1/22/2021,2256,2200,2030,1846,3487,25
1/23/2021,2300,2234,2064,1882,3690,28
1/24/2021,2306,2237,2064,1883,3709,28
1/25/2021,2355,2288,2127,1983,4019,29
1/26/2021,2416,2343,2183,2060,4385,31
1/27/2021,2669,2487,2332,2220,4768,33
1/28/2021,2861,2613,2465,2382,5172,39
1/29/2021,2958,2697,2544,2491,5514,43
1/3/2021,659,753,586,464,372,3
1/30/2021,3019,2740,2573,2530,5632,50
1/31/2021,3029,2742,2574,2534,5658,50
1/4/2021,728,829,646,533,434,4
1/5/2021,813,903,699,597,504,8
1/6/2021,893,955,753,650,571,9
1/7/2021,1009,1042,840,717,671,9
1/8/2021,1129,1148,941,781,713,13
1/9/2021,1143,1155,951,798,721,13
10/1/2021,22472,11841,11051,12777,19262,8261
10/10/2021,22607,11893,11107,12808,19309,8331
10/11/2021,22616,11898,11113,12810,19315,8335
10/12/2021,22622,11902,11115,12810,19316,8344
10/13/2021,22639,11906,11125,12814,19329,8352
10/14/2021,22653,11908,11126,12824,19336,8360
10/15/2021,22668,11915,11136,12827,19343,8367
10/16/2021,22683,11915,11138,12832,19344,8372
10/17/2021,22702,11918,11141,12832,19345,8380
10/18/2021,22714,11927,11145,12837,19353,8384
10/19/2021,22733,11931,11147,12842,19357,8390
10/2/2021,22484,11842,11052,12777,19267,8266
10/20/2021,22747,11940,11156,12846,19365,8399
10/21/2021,22762,11947,11161,12852,19370,8404
10/22/2021,22784,11962,11171,12870,19397,8411
10/23/2021,22799,11969,11177,12880,19413,8420
10/24/2021,22807,11973,11179,12881,19422,8422
10/25/2021,22823,11984,11189,12890,19447,8431
10/26/2021,22839,11993,11195,12905,19467,8453
10/27/2021,22869,12005,11209,12921,19509,8466
10/28/2021,22887,12010,11216,12927,19531,8472
