date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,630,990,946,757,543,6
1/10/2021,1169,1720,1741,1484,2304,14
1/11/2021,1217,1803,1826,1551,2484,19
1/12/2021,1305,1919,1949,1650,2766,19
1/13/2021,1415,2057,2098,1826,3175,22
1/14/2021,1514,2238,2258,1975,3699,23
1/15/2021,1634,2395,2438,2109,4080,24
1/16/2021,1692,2484,2539,2201,4697,27
1/17/2021,1711,2514,2583,2237,4752,27
1/18/2021,1775,2627,2656,2330,4973,28
1/19/2021,1847,2703,2740,2413,5480,31
1/2/2021,711,1108,1075,863,624,7
1/20/2021,1923,2829,2848,2536,6253,36
1/21/2021,2016,2961,3020,2704,7003,40
1/22/2021,2165,3128,3205,2895,7762,42
1/23/2021,2248,3294,3367,3052,8355,45
1/24/2021,2284,3328,3427,3083,8516,47
1/25/2021,2363,3400,3517,3206,9116,49
1/26/2021,2437,3484,3613,3323,9691,50
1/27/2021,2550,3611,3771,3513,10418,51
1/28/2021,2628,3724,3891,3665,11435,51
1/29/2021,2740,3848,4030,3849,12444,59
1/3/2021,739,1154,1120,887,646,7
1/30/2021,2810,3938,4165,4007,13233,62
1/31/2021,2846,3960,4197,4036,13387,64
1/4/2021,803,1252,1213,975,875,8
1/5/2021,899,1362,1302,1071,1109,9
1/6/2021,1012,1486,1435,1196,1376,11
1/7/2021,1075,1575,1548,1301,1711,13
1/8/2021,1127,1659,1681,1436,2146,14
1/9/2021,1159,1704,1726,1473,2283,14
10/1/2021,35783,29767,31457,36772,75829,18029
10/10/2021,36461,30190,31751,36968,76075,18380
10/11/2021,36563,30258,31799,36997,76114,18440
10/12/2021,36622,30289,31825,37013,76135,18462
10/13/2021,36701,30331,31857,37028,76156,18491
10/14/2021,36780,30380,31892,37061,76177,18514
10/15/2021,36884,30440,31936,37104,76211,18561
10/16/2021,36949,30473,31965,37121,76225,18587
10/17/2021,36988,30503,31984,37134,76234,18603
10/18/2021,37068,30559,32027,37165,76278,18625
10/19/2021,37131,30595,32056,37192,76303,18669
10/2/2021,35833,29806,31490,36801,75843,18070
10/20/2021,37186,30638,32094,37220,76339,18691
10/21/2021,37277,30680,32126,37249,76364,18723
10/22/2021,37373,30745,32175,37286,76415,18760
10/23/2021,37442,30801,32205,37303,76444,18788
10/24/2021,37471,30817,32221,37312,76468,18804
10/25/2021,37540,30867,32264,37337,76543,18823
10/26/2021,37626,30920,32314,37360,76604,18865
10/27/2021,37716,30977,32359,37402,76669,18898
10/28/2021,37836,31041,32402,37445,76749,18923
10/29/2021,37932,31093,32454,37489,76794,18954
10/3/2021,35882,29834,31505,36812,75850,18088
10/30/2021,37993,31134,32481,37504,76817,18969
10/31/2021,38018,31152,32497,37513,76824,18980
10/4/2021,35965,29893,31551,36833,75905,18145
10/5/2021,36057,29945,31577,36863,75945,18191
10/6/2021,36169,30009,31624,36891,75987,18259
10/7/2021,36250,30059,31652,36913,76027,18295
10/8/2021,36346,30125,31695,36946,76047,18330
10/9/2021,36424,30167,31731,36960,76060,18364
11/1/2021,38072,31194,32527,37544,76895,19007
11/10/2021,38746,31567,32855,37798,77352,19926
11/11/2021,38817,31611,32891,37829,77407,20126
11/12/2021,38905,31672,32925,37852,77476,20341
11/13/2021,38952,31698,32949,37869,77498,20584
11/14/2021,38981,31719,32962,37877,77522,20659
11/15/2021,39044,31767,33004,37912,77589,20809
11/16/2021,39108,31814,33032,37944,77643,20980
11/17/2021,39183,31861,33067,37980,77697,21169
11/18/2021,39258,31904,33100,38007,77770,21307
11/19/2021,39314,31951,33139,38039,77819,21485
11/2/2021,38145,31235,32559,37570,76958,19030
11/20/2021,39368,31987,33168,38053,77838,21890
11/21/2021,39400,31998,33185,38076,77859,21942
11/22/2021,39478,32034,33229,38112,77926,22035
11/23/2021,39582,32094,33265,38155,77992,22184
11/24/2021,39657,32147,33291,38196,78036,22383
11/25/2021,39658,32147,33291,38196,78036,22383
