date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4319,4491,3763,3542,2359,25
1/10/2021,6590,6486,5641,5477,4956,57
1/11/2021,6902,6764,5911,5763,5349,68
1/12/2021,7229,7025,6177,6026,5875,76
1/13/2021,7445,7263,6420,6275,6330,84
1/14/2021,7748,7572,6739,6570,6763,89
1/15/2021,8365,8146,7321,7135,8087,97
1/16/2021,8605,8340,7506,7298,8367,100
1/17/2021,8687,8399,7552,7355,8503,103
1/18/2021,9031,8706,7873,7646,10077,108
1/19/2021,9401,8990,8200,7973,11751,118
1/2/2021,4492,4616,3865,3655,2487,26
1/20/2021,9895,9533,8715,8454,13899,129
1/21/2021,10296,9974,9208,8937,17017,137
1/22/2021,10986,10662,9958,9680,20081,150
1/23/2021,11263,10897,10150,9881,21874,155
1/24/2021,11406,11026,10261,9988,22201,158
1/25/2021,12122,11668,11002,10747,25472,173
1/26/2021,12834,12245,11661,11396,28517,182
1/27/2021,13556,12838,12322,12117,31705,190
1/28/2021,14392,13478,12997,12840,35050,202
1/29/2021,15309,14208,13725,13596,38143,220
1/3/2021,4580,4708,3937,3711,2541,28
1/30/2021,15956,14640,14077,13998,40867,226
1/31/2021,16126,14751,14192,14135,41620,230
1/4/2021,4917,5031,4200,3996,2805,37
1/5/2021,5251,5355,4464,4285,3128,40
1/6/2021,5666,5693,4887,4652,3470,47
1/7/2021,5967,5930,5097,4930,3890,51
1/8/2021,6240,6217,5383,5212,4152,54
1/9/2021,6492,6390,5554,5399,4883,57
10/1/2021,130484,83492,82866,99950,200178,57768
10/10/2021,131893,84232,83380,100401,200700,58479
10/11/2021,132087,84346,83454,100465,200779,58592
10/12/2021,132204,84400,83486,100483,200821,58647
10/13/2021,132342,84484,83543,100532,200881,58727
10/14/2021,132550,84588,83611,100593,200963,58817
10/15/2021,132786,84695,83726,100667,201029,58912
10/16/2021,132897,84753,83762,100708,201063,58951
10/17/2021,132979,84789,83788,100720,201080,58991
10/18/2021,133165,84896,83855,100783,201138,59056
10/19/2021,133297,84977,83928,100843,201213,59130
10/2/2021,130589,83548,82915,99983,200213,57839
10/20/2021,133447,85042,84000,100897,201270,59205
10/21/2021,133601,85122,84091,100954,201320,59279
10/22/2021,133794,85231,84166,101035,201454,59358
10/23/2021,133897,85281,84204,101082,201545,59414
10/24/2021,133952,85306,84222,101106,201602,59456
10/25/2021,134125,85385,84282,101170,201809,59517
10/26/2021,134275,85492,84363,101260,202018,59602
10/27/2021,134483,85630,84462,101345,202225,59830
10/28/2021,134653,85706,84529,101428,202436,59885
10/29/2021,134849,85813,84614,101527,202615,59965
10/3/2021,130669,83584,82940,99998,200239,57878
10/30/2021,134926,85854,84638,101563,202718,60000
10/31/2021,134972,85879,84659,101578,202762,60017
10/4/2021,130893,83684,83022,100049,200326,57971
10/5/2021,131095,83777,83082,100119,200414,58050
10/6/2021,131308,83906,83153,100179,200483,58143
10/7/2021,131453,84002,83208,100244,200534,58227
10/8/2021,131714,84119,83297,100315,200605,58344
10/9/2021,131818,84183,83351,100368,200651,58435
11/1/2021,135161,85995,84753,101674,202970,60083
11/10/2021,136635,86801,85336,102303,204315,65433
11/11/2021,136773,86869,85412,102381,204488,66348
11/12/2021,136963,86964,85501,102463,204651,67311
11/13/2021,137055,87041,85559,102522,204725,68750
11/14/2021,137141,87111,85603,102560,204782,69751
11/15/2021,137357,87238,85716,102651,204929,70845
11/16/2021,137548,87341,85805,102738,205110,71678
11/17/2021,137728,87455,85877,102821,205323,72545
11/18/2021,137925,87565,85952,102907,205498,73161
11/19/2021,138155,87704,86045,103026,205653,74105
11/2/2021,135358,86104,84826,101744,203139,60180
11/20/2021,138276,87807,86122,103103,205716,74968
11/21/2021,138371,87867,86167,103157,205771,75298
11/22/2021,138555,87966,86253,103288,205935,75816
11/23/2021,138779,88085,86356,103409,206105,76524
11/24/2021,138963,88214,86459,103526,206258,77265
11/25/2021,138971,88216,86460,103527,206258,77266
11/26/2021,139107,88295,86522,103605,206346,77679
11/27/2021,139213,88386,86585,103673,206410,78123
11/28/2021,139278,88423,86612,103714,206435,78268
11/3/2021,135521,86196,84890,101813,203269,60342
11/4/2021,135678,86275,84959,101879,203433,60484
11/5/2021,135888,86375,85043,101981,203589,60724
11/6/2021,135986,86436,85076,102031,203700,61377
