date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20843,22910,21079,18355,13070,179
1/10/2021,34375,35131,33249,30116,30339,407
1/11/2021,36289,36942,35214,31803,34217,463
1/12/2021,39065,39619,38014,34349,41877,559
1/13/2021,41809,42531,41140,37069,50739,641
1/14/2021,44542,45572,44383,40095,60216,704
1/15/2021,47998,48804,47774,43224,69516,806
1/16/2021,49773,50380,49454,44844,74926,848
1/17/2021,50870,51398,50528,45933,78423,878
1/18/2021,52519,52915,52278,47673,86455,914
1/19/2021,54557,54777,54326,49866,96596,1003
1/2/2021,22732,24620,22637,19775,14174,204
1/20/2021,56972,57271,57274,52848,108977,1117
1/21/2021,59661,60123,60653,56364,124834,1259
1/22/2021,64112,64266,65256,61248,140664,1403
1/23/2021,67373,67021,68334,64437,151261,1543
1/24/2021,68882,68406,69853,66129,158954,1594
1/25/2021,71239,70557,72446,69080,172663,1668
1/26/2021,74131,73069,75337,72310,190027,1770
1/27/2021,77220,75680,78262,75680,209006,1861
1/28/2021,80241,78248,81225,79307,230368,1991
1/29/2021,84063,81394,84571,83048,250420,2170
1/3/2021,23614,25370,23293,20322,14549,222
1/30/2021,86854,83522,86917,85509,261875,2335
1/31/2021,87760,84254,87781,86545,267911,2373
1/4/2021,25315,27029,24901,21827,16506,243
1/5/2021,27091,28687,26484,23403,18680,272
1/6/2021,29274,30618,28540,25454,21817,332
1/7/2021,31070,32265,30311,27248,25200,362
1/8/2021,32766,33848,31966,28915,27667,382
1/9/2021,33849,34689,32814,29710,29847,402
10/1/2021,815889,557878,575461,657656,1176526,369546
10/10/2021,825522,562974,579583,661039,1181581,374178
10/11/2021,826866,563737,580157,661549,1182402,374849
10/12/2021,827635,564104,580465,661793,1182832,375275
10/13/2021,828702,564677,580976,662216,1183509,375765
10/14/2021,830028,565329,581574,662719,1184273,376279
10/15/2021,831587,566095,582261,663249,1184910,376865
10/16/2021,832567,566525,582628,663559,1185196,378135
10/17/2021,833287,566823,582852,663721,1185365,378397
10/18/2021,834555,567538,583426,664227,1186110,378887
10/19/2021,835648,568160,583892,664709,1186773,379414
10/2/2021,816871,558369,575911,658009,1176927,370088
10/20/2021,836720,568725,584349,665153,1187418,379934
10/21/2021,837850,569339,584886,665606,1188050,380374
10/22/2021,839288,570178,585580,666233,1189358,380995
10/23/2021,840121,570645,586017,666635,1190152,381389
10/24/2021,840594,570928,586245,666891,1190663,381627
10/25/2021,841816,571612,586849,667514,1192311,382095
10/26/2021,843015,572314,587445,668112,1193900,382629
10/27/2021,844295,573051,588146,668814,1195502,383328
10/28/2021,845603,573763,588741,669508,1197045,383799
10/29/2021,846886,574550,589433,670208,1198325,384345
10/3/2021,817394,558614,576093,658166,1177150,370334
10/30/2021,847574,574920,589742,670549,1198848,384629
10/31/2021,847955,575128,589938,670723,1199212,384749
10/4/2021,818784,559287,576697,658599,1178024,370964
10/5/2021,820274,560012,577249,659081,1178949,371573
