Category,value
tests,14583828
day,
pos,
est_pos,
total_pos,
APACHE,81480
COCHISE,172247
COCONINO,379306
GILA,100381
GRAHAM,33936
GREENLEE,3706
LA PAZ,27964
MARICOPA,8811653
MOHAVE,308716
NAVAJO,189896
PIMA,2318469
PINAL,938138
SANTA CRUZ,80462
YAVAPAI,310627
YUMA,319469
0_5,
Less than 20 years,2583915
20 - 44 years,6157978
45 - 54 years,1905001
55 - 64 years,1766212
65 years and older,2127628
Unknown,43094
positive,0.0984874478771966
