date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,294,382,436,498,359,7
1/10/2021,444,551,646,746,828,11
1/11/2021,461,565,677,784,927,11
1/12/2021,481,588,706,832,1090,11
1/13/2021,499,619,746,880,1258,12
1/14/2021,533,649,794,947,1460,13
1/15/2021,558,693,831,1015,1694,14
1/16/2021,569,711,846,1055,1962,15
1/17/2021,570,714,846,1058,1986,15
1/18/2021,588,731,872,1092,2219,16
1/19/2021,606,748,903,1143,2403,17
1/2/2021,300,392,445,509,372,7
1/20/2021,640,776,927,1209,2679,17
1/21/2021,657,799,954,1250,2853,17
1/22/2021,685,822,982,1295,3096,17
1/23/2021,698,832,991,1314,3695,17
1/24/2021,698,838,1000,1320,4225,17
1/25/2021,704,845,1010,1339,4481,18
1/26/2021,719,852,1018,1365,4838,18
1/27/2021,743,871,1044,1416,5253,19
1/28/2021,762,894,1076,1464,5782,19
1/29/2021,777,903,1090,1494,6160,19
1/3/2021,302,393,454,516,379,7
1/30/2021,782,908,1102,1513,6463,19
1/31/2021,785,909,1109,1525,6938,19
1/4/2021,321,421,485,561,443,8
1/5/2021,336,444,508,588,487,8
1/6/2021,375,479,546,652,559,9
1/7/2021,402,507,591,687,674,11
1/8/2021,433,540,630,729,779,11
1/9/2021,439,549,640,741,797,11
10/1/2021,7423,5983,8316,16558,40860,2917
10/10/2021,7547,6044,8389,16651,40970,2958
10/11/2021,7559,6051,8399,16666,40985,2960
10/12/2021,7578,6062,8410,16676,40999,2964
10/13/2021,7589,6074,8420,16684,41022,2969
10/14/2021,7603,6077,8435,16695,41050,2977
10/15/2021,7636,6094,8450,16705,41072,2994
10/16/2021,7648,6105,8460,16708,41077,3002
10/17/2021,7657,6106,8463,16712,41081,3005
10/18/2021,7686,6115,8478,16726,41097,3007
10/19/2021,7701,6129,8484,16742,41122,3020
10/2/2021,7432,5995,8324,16567,40876,2919
10/20/2021,7710,6138,8493,16749,41141,3022
10/21/2021,7731,6145,8502,16760,41156,3026
10/22/2021,7751,6164,8527,16772,41202,3034
10/23/2021,7759,6169,8532,16780,41247,3038
10/24/2021,7761,6171,8532,16786,41259,3045
10/25/2021,7773,6177,8545,16808,41342,3045
10/26/2021,7789,6184,8551,16818,41400,3049
10/27/2021,7798,6190,8567,16839,41473,3055
10/28/2021,7812,6195,8576,16865,41544,3060
10/29/2021,7831,6201,8584,16895,41591,3068
10/3/2021,7437,5996,8324,16567,40878,2919
10/30/2021,7838,6204,8591,16906,41613,3072
10/31/2021,7842,6205,8597,16910,41623,3072
10/4/2021,7455,6000,8338,16581,40893,2923
10/5/2021,7474,6010,8345,16595,40914,2930
10/6/2021,7498,6020,8348,16614,40929,2932
10/7/2021,7519,6026,8359,16628,40943,2933
10/8/2021,7538,6037,8374,16644,40962,2953
10/9/2021,7546,6042,8382,16650,40968,2957
11/1/2021,7846,6208,8603,16928,41679,3080
11/10/2021,7950,6272,8680,17057,42110,3234
11/11/2021,7974,6286,8702,17078,42188,3256
11/12/2021,7997,6300,8725,17111,42225,3283
11/13/2021,8009,6306,8730,17125,42246,3298
11/14/2021,8016,6310,8734,17130,42269,3304
11/15/2021,8037,6314,8755,17150,42339,3315
11/16/2021,8060,6324,8773,17162,42386,3331
11/17/2021,8081,6339,8788,17191,42447,3345
11/18/2021,8114,6354,8801,17219,42507,3361
11/19/2021,8143,6373,8829,17251,42564,3407
11/2/2021,7855,6214,8614,16941,41726,3082
11/20/2021,8154,6377,8837,17268,42594,3442
11/21/2021,8166,6387,8844,17285,42621,3461
11/22/2021,8194,6397,8852,17312,42671,3471
11/23/2021,8216,6400,8875,17344,42709,3491
11/24/2021,8224,6408,8884,17358,42728,3501
11/25/2021,8224,6409,8884,17358,42728,3501
11/26/2021,8246,6415,8895,17376,42748,3515
11/27/2021,8250,6425,8905,17389,42769,3523
11/28/2021,8255,6429,8906,17397,42773,3529
11/3/2021,7871,6219,8618,16953,41771,3085
11/4/2021,7882,6232,8627,16968,41840,3095
11/5/2021,7897,6238,8638,16980,41899,3109
11/6/2021,7905,6247,8648,16994,41925,3174
11/7/2021,7909,6248,8651,16999,41935,3191
11/8/2021,7921,6262,8659,17012,42009,3201
11/9/2021,7941,6267,8671,17038,42062,3212
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,2,1,
12/17/2020,,,1,2,1,
12/18/2020,,1,1,3,1,
12/19/2020,,1,1,3,1,
12/2/2020,,,,,1,
12/20/2020,,1,1,3,1,
12/21/2020,1,1,5,7,4,
12/22/2020,5,12,24,25,13,
12/23/2020,32,54,77,79,47,
12/24/2020,64,90,105,101,63,
12/25/2020,64,90,105,101,63,
12/26/2020,92,131,139,143,81,1
12/27/2020,97,141,153,153,102,2
12/28/2020,142,197,212,218,144,3
12/29/2020,202,268,307,313,203,4
12/3/2020,,,,,1,
12/30/2020,247,328,375,410,269,6
12/31/2020,292,379,427,486,321,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,802,929,1127,1575,7350,20
2/10/2021,895,1031,1244,1805,10577,26
2/11/2021,898,1036,1257,1819,10803,27
2/12/2021,922,1064,1281,1861,11175,29
2/13/2021,923,1074,1286,1878,11400,29
2/14/2021,924,1075,1286,1885,11426,29
2/15/2021,934,1084,1301,1898,11566,30
2/16/2021,939,1089,1311,1918,11815,30
2/17/2021,952,1094,1317,1931,12079,30
2/18/2021,961,1107,1325,1943,12238,30
2/19/2021,964,1110,1327,1949,12323,30
2/2/2021,811,943,1146,1596,7758,20
2/20/2021,964,1110,1328,1954,12344,30
2/21/2021,964,1110,1328,1954,12367,30
2/22/2021,967,1111,1332,1962,12454,30
2/23/2021,969,1111,1333,1967,12529,30
2/24/2021,971,1117,1343,1988,12792,30
2/25/2021,976,1121,1355,2007,13114,30
2/26/2021,979,1127,1368,2025,13431,30
2/27/2021,987,1143,1377,2037,13646,30
2/28/2021,992,1146,1387,2048,13957,30
2/3/2021,837,964,1174,1648,8524,23
2/4/2021,849,978,1193,1683,8943,23
2/5/2021,863,990,1209,1705,9300,24
2/6/2021,868,992,1211,1709,9504,24
2/7/2021,868,1000,1214,1720,9611,24
2/8/2021,868,1003,1217,1735,9770,25
2/9/2021,878,1017,1231,1757,9904,25
3/1/2021,1001,1152,1400,2062,14365,31
3/10/2021,1153,1311,1623,3005,19632,35
3/11/2021,1165,1324,1635,3192,20492,35
3/12/2021,1189,1344,1656,3336,21243,36
3/13/2021,1198,1362,1675,3481,21591,37
3/14/2021,1202,1371,1682,3541,21861,37
3/15/2021,1216,1381,1693,3656,22278,38
3/16/2021,1227,1385,1707,3779,22865,38
3/17/2021,1248,1400,1749,3971,24060,38
3/18/2021,1269,1421,1783,4124,24802,38
3/19/2021,1293,1442,1807,4370,25424,39
3/2/2021,1010,1162,1406,2075,14840,31
3/20/2021,1321,1468,1846,4646,26067,39
3/21/2021,1328,1471,1861,4807,26252,40
3/22/2021,1349,1494,1891,5151,26784,42
3/23/2021,1378,1516,1938,5510,27262,44
3/24/2021,1397,1543,1993,6011,27797,46
3/25/2021,1422,1578,2046,6435,28285,47
3/26/2021,1513,1669,2214,6798,28721,61
3/27/2021,1585,1725,2329,7051,28939,72
3/28/2021,1640,1762,2399,7170,29150,77
3/29/2021,1742,1850,2572,7525,29515,102
3/3/2021,1040,1178,1450,2159,15655,33
3/30/2021,1834,1936,2742,7838,29876,106
3/31/2021,1959,2049,2939,8168,30407,117
3/4/2021,1049,1186,1464,2211,16329,33
3/5/2021,1089,1237,1516,2379,17015,33
3/6/2021,1111,1277,1571,2486,17426,33
3/7/2021,1116,1277,1576,2575,17682,33
3/8/2021,1118,1285,1582,2702,18089,34
3/9/2021,1123,1295,1593,2835,18713,35
4/1/2021,2057,2132,3092,8461,30811,128
4/10/2021,2698,2651,3907,10015,32871,224
4/11/2021,2718,2674,3945,10097,32976,240
4/12/2021,2916,2866,4195,10404,33313,257
4/13/2021,2964,2907,4276,10528,33479,275
4/14/2021,3032,2941,4360,10650,33639,292
4/15/2021,3215,3105,4492,10783,33788,300
4/16/2021,3270,3149,4565,10893,33923,319
4/17/2021,3298,3179,4601,10942,34004,329
4/18/2021,3309,3188,4616,10965,34035,334
4/19/2021,3362,3213,4648,11063,34172,339
4/2/2021,2138,2220,3199,8666,31100,141
4/20/2021,3392,3254,4688,11153,34317,343
4/21/2021,3434,3295,4729,11244,34450,349
4/22/2021,3498,3334,4797,11371,34591,354
4/23/2021,3575,3377,4848,11483,34706,374
4/24/2021,3603,3406,4888,11525,34769,381
4/25/2021,3616,3411,4896,11542,34788,381
4/26/2021,3657,3440,4941,11607,34875,392
4/27/2021,3700,3462,4992,11682,34993,397
4/28/2021,3735,3478,5033,11765,35107,403
4/29/2021,3777,3507,5068,11847,35235,409
4/3/2021,2200,2261,3260,8778,31217,148
4/30/2021,3809,3546,5112,11946,35374,423
4/4/2021,2229,2277,3293,8824,31244,153
4/5/2021,2294,2333,3400,9020,31499,155
4/6/2021,2373,2372,3506,9224,31791,168
4/7/2021,2497,2475,3623,9468,32126,182
4/8/2021,2566,2541,3740,9664,32411,193
4/9/2021,2653,2620,3862,9888,32734,217
5/1/2021,3833,3564,5139,11993,35408,430
5/10/2021,4063,3744,5418,12442,36064,468
5/11/2021,4085,3773,5442,12501,36138,473
5/12/2021,4110,3796,5464,12542,36215,477
5/13/2021,4147,3817,5497,12595,36281,487
5/14/2021,4186,3843,5545,12656,36370,507
5/15/2021,4220,3864,5572,12714,36427,547
5/16/2021,4233,3872,5588,12731,36448,565
5/17/2021,4302,3949,5671,12832,36543,594
5/18/2021,4351,3978,5719,12891,36648,611
5/19/2021,4397,4001,5755,12953,36727,654
5/2/2021,3838,3572,5154,12003,35420,430
5/20/2021,4454,4039,5793,13021,36802,696
5/21/2021,4498,4056,5828,13086,36867,759
5/22/2021,4535,4071,5858,13120,36893,791
5/23/2021,4555,4077,5869,13142,36901,801
5/24/2021,4589,4090,5902,13195,36954,838
5/25/2021,4628,4104,5933,13241,37026,865
5/26/2021,4655,4124,5956,13289,37087,873
5/27/2021,4679,4134,5979,13330,37133,887
5/28/2021,4707,4158,6007,13376,37188,916
5/29/2021,4718,4167,6020,13395,37202,928
5/3/2021,3870,3594,5184,12066,35497,434
5/30/2021,4722,4175,6026,13403,37205,933
5/31/2021,4735,4180,6026,13414,37212,935
5/4/2021,3897,3620,5221,12132,35605,438
5/5/2021,3931,3638,5258,12188,35720,444
5/6/2021,3966,3671,5307,12262,35827,448
5/7/2021,3993,3697,5351,12328,35900,453
5/8/2021,4026,3717,5375,12385,35966,462
5/9/2021,4032,3723,5389,12396,35977,463
6/1/2021,4765,4201,6058,13453,37274,953
6/10/2021,4940,4314,6210,13711,37570,1168
6/11/2021,4956,4333,6234,13748,37613,1190
6/12/2021,4974,4338,6249,13768,37627,1201
6/13/2021,4979,4343,6254,13777,37634,1206
6/14/2021,4999,4351,6271,13809,37660,1217
6/15/2021,5028,4361,6280,13828,37690,1241
6/16/2021,5045,4372,6292,13858,37720,1259
6/17/2021,5061,4382,6310,13884,37744,1267
6/18/2021,5094,4397,6327,13910,37777,1288
6/19/2021,5108,4402,6335,13926,37786,1303
6/2/2021,4784,4213,6084,13490,37305,980
6/20/2021,5114,4407,6342,13931,37789,1308
6/21/2021,5135,4411,6352,13958,37823,1318
6/22/2021,5151,4421,6368,13985,37855,1326
6/23/2021,5177,4432,6387,14004,37885,1337
6/24/2021,5198,4446,6402,14025,37925,1349
6/25/2021,5225,4466,6431,14058,37959,1362
6/26/2021,5244,4476,6439,14079,37973,1376
6/27/2021,5249,4481,6445,14086,37982,1385
6/28/2021,5266,4494,6463,14103,38008,1406
6/29/2021,5287,4503,6478,14133,38029,1418
6/3/2021,4802,4222,6101,13521,37345,988
6/30/2021,5302,4512,6492,14163,38065,1445
6/4/2021,4823,4240,6121,13557,37393,1001
6/5/2021,4836,4250,6132,13573,37415,1012
6/6/2021,4844,4251,6137,13582,37419,1020
6/7/2021,4880,4266,6156,13618,37459,1054
6/8/2021,4889,4281,6169,13637,37491,1080
6/9/2021,4913,4296,6190,13676,37537,1148
7/1/2021,5322,4524,6509,14184,38101,1466
7/10/2021,5500,4639,6657,14374,38316,1590
7/11/2021,5507,4642,6662,14378,38331,1592
7/12/2021,5529,4663,6682,14400,38375,1618
7/13/2021,5547,4682,6696,14432,38399,1633
7/14/2021,5579,4689,6715,14463,38434,1646
7/15/2021,5599,4701,6725,14478,38461,1661
7/16/2021,5630,4730,6748,14526,38502,1693
7/17/2021,5650,4742,6780,14553,38521,1715
7/18/2021,5661,4751,6795,14566,38529,1720
7/19/2021,5681,4772,6825,14614,38575,1735
7/2/2021,5362,4547,6534,14210,38138,1493
7/20/2021,5704,4791,6850,14651,38615,1759
7/21/2021,5736,4805,6876,14689,38680,1783
7/22/2021,5770,4825,6910,14732,38722,1800
7/23/2021,5795,4857,6959,14804,38775,1845
7/24/2021,5826,4875,6986,14837,38805,1862
7/25/2021,5833,4891,6997,14857,38818,1867
7/26/2021,5862,4920,7028,14894,38873,1890
7/27/2021,5886,4953,7063,14950,38930,1910
7/28/2021,5922,4972,7094,14985,38990,1926
7/29/2021,5943,4994,7119,15025,39046,1955
7/3/2021,5374,4552,6546,14228,38153,1499
7/30/2021,5987,5034,7161,15079,39113,2008
7/31/2021,6017,5060,7192,15112,39132,2035
7/4/2021,5374,4554,6551,14231,38158,1499
7/5/2021,5395,4559,6564,14254,38179,1507
7/6/2021,5412,4572,6586,14276,38206,1520
7/7/2021,5435,4585,6600,14294,38232,1542
7/8/2021,5455,4602,6618,14319,38267,1554
7/9/2021,5481,4628,6642,14351,38298,1574
8/1/2021,6034,5082,7202,15119,39137,2040
8/10/2021,6343,5283,7477,15484,39616,2233
8/11/2021,6370,5301,7502,15517,39665,2252
8/12/2021,6405,5322,7540,15558,39710,2265
8/13/2021,6446,5348,7576,15615,39758,2338
8/14/2021,6476,5362,7599,15639,39790,2356
8/15/2021,6498,5373,7621,15651,39800,2364
8/16/2021,6526,5407,7648,15688,39845,2375
8/17/2021,6567,5431,7676,15727,39905,2390
8/18/2021,6596,5447,7698,15750,39935,2410
8/19/2021,6620,5469,7720,15772,39968,2425
8/2/2021,6081,5106,7228,15166,39201,2059
8/20/2021,6669,5497,7746,15819,40016,2463
8/21/2021,6685,5504,7769,15840,40033,2474
8/22/2021,6711,5521,7773,15852,40044,2486
8/23/2021,6742,5540,7796,15881,40075,2516
8/24/2021,6768,5553,7820,15907,40114,2528
8/25/2021,6803,5569,7844,15932,40161,2545
8/26/2021,6819,5594,7864,15972,40186,2560
8/27/2021,6841,5612,7882,16011,40223,2582
8/28/2021,6854,5627,7899,16026,40235,2594
8/29/2021,6865,5635,7911,16031,40239,2600
8/3/2021,6108,5130,7257,15206,39280,2072
8/30/2021,6890,5651,7930,16048,40264,2619
8/31/2021,6900,5667,7942,16060,40284,2628
8/4/2021,6147,5151,7287,15243,39341,2091
8/5/2021,6180,5172,7317,15277,39401,2102
8/6/2021,6226,5208,7367,15337,39450,2166
8/7/2021,6243,5223,7394,15377,39478,2187
8/8/2021,6265,5247,7407,15394,39488,2194
8/9/2021,6301,5261,7450,15443,39552,2217
9/1/2021,6911,5674,7958,16082,40302,2637
9/10/2021,7074,5775,8063,16227,40452,2736
9/11/2021,7088,5783,8076,16241,40463,2746
9/12/2021,7093,5790,8079,16246,40464,2749
9/13/2021,7118,5804,8098,16273,40500,2758
