date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-02-27 00:00:00,32420,1776617,13900.0,412890.0
2021-02-26 00:00:00,54160,1744197,13493.0,398990.0
2021-02-25 00:00:00,56205,1690037,13332.0,385497.0
2021-02-24 00:00:00,55149,1633832,13714.0,372165.0
2021-02-23 00:00:00,41794,1578683,12731.0,358451.0
2021-02-22 00:00:00,26524,1536889,11775.0,345720.0
2021-02-21 00:00:00,14497,1510365,10823.0,333945.0
2021-02-20 00:00:00,33861,1495868,11254.0,323122.0
2021-02-19 00:00:00,40821,1462007,10221.0,311868.0
2021-02-18 00:00:00,42701,1421186,9841.0,301647.0
2021-02-17 00:00:00,45294,1378485,10554.0,291806.0
2021-02-16 00:00:00,42158,1333191,11078.0,281252.0
2021-02-15 00:00:00,30343,1291033,11028.0,270174.0
2021-02-14 00:00:00,17172,1260690,10226.0,259146.0
2021-02-13 00:00:00,45078,1243518,10478.0,248920.0
2021-02-12 00:00:00,60101,1198440,11055.0,238442.0
2021-02-11 00:00:00,49962,1138339,10848.0,227387.0
2021-02-10 00:00:00,49251,1088377,11071.0,216539.0
2021-02-09 00:00:00,43080,1039126,11036.0,205468.0
2021-02-08 00:00:00,37857,996046,13478.0,194432.0
2021-02-07 00:00:00,16122,958189,11439.0,180954.0
2021-02-06 00:00:00,37033,942067,10987.0,169515.0
2021-02-05 00:00:00,42732,905034,9136.0,158528.0
2021-02-04 00:00:00,45210,862302,9947.0,149392.0
2021-02-03 00:00:00,42726,817092,8974.0,139445.0
2021-02-02 00:00:00,37416,774366,8719.0,130471.0
2021-02-01 00:00:00,28536,736950,8250.0,121752.0
2021-01-31 00:00:00,11404,708414,4835.0,113502.0
2021-01-30 00:00:00,25214,697010,4755.0,108667.0
2021-01-29 00:00:00,38799,671796,4888.0,103912.0
2021-01-28 00:00:00,38500,632997,5330.0,99024.0
2021-01-27 00:00:00,39001,594497,5503.0,93694.0
2021-01-26 00:00:00,36188,555496,6122.0,88191.0
2021-01-25 00:00:00,28410,519308,5020.0,82069.0
2021-01-24 00:00:00,15894,490898,5710.0,77049.0
2021-01-23 00:00:00,28215,475004,5756.0,71339.0
2021-01-22 00:00:00,37014,446789,5558.0,65583.0
2021-01-21 00:00:00,34367,409775,6164.0,60025.0
2021-01-20 00:00:00,31006,375408,5694.0,53861.0
2021-01-19 00:00:00,26187,344402,6001.0,48167.0
2021-01-18 00:00:00,18730,318215,6007.0,42166.0
2021-01-17 00:00:00,9245,299485,5970.0,36159.0
2021-01-16 00:00:00,15644,290240,5663.0,30189.0
2021-01-15 00:00:00,23993,274596,5947.0,24526.0
2021-01-14 00:00:00,24263,250603,5885.0,18579.0
2021-01-13 00:00:00,24715,226340,6323.0,12694.0
2021-01-12 00:00:00,22683,201625,5637.0,6371.0
2021-01-11 00:00:00,15326,178942,733.0,734.0
2021-01-10 00:00:00,3144,163616,,
2021-01-09 00:00:00,7860,160472,,
2021-01-08 00:00:00,11482,152612,1.0,1.0
2021-01-07 00:00:00,12028,141130,,
2021-01-06 00:00:00,11557,129102,,
2021-01-05 00:00:00,8599,117545,,
2021-01-04 00:00:00,8316,108946,,
2021-01-03 00:00:00,3162,100630,,
2021-01-02 00:00:00,7502,97468,,
2021-01-01 00:00:00,403,89966,,
2020-12-31 00:00:00,7626,89563,,
2020-12-30 00:00:00,14585,81937,,
2020-12-29 00:00:00,12509,67352,,
2020-12-28 00:00:00,8976,54843,,
2020-12-27 00:00:00,2622,45867,,
2020-12-26 00:00:00,6488,43245,,
2020-12-25 00:00:00,136,36757,,
2020-12-24 00:00:00,3721,36621,,
2020-12-23 00:00:00,9525,32900,,
2020-12-22 00:00:00,7586,23375,,
2020-12-21 00:00:00,5322,15789,,
2020-12-20 00:00:00,999,10467,,
2020-12-19 00:00:00,2543,9468,,
2020-12-18 00:00:00,3457,6925,,
2020-12-17 00:00:00,2859,3468,,
2020-12-16 00:00:00,536,609,,
2020-12-15 00:00:00,25,73,,
2020-12-14 00:00:00,3,48,,
2020-12-13 00:00:00,1,45,,
2020-12-12 00:00:00,3,44,,
2020-12-11 00:00:00,6,41,,
2020-12-10 00:00:00,1,35,,
2020-12-09 00:00:00,3,34,,
2020-12-08 00:00:00,2,31,,
2020-12-07 00:00:00,5,29,,
2020-12-04 00:00:00,1,24,,
2020-12-03 00:00:00,5,23,,
2020-12-02 00:00:00,3,18,,
2020-12-01 00:00:00,15,15,,
