date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-12-23 00:00:00,174,64,0.367816091954023,6.0,2.0,0.3333333333333333
2020-12-22 00:00:00,419,81,0.1933174224343675,40.0,10.0,0.25
2020-12-21 00:00:00,658,171,0.2598784194528876,28.0,7.0,0.25
2020-12-20 00:00:00,292,78,0.2671232876712329,49.0,11.0,0.2244897959183674
2020-12-19 00:00:00,326,93,0.2852760736196319,48.0,4.0,0.0833333333333333
2020-12-18 00:00:00,739,177,0.2395128552097429,54.0,5.0,0.0925925925925926
2020-12-17 00:00:00,805,184,0.2285714285714286,158.0,20.0,0.1265822784810127
2020-12-16 00:00:00,695,145,0.2086330935251799,22.0,4.0,0.1818181818181818
2020-12-15 00:00:00,851,169,0.1985898942420682,19.0,3.0,0.1578947368421053
2020-12-14 00:00:00,848,196,0.2311320754716981,21.0,7.0,0.3333333333333333
2020-12-13 00:00:00,286,74,0.2587412587412588,30.0,4.0,0.1333333333333333
2020-12-12 00:00:00,240,73,0.3041666666666667,5.0,0.0,0
2020-12-11 00:00:00,677,164,0.2422451994091581,31.0,6.0,0.1935483870967742
2020-12-10 00:00:00,789,123,0.155893536121673,49.0,10.0,0.2040816326530612
2020-12-09 00:00:00,696,167,0.2399425287356322,13.0,2.0,0.1538461538461539
2020-12-08 00:00:00,733,164,0.2237380627557981,60.0,11.0,0.1833333333333333
2020-12-07 00:00:00,970,183,0.188659793814433,25.0,2.0,0.08
2020-12-06 00:00:00,275,73,0.2654545454545455,2.0,2.0,1
2020-12-05 00:00:00,240,69,0.2875,50.0,0.0,0
2020-12-04 00:00:00,790,125,0.1582278481012658,103.0,6.0,0.058252427184466
2020-12-03 00:00:00,745,144,0.1932885906040269,30.0,4.0,0.1333333333333333
2020-12-02 00:00:00,746,157,0.210455764075067,19.0,0.0,0
2020-12-01 00:00:00,733,152,0.2073669849931787,23.0,1.0,0.0434782608695652
2020-11-30 00:00:00,916,216,0.2358078602620088,61.0,3.0,0.0491803278688525
2020-11-29 00:00:00,277,73,0.2635379061371842,3.0,0.0,0
2020-11-28 00:00:00,340,96,0.2823529411764706,2.0,0.0,0
2020-11-27 00:00:00,402,103,0.2562189054726368,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,80,22,0.275,1.0,1.0,1
2020-11-25 00:00:00,745,148,0.1986577181208054,27.0,7.0,0.2592592592592593
2020-11-24 00:00:00,790,144,0.1822784810126582,60.0,3.0,0.05
2020-11-23 00:00:00,834,151,0.1810551558752998,20.0,2.0,0.1
2020-11-22 00:00:00,239,48,0.200836820083682,1.0,0.0,0
2020-11-21 00:00:00,346,61,0.1763005780346821,38.0,3.0,0.0789473684210526
2020-11-20 00:00:00,753,128,0.1699867197875166,63.0,4.0,0.0634920634920635
2020-11-19 00:00:00,712,118,0.1657303370786517,24.0,4.0,0.1666666666666667
2020-11-18 00:00:00,644,94,0.1459627329192547,9.0,3.0,0.3333333333333333
2020-11-17 00:00:00,693,106,0.152958152958153,30.0,2.0,0.0666666666666667
2020-11-16 00:00:00,628,107,0.1703821656050955,20.0,0.0,0
2020-11-15 00:00:00,230,50,0.2173913043478261,,,
2020-11-14 00:00:00,232,37,0.1594827586206897,5.0,0.0,0
2020-11-13 00:00:00,540,76,0.1407407407407408,34.0,4.0,0.1176470588235294
2020-11-12 00:00:00,526,62,0.1178707224334601,15.0,3.0,0.2
2020-11-11 00:00:00,290,47,0.1620689655172414,16.0,2.0,0.125
2020-11-10 00:00:00,466,72,0.1545064377682404,61.0,3.0,0.0491803278688525
2020-11-09 00:00:00,436,56,0.1284403669724771,20.0,1.0,0.05
2020-11-08 00:00:00,157,19,0.1210191082802548,3.0,0.0,0
2020-11-07 00:00:00,207,14,0.0676328502415459,68.0,1.0,0.0147058823529412
2020-11-06 00:00:00,470,38,0.0808510638297872,30.0,1.0,0.0333333333333333
2020-11-05 00:00:00,468,41,0.0876068376068376,18.0,2.0,0.1111111111111111
