date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2020-12-24 00:00:00,8,3,0.375,,,
2020-12-23 00:00:00,754,125,0.1657824933687003,3.0,1.0,0.3333333333333333
2020-12-22 00:00:00,2158,431,0.1997219647822058,50.0,11.0,0.22
2020-12-21 00:00:00,4207,864,0.2053719990492037,86.0,18.0,0.2093023255813954
2020-12-20 00:00:00,2002,390,0.1948051948051948,6.0,0.0,0
2020-12-19 00:00:00,3456,837,0.2421875,15.0,6.0,0.4
2020-12-18 00:00:00,4790,890,0.18580375782881,53.0,14.0,0.2641509433962264
2020-12-17 00:00:00,4660,931,0.1997854077253219,73.0,13.0,0.1780821917808219
2020-12-16 00:00:00,4594,873,0.1900304745319983,62.0,16.0,0.2580645161290323
2020-12-15 00:00:00,3951,750,0.1898253606681853,60.0,16.0,0.2666666666666667
2020-12-14 00:00:00,6238,1004,0.1609490221224752,65.0,16.0,0.2461538461538462
2020-12-13 00:00:00,2049,425,0.207418252806247,9.0,3.0,0.3333333333333333
2020-12-12 00:00:00,2074,507,0.2444551591128255,8.0,2.0,0.25
2020-12-11 00:00:00,4756,814,0.171152228763667,86.0,22.0,0.2558139534883721
2020-12-10 00:00:00,5192,905,0.174306625577812,69.0,10.0,0.1449275362318841
2020-12-09 00:00:00,4688,842,0.1796075085324232,65.0,17.0,0.2615384615384616
2020-12-08 00:00:00,4748,780,0.1642796967144061,65.0,14.0,0.2153846153846154
2020-12-07 00:00:00,5337,820,0.1536443694959715,112.0,7.0,0.0625
2020-12-06 00:00:00,1732,392,0.2263279445727483,5.0,1.0,0.2
2020-12-05 00:00:00,2173,502,0.2310170271514036,10.0,3.0,0.3
2020-12-04 00:00:00,4419,747,0.1690427698574338,71.0,18.0,0.2535211267605634
2020-12-03 00:00:00,4067,708,0.1740840914679125,84.0,10.0,0.1190476190476191
2020-12-02 00:00:00,3824,664,0.1736401673640168,139.0,25.0,0.1798561151079137
2020-12-01 00:00:00,3555,636,0.1789029535864979,125.0,13.0,0.104
2020-11-30 00:00:00,4085,698,0.1708690330477356,155.0,18.0,0.1161290322580645
2020-11-29 00:00:00,1745,322,0.1845272206303725,37.0,3.0,0.0810810810810811
2020-11-28 00:00:00,1911,334,0.1747776033490319,46.0,4.0,0.0869565217391304
2020-11-27 00:00:00,1974,370,0.1874366767983789,44.0,4.0,0.0909090909090909
2020-11-26 00:00:00,539,101,0.1873840445269017,13.0,2.0,0.1538461538461539
2020-11-25 00:00:00,3744,458,0.1223290598290598,146.0,14.0,0.0958904109589041
2020-11-24 00:00:00,3719,450,0.1210002688894864,95.0,8.0,0.0842105263157895
2020-11-23 00:00:00,4781,593,0.1240326291570801,125.0,19.0,0.152
2020-11-22 00:00:00,1653,199,0.1203871748336358,20.0,2.0,0.1
2020-11-21 00:00:00,1948,240,0.1232032854209446,49.0,4.0,0.0816326530612245
2020-11-20 00:00:00,3598,389,0.1081156197887716,140.0,12.0,0.0857142857142857
2020-11-19 00:00:00,3763,442,0.1174594738240766,124.0,12.0,0.0967741935483871
2020-11-18 00:00:00,3508,399,0.1137400228050171,102.0,10.0,0.0980392156862745
2020-11-17 00:00:00,3407,351,0.1030231875550338,150.0,15.0,0.1
2020-11-16 00:00:00,3138,402,0.1281070745697897,168.0,11.0,0.0654761904761905
2020-11-15 00:00:00,1818,198,0.1089108910891089,81.0,3.0,0.037037037037037
2020-11-14 00:00:00,2057,246,0.1195916383082159,42.0,6.0,0.1428571428571429
2020-11-13 00:00:00,3058,228,0.0745585349901897,178.0,5.0,0.0280898876404494
2020-11-12 00:00:00,2887,269,0.0931763075857291,158.0,13.0,0.0822784810126582
2020-11-11 00:00:00,1779,175,0.0983698707138842,50.0,7.0,0.14
2020-11-10 00:00:00,2607,239,0.0916762562332183,139.0,10.0,0.0719424460431655
2020-11-09 00:00:00,2747,231,0.0840917364397525,118.0,7.0,0.0593220338983051
2020-11-08 00:00:00,1347,123,0.0913140311804009,46.0,2.0,0.0434782608695652
2020-11-07 00:00:00,1494,172,0.1151271753681392,66.0,5.0,0.0757575757575758
2020-11-06 00:00:00,2836,214,0.0754583921015515,117.0,12.0,0.1025641025641026
2020-11-05 00:00:00,2639,249,0.0943539219401288,111.0,7.0,0.0630630630630631
2020-11-04 00:00:00,2585,241,0.0932301740812379,67.0,12.0,0.1791044776119403
2020-11-03 00:00:00,2448,177,0.0723039215686275,83.0,4.0,0.0481927710843374
2020-11-02 00:00:00,2387,204,0.0854629241726016,84.0,9.0,0.1071428571428571
2020-11-01 00:00:00,1021,76,0.0744368266405485,57.0,2.0,0.0350877192982456
2020-10-31 00:00:00,1148,84,0.0731707317073171,56.0,2.0,0.0357142857142857
2020-10-30 00:00:00,2338,181,0.0774165953806672,170.0,7.0,0.0411764705882353
2020-10-29 00:00:00,2224,134,0.0602517985611511,80.0,8.0,0.1
2020-10-28 00:00:00,1964,144,0.0733197556008147,69.0,3.0,0.0434782608695652
2020-10-27 00:00:00,2039,136,0.066699362432565,101.0,7.0,0.0693069306930693
2020-10-26 00:00:00,1915,105,0.0548302872062663,148.0,15.0,0.1013513513513514
2020-10-25 00:00:00,755,46,0.0609271523178808,65.0,3.0,0.0461538461538462
2020-10-24 00:00:00,897,77,0.0858416945373467,65.0,5.0,0.0769230769230769
2020-10-23 00:00:00,1985,104,0.0523929471032746,136.0,8.0,0.0588235294117647
2020-10-22 00:00:00,2084,141,0.067658349328215,106.0,12.0,0.1132075471698113
2020-10-21 00:00:00,1852,109,0.0588552915766739,44.0,5.0,0.1136363636363636
2020-10-20 00:00:00,1868,91,0.0487152034261242,146.0,7.0,0.0479452054794521
2020-10-19 00:00:00,1721,88,0.0511330621731551,127.0,12.0,0.094488188976378
2020-10-18 00:00:00,797,46,0.0577164366373902,51.0,3.0,0.0588235294117647
2020-10-17 00:00:00,835,45,0.0538922155688623,69.0,2.0,0.0289855072463768
2020-10-16 00:00:00,1466,49,0.0334242837653479,139.0,5.0,0.0359712230215827
2020-10-15 00:00:00,1592,51,0.032035175879397,107.0,7.0,0.0654205607476636
2020-10-14 00:00:00,1710,64,0.0374269005847953,104.0,10.0,0.0961538461538462
2020-10-13 00:00:00,1475,45,0.0305084745762712,112.0,5.0,0.0446428571428571
2020-10-12 00:00:00,2074,64,0.0308582449373192,148.0,12.0,0.0810810810810811
2020-10-11 00:00:00,845,50,0.0591715976331361,50.0,4.0,0.08
2020-10-10 00:00:00,918,34,0.037037037037037,69.0,0.0,0
2020-10-09 00:00:00,1767,50,0.0282965478211658,182.0,16.0,0.0879120879120879
2020-10-08 00:00:00,1553,43,0.0276883451384417,117.0,14.0,0.1196581196581197
2020-10-07 00:00:00,1886,49,0.0259809119830329,89.0,8.0,0.0898876404494382
