date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-04-01 00:00:00,92,5,0.0543478260869565,,,
2021-03-31 00:00:00,184,5,0.0271739130434783,15.0,10.0,0.6666666666666666
2021-03-30 00:00:00,228,8,0.0350877192982456,21.0,15.0,0.7142857142857144
2021-03-29 00:00:00,259,10,0.0386100386100386,48.0,34.0,0.7083333333333334
2021-03-28 00:00:00,96,5,0.0520833333333333,9.0,5.0,0.5555555555555556
2021-03-27 00:00:00,90,5,0.0555555555555556,19.0,10.0,0.5263157894736842
2021-03-26 00:00:00,191,12,0.0628272251308901,22.0,13.0,0.590909090909091
2021-03-25 00:00:00,233,8,0.0343347639484979,70.0,40.0,0.5714285714285714
2021-03-24 00:00:00,229,14,0.0611353711790393,37.0,24.0,0.6486486486486488
2021-03-23 00:00:00,256,12,0.046875,23.0,6.0,0.2608695652173913
2021-03-22 00:00:00,238,10,0.0420168067226891,18.0,5.0,0.2777777777777778
2021-03-21 00:00:00,117,3,0.0256410256410256,,,
2021-03-20 00:00:00,89,1,0.0112359550561798,31.0,15.0,0.4838709677419356
2021-03-19 00:00:00,169,5,0.029585798816568,32.0,13.0,0.40625
2021-03-18 00:00:00,225,13,0.0577777777777778,15.0,8.0,0.5333333333333334
2021-03-17 00:00:00,226,8,0.0353982300884956,18.0,8.0,0.4444444444444444
2021-03-16 00:00:00,257,6,0.0233463035019455,13.0,5.0,0.3846153846153847
2021-03-15 00:00:00,262,12,0.0458015267175573,18.0,10.0,0.5555555555555556
2021-03-14 00:00:00,100,7,0.07,,,
2021-03-13 00:00:00,94,2,0.0212765957446809,1.0,0.0,0
2021-03-12 00:00:00,173,4,0.023121387283237,13.0,4.0,0.3076923076923077
2021-03-11 00:00:00,192,3,0.015625,11.0,1.0,0.0909090909090909
2021-03-10 00:00:00,237,4,0.0168776371308017,26.0,15.0,0.576923076923077
2021-03-09 00:00:00,272,11,0.0404411764705882,38.0,16.0,0.4210526315789474
2021-03-08 00:00:00,286,12,0.041958041958042,16.0,10.0,0.625
2021-03-07 00:00:00,140,9,0.0642857142857143,2.0,0.0,0
2021-03-06 00:00:00,116,7,0.0603448275862069,,,
2021-03-05 00:00:00,239,13,0.0543933054393306,18.0,8.0,0.4444444444444444
2021-03-04 00:00:00,277,9,0.0324909747292419,15.0,6.0,0.4
2021-03-03 00:00:00,246,8,0.032520325203252,21.0,6.0,0.2857142857142857
2021-03-02 00:00:00,314,6,0.0191082802547771,20.0,10.0,0.5
2021-03-01 00:00:00,318,7,0.0220125786163522,26.0,15.0,0.576923076923077
2021-02-28 00:00:00,105,6,0.0571428571428571,1.0,0.0,0
2021-02-27 00:00:00,126,8,0.0634920634920635,4.0,3.0,0.75
2021-02-26 00:00:00,265,14,0.0528301886792453,20.0,12.0,0.6
2021-02-25 00:00:00,251,10,0.0398406374501992,65.0,31.0,0.476923076923077
2021-02-24 00:00:00,261,13,0.0498084291187739,16.0,7.0,0.4375
2021-02-23 00:00:00,323,15,0.0464396284829721,20.0,6.0,0.3
2021-02-22 00:00:00,289,15,0.0519031141868512,42.0,20.0,0.4761904761904762
2021-02-21 00:00:00,122,11,0.0901639344262295,,,
2021-02-20 00:00:00,123,12,0.0975609756097561,18.0,8.0,0.4444444444444444
2021-02-19 00:00:00,261,21,0.0804597701149425,48.0,13.0,0.2708333333333333
2021-02-18 00:00:00,325,18,0.0553846153846154,25.0,9.0,0.36
2021-02-17 00:00:00,307,19,0.0618892508143323,26.0,11.0,0.4230769230769231
2021-02-16 00:00:00,268,17,0.0634328358208955,21.0,10.0,0.4761904761904762
2021-02-15 00:00:00,281,23,0.0818505338078292,28.0,13.0,0.4642857142857144
2021-02-14 00:00:00,118,13,0.1101694915254237,1.0,1.0,1
2021-02-13 00:00:00,145,10,0.0689655172413793,19.0,4.0,0.2105263157894737
2021-02-12 00:00:00,269,26,0.0966542750929368,34.0,15.0,0.4411764705882353
2021-02-11 00:00:00,275,38,0.1381818181818182,76.0,31.0,0.4078947368421053
2021-02-10 00:00:00,305,25,0.0819672131147541,25.0,14.0,0.5600000000000002
2021-02-09 00:00:00,274,19,0.0693430656934307,22.0,11.0,0.5
2021-02-08 00:00:00,359,29,0.0807799442896936,19.0,8.0,0.4210526315789474
2021-02-07 00:00:00,124,13,0.1048387096774194,18.0,8.0,0.4444444444444444
2021-02-06 00:00:00,160,32,0.2,2.0,1.0,0.5
2021-02-05 00:00:00,244,19,0.0778688524590164,28.0,12.0,0.4285714285714286
2021-02-04 00:00:00,294,31,0.1054421768707483,19.0,3.0,0.1578947368421053
2021-02-03 00:00:00,352,32,0.0909090909090909,60.0,23.0,0.3833333333333334
2021-02-02 00:00:00,370,42,0.1135135135135135,30.0,7.0,0.2333333333333334
2021-02-01 00:00:00,381,44,0.115485564304462,31.0,13.0,0.4193548387096775
2021-01-31 00:00:00,154,27,0.1753246753246753,,,
2021-01-30 00:00:00,205,37,0.1804878048780488,,,
2021-01-29 00:00:00,367,60,0.1634877384196185,27.0,11.0,0.4074074074074074
2021-01-28 00:00:00,472,62,0.1313559322033899,28.0,8.0,0.2857142857142857
2021-01-27 00:00:00,441,58,0.1315192743764172,47.0,11.0,0.2340425531914894
2021-01-26 00:00:00,182,39,0.2142857142857143,4.0,2.0,0.5
2021-01-25 00:00:00,275,48,0.1745454545454546,11.0,2.0,0.1818181818181818
2021-01-24 00:00:00,164,44,0.2682926829268293,1.0,0.0,0
2021-01-23 00:00:00,231,55,0.2380952380952381,27.0,6.0,0.2222222222222222
2021-01-22 00:00:00,427,90,0.2107728337236534,25.0,9.0,0.36
2021-01-21 00:00:00,496,89,0.1794354838709678,37.0,14.0,0.3783783783783784
2021-01-20 00:00:00,620,106,0.1709677419354839,24.0,12.0,0.5
2021-01-19 00:00:00,524,85,0.1622137404580153,32.0,9.0,0.28125
2021-01-18 00:00:00,496,85,0.1713709677419355,33.0,12.0,0.3636363636363637
2021-01-17 00:00:00,252,64,0.253968253968254,19.0,5.0,0.2631578947368421
2021-01-16 00:00:00,263,60,0.2281368821292776,14.0,2.0,0.1428571428571429
2021-01-15 00:00:00,630,134,0.2126984126984127,61.0,16.0,0.2622950819672132
2021-01-14 00:00:00,621,130,0.2093397745571659,30.0,12.0,0.4
2021-01-13 00:00:00,668,118,0.1766467065868264,28.0,6.0,0.2142857142857143
2021-01-12 00:00:00,784,155,0.1977040816326531,42.0,17.0,0.4047619047619048
2021-01-11 00:00:00,892,182,0.2040358744394619,19.0,10.0,0.5263157894736842
2021-01-10 00:00:00,247,70,0.2834008097165992,1.0,1.0,1
2021-01-09 00:00:00,273,76,0.2783882783882784,1.0,1.0,1
2021-01-08 00:00:00,772,161,0.2085492227979275,73.0,19.0,0.2602739726027397
2021-01-07 00:00:00,739,183,0.2476319350473613,39.0,17.0,0.4358974358974359
2021-01-06 00:00:00,696,145,0.2083333333333334,29.0,10.0,0.3448275862068966
2021-01-05 00:00:00,1074,258,0.2402234636871509,25.0,12.0,0.48
2021-01-04 00:00:00,1017,266,0.2615535889872173,28.0,10.0,0.3571428571428572
2021-01-03 00:00:00,338,96,0.2840236686390533,5.0,1.0,0.2
2021-01-02 00:00:00,313,103,0.329073482428115,3.0,2.0,0.6666666666666666
2021-01-01 00:00:00,78,24,0.3076923076923077,1.0,0.0,0
2020-12-31 00:00:00,465,143,0.3075268817204302,17.0,1.0,0.0588235294117647
2020-12-30 00:00:00,490,117,0.2387755102040817,97.0,17.0,0.1752577319587629
2020-12-29 00:00:00,584,162,0.2773972602739726,66.0,19.0,0.2878787878787879
2020-12-28 00:00:00,570,205,0.3596491228070176,23.0,3.0,0.1304347826086957
2020-12-27 00:00:00,278,89,0.3201438848920864,36.0,3.0,0.0833333333333333
2020-12-26 00:00:00,287,87,0.3031358885017422,3.0,2.0,0.6666666666666666
2020-12-25 00:00:00,66,22,0.3333333333333333,2.0,0.0,0
2020-12-24 00:00:00,371,99,0.2668463611859838,10.0,2.0,0.2
2020-12-23 00:00:00,506,153,0.3023715415019763,28.0,7.0,0.25
2020-12-22 00:00:00,616,136,0.2207792207792208,46.0,14.0,0.3043478260869566
2020-12-21 00:00:00,780,196,0.2512820512820513,30.0,8.0,0.2666666666666667
2020-12-20 00:00:00,304,83,0.2730263157894737,50.0,11.0,0.22
2020-12-19 00:00:00,337,94,0.2789317507418398,48.0,4.0,0.0833333333333333
2020-12-18 00:00:00,694,160,0.2305475504322767,54.0,5.0,0.0925925925925926
2020-12-17 00:00:00,751,171,0.2276964047936086,159.0,20.0,0.1257861635220126
2020-12-16 00:00:00,644,137,0.2127329192546584,24.0,5.0,0.2083333333333334
2020-12-15 00:00:00,757,150,0.1981505944517834,20.0,3.0,0.15
2020-12-14 00:00:00,772,184,0.2383419689119171,23.0,7.0,0.3043478260869566
2020-12-13 00:00:00,264,70,0.2651515151515152,29.0,4.0,0.1379310344827586
2020-12-12 00:00:00,230,71,0.3086956521739131,5.0,0.0,0
2020-12-11 00:00:00,607,155,0.2553542009884679,31.0,6.0,0.1935483870967742
2020-12-10 00:00:00,722,110,0.1523545706371191,48.0,10.0,0.2083333333333334
2020-12-09 00:00:00,645,154,0.2387596899224806,14.0,2.0,0.1428571428571429
2020-12-08 00:00:00,683,154,0.225475841874085,59.0,11.0,0.1864406779661017
2020-12-07 00:00:00,931,183,0.19656283566058,24.0,2.0,0.0833333333333333
2020-12-06 00:00:00,262,70,0.267175572519084,2.0,2.0,1
2020-12-05 00:00:00,222,67,0.3018018018018019,50.0,0.0,0
2020-12-04 00:00:00,708,123,0.1737288135593221,103.0,6.0,0.058252427184466
2020-12-03 00:00:00,683,141,0.2064421669106882,31.0,4.0,0.1290322580645161
2020-12-02 00:00:00,693,154,0.2222222222222222,18.0,0.0,0
2020-12-01 00:00:00,681,159,0.2334801762114538,22.0,1.0,0.0454545454545455
2020-11-30 00:00:00,839,218,0.2598331346841478,61.0,3.0,0.0491803278688525
2020-11-29 00:00:00,270,72,0.2666666666666667,3.0,0.0,0
2020-11-28 00:00:00,335,95,0.2835820895522388,2.0,0.0,0
