date,Cochise_cume,Cochise
2020-12-17 00:00:00,56,
2020-12-18 00:00:00,194,138
2020-12-19 00:00:00,267,73
2020-12-20 00:00:00,303,36
2020-12-21 00:00:00,641,338
2020-12-22 00:00:00,1093,452
2020-12-23 00:00:00,1540,447
2020-12-24 00:00:00,1667,127
2020-12-25 00:00:00,1668,1
2020-12-26 00:00:00,1690,22
2020-12-28 00:00:00,1795,105
2020-12-29 00:00:00,1872,77
2020-12-30 00:00:00,2089,217
2020-12-31 00:00:00,2305,216
2021-01-01 00:00:00,2306,1
2021-01-02 00:00:00,2307,1
2021-01-03 00:00:00,2309,2
2021-01-04 00:00:00,2365,56
2021-01-05 00:00:00,2450,85
2021-01-06 00:00:00,2558,108
2021-01-07 00:00:00,2622,64
2021-01-08 00:00:00,2783,161
2021-01-09 00:00:00,3155,372
2021-01-10 00:00:00,3157,2
2021-01-11 00:00:00,3519,362
2021-01-12 00:00:00,3769,250
2021-01-13 00:00:00,4191,422
2021-01-14 00:00:00,4516,325
2021-01-15 00:00:00,4982,466
2021-01-16 00:00:00,5380,398
2021-01-17 00:00:00,5395,15
2021-01-18 00:00:00,5637,242
2021-01-19 00:00:00,6072,435
2021-01-20 00:00:00,6775,703
2021-01-21 00:00:00,7424,649
2021-01-22 00:00:00,7751,327
2021-01-23 00:00:00,8316,565
2021-01-24 00:00:00,8427,111
2021-01-25 00:00:00,8865,438
2021-01-26 00:00:00,9343,478
2021-01-27 00:00:00,10127,784
2021-01-28 00:00:00,11146,1019
2021-01-29 00:00:00,11837,691
2021-01-30 00:00:00,11858,21
2021-01-31 00:00:00,11870,12
2021-02-01 00:00:00,12129,259
2021-02-02 00:00:00,12347,218
2021-02-03 00:00:00,12906,559
2021-02-04 00:00:00,13312,406
2021-02-05 00:00:00,13788,476
2021-02-06 00:00:00,13949,161
2021-02-07 00:00:00,13959,10
2021-02-08 00:00:00,14482,523
2021-02-09 00:00:00,15309,827
2021-02-10 00:00:00,16680,1371
2021-02-11 00:00:00,18632,1952
2021-02-12 00:00:00,20023,1391
2021-02-13 00:00:00,20365,342
2021-02-14 00:00:00,20376,11
2021-02-15 00:00:00,20782,406
2021-02-16 00:00:00,21468,686
2021-02-17 00:00:00,21986,518
2021-02-18 00:00:00,22665,679
2021-02-19 00:00:00,23039,374
2021-02-20 00:00:00,23382,343
2021-02-21 00:00:00,23496,114
2021-02-22 00:00:00,23762,266
2021-02-23 00:00:00,23995,233
2021-02-24 00:00:00,24904,909
2021-02-25 00:00:00,26982,2078
2021-02-26 00:00:00,28446,1464
2021-02-27 00:00:00,29334,888
2021-02-28 00:00:00,29357,23
2021-03-01 00:00:00,29855,498
2021-03-02 00:00:00,30361,506
2021-03-03 00:00:00,31552,1191
2021-03-04 00:00:00,33186,1634
2021-03-05 00:00:00,34250,1064
2021-03-06 00:00:00,35266,1016
2021-03-07 00:00:00,35315,49
2021-03-08 00:00:00,35862,547
2021-03-09 00:00:00,36822,960
2021-03-10 00:00:00,38408,1586
2021-03-11 00:00:00,40466,2058
2021-03-12 00:00:00,42019,1553
2021-03-13 00:00:00,42831,812
2021-03-14 00:00:00,42858,27
2021-03-15 00:00:00,43776,918
2021-03-16 00:00:00,44697,921
2021-03-17 00:00:00,45649,952
2021-03-18 00:00:00,46970,1321
2021-03-19 00:00:00,47947,977
2021-03-20 00:00:00,48775,828
2021-03-21 00:00:00,48801,26
2021-03-22 00:00:00,49329,528
2021-03-23 00:00:00,49665,336
2021-03-24 00:00:00,50577,912
2021-03-25 00:00:00,52722,2145
2021-03-26 00:00:00,54115,1393
2021-03-27 00:00:00,55137,1022
2021-03-28 00:00:00,55154,17
2021-03-29 00:00:00,55674,520
2021-03-30 00:00:00,56276,602
2021-03-31 00:00:00,57538,1262
2021-04-01 00:00:00,59414,1876
2021-04-02 00:00:00,60238,824
