date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,918,868,656,491,253,4
1/1/2022,35956,20601,19899,22446,37627,27379
1/10/2021,1255,1209,953,721,539,8
1/10/2022,36345,20772,20059,22755,38171,28167
1/11/2021,1316,1297,1017,760,884,8
1/11/2022,36413,20797,20081,22795,38237,28226
1/12/2021,1376,1365,1090,814,1209,9
1/12/2022,36501,20831,20102,22843,38279,28304
1/13/2021,1462,1438,1166,880,1547,9
1/13/2022,36560,20858,20122,22869,38321,28439
1/14/2021,1479,1461,1193,905,1634,9
1/14/2022,36599,20877,20141,22906,38347,28541
1/15/2021,1508,1477,1214,934,1725,9
1/15/2022,36622,20892,20148,22919,38360,28572
1/16/2021,1513,1478,1218,935,1730,9
1/16/2022,36644,20905,20155,22927,38379,28594
1/17/2021,1515,1482,1219,936,1733,10
1/17/2022,36671,20923,20162,22944,38397,28664
1/18/2021,1524,1489,1229,940,1749,10
1/18/2022,36734,20947,20186,22977,38440,28807
1/19/2021,1564,1513,1261,966,1862,13
1/19/2022,36796,20982,20212,23012,38475,28935
1/2/2021,920,869,656,492,255,4
1/2/2022,35968,20609,19906,22463,37648,27389
1/20/2021,1578,1521,1271,975,1895,14
1/20/2022,36915,21039,20255,23054,38508,29043
1/21/2021,1698,1707,1454,1075,2419,18
1/21/2022,36995,21069,20292,23081,38533,29157
1/22/2021,1804,1803,1541,1152,3096,18
1/22/2022,37039,21086,20303,23087,38546,29189
1/23/2021,1836,1842,1567,1183,3132,19
1/23/2022,37070,21100,20311,23093,38551,29200
1/24/2021,1837,1844,1570,1186,3143,19
1/24/2022,37142,21128,20330,23117,38589,29313
1/25/2021,1871,1917,1632,1238,3302,19
1/25/2022,37188,21162,20352,23150,38632,29412
1/26/2021,1997,2059,1773,1377,3461,27
1/26/2022,37301,21217,20389,23186,38666,29645
1/27/2021,2136,2212,1891,1472,3669,27
1/27/2022,37377,21267,20413,23217,38694,29757
1/28/2021,2289,2362,2074,1695,4377,27
1/28/2022,37438,21294,20450,23246,38708,29886
1/29/2021,2441,2495,2237,1837,5465,29
1/29/2022,37455,21309,20465,23263,38713,29954
1/3/2021,922,870,657,492,255,4
1/3/2022,36003,20617,19914,22493,37724,27494
1/30/2021,2479,2528,2272,1909,6329,29
1/30/2022,37473,21319,20471,23270,38718,29968
1/31/2021,2480,2529,2272,1910,6346,29
1/31/2022,37520,21347,20497,23290,38748,30075
1/4/2021,976,927,700,523,295,4
1/4/2022,36058,20641,19933,22543,37856,27615
1/5/2021,1060,1024,766,569,331,5
1/5/2022,36123,20660,19954,22593,37949,27782
1/6/2021,1173,1136,865,638,403,8
1/6/2022,36185,20691,19981,22642,38031,27873
1/7/2021,1214,1178,923,675,436,8
1/7/2022,36251,20723,20008,22686,38080,27973
1/8/2021,1247,1205,949,715,527,8
1/8/2022,36279,20738,20018,22705,38097,28053
1/9/2021,1249,1206,953,719,533,8
1/9/2022,36295,20749,20032,22718,38117,28064
10/1/2021,31178,18135,17979,20006,32742,15433
10/10/2021,31616,18320,18106,20081,32834,15632
10/11/2021,31664,18348,18125,20099,32842,15657
10/12/2021,31710,18379,18136,20107,32852,15693
10/13/2021,31754,18397,18149,20113,32855,15717
10/14/2021,31820,18419,18180,20127,32869,15748
10/15/2021,31889,18443,18200,20146,32879,15768
10/16/2021,31920,18456,18210,20158,32883,15781
10/17/2021,31937,18463,18214,20161,32883,15789
10/18/2021,31991,18502,18231,20179,32895,15837
10/19/2021,32029,18523,18243,20201,32909,15869
10/2/2021,31199,18145,17990,20012,32749,15456
10/20/2021,32059,18535,18257,20216,32917,15893
10/21/2021,32117,18565,18276,20235,32935,16012
10/22/2021,32226,18612,18303,20253,32970,16180
10/23/2021,32294,18635,18312,20269,32992,16433
10/24/2021,32312,18653,18323,20280,33003,16666
10/25/2021,32386,18682,18344,20296,33044,16819
10/26/2021,32448,18722,18354,20325,33092,16835
10/27/2021,32495,18749,18388,20346,33140,16851
10/28/2021,32553,18785,18415,20382,33184,16874
10/29/2021,32668,18828,18436,20407,33232,16893
10/3/2021,31208,18149,17997,20014,32752,15466
10/30/2021,32725,18847,18446,20413,33245,16907
10/31/2021,32738,18852,18454,20419,33251,16910
10/4/2021,31252,18173,18019,20026,32762,15490
10/5/2021,31407,18212,18038,20039,32780,15520
10/6/2021,31452,18243,18055,20049,32795,15554
10/7/2021,31502,18257,18074,20060,32805,15586
10/8/2021,31559,18290,18089,20070,32820,15611
10/9/2021,31600,18309,18096,20075,32828,15625
11/1/2021,32799,18880,18479,20440,33303,17031
11/10/2021,33273,19140,18685,20677,33704,20039
11/11/2021,33321,19160,18702,20698,33732,20216
11/12/2021,33390,19194,18728,20730,33781,20519
11/13/2021,33447,19226,18742,20745,33790,21094
11/14/2021,33470,19250,18754,20761,33802,21150
11/15/2021,33563,19308,18790,20786,33864,21520
11/16/2021,33613,19343,18821,20825,33926,21699
11/17/2021,33682,19387,18850,20857,34000,21963
11/18/2021,33781,19446,18893,20896,34069,22272
11/19/2021,33895,19516,18945,20929,34114,22558
11/2/2021,32848,18907,18501,20455,33356,17089
11/20/2021,33939,19533,18966,20951,34131,22647
11/21/2021,33966,19537,18978,20960,34139,22705
11/22/2021,34038,19566,19006,20996,34187,22914
11/23/2021,34241,19615,19045,21037,34247,23220
11/24/2021,34334,19655,19075,21077,34304,23470
11/25/2021,34335,19655,19075,21077,34304,23471
11/26/2021,34373,19674,19092,21103,34336,23576
11/27/2021,34397,19693,19115,21126,34357,23661
11/28/2021,34411,19710,19128,21143,34373,23682
11/29/2021,34469,19746,19154,21176,34452,23857
11/3/2021,32919,18930,18519,20482,33403,17228
11/30/2021,34541,19789,19203,21239,34545,24054
11/4/2021,32993,18969,18541,20514,33460,17349
11/5/2021,33040,18996,18577,20543,33507,17637
11/6/2021,33070,19009,18591,20559,33520,17765
11/7/2021,33092,19014,18599,20571,33533,17851
11/8/2021,33153,19052,18630,20615,33601,18099
11/9/2021,33212,19100,18652,20649,33646,18324
12/1/2020,1,1,2,,4,
12/1/2021,34626,19828,19231,21279,34642,24277
12/10/2020,1,2,4,,5,
12/10/2021,35176,20156,19505,21688,35606,25603
12/11/2020,1,2,4,,5,
12/11/2021,35197,20172,19514,21708,35644,25712
12/12/2020,1,2,6,,5,
12/12/2021,35224,20182,19532,21720,35675,25827
12/13/2020,1,2,6,,5,
12/13/2021,35269,20203,19552,21766,35824,25982
12/14/2020,1,2,6,,5,
12/14/2021,35316,20230,19579,21831,35987,26083
12/15/2020,1,2,6,,5,
12/15/2021,35367,20261,19610,21889,36128,26187
12/16/2020,3,3,7,1,6,
12/16/2021,35431,20293,19636,21946,36269,26320
12/17/2020,9,8,9,10,10,
12/17/2021,35495,20334,19661,21995,36429,26515
12/18/2020,9,8,10,10,10,
12/18/2021,35514,20355,19672,22010,36477,26541
12/19/2020,9,8,11,10,12,
12/19/2021,35544,20367,19688,22027,36535,26558
12/2/2020,1,1,2,,4,
12/2/2021,34702,19869,19262,21324,34766,24531
12/20/2020,9,10,11,10,13,
12/20/2021,35590,20395,19716,22076,36688,26684
12/21/2020,72,49,47,28,30,
12/21/2021,35655,20437,19739,22134,36841,26806
12/22/2020,245,247,173,139,67,
12/22/2021,35697,20465,19773,22191,36991,26913
12/23/2020,430,460,337,256,112,2
12/23/2021,35733,20484,19786,22226,37090,26983
12/24/2020,490,511,395,299,119,2
12/24/2021,35742,20489,19792,22238,37122,26991
12/25/2020,490,511,395,299,119,2
12/25/2021,35742,20489,19792,22238,37123,26991
12/26/2020,513,546,411,318,125,2
12/26/2021,35756,20493,19800,22263,37168,27005
12/27/2020,513,546,411,318,126,2
12/27/2021,35795,20525,19824,22298,37281,27099
12/28/2020,653,658,493,367,154,3
12/28/2021,35857,20551,19848,22344,37401,27212
12/29/2020,747,752,550,417,188,4
12/29/2021,35909,20569,19869,22379,37499,27295
12/3/2020,1,1,3,,4,
12/3/2021,34784,19925,19306,21373,34879,24728
12/30/2020,880,849,635,472,223,4
12/30/2021,35938,20588,19888,22424,37583,27355
12/31/2020,912,865,649,486,232,4
12/31/2021,35950,20597,19895,22442,37624,27371
12/4/2020,1,1,4,,4,
12/4/2021,34869,19954,19332,21425,34918,24854
12/5/2020,1,1,4,,4,
12/5/2021,34880,19961,19340,21436,34941,24880
12/6/2020,1,1,4,,4,
12/6/2021,34931,19994,19371,21480,35069,25034
12/7/2020,1,1,4,,4,
12/7/2021,35014,20027,19402,21540,35216,25163
12/8/2020,1,1,4,,5,
12/8/2021,35074,20076,19436,21591,35332,25341
12/9/2020,1,1,4,,5,
12/9/2021,35115,20107,19473,21648,35521,25476
2/1/2021,2524,2554,2293,1935,6949,29
2/1/2022,37585,21368,20524,23311,38770,30166
2/10/2021,2855,2858,2664,2384,10096,41
2/10/2022,38043,21608,20708,23461,38911,30811
2/11/2021,2986,2977,2788,2540,11126,47
2/11/2022,38119,21636,20730,23476,38921,30879
2/12/2021,3041,3030,2846,2597,12219,48
2/12/2022,38136,21651,20736,23486,38923,30900
2/13/2021,3070,3054,2862,2632,12871,50
2/13/2022,38147,21656,20741,23491,38926,30915
2/14/2021,3075,3058,2862,2632,12876,50
2/14/2022,38180,21668,20757,23501,38941,30989
2/15/2021,3081,3061,2866,2639,12916,50
2/15/2022,38226,21685,20766,23518,38952,31047
2/16/2021,3120,3070,2881,2648,12976,53
2/16/2022,38252,21693,20774,23527,38954,31082
2/17/2021,3158,3106,2932,2710,13029,53
2/18/2021,3185,3130,2947,2730,13163,53
2/19/2021,3252,3203,3029,2821,13314,55
2/2/2021,2555,2590,2325,1991,7657,33
2/2/2022,37625,21394,20542,23333,38789,30259
2/20/2021,3292,3224,3056,2855,13366,58
2/21/2021,3293,3225,3059,2855,13375,58
2/22/2021,3296,3228,3060,2857,13384,58
2/23/2021,3335,3282,3097,2912,13566,62
2/24/2021,3352,3315,3124,2955,14580,64
2/25/2021,3420,3372,3194,3028,15582,66
2/26/2021,3479,3426,3239,3127,16594,68
2/27/2021,3510,3452,3256,3161,16970,69
2/28/2021,3530,3476,3294,3196,17094,69
2/3/2021,2678,2721,2492,2162,8366,35
2/3/2022,37693,21427,20567,23361,38814,30327
2/4/2021,2724,2764,2546,2226,8692,37
2/4/2022,37734,21459,20591,23378,38832,30420
2/5/2021,2762,2794,2578,2257,8824,39
2/5/2022,37750,21469,20603,23388,38845,30437
2/6/2021,2773,2797,2579,2262,8847,39
2/6/2022,37778,21483,20618,23397,38849,30461
2/7/2021,2774,2798,2580,2263,8864,39
2/7/2022,37852,21519,20647,23416,38866,30587
2/8/2021,2792,2822,2599,2294,8963,39
2/8/2022,37953,21548,20669,23435,38883,30655
2/9/2021,2814,2840,2634,2333,9008,39
2/9/2022,37994,21570,20689,23450,38892,30716
3/1/2021,3560,3504,3315,3230,17256,70
3/10/2021,4510,4320,4317,5029,20373,91
3/11/2021,4735,4426,4437,5258,20708,96
3/12/2021,4789,4481,4546,5880,21079,99
3/13/2021,4865,4537,4593,6004,21236,100
3/14/2021,4877,4542,4601,6069,21307,100
3/15/2021,4995,4652,4728,6275,21424,105
3/16/2021,5238,4868,4964,6622,21620,112
3/17/2021,5807,5099,5168,6897,22188,117
3/18/2021,6180,5333,5500,7818,23023,133
3/19/2021,6521,5629,5892,8741,23679,145
3/2/2021,3589,3523,3343,3264,17389,71
3/20/2021,6607,5689,5980,9060,24012,150
3/21/2021,6622,5699,6004,9098,24047,152
3/22/2021,6654,5750,6046,9195,24137,156
3/23/2021,6898,5958,6269,9485,24293,172
3/24/2021,7411,6272,6641,9862,24568,227
3/25/2021,7906,6529,6908,10205,24751,258
3/26/2021,8205,6704,7176,10454,24969,289
3/27/2021,8248,6718,7196,10490,25006,292
3/28/2021,8266,6731,7209,10510,25019,293
3/29/2021,8535,6886,7406,10692,25208,405
3/3/2021,3618,3554,3377,3312,17556,74
3/30/2021,9358,7405,8098,11328,25614,568
3/31/2021,10274,7903,8729,11780,25970,739
3/4/2021,3728,3669,3508,3517,17903,78
3/5/2021,4050,3917,3797,3969,18822,84
3/6/2021,4066,3929,3808,4044,18903,84
3/7/2021,4075,3937,3822,4095,18955,86
3/8/2021,4100,3961,3861,4238,19425,87
