date,Greenlee_cume,Greenlee
2021-09-14,7250,25
2021-09-15,7262,12
2021-09-16,7281,19
2021-09-17,7322,41
2021-09-18,7325,3
2021-09-20,7383,58
2021-09-21,7412,29
2021-09-22,7419,7
2021-09-23,7442,23
2021-09-24,7462,20
2021-09-25,7489,27
2021-09-26,7490,1
2021-09-27,7505,15
2021-09-28,7518,13
2021-09-29,7529,11
2021-09-30,7562,33
2021-10-01,7582,20
2021-10-02,7584,2
2021-10-04,7611,27
2021-10-05,7621,10
2021-10-06,7627,6
2021-10-07,7645,18
2021-10-08,7660,15
2021-10-09,7662,2
2021-10-11,7673,11
2021-10-12,7684,11
2021-10-13,7692,8
2021-10-14,7704,12
2021-10-15,7720,16
2021-10-16,7724,4
2021-10-18,7744,20
2021-10-19,7748,4
2021-10-20,7755,7
2021-10-21,7772,17
2021-10-22,7788,16
2021-10-25,7813,25
2021-10-26,7843,30
2021-10-27,7868,25
2021-10-28,7889,21
2021-10-29,7912,23
2021-10-31,7913,1
2021-11-01,7938,25
2021-11-02,7962,24
2021-11-03,7986,24
2021-11-04,8193,207
2021-11-05,8237,44
2021-11-06,8240,3
2021-11-07,8241,1
2021-11-08,8306,65
2021-11-09,8326,20
2021-11-10,8335,9
2021-11-11,8354,19
2021-11-12,8451,97
2021-11-13,8458,7
2021-11-15,8483,25
2021-11-16,8613,130
2021-11-17,8648,35
2021-11-18,8709,61
2021-11-19,8747,38
2021-11-20,8748,1
2021-11-21,8749,1
2021-11-22,8827,78
2021-11-23,8843,16
2021-11-24,8863,20
2021-11-26,8865,2
2021-11-27,8976,111
2021-11-28,8979,3
2021-11-29,8991,12
2021-11-30,9024,33
2021-12-01,9065,41
2021-12-02,9140,75
2021-12-03,9239,99
2021-12-04,9241,2
2021-12-05,9248,7
2021-12-06,9271,23
2021-12-07,9292,21
2021-12-08,9314,22
2021-12-09,9366,52
2021-12-10,9403,37
2021-12-13,9425,22
2021-12-14,9440,15
2021-12-15,9453,13
2021-12-16,9538,85
2021-12-17,9564,26
2021-12-18,9565,1
2021-12-19,9567,2
2021-12-20,9595,28
2021-12-21,9610,15
2021-12-22,9624,14
2021-12-23,9638,14
2021-12-26,9639,1
2021-12-27,9659,20
2021-12-28,9689,30
2021-12-29,9708,19
2021-12-30,9735,27
2021-12-31,9738,3
2022-01-01,9744,6
2022-01-02,9745,1
2022-01-03,9766,21
2022-01-04,9785,19
2022-01-05,9845,60
2022-01-06,9866,21
2022-01-07,9891,25
2022-01-08,9893,2
2022-01-09,9898,5
2022-01-10,9933,35
2022-01-11,9952,19
2022-01-12,9970,18
2022-01-13,9998,28
2022-01-14,10030,32
2022-01-15,10032,2
2022-01-17,10036,4
2022-01-18,10047,11
2022-01-19,10056,9
2022-01-20,10063,7
2022-01-21,10079,16
2022-01-22,10085,6
2022-01-23,10087,2
2022-01-24,10101,14
2022-01-25,10115,14
2022-01-26,10124,9
2022-01-27,10137,13
2022-01-28,10165,28
2022-01-29,10167,2
2022-01-30,10169,2
2022-01-31,10183,14
2022-02-01,10192,9
2022-02-02,10202,10
2022-02-03,10208,6
2022-02-04,10234,26
2022-02-05,10235,1
2022-02-07,10237,2
2022-02-08,10243,6
2022-02-09,10246,3
2022-02-10,10254,8
2022-02-11,10260,6
2022-02-12,10263,3
2022-02-14,10272,9
2022-02-15,10275,3
2022-02-16,10279,4
