date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,741,577,441,357,2
1/1/2022,24316,12613,11430,12662,17893,12768
1/10/2021,1129,1155,960,778,710,9
1/10/2022,24543,12692,11487,12718,17917,13202
1/11/2021,1198,1236,1037,829,772,10
1/11/2022,24561,12697,11487,12721,17922,13226
1/12/2021,1303,1323,1109,912,972,11
1/12/2022,24583,12709,11489,12732,17928,13272
1/13/2021,1359,1387,1187,973,1214,12
1/13/2022,24603,12713,11496,12737,17932,13283
1/14/2021,1456,1473,1282,1055,1470,12
1/14/2022,24654,12730,11502,12744,17944,13360
1/15/2021,1571,1567,1361,1143,2218,12
1/15/2022,24677,12732,11504,12748,17946,13395
1/16/2021,1579,1580,1374,1156,2303,12
1/16/2022,24688,12733,11506,12749,17946,13415
1/17/2021,1585,1588,1382,1160,2310,12
1/17/2022,24697,12733,11509,12750,17948,13421
1/18/2021,1652,1660,1441,1215,2373,13
1/18/2022,24710,12738,11511,12755,17954,13446
1/19/2021,1738,1719,1506,1288,2612,14
1/19/2022,24720,12747,11519,12763,17955,13482
1/2/2021,655,757,585,454,364,2
1/2/2022,24320,12618,11434,12662,17893,12776
1/20/2021,1982,1988,1828,1581,2815,19
1/20/2022,24729,12756,11522,12768,17960,13530
1/21/2021,2125,2103,1928,1679,3023,20
1/21/2022,24753,12766,11529,12777,17964,13556
1/22/2021,2217,2179,2023,1781,3348,21
1/22/2022,24766,12772,11533,12777,17966,13599
1/23/2021,2258,2214,2054,1811,3500,24
1/23/2022,24773,12772,11533,12778,17966,13612
1/24/2021,2263,2217,2054,1812,3515,24
1/24/2022,24785,12775,11539,12778,17971,13637
1/25/2021,2313,2267,2116,1903,3735,25
1/25/2022,24792,12778,11544,12780,17972,13658
1/26/2021,2374,2321,2172,1977,4010,26
1/26/2022,24804,12783,11549,12786,17980,13687
1/27/2021,2627,2463,2319,2130,4313,28
1/27/2022,24816,12787,11550,12790,17983,13739
1/28/2021,2818,2583,2453,2283,4647,32
1/28/2022,24839,12795,11558,12790,17987,13775
1/29/2021,2910,2669,2530,2392,4917,36
1/29/2022,24850,12798,11558,12793,17989,13796
1/3/2021,655,758,585,455,366,2
1/3/2022,24340,12625,11442,12670,17896,12826
1/30/2021,2972,2712,2559,2431,5031,43
1/30/2022,24856,12800,11558,12793,17989,13804
1/31/2021,2981,2715,2560,2434,5049,43
1/31/2022,24862,12800,11562,12799,17991,13820
1/4/2021,724,831,651,521,428,3
1/4/2022,24365,12631,11448,12675,17897,12858
1/5/2021,805,903,706,585,500,6
1/5/2022,24397,12638,11453,12686,17902,12918
1/6/2021,886,954,760,635,569,6
1/6/2022,24430,12653,11464,12691,17904,13012
