date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,342,321,287,293,214,2
1/1/2022,15184,10423,9859,12760,25849,12891
1/10/2021,460,467,401,406,669,4
1/10/2022,15385,10550,9993,12870,25956,13282
1/11/2021,474,483,425,426,876,4
1/11/2022,15412,10564,10002,12881,25963,13308
1/12/2021,482,491,435,436,1097,5
1/12/2022,15441,10578,10015,12901,25975,13361
1/13/2021,504,525,458,465,1420,5
1/13/2022,15480,10613,10041,12927,25998,13551
1/14/2021,512,535,472,478,1682,5
1/14/2022,15512,10648,10063,12956,26015,13655
1/15/2021,517,541,484,488,2110,5
1/15/2022,15525,10655,10068,12959,26020,13693
1/16/2021,535,547,494,498,2467,5
1/16/2022,15530,10659,10075,12966,26024,13704
1/17/2021,539,547,497,499,2483,5
1/17/2022,15541,10670,10084,12982,26035,13738
1/18/2021,542,551,506,508,2689,5
1/18/2022,15556,10682,10096,12992,26043,13764
1/19/2021,561,563,518,521,2901,5
1/19/2022,15578,10691,10105,12998,26053,13797
1/2/2021,343,324,291,295,218,2
1/2/2022,15190,10429,9862,12767,25849,12908
1/20/2021,573,582,536,543,3301,5
1/20/2022,15594,10707,10113,13012,26066,13849
1/21/2021,582,599,548,567,3709,5
1/21/2022,15631,10729,10132,13024,26082,13937
1/22/2021,599,604,556,575,3883,5
1/22/2022,15644,10735,10136,13026,26085,13954
1/23/2021,624,637,594,610,4241,5
1/23/2022,15655,10736,10138,13027,26089,13963
1/24/2021,635,641,600,631,4314,5
1/24/2022,15669,10742,10144,13038,26094,13990
1/25/2021,656,663,640,674,4519,5
1/25/2022,15690,10750,10150,13045,26100,14010
1/26/2021,679,708,688,739,4739,6
1/26/2022,15707,10761,10158,13054,26106,14043
1/27/2021,718,750,734,787,5171,7
1/27/2022,15730,10771,10167,13067,26120,14081
1/28/2021,771,789,790,867,5813,7
1/28/2022,15767,10805,10192,13087,26128,14192
1/29/2021,811,834,856,938,6183,8
1/29/2022,15783,10811,10196,13089,26130,14210
1/3/2021,354,338,301,311,244,2
1/3/2022,15213,10444,9875,12784,25864,12932
1/30/2021,813,839,858,943,6196,8
1/30/2022,15795,10813,10198,13089,26133,14217
1/31/2021,818,842,861,951,6223,8
1/31/2022,15806,10815,10205,13098,26136,14235
1/4/2021,359,349,311,315,264,2
1/4/2022,15235,10462,9890,12796,25878,12967
1/5/2021,378,376,325,329,276,2
1/5/2022,15263,10469,9902,12808,25892,13015
1/6/2021,400,394,345,352,294,2
1/6/2022,15289,10487,9910,12824,25909,13077
1/7/2021,410,402,354,362,330,2
1/7/2022,15345,10520,9959,12852,25939,13202
1/8/2021,439,436,382,386,371,3
1/8/2022,15357,10533,9969,12856,25945,13236
1/9/2021,454,461,401,404,666,4
1/9/2022,15366,10539,9976,12860,25948,13243
10/1/2021,13156,8922,8502,11424,24065,6080
10/10/2021,13323,9013,8607,11486,24128,6166
10/11/2021,13342,9023,8617,11492,24137,6176
10/12/2021,13366,9032,8624,11497,24141,6189
10/13/2021,13389,9056,8633,11503,24146,6206
10/14/2021,13417,9076,8650,11520,24155,6217
10/15/2021,13439,9090,8663,11537,24166,6224
10/16/2021,13479,9124,8682,11547,24170,6927
10/17/2021,13486,9127,8687,11548,24174,6932
10/18/2021,13509,9155,8702,11557,24182,6943
10/19/2021,13525,9164,8714,11569,24189,6954
10/2/2021,13163,8922,8506,11427,24066,6086
10/20/2021,13533,9178,8720,11576,24195,6958
10/21/2021,13545,9192,8729,11590,24207,6964
10/22/2021,13580,9224,8749,11603,24236,6986
10/23/2021,13593,9225,8749,11607,24246,6991
10/24/2021,13601,9228,8752,11612,24256,6993
10/25/2021,13623,9239,8764,11620,24282,6996
10/26/2021,13640,9260,8781,11634,24312,7005
10/27/2021,13655,9280,8794,11646,24335,7008
10/28/2021,13682,9296,8812,11657,24380,7016
10/29/2021,13716,9314,8832,11676,24427,7071
10/3/2021,13166,8924,8508,11429,24067,6087
10/30/2021,13722,9319,8837,11681,24438,7076
10/31/2021,13728,9323,8838,11683,24442,7076
10/4/2021,13186,8931,8524,11433,24075,6095
10/5/2021,13221,8944,8535,11442,24079,6104
10/6/2021,13247,8964,8558,11451,24091,6110
10/7/2021,13279,8982,8574,11466,24105,6133
10/8/2021,13301,9003,8598,11480,24125,6157
10/9/2021,13319,9009,8603,11485,24126,6166
11/1/2021,13749,9335,8848,11697,24482,7085
11/10/2021,13956,9478,8978,11819,24699,7513
11/11/2021,13978,9501,9003,11837,24737,7619
11/12/2021,14026,9543,9038,11873,24788,7879
11/13/2021,14069,9585,9070,11889,24804,8604
11/14/2021,14087,9592,9084,11899,24806,8692
11/15/2021,14107,9616,9097,11913,24825,8797
11/16/2021,14143,9641,9108,11933,24846,8969
11/17/2021,14172,9658,9131,11952,24871,9343
11/18/2021,14196,9670,9147,11974,24906,9425
11/19/2021,14227,9701,9182,12000,24942,9554
11/2/2021,13774,9352,8859,11708,24508,7096
11/20/2021,14236,9722,9198,12009,24953,9918
11/21/2021,14246,9733,9212,12011,24960,9939
11/22/2021,14269,9750,9225,12034,24974,10003
11/23/2021,14292,9772,9241,12050,25006,10065
11/24/2021,14325,9795,9256,12068,25035,10144
11/25/2021,14325,9795,9256,12068,25035,10144
11/26/2021,14342,9800,9268,12085,25047,10200
11/27/2021,14359,9824,9277,12096,25057,10286
11/28/2021,14371,9833,9281,12107,25066,10307
11/29/2021,14405,9862,9298,12130,25097,10432
11/3/2021,13789,9371,8870,11719,24533,7105
11/30/2021,14439,9897,9310,12161,25128,10523
11/4/2021,13824,9390,8886,11737,24581,7151
11/5/2021,13871,9412,8917,11761,24611,7313
11/6/2021,13881,9417,8923,11770,24616,7350
