date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,263,343,339,396,956,4
1/1/2022,7666,5428,5920,8239,16438,9893
1/10/2021,427,563,574,678,2303,28
1/10/2022,7752,5473,5963,8278,16482,10110
1/11/2021,467,611,646,733,2555,31
1/11/2022,7764,5476,5966,8283,16488,10147
1/12/2021,496,637,710,807,2821,32
1/12/2022,7775,5480,5972,8287,16495,10205
1/13/2021,520,668,742,887,3047,32
1/13/2022,7782,5485,5980,8289,16500,10246
1/14/2021,555,717,791,979,3313,40
1/14/2022,7792,5494,5989,8298,16509,10315
1/15/2021,591,765,855,1073,3604,41
1/15/2022,7796,5497,5991,8302,16509,10322
1/16/2021,595,766,856,1075,3613,41
1/16/2022,7797,5497,5991,8302,16510,10324
1/17/2021,597,767,856,1077,3615,41
1/17/2022,7797,5502,5993,8304,16515,10327
1/18/2021,608,779,883,1106,3638,41
1/18/2022,7801,5506,5993,8304,16516,10358
1/19/2021,645,806,934,1191,3816,42
1/19/2022,7812,5510,5996,8306,16524,10414
1/2/2021,263,344,340,396,957,4
1/2/2022,7669,5428,5922,8239,16438,9894
1/20/2021,683,853,1004,1306,4000,48
1/20/2022,7821,5513,5998,8314,16526,10446
1/21/2021,790,947,1126,1501,4223,62
1/21/2022,7837,5523,6002,8315,16533,10487
1/22/2021,868,1008,1189,1615,4369,74
1/22/2022,7839,5524,6005,8317,16535,10491
1/23/2021,874,1013,1194,1620,4493,106
1/23/2022,7841,5525,6005,8318,16538,10498
1/24/2021,875,1014,1194,1621,4505,108
1/24/2022,7847,5530,6011,8324,16546,10514
1/25/2021,895,1038,1229,1681,4641,109
1/25/2022,7853,5536,6016,8330,16551,10559
1/26/2021,940,1059,1266,1744,4785,111
1/26/2022,7855,5540,6017,8331,16555,10574
1/27/2021,977,1092,1310,1799,4961,124
1/27/2022,7866,5542,6019,8334,16559,10607
1/28/2021,1142,1184,1438,1946,5190,170
1/28/2022,7873,5550,6024,8335,16567,10624
1/29/2021,1230,1234,1517,2062,5439,221
1/29/2022,7876,5552,6024,8336,16567,10628
1/3/2021,263,344,340,397,959,4
1/3/2022,7685,5435,5927,8247,16452,9924
1/30/2021,1240,1254,1564,2094,5459,221
1/30/2022,7877,5552,6024,8336,16569,10629
1/31/2021,1240,1255,1567,2099,5470,221
1/31/2022,7885,5556,6026,8340,16574,10659
1/4/2021,280,371,362,432,1101,4
1/4/2022,7695,5444,5932,8251,16460,9964
1/5/2021,325,409,412,474,1340,4
1/5/2022,7715,5451,5939,8256,16464,9997
1/6/2021,342,436,435,512,1696,23
1/6/2022,7728,5454,5945,8259,16467,10025
1/7/2021,384,516,532,620,2086,28
1/7/2022,7734,5463,5952,8263,16471,10076
1/8/2021,426,562,573,673,2300,28
1/8/2022,7742,5468,5958,8272,16475,10081
1/9/2021,427,563,573,678,2303,28
1/9/2022,7747,5470,5960,8272,16476,10084
10/1/2021,6755,4923,5393,7608,15402,6646
10/10/2021,6821,4967,5428,7651,15478,6702
10/11/2021,6833,4977,5429,7660,15490,6715
10/12/2021,6850,4979,5432,7665,15501,6722
10/13/2021,6867,4981,5439,7671,15514,6742
10/14/2021,6881,4987,5443,7679,15528,6752
10/15/2021,6892,4996,5445,7686,15544,6765
10/16/2021,6897,4996,5446,7688,15547,6766
10/17/2021,6898,4996,5446,7690,15547,6766
10/18/2021,6910,5001,5447,7697,15558,6770
10/19/2021,6920,5007,5451,7707,15573,6778
10/2/2021,6758,4925,5395,7613,15408,6647
10/20/2021,6926,5009,5453,7713,15592,6786
10/21/2021,6936,5017,5458,7716,15604,6791
10/22/2021,6955,5027,5468,7722,15621,6801
10/23/2021,6959,5030,5469,7723,15627,6804
10/24/2021,6961,5031,5469,7725,15632,6806
10/25/2021,6969,5033,5475,7734,15655,6808
10/26/2021,6975,5039,5483,7740,15677,6818
10/27/2021,6986,5044,5489,7751,15700,6830
10/28/2021,7005,5062,5504,7770,15727,6835
10/29/2021,7022,5071,5513,7785,15750,6847
10/3/2021,6759,4925,5395,7613,15409,6647
10/30/2021,7028,5074,5517,7787,15757,6852
10/31/2021,7030,5074,5518,7788,15762,6852
10/4/2021,6767,4930,5396,7619,15422,6657
10/5/2021,6782,4937,5401,7629,15432,6665
10/6/2021,6792,4945,5408,7635,15449,6676
10/7/2021,6803,4953,5416,7645,15463,6688
10/8/2021,6816,4964,5427,7650,15478,6702
10/9/2021,6820,4965,5428,7651,15478,6702
11/1/2021,7047,5077,5527,7801,15779,6854
11/10/2021,7127,5132,5598,7866,15929,7857
11/11/2021,7134,5138,5600,7875,15937,7882
11/12/2021,7150,5146,5611,7882,15952,8044
11/13/2021,7158,5147,5612,7889,15958,8068
11/14/2021,7163,5148,5613,7892,15962,8073
11/15/2021,7181,5159,5620,7906,15981,8132
11/16/2021,7195,5167,5624,7916,16002,8181
11/17/2021,7213,5182,5642,7927,16010,8287
11/18/2021,7227,5184,5646,7932,16032,8322
11/19/2021,7244,5193,5660,7946,16044,8418
11/2/2021,7059,5087,5537,7810,15800,6858
11/20/2021,7253,5197,5664,7956,16052,8496
11/21/2021,7253,5197,5667,7958,16058,8498
11/22/2021,7264,5209,5678,7965,16071,8569
11/23/2021,7275,5215,5686,7971,16084,8610
11/24/2021,7282,5220,5694,7980,16092,8651
