date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2021-02-02 00:00:00,22,1,0.0454545454545455,,,
2021-02-01 00:00:00,808,97,0.1200495049504951,4.0,2.0,0.5
2021-01-31 00:00:00,898,131,0.1458797327394209,2.0,1.0,0.5
2021-01-30 00:00:00,1338,256,0.1913303437967115,7.0,3.0,0.4285714285714286
2021-01-29 00:00:00,2576,335,0.1300465838509317,72.0,33.0,0.4583333333333334
2021-01-28 00:00:00,2720,374,0.1375,74.0,29.0,0.3918918918918919
2021-01-27 00:00:00,3169,451,0.142316188071947,71.0,22.0,0.3098591549295775
2021-01-26 00:00:00,3105,431,0.1388083735909823,97.0,41.0,0.422680412371134
2021-01-25 00:00:00,3894,509,0.1307139188495121,74.0,30.0,0.4054054054054055
2021-01-24 00:00:00,1461,237,0.162217659137577,8.0,4.0,0.5
2021-01-23 00:00:00,1716,332,0.1934731934731935,12.0,5.0,0.4166666666666667
2021-01-22 00:00:00,4129,597,0.1445870670864616,73.0,27.0,0.3698630136986301
2021-01-21 00:00:00,4420,531,0.1201357466063349,90.0,28.0,0.3111111111111111
2021-01-20 00:00:00,3981,604,0.151720673197689,76.0,16.0,0.2105263157894737
2021-01-19 00:00:00,4003,677,0.1691231576317762,92.0,28.0,0.3043478260869566
2021-01-18 00:00:00,2655,450,0.1694915254237288,71.0,28.0,0.3943661971830986
2021-01-17 00:00:00,1889,368,0.1948120698782425,22.0,7.0,0.3181818181818182
2021-01-16 00:00:00,2462,521,0.2116165718927701,7.0,3.0,0.4285714285714286
2021-01-15 00:00:00,3942,642,0.1628614916286149,96.0,33.0,0.34375
2021-01-14 00:00:00,3485,598,0.1715925394548063,82.0,18.0,0.2195121951219512
2021-01-13 00:00:00,3821,692,0.1811044229259356,118.0,23.0,0.1949152542372882
2021-01-12 00:00:00,4280,794,0.1855140186915888,162.0,23.0,0.1419753086419753
2021-01-11 00:00:00,4426,836,0.1888838680524175,174.0,35.0,0.2011494252873563
2021-01-10 00:00:00,2410,526,0.2182572614107884,11.0,3.0,0.2727272727272727
2021-01-09 00:00:00,2813,600,0.2132954141485958,9.0,5.0,0.5555555555555556
2021-01-08 00:00:00,4536,796,0.1754850088183422,192.0,32.0,0.1666666666666667
2021-01-07 00:00:00,4353,913,0.2097404089133931,203.0,33.0,0.1625615763546798
2021-01-06 00:00:00,4703,992,0.2109291941314055,197.0,26.0,0.1319796954314721
2021-01-05 00:00:00,4860,1144,0.2353909465020576,182.0,18.0,0.0989010989010989
2021-01-04 00:00:00,5168,1164,0.2252321981424149,190.0,25.0,0.1315789473684211
2021-01-03 00:00:00,2173,551,0.2535664979291302,3.0,0.0,0
2021-01-02 00:00:00,2540,672,0.2645669291338583,8.0,1.0,0.125
2021-01-01 00:00:00,835,231,0.2766467065868264,3.0,1.0,0.3333333333333333
2020-12-31 00:00:00,3693,863,0.2336853506634173,51.0,17.0,0.3333333333333333
2020-12-30 00:00:00,4138,955,0.2307878202029966,74.0,27.0,0.3648648648648649
2020-12-29 00:00:00,3749,891,0.2376633769005068,57.0,16.0,0.2807017543859649
2020-12-28 00:00:00,4812,1030,0.21404821280133,72.0,24.0,0.3333333333333333
2020-12-27 00:00:00,2343,573,0.2445582586427657,6.0,2.0,0.3333333333333333
2020-12-26 00:00:00,2104,593,0.2818441064638783,5.0,2.0,0.4
2020-12-25 00:00:00,455,125,0.2747252747252748,3.0,0.0,0
2020-12-24 00:00:00,2017,403,0.1998016856717898,26.0,7.0,0.2692307692307692
2020-12-23 00:00:00,3922,671,0.1710861805201428,98.0,26.0,0.2653061224489796
2020-12-22 00:00:00,4743,883,0.186169091292431,108.0,18.0,0.1666666666666667
2020-12-21 00:00:00,5751,1010,0.1756216310206921,166.0,29.0,0.1746987951807229
2020-12-20 00:00:00,1949,382,0.1959979476654695,6.0,0.0,0
2020-12-19 00:00:00,3317,782,0.2357552004823636,14.0,6.0,0.4285714285714286
2020-12-18 00:00:00,4994,900,0.1802162595114137,121.0,17.0,0.1404958677685951
2020-12-17 00:00:00,4552,897,0.1970562390158172,117.0,15.0,0.1282051282051282
2020-12-16 00:00:00,4331,841,0.1941814823366428,113.0,17.0,0.1504424778761062
2020-12-15 00:00:00,3825,720,0.1882352941176471,116.0,18.0,0.1551724137931035
2020-12-14 00:00:00,5940,963,0.1621212121212121,129.0,19.0,0.1472868217054264
2020-12-13 00:00:00,1864,403,0.2162017167381974,9.0,3.0,0.3333333333333333
2020-12-12 00:00:00,1963,481,0.2450331125827815,8.0,2.0,0.25
2020-12-11 00:00:00,4462,791,0.1772747646795159,164.0,22.0,0.1341463414634147
2020-12-10 00:00:00,4970,876,0.1762575452716298,106.0,12.0,0.1132075471698113
2020-12-09 00:00:00,4468,819,0.1833034914950761,113.0,19.0,0.168141592920354
2020-12-08 00:00:00,4578,768,0.1677588466579292,117.0,19.0,0.1623931623931624
2020-12-07 00:00:00,5080,821,0.1616141732283465,117.0,10.0,0.0854700854700855
2020-12-06 00:00:00,1668,391,0.2344124700239809,5.0,1.0,0.2
2020-12-05 00:00:00,2117,496,0.2342938119981106,10.0,3.0,0.3
2020-12-04 00:00:00,4236,734,0.1732766761095373,142.0,21.0,0.147887323943662
2020-12-03 00:00:00,3913,701,0.1791464349603885,122.0,10.0,0.0819672131147541
2020-12-02 00:00:00,3610,651,0.1803324099722992,138.0,25.0,0.1811594202898551
2020-12-01 00:00:00,3475,633,0.182158273381295,126.0,14.0,0.1111111111111111
2020-11-30 00:00:00,3918,692,0.1766207248596223,154.0,18.0,0.1168831168831169
2020-11-29 00:00:00,1633,316,0.1935088793631353,37.0,3.0,0.0810810810810811
2020-11-28 00:00:00,1823,331,0.1815688425671969,46.0,4.0,0.0869565217391304
2020-11-27 00:00:00,1910,362,0.1895287958115183,43.0,4.0,0.0930232558139535
2020-11-26 00:00:00,526,99,0.188212927756654,13.0,2.0,0.1538461538461539
2020-11-25 00:00:00,3532,449,0.127123442808607,145.0,15.0,0.103448275862069
2020-11-24 00:00:00,3531,446,0.1263098272444067,94.0,8.0,0.0851063829787234
2020-11-23 00:00:00,4518,586,0.1297034085878708,122.0,18.0,0.1475409836065574
2020-11-22 00:00:00,1549,198,0.1278244028405423,20.0,2.0,0.1
2020-11-21 00:00:00,1853,243,0.131138694009714,49.0,4.0,0.0816326530612245
2020-11-20 00:00:00,3528,391,0.110827664399093,140.0,12.0,0.0857142857142857
2020-11-19 00:00:00,3558,432,0.1214165261382799,123.0,11.0,0.0894308943089431
2020-11-18 00:00:00,3312,392,0.1183574879227053,99.0,9.0,0.0909090909090909
2020-11-17 00:00:00,3280,353,0.1076219512195122,150.0,15.0,0.1
2020-11-16 00:00:00,2982,396,0.1327967806841046,168.0,11.0,0.0654761904761905
2020-11-15 00:00:00,1741,194,0.1114302125215393,81.0,3.0,0.037037037037037
2020-11-14 00:00:00,1952,238,0.1219262295081967,42.0,6.0,0.1428571428571429
2020-11-13 00:00:00,2931,221,0.0754008870692596,178.0,5.0,0.0280898876404494
2020-11-12 00:00:00,2745,264,0.0961748633879782,157.0,13.0,0.0828025477707006
2020-11-11 00:00:00,1666,175,0.1050420168067227,50.0,7.0,0.14
2020-11-10 00:00:00,2476,237,0.095718901453958,138.0,10.0,0.072463768115942
2020-11-09 00:00:00,2633,229,0.0869730345613369,117.0,6.0,0.0512820512820513
2020-11-08 00:00:00,1268,120,0.0946372239747634,46.0,2.0,0.0434782608695652
2020-11-07 00:00:00,1414,170,0.1202263083451202,66.0,5.0,0.0757575757575758
2020-11-06 00:00:00,2636,207,0.0785280728376328,117.0,12.0,0.1025641025641026
2020-11-05 00:00:00,2469,242,0.0980153908464966,109.0,7.0,0.0642201834862385
2020-11-04 00:00:00,2414,235,0.0973487986743993,66.0,12.0,0.1818181818181818
2020-11-03 00:00:00,2248,169,0.0751779359430605,82.0,4.0,0.0487804878048781
2020-11-02 00:00:00,2268,202,0.0890652557319224,84.0,9.0,0.1071428571428571
2020-11-01 00:00:00,955,73,0.0764397905759162,57.0,2.0,0.0350877192982456
2020-10-31 00:00:00,1089,82,0.0752984389348026,56.0,2.0,0.0357142857142857
2020-10-30 00:00:00,2199,176,0.0800363801728058,169.0,7.0,0.0414201183431953
2020-10-29 00:00:00,2092,133,0.0635755258126195,79.0,7.0,0.0886075949367089
2020-10-28 00:00:00,1846,140,0.075839653304442,69.0,3.0,0.0434782608695652
2020-10-27 00:00:00,1955,135,0.0690537084398977,100.0,7.0,0.07
2020-10-26 00:00:00,1803,100,0.0554631170271769,147.0,15.0,0.1020408163265306
2020-10-25 00:00:00,703,45,0.0640113798008535,65.0,3.0,0.0461538461538462
2020-10-24 00:00:00,850,75,0.0882352941176471,65.0,5.0,0.0769230769230769
2020-10-23 00:00:00,1881,104,0.0552897395002658,135.0,8.0,0.0592592592592593
2020-10-22 00:00:00,1980,141,0.0712121212121212,106.0,12.0,0.1132075471698113
2020-10-21 00:00:00,1728,109,0.0630787037037037,44.0,5.0,0.1136363636363636
2020-10-20 00:00:00,1779,91,0.0511523327712198,144.0,7.0,0.0486111111111111
2020-10-19 00:00:00,1638,85,0.0518925518925519,126.0,12.0,0.0952380952380952
2020-10-18 00:00:00,752,46,0.0611702127659575,51.0,3.0,0.0588235294117647
2020-10-17 00:00:00,783,45,0.0574712643678161,69.0,2.0,0.0289855072463768
2020-10-16 00:00:00,1384,49,0.0354046242774567,138.0,5.0,0.036231884057971
2020-10-15 00:00:00,1482,50,0.0337381916329285,107.0,7.0,0.0654205607476636
2020-10-14 00:00:00,1606,63,0.039227895392279,105.0,10.0,0.0952380952380952
2020-10-13 00:00:00,1391,45,0.0323508267433501,112.0,5.0,0.0446428571428571
2020-10-12 00:00:00,2028,63,0.0310650887573965,144.0,12.0,0.0833333333333333
2020-10-11 00:00:00,810,50,0.0617283950617284,50.0,4.0,0.08
2020-10-10 00:00:00,886,34,0.0383747178329571,69.0,0.0,0
2020-10-09 00:00:00,1677,49,0.0292188431723315,181.0,16.0,0.0883977900552486
2020-10-08 00:00:00,1438,41,0.0285118219749652,117.0,14.0,0.1196581196581197
2020-10-07 00:00:00,1784,49,0.0274663677130045,88.0,8.0,0.0909090909090909
2020-10-06 00:00:00,1720,50,0.0290697674418605,178.0,10.0,0.0561797752808989
2020-10-05 00:00:00,1812,72,0.0397350993377483,172.0,12.0,0.0697674418604651
2020-10-04 00:00:00,616,27,0.0438311688311688,33.0,0.0,0
2020-10-03 00:00:00,607,27,0.0444810543657331,64.0,1.0,0.015625
2020-10-02 00:00:00,1718,54,0.0314318975552969,155.0,7.0,0.0451612903225806
2020-10-01 00:00:00,1822,74,0.0406147091108672,135.0,8.0,0.0592592592592593
2020-09-30 00:00:00,1415,46,0.0325088339222615,86.0,6.0,0.0697674418604651
2020-09-29 00:00:00,1425,37,0.0259649122807018,158.0,18.0,0.1139240506329114
2020-09-28 00:00:00,1531,65,0.0424559111691705,185.0,17.0,0.0918918918918919
2020-09-27 00:00:00,518,13,0.0250965250965251,64.0,5.0,0.078125
2020-09-26 00:00:00,507,19,0.0374753451676529,59.0,3.0,0.0508474576271187
2020-09-25 00:00:00,1685,44,0.0261127596439169,208.0,8.0,0.0384615384615385
2020-09-24 00:00:00,1476,43,0.0291327913279133,142.0,6.0,0.0422535211267606
2020-09-23 00:00:00,1617,62,0.0383426097711812,135.0,8.0,0.0592592592592593
2020-09-22 00:00:00,1789,69,0.0385690329793181,170.0,11.0,0.0647058823529412
2020-09-21 00:00:00,1997,130,0.0650976464697046,231.0,12.0,0.051948051948052
2020-09-20 00:00:00,498,28,0.0562248995983936,49.0,4.0,0.0816326530612245
2020-09-19 00:00:00,447,12,0.0268456375838926,46.0,5.0,0.108695652173913
2020-09-18 00:00:00,1758,104,0.0591581342434585,199.0,12.0,0.0603015075376884
2020-09-17 00:00:00,1187,71,0.0598146588037068,137.0,13.0,0.0948905109489051
2020-09-16 00:00:00,1391,113,0.0812365204888569,112.0,11.0,0.0982142857142857
2020-09-15 00:00:00,1449,106,0.0731538992408558,144.0,9.0,0.0625
2020-09-14 00:00:00,1521,73,0.0479947403024326,174.0,6.0,0.0344827586206897
2020-09-13 00:00:00,463,21,0.0453563714902808,41.0,1.0,0.024390243902439
2020-09-12 00:00:00,626,67,0.1070287539936102,64.0,3.0,0.046875
2020-09-11 00:00:00,1099,60,0.0545950864422202,201.0,8.0,0.0398009950248756
2020-09-10 00:00:00,1333,74,0.0555138784696174,159.0,12.0,0.0754716981132076
2020-09-09 00:00:00,1381,92,0.0666183924692252,140.0,17.0,0.1214285714285714
2020-09-08 00:00:00,1592,143,0.0898241206030151,191.0,12.0,0.0628272251308901
2020-09-07 00:00:00,318,13,0.0408805031446541,64.0,1.0,0.015625
2020-09-06 00:00:00,389,16,0.0411311053984576,48.0,5.0,0.1041666666666667
2020-09-05 00:00:00,368,21,0.0570652173913044,72.0,2.0,0.0277777777777778
2020-09-04 00:00:00,1428,61,0.0427170868347339,219.0,11.0,0.0502283105022831
2020-09-03 00:00:00,1430,86,0.0601398601398601,131.0,10.0,0.0763358778625954
2020-09-02 00:00:00,1528,114,0.0746073298429319,89.0,8.0,0.0898876404494382
2020-09-01 00:00:00,1348,81,0.0600890207715134,136.0,11.0,0.0808823529411765
2020-08-31 00:00:00,1356,75,0.0553097345132743,153.0,12.0,0.0784313725490196
2020-08-30 00:00:00,448,16,0.0357142857142857,54.0,2.0,0.037037037037037
2020-08-29 00:00:00,486,28,0.0576131687242798,64.0,3.0,0.046875
2020-08-28 00:00:00,1344,63,0.046875,175.0,12.0,0.0685714285714286
2020-08-27 00:00:00,1242,47,0.0378421900161031,120.0,13.0,0.1083333333333333
2020-08-26 00:00:00,1748,68,0.0389016018306636,114.0,10.0,0.087719298245614
2020-08-25 00:00:00,1372,63,0.0459183673469388,147.0,13.0,0.0884353741496599
2020-08-24 00:00:00,1634,64,0.0391676866585067,148.0,16.0,0.1081081081081081
