date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-04-10 00:00:00,19,,,,,,1.0,3.0,,10.0,,,1.0,,3.0,1.0
2021-04-09 00:00:00,358,1.0,4.0,9.0,1.0,,60.0,6.0,3.0,255.0,1.0,1.0,,2.0,7.0,8.0
2021-04-08 00:00:00,644,2.0,7.0,10.0,6.0,13.0,88.0,6.0,10.0,475.0,,,,3.0,19.0,5.0
2021-04-07 00:00:00,695,1.0,5.0,13.0,4.0,42.0,96.0,5.0,10.0,466.0,1.0,1.0,4.0,,35.0,12.0
2021-04-06 00:00:00,761,1.0,14.0,11.0,6.0,41.0,87.0,6.0,16.0,524.0,,,3.0,1.0,33.0,18.0
2021-04-05 00:00:00,857,7.0,11.0,17.0,2.0,49.0,114.0,7.0,21.0,569.0,,1.0,2.0,2.0,38.0,17.0
2021-04-04 00:00:00,276,,4.0,6.0,1.0,20.0,23.0,4.0,10.0,200.0,,,,,2.0,6.0
2021-04-03 00:00:00,465,3.0,8.0,13.0,3.0,30.0,46.0,2.0,14.0,316.0,,,,2.0,15.0,13.0
2021-04-02 00:00:00,635,9.0,8.0,8.0,2.0,47.0,98.0,7.0,15.0,402.0,1.0,,,2.0,23.0,13.0
2021-04-01 00:00:00,684,2.0,13.0,13.0,7.0,37.0,98.0,9.0,18.0,459.0,,,3.0,3.0,20.0,2.0
2021-03-31 00:00:00,729,1.0,17.0,6.0,8.0,49.0,91.0,14.0,21.0,486.0,1.0,,,5.0,18.0,12.0
2021-03-30 00:00:00,790,2.0,18.0,9.0,8.0,46.0,134.0,12.0,30.0,492.0,1.0,2.0,2.0,3.0,26.0,5.0
2021-03-29 00:00:00,748,4.0,23.0,17.0,4.0,52.0,111.0,14.0,28.0,451.0,3.0,,1.0,7.0,17.0,16.0
2021-03-28 00:00:00,370,1.0,2.0,7.0,7.0,25.0,39.0,2.0,13.0,262.0,,,1.0,4.0,4.0,3.0
2021-03-27 00:00:00,439,2.0,4.0,9.0,2.0,20.0,66.0,12.0,9.0,298.0,3.0,,1.0,4.0,6.0,3.0
2021-03-26 00:00:00,667,,13.0,21.0,3.0,58.0,97.0,3.0,17.0,414.0,,,1.0,2.0,28.0,10.0
2021-03-25 00:00:00,699,1.0,17.0,19.0,13.0,59.0,115.0,5.0,15.0,413.0,1.0,,,6.0,25.0,10.0
2021-03-24 00:00:00,679,6.0,18.0,18.0,7.0,40.0,88.0,8.0,23.0,430.0,,,5.0,12.0,14.0,10.0
2021-03-23 00:00:00,690,2.0,17.0,17.0,7.0,59.0,87.0,3.0,24.0,445.0,1.0,,1.0,3.0,11.0,13.0
2021-03-22 00:00:00,737,7.0,21.0,17.0,4.0,54.0,105.0,13.0,17.0,455.0,,,3.0,8.0,14.0,19.0
2021-03-21 00:00:00,352,1.0,5.0,3.0,2.0,25.0,40.0,3.0,12.0,246.0,2.0,,3.0,5.0,1.0,4.0
2021-03-20 00:00:00,392,1.0,5.0,2.0,2.0,29.0,48.0,2.0,14.0,267.0,1.0,,,2.0,8.0,11.0
2021-03-19 00:00:00,527,4.0,11.0,7.0,4.0,40.0,69.0,6.0,25.0,346.0,,,1.0,2.0,1.0,11.0
2021-03-18 00:00:00,582,3.0,7.0,18.0,7.0,52.0,63.0,7.0,24.0,384.0,,,2.0,2.0,6.0,7.0
2021-03-17 00:00:00,669,7.0,14.0,19.0,2.0,54.0,100.0,3.0,21.0,421.0,1.0,,1.0,2.0,8.0,16.0
2021-03-16 00:00:00,661,4.0,11.0,11.0,6.0,60.0,69.0,7.0,32.0,424.0,1.0,1.0,4.0,3.0,15.0,13.0
2021-03-15 00:00:00,751,6.0,19.0,16.0,5.0,56.0,83.0,8.0,29.0,482.0,4.0,,2.0,5.0,23.0,13.0
2021-03-14 00:00:00,357,6.0,1.0,7.0,1.0,28.0,34.0,1.0,14.0,254.0,1.0,,,1.0,3.0,6.0
2021-03-13 00:00:00,425,,6.0,5.0,1.0,26.0,56.0,4.0,20.0,296.0,,,3.0,1.0,6.0,1.0
