date,cases_MARICOPA
2021-04-10 00:00:00,10
2021-04-09 00:00:00,255
2021-04-08 00:00:00,475
2021-04-07 00:00:00,466
2021-04-06 00:00:00,524
2021-04-05 00:00:00,569
2021-04-04 00:00:00,200
2021-04-03 00:00:00,316
2021-04-02 00:00:00,402
2021-04-01 00:00:00,459
2021-03-31 00:00:00,486
2021-03-30 00:00:00,492
2021-03-29 00:00:00,451
2021-03-28 00:00:00,262
2021-03-27 00:00:00,298
2021-03-26 00:00:00,414
2021-03-25 00:00:00,413
2021-03-24 00:00:00,430
2021-03-23 00:00:00,445
2021-03-22 00:00:00,455
2021-03-21 00:00:00,246
2021-03-20 00:00:00,267
2021-03-19 00:00:00,346
2021-03-18 00:00:00,384
2021-03-17 00:00:00,421
2021-03-16 00:00:00,424
2021-03-15 00:00:00,482
2021-03-14 00:00:00,254
2021-03-13 00:00:00,296
2021-03-12 00:00:00,392
2021-03-11 00:00:00,411
2021-03-10 00:00:00,460
2021-03-09 00:00:00,494
2021-03-08 00:00:00,573
2021-03-07 00:00:00,302
2021-03-06 00:00:00,388
2021-03-05 00:00:00,520
2021-03-04 00:00:00,491
2021-03-03 00:00:00,593
2021-03-02 00:00:00,621
2021-03-01 00:00:00,658
2021-02-28 00:00:00,350
2021-02-27 00:00:00,425
2021-02-26 00:00:00,572
2021-02-25 00:00:00,663
2021-02-24 00:00:00,715
2021-02-23 00:00:00,755
2021-02-22 00:00:00,913
2021-02-21 00:00:00,505
2021-02-20 00:00:00,606
2021-02-19 00:00:00,837
2021-02-18 00:00:00,1063
2021-02-17 00:00:00,1074
2021-02-16 00:00:00,1159
2021-02-15 00:00:00,1094
2021-02-14 00:00:00,510
2021-02-13 00:00:00,674
2021-02-12 00:00:00,899
2021-02-11 00:00:00,1075
2021-02-10 00:00:00,1204
2021-02-09 00:00:00,1245
2021-02-08 00:00:00,1528
2021-02-07 00:00:00,783
2021-02-06 00:00:00,1082
2021-02-05 00:00:00,1404
2021-02-04 00:00:00,1619
2021-02-03 00:00:00,1886
2021-02-02 00:00:00,2062
2021-02-01 00:00:00,2324
2021-01-31 00:00:00,1333
2021-01-30 00:00:00,1754
2021-01-29 00:00:00,2272
2021-01-28 00:00:00,2591
2021-01-27 00:00:00,3111
2021-01-26 00:00:00,3275
2021-01-25 00:00:00,3378
2021-01-24 00:00:00,2214
2021-01-23 00:00:00,2854
2021-01-22 00:00:00,3573
2021-01-21 00:00:00,3995
2021-01-20 00:00:00,4054
2021-01-19 00:00:00,4807
2021-01-18 00:00:00,4213
2021-01-17 00:00:00,2801
2021-01-16 00:00:00,2990
2021-01-15 00:00:00,4337
2021-01-14 00:00:00,4716
2021-01-13 00:00:00,4970
2021-01-12 00:00:00,5334
2021-01-11 00:00:00,5859
2021-01-10 00:00:00,3500
2021-01-09 00:00:00,4472
2021-01-08 00:00:00,5582
2021-01-07 00:00:00,6359
2021-01-06 00:00:00,6855
2021-01-05 00:00:00,7291
2021-01-04 00:00:00,7461
2021-01-03 00:00:00,4627
2021-01-02 00:00:00,4554
2021-01-01 00:00:00,3022
2020-12-31 00:00:00,5684
2020-12-30 00:00:00,6861
2020-12-29 00:00:00,7101
2020-12-28 00:00:00,6907
2020-12-27 00:00:00,4504
2020-12-26 00:00:00,3114
2020-12-25 00:00:00,858
2020-12-24 00:00:00,3377
2020-12-23 00:00:00,5166
2020-12-22 00:00:00,4926
2020-12-21 00:00:00,5291
2020-12-20 00:00:00,2754
2020-12-19 00:00:00,3390
2020-12-18 00:00:00,4305
2020-12-17 00:00:00,4671
2020-12-16 00:00:00,4401
2020-12-15 00:00:00,3861
2020-12-14 00:00:00,5046
2020-12-13 00:00:00,2613
2020-12-12 00:00:00,3248
2020-12-11 00:00:00,4073
2020-12-10 00:00:00,4107
2020-12-09 00:00:00,4505
2020-12-08 00:00:00,4456
2020-12-07 00:00:00,4325
2020-12-06 00:00:00,1723
2020-12-05 00:00:00,2618
2020-12-04 00:00:00,3079
2020-12-03 00:00:00,4397
2020-12-02 00:00:00,4408
2020-12-01 00:00:00,4325
2020-11-30 00:00:00,4421
2020-11-29 00:00:00,2624
2020-11-28 00:00:00,2463
2020-11-27 00:00:00,2422
2020-11-26 00:00:00,1251
2020-11-25 00:00:00,3061
2020-11-24 00:00:00,3361
2020-11-23 00:00:00,3287
2020-11-22 00:00:00,1739
2020-11-21 00:00:00,2156
2020-11-20 00:00:00,2663
2020-11-19 00:00:00,2795
2020-11-18 00:00:00,2902
2020-11-17 00:00:00,2699
2020-11-16 00:00:00,2361
2020-11-15 00:00:00,1220
2020-11-14 00:00:00,1534
2020-11-13 00:00:00,1864
2020-11-12 00:00:00,1972
2020-11-11 00:00:00,1643
2020-11-10 00:00:00,1859
2020-11-09 00:00:00,1675
2020-11-08 00:00:00,1028
2020-11-07 00:00:00,1236
2020-11-06 00:00:00,1468
2020-11-05 00:00:00,1591
2020-11-04 00:00:00,1559
2020-11-03 00:00:00,1456
2020-11-02 00:00:00,1367
2020-11-01 00:00:00,720
2020-10-31 00:00:00,780
2020-10-30 00:00:00,878
2020-10-29 00:00:00,986
2020-10-28 00:00:00,969
2020-10-27 00:00:00,868
2020-10-26 00:00:00,930
2020-10-25 00:00:00,427
2020-10-24 00:00:00,738
2020-10-23 00:00:00,715
2020-10-22 00:00:00,759
2020-10-21 00:00:00,796
2020-10-20 00:00:00,774
2020-10-19 00:00:00,825
2020-10-18 00:00:00,466
2020-10-17 00:00:00,476
2020-10-16 00:00:00,659
2020-10-15 00:00:00,564
2020-10-14 00:00:00,600
2020-10-13 00:00:00,650
2020-10-12 00:00:00,573
2020-10-11 00:00:00,314
2020-10-10 00:00:00,372
2020-10-09 00:00:00,480
2020-10-08 00:00:00,471
2020-10-07 00:00:00,493
2020-10-06 00:00:00,546
2020-10-05 00:00:00,483
2020-10-04 00:00:00,273
2020-10-03 00:00:00,327
2020-10-02 00:00:00,379
2020-10-01 00:00:00,345
2020-09-30 00:00:00,402
2020-09-29 00:00:00,347
2020-09-28 00:00:00,335
2020-09-27 00:00:00,175
2020-09-26 00:00:00,254
2020-09-25 00:00:00,322
2020-09-24 00:00:00,322
2020-09-23 00:00:00,373
2020-09-22 00:00:00,346
2020-09-21 00:00:00,311
2020-09-20 00:00:00,193
2020-09-19 00:00:00,217
2020-09-18 00:00:00,303
2020-09-17 00:00:00,333
2020-09-16 00:00:00,347
2020-09-15 00:00:00,322
2020-09-14 00:00:00,337
2020-09-13 00:00:00,120
2020-09-12 00:00:00,166
2020-09-11 00:00:00,237
2020-09-10 00:00:00,267
2020-09-09 00:00:00,280
2020-09-08 00:00:00,275
2020-09-07 00:00:00,90
2020-09-06 00:00:00,108
2020-09-05 00:00:00,126
2020-09-04 00:00:00,237
2020-09-03 00:00:00,247
2020-09-02 00:00:00,302
2020-09-01 00:00:00,345
2020-08-31 00:00:00,440
2020-08-30 00:00:00,151
2020-08-29 00:00:00,180
2020-08-28 00:00:00,342
2020-08-27 00:00:00,318
2020-08-26 00:00:00,507
2020-08-25 00:00:00,327
2020-08-24 00:00:00,369
2020-08-23 00:00:00,158
2020-08-22 00:00:00,249
2020-08-21 00:00:00,280
2020-08-20 00:00:00,281
2020-08-19 00:00:00,310
2020-08-18 00:00:00,296
2020-08-17 00:00:00,335
2020-08-16 00:00:00,171
2020-08-15 00:00:00,326
2020-08-14 00:00:00,389
2020-08-13 00:00:00,367
2020-08-12 00:00:00,431
2020-08-11 00:00:00,472
2020-08-10 00:00:00,486
2020-08-09 00:00:00,251
2020-08-08 00:00:00,357
2020-08-07 00:00:00,471
2020-08-06 00:00:00,561
2020-08-05 00:00:00,615
2020-08-04 00:00:00,670
2020-08-03 00:00:00,693
2020-08-02 00:00:00,370
2020-08-01 00:00:00,546
2020-07-31 00:00:00,738
2020-07-30 00:00:00,715
2020-07-29 00:00:00,821
2020-07-28 00:00:00,1121
2020-07-27 00:00:00,1045
2020-07-26 00:00:00,572
2020-07-25 00:00:00,829
2020-07-24 00:00:00,1248
2020-07-23 00:00:00,1131
2020-07-22 00:00:00,1245
2020-07-21 00:00:00,1339
2020-07-20 00:00:00,1455
2020-07-19 00:00:00,689
2020-07-18 00:00:00,1165
2020-07-17 00:00:00,1884
2020-07-16 00:00:00,1796
2020-07-15 00:00:00,2249
2020-07-14 00:00:00,2429
2020-07-13 00:00:00,2401
2020-07-12 00:00:00,1159
2020-07-11 00:00:00,1659
2020-07-10 00:00:00,2827
2020-07-09 00:00:00,3135
2020-07-08 00:00:00,3232
2020-07-07 00:00:00,3405
2020-07-06 00:00:00,3511
2020-07-05 00:00:00,1435
2020-07-04 00:00:00,1261
2020-07-03 00:00:00,2582
2020-07-02 00:00:00,3578
2020-07-01 00:00:00,3672
2020-06-30 00:00:00,3812
2020-06-29 00:00:00,3870
2020-06-28 00:00:00,1703
2020-06-27 00:00:00,2376
2020-06-26 00:00:00,3510
2020-06-25 00:00:00,3409
2020-06-24 00:00:00,3312
2020-06-23 00:00:00,3061
2020-06-22 00:00:00,3045
2020-06-21 00:00:00,1342
2020-06-20 00:00:00,1828
2020-06-19 00:00:00,2692
2020-06-18 00:00:00,2370
2020-06-17 00:00:00,2251
2020-06-16 00:00:00,2171
2020-06-15 00:00:00,1918
2020-06-14 00:00:00,775
2020-06-13 00:00:00,935
2020-06-12 00:00:00,1416
2020-06-11 00:00:00,1386
2020-06-10 00:00:00,1286
2020-06-09 00:00:00,1115
2020-06-08 00:00:00,1201
2020-06-07 00:00:00,498
2020-06-06 00:00:00,567
2020-06-05 00:00:00,806
2020-06-04 00:00:00,853
2020-06-03 00:00:00,771
2020-06-02 00:00:00,665
2020-06-01 00:00:00,594
2020-05-31 00:00:00,217
2020-05-30 00:00:00,393
2020-05-29 00:00:00,437
2020-05-28 00:00:00,431
2020-05-27 00:00:00,327
2020-05-26 00:00:00,370
2020-05-25 00:00:00,126
2020-05-24 00:00:00,123
2020-05-23 00:00:00,203
2020-05-22 00:00:00,202
2020-05-21 00:00:00,213
2020-05-20 00:00:00,200
2020-05-19 00:00:00,204
2020-05-18 00:00:00,305
2020-05-17 00:00:00,66
2020-05-16 00:00:00,232
2020-05-15 00:00:00,294
2020-05-14 00:00:00,238
2020-05-13 00:00:00,196
2020-05-12 00:00:00,265
2020-05-11 00:00:00,263
2020-05-10 00:00:00,92
2020-05-09 00:00:00,220
2020-05-08 00:00:00,187
2020-05-07 00:00:00,280
2020-05-06 00:00:00,226
2020-05-05 00:00:00,241
2020-05-04 00:00:00,243
2020-05-03 00:00:00,72
2020-05-02 00:00:00,154
2020-05-01 00:00:00,189
2020-04-30 00:00:00,198
2020-04-29 00:00:00,222
2020-04-28 00:00:00,218
2020-04-27 00:00:00,239
2020-04-26 00:00:00,55
2020-04-25 00:00:00,98
2020-04-24 00:00:00,160
2020-04-23 00:00:00,102
2020-04-22 00:00:00,117
2020-04-21 00:00:00,128
2020-04-20 00:00:00,229
2020-04-19 00:00:00,51
2020-04-18 00:00:00,73
2020-04-17 00:00:00,131
2020-04-16 00:00:00,95
2020-04-15 00:00:00,106
2020-04-14 00:00:00,115
2020-04-13 00:00:00,110
2020-04-12 00:00:00,25
2020-04-11 00:00:00,53
2020-04-10 00:00:00,74
2020-04-09 00:00:00,115
2020-04-08 00:00:00,106
2020-04-07 00:00:00,94
2020-04-06 00:00:00,147
2020-04-05 00:00:00,50
2020-04-04 00:00:00,68
2020-04-03 00:00:00,103
2020-04-02 00:00:00,93
2020-04-01 00:00:00,100
2020-03-31 00:00:00,85
2020-03-30 00:00:00,100
2020-03-29 00:00:00,44
2020-03-28 00:00:00,65
2020-03-27 00:00:00,90
2020-03-26 00:00:00,88
2020-03-25 00:00:00,116
