date,Pima_cume,Pima
2020-12-01,65,
2020-12-02,68,3
2020-12-03,74,6
2020-12-04,76,2
2020-12-05,77,1
2020-12-06,79,2
2020-12-07,81,2
2020-12-08,83,2
2020-12-09,92,9
2020-12-10,93,1
2020-12-11,102,9
2020-12-12,106,4
2020-12-13,108,2
2020-12-14,115,7
2020-12-15,141,26
2020-12-16,150,9
2020-12-17,1367,1217
2020-12-18,2739,1372
2020-12-19,3474,735
2020-12-20,3497,23
2020-12-21,5002,1505
2020-12-22,6565,1563
2020-12-23,8446,1881
2020-12-24,9501,1055
2020-12-25,9509,8
2020-12-26,10303,794
2020-12-27,10475,172
2020-12-28,12288,1813
2020-12-29,14216,1928
2020-12-30,16310,2094
2020-12-31,17886,1576
2021-01-01,18720,834
2021-01-02,19369,649
2021-01-03,19739,370
2021-01-04,21546,1807
2021-01-05,23309,1763
2021-01-06,25433,2124
2021-01-07,27684,2251
2021-01-08,30318,2634
2021-01-09,32408,2090
2021-01-10,32861,453
2021-01-11,35700,2839
2021-01-12,38548,2848
2021-01-13,41151,2603
2021-01-14,43706,2555
2021-01-15,47917,4211
2021-01-16,49387,1470
2021-01-17,49942,555
2021-01-18,53936,3994
2021-01-19,58157,4221
2021-01-20,63147,4990
2021-01-21,68673,5526
2021-01-22,75355,6682
2021-01-23,78836,3481
2021-01-24,79939,1103
2021-01-25,87221,7282
2021-01-26,94025,6804
2021-01-27,101463,7438
2021-01-28,108491,7028
2021-01-29,115688,7197
2021-01-30,120705,5017
2021-01-31,122118,1413
2021-02-01,128895,6777
2021-02-02,135452,6557
2021-02-03,142583,7131
2021-02-04,149940,7357
2021-02-05,158758,8818
2021-02-06,163642,4884
2021-02-07,164944,1302
2021-02-08,172076,7132
2021-02-09,178524,6448
2021-02-10,186289,7765
2021-02-11,194303,8014
2021-02-12,203353,9050
2021-02-13,208605,5252
2021-02-14,209704,1099
2021-02-15,215969,6265
2021-02-16,223118,7149
2021-02-17,230839,7721
2021-02-18,238464,7625
2021-02-19,244406,5942
2021-02-20,248595,4189
2021-02-21,249492,897
2021-02-22,254861,5369
2021-02-23,261249,6388
2021-02-24,269614,8365
2021-02-25,279714,10100
2021-02-26,291816,12102
2021-02-27,299642,7826
2021-02-28,303464,3822
2021-03-01,314082,10618
2021-03-02,322960,8878
2021-03-03,333188,10228
2021-03-04,341840,8652
2021-03-05,352043,10203
2021-03-06,359136,7093
2021-03-07,363319,4183
2021-03-08,373720,10401
2021-03-09,384001,10281
2021-03-10,396303,12302
2021-03-11,408372,12069
2021-03-12,421148,12776
2021-03-13,429205,8057
2021-03-14,433115,3910
2021-03-15,442273,9158
2021-03-16,452093,9820
2021-03-17,463059,10966
2021-03-18,473947,10888
2021-03-19,485586,11639
2021-03-20,492332,6746
2021-03-21,498223,5891
2021-03-22,507138,8915
2021-03-23,517426,10288
2021-03-24,529487,12061
2021-03-25,542956,13469
2021-03-26,557141,14185
2021-03-27,565895,8754
2021-03-28,571771,5876
2021-03-29,582467,10696
2021-03-30,594608,12141
2021-03-31,608361,13753
2021-04-01,621457,13096
2021-04-02,634269,12812
2021-04-03,642869,8600
2021-04-04,647751,4882
2021-04-05,659782,12031
2021-04-06,671791,12009
2021-04-07,686274,14483
2021-04-08,700291,14017
2021-04-09,714769,14478
2021-04-10,723228,8459
2021-04-11,727931,4703
2021-04-12,738539,10608
2021-04-13,748252,9713
2021-04-14,759615,11363
2021-04-15,771369,11754
2021-04-16,783476,12107
2021-04-17,789905,6429
2021-04-18,794366,4461
2021-04-19,803264,8898
2021-04-20,812548,9284
2021-04-21,823097,10549
2021-04-22,833959,10862
2021-04-23,845527,11568
2021-04-24,852960,7433
2021-04-25,856856,3896
2021-04-26,867365,10509
2021-04-27,877054,9689
2021-04-28,886823,9769
2021-04-29,896043,9220
2021-04-30,905032,8989
2021-05-01,909377,4345
2021-05-02,912318,2941
2021-05-03,919106,6788
2021-05-04,925401,6295
2021-05-05,932558,7157
2021-05-06,938606,6048
2021-05-07,945345,6739
2021-05-08,948870,3525
2021-05-09,950580,1710
2021-05-10,954985,4405
2021-05-11,958752,3767
2021-05-12,963176,4424
2021-05-13,968922,5746
2021-05-14,975226,6304
2021-05-15,979974,4748
2021-05-16,983000,3026
2021-05-17,987968,4968
2021-05-18,991731,3763
2021-05-19,995927,4196
2021-05-20,999805,3878
2021-05-21,1005067,5262
2021-05-22,1008758,3691
2021-05-23,1010363,1605
2021-05-24,1014057,3694
2021-05-25,1017342,3285
2021-05-26,1020466,3124
2021-05-27,1023316,2850
2021-05-28,1027059,3743
2021-05-29,1028822,1763
2021-05-30,1029737,915
2021-05-31,1030421,684
2021-06-01,1033760,3339
2021-06-02,1036463,2703
2021-06-03,1039609,3146
2021-06-04,1043794,4185
2021-06-05,1046464,2670
2021-06-06,1048161,1697
2021-06-07,1051898,3737
2021-06-08,1054647,2749
2021-06-09,1057493,2846
2021-06-10,1060131,2638
2021-06-11,1063498,3367
2021-06-12,1065668,2170
2021-06-13,1066796,1128
2021-06-14,1069892,3096
2021-06-15,1071949,2057
2021-06-16,1074179,2230
2021-06-17,1076159,1980
2021-06-18,1078920,2761
2021-06-19,1080486,1566
2021-06-20,1081239,753
2021-06-21,1083033,1794
2021-06-22,1085131,2098
2021-06-23,1087085,1954
2021-06-24,1088911,1826
2021-06-25,1091409,2498
2021-06-26,1092777,1368
2021-06-27,1093510,733
2021-06-28,1095191,1681
2021-06-29,1096779,1588
2021-06-30,1098557,1778
2021-07-01,1100186,1629
2021-07-02,1101974,1788
2021-07-03,1102999,1025
2021-07-04,1103220,221
2021-07-05,1104399,1179
2021-07-06,1105817,1418
2021-07-07,1107398,1581
2021-07-08,1109139,1741
2021-07-09,1110976,1837
2021-07-10,1112172,1196
2021-07-11,1112764,592
2021-07-12,1114297,1533
2021-07-13,1115678,1381
2021-07-14,1117116,1438
2021-07-15,1118508,1392
2021-07-16,1120399,1891
2021-07-17,1121591,1192
2021-07-18,1122222,631
2021-07-19,1123852,1630
2021-07-20,1125435,1583
2021-07-21,1127129,1694
2021-07-22,1128781,1652
2021-07-23,1130828,2047
2021-07-24,1132130,1302
2021-07-25,1132839,709
2021-07-26,1134698,1859
2021-07-27,1136712,2014
2021-07-28,1138916,2204
2021-07-29,1140851,1935
2021-07-30,1143279,2428
2021-07-31,1144849,1570
2021-08-01,1145872,1023
2021-08-02,1147973,2101
2021-08-03,1149887,1914
2021-08-04,1151661,1774
2021-08-05,1153303,1642
2021-08-06,1155713,2410
2021-08-07,1157276,1563
2021-08-08,1158204,928
2021-08-09,1160120,1916
2021-08-10,1161805,1685
2021-08-11,1163473,1668
2021-08-12,1165270,1797
2021-08-13,1167857,2587
2021-08-14,1169605,1748
2021-08-15,1170715,1110
2021-08-16,1172858,2143
2021-08-17,1174979,2121
2021-08-18,1177315,2336
2021-08-19,1179460,2145
2021-08-20,1182176,2716
2021-08-21,1183809,1633
2021-08-22,1184933,1124
2021-08-23,1187216,2283
2021-08-24,1189745,2529
2021-08-25,1192017,2272
2021-08-26,1193923,1906
2021-08-27,1196598,2675
2021-08-28,1198221,1623
2021-08-29,1199296,1075
2021-08-30,1201247,1951
2021-08-31,1202982,1735
2021-09-01,1204745,1763
2021-09-02,1206112,1367
2021-09-03,1208435,2323
2021-09-04,1209733,1298
2021-09-05,1210504,771
2021-09-06,1210788,284
2021-09-07,1212375,1587
2021-09-08,1213961,1586
2021-09-09,1215245,1284
2021-09-10,1217290,2045
2021-09-11,1218652,1362
2021-09-12,1219588,936
2021-09-13,1221168,1580
2021-09-14,1222758,1590
2021-09-15,1223594,836
2021-09-16,1224895,1301
2021-09-17,1226986,2091
2021-09-18,1228088,1102
2021-09-19,1228781,693
2021-09-20,1229699,918
