Category,value
tests,14159158
day,
pos,
est_pos,
total_pos,
APACHE,78322
COCHISE,164254
COCONINO,367761
GILA,97265
GRAHAM,33262
GREENLEE,3633
LA PAZ,26924
MARICOPA,8562586
MOHAVE,299737
NAVAJO,183097
PIMA,2247612
PINAL,909887
SANTA CRUZ,77684
YAVAPAI,300999
YUMA,312854
0_5,
Less than 20 years,2486355
20 - 44 years,5993413
45 - 54 years,1853636
55 - 64 years,1717428
65 years and older,2068747
Unknown,39579
positive,0.0975567897469609
