date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,295,383,434,501,354,7
1/10/2021,444,552,644,750,822,12
1/11/2021,461,566,675,788,921,12
1/12/2021,481,590,703,836,1083,12
1/13/2021,499,621,744,883,1251,13
1/14/2021,533,651,793,949,1453,14
1/15/2021,558,695,830,1017,1687,15
1/16/2021,570,712,846,1056,1955,16
1/17/2021,571,715,846,1059,1979,16
1/18/2021,589,732,872,1093,2212,17
1/19/2021,607,749,903,1144,2396,18
1/2/2021,301,392,443,512,367,7
1/20/2021,641,777,927,1210,2671,18
1/21/2021,658,800,954,1251,2845,18
1/22/2021,686,823,982,1297,3087,18
1/23/2021,699,833,991,1316,3686,18
1/24/2021,699,839,1000,1322,4218,18
1/25/2021,705,846,1010,1341,4474,19
1/26/2021,720,853,1018,1368,4830,19
1/27/2021,744,872,1044,1419,5245,20
1/28/2021,763,895,1076,1467,5774,20
1/29/2021,778,904,1090,1497,6152,20
1/3/2021,303,393,452,519,374,7
1/30/2021,783,909,1102,1516,6455,20
1/31/2021,786,910,1109,1528,6930,20
1/4/2021,322,421,483,564,438,8
1/5/2021,337,445,506,592,481,8
1/6/2021,376,480,544,656,553,9
1/7/2021,403,508,589,691,668,11
1/8/2021,433,541,628,733,773,12
1/9/2021,439,550,638,745,791,12
10/1/2021,7438,5975,8339,16614,40746,2927
10/10/2021,7563,6036,8411,16708,40855,2968
10/11/2021,7575,6043,8421,16723,40870,2970
10/12/2021,7594,6054,8432,16733,40884,2974
10/13/2021,7605,6066,8442,16741,40907,2979
10/14/2021,7619,6069,8457,16752,40935,2987
10/15/2021,7652,6086,8472,16762,40957,3004
10/16/2021,7664,6097,8482,16765,40962,3012
10/17/2021,7673,6097,8485,16769,40966,3015
10/18/2021,7702,6106,8500,16783,40982,3017
10/19/2021,7716,6120,8506,16799,41007,3031
10/2/2021,7447,5987,8347,16623,40762,2929
10/20/2021,7725,6129,8515,16806,41026,3033
10/21/2021,7746,6136,8524,16817,41041,3037
10/22/2021,7766,6155,8549,16829,41087,3045
10/23/2021,7774,6160,8554,16837,41132,3049
10/24/2021,7776,6162,8554,16843,41144,3056
10/25/2021,7788,6168,8565,16865,41224,3056
10/26/2021,7804,6175,8571,16875,41282,3060
10/27/2021,7813,6181,8587,16896,41355,3066
10/28/2021,7827,6186,8596,16922,41426,3071
10/29/2021,7846,6192,8604,16952,41473,3079
10/3/2021,7452,5988,8347,16623,40764,2929
10/30/2021,7853,6194,8611,16963,41495,3083
10/31/2021,7857,6195,8617,16967,41505,3083
10/4/2021,7470,5993,8360,16637,40779,2933
10/5/2021,7490,6002,8367,16651,40800,2940
10/6/2021,7514,6012,8370,16670,40815,2942
10/7/2021,7535,6018,8381,16684,40829,2943
10/8/2021,7554,6029,8396,16700,40848,2963
10/9/2021,7562,6034,8404,16707,40853,2967
11/1/2021,7861,6198,8623,16985,41561,3091
11/10/2021,7961,6262,8696,17112,41974,3130
11/11/2021,7982,6274,8718,17134,42049,3135
11/12/2021,8003,6287,8735,17163,42082,3141
11/13/2021,8015,6293,8738,17176,42103,3150
11/14/2021,8019,6293,8739,17177,42117,3154
11/2/2021,7870,6205,8633,16998,41607,3093
11/3/2021,7886,6210,8637,17010,41652,3096
11/4/2021,7897,6221,8646,17024,41720,3098
11/5/2021,7911,6227,8657,17036,41777,3103
11/6/2021,7918,6237,8665,17049,41803,3118
11/7/2021,7922,6238,8668,17054,41813,3118
11/8/2021,7932,6252,8675,17067,41875,3122
11/9/2021,7952,6257,8687,17093,41926,3125
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,2,1,
12/17/2020,,,1,2,1,
12/18/2020,,1,1,3,1,
12/19/2020,,1,1,3,1,
12/2/2020,,,,,1,
12/20/2020,,1,1,3,1,
12/21/2020,1,1,5,7,4,
12/22/2020,5,13,23,25,13,
12/23/2020,32,55,76,81,45,
12/24/2020,65,90,104,103,61,
12/25/2020,65,90,104,103,61,
12/26/2020,93,131,138,145,79,1
12/27/2020,98,141,152,155,100,2
12/28/2020,143,197,211,221,141,3
12/29/2020,203,268,306,316,200,4
12/3/2020,,,,,1,
12/30/2020,248,329,373,413,266,6
12/31/2020,293,380,425,489,318,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,803,930,1127,1580,7339,21
2/10/2021,897,1032,1243,1812,10565,27
2/11/2021,900,1037,1256,1826,10791,28
2/12/2021,924,1065,1280,1868,11163,30
2/13/2021,925,1075,1285,1885,11388,30
2/14/2021,926,1076,1285,1892,11414,30
2/15/2021,936,1085,1301,1904,11554,31
2/16/2021,941,1090,1311,1924,11803,31
2/17/2021,954,1095,1317,1937,12067,31
2/18/2021,963,1108,1325,1949,12226,31
2/19/2021,966,1111,1327,1955,12311,31
2/2/2021,812,945,1145,1601,7747,21
2/20/2021,966,1111,1328,1960,12332,31
2/21/2021,966,1111,1328,1960,12355,31
2/22/2021,969,1112,1332,1968,12442,31
2/23/2021,971,1112,1333,1973,12517,31
2/24/2021,973,1118,1343,1994,12779,31
2/25/2021,978,1122,1356,2013,13100,31
2/26/2021,981,1128,1369,2031,13417,31
2/27/2021,989,1144,1378,2044,13631,31
2/28/2021,994,1147,1388,2055,13942,31
2/3/2021,838,966,1173,1653,8514,24
2/4/2021,850,980,1192,1689,8932,24
2/5/2021,864,992,1208,1711,9289,25
2/6/2021,869,994,1210,1715,9493,25
2/7/2021,869,1002,1213,1726,9600,25
2/8/2021,869,1005,1216,1741,9759,26
2/9/2021,880,1018,1230,1764,9892,26
3/1/2021,1003,1153,1401,2069,14347,32
3/10/2021,1155,1313,1624,3020,19599,36
3/11/2021,1167,1326,1636,3208,20458,36
3/12/2021,1191,1346,1657,3354,21208,37
3/13/2021,1200,1364,1677,3498,21556,38
3/14/2021,1204,1373,1684,3558,21826,38
3/15/2021,1218,1383,1695,3674,22242,39
3/16/2021,1229,1387,1709,3797,22829,39
3/17/2021,1250,1402,1751,3991,24021,39
3/18/2021,1271,1423,1785,4146,24761,39
3/19/2021,1295,1444,1809,4394,25381,40
3/2/2021,1012,1163,1407,2082,14821,32
3/20/2021,1323,1470,1848,4672,26021,40
3/21/2021,1330,1473,1863,4834,26204,41
3/22/2021,1351,1496,1893,5179,26735,43
3/23/2021,1381,1517,1940,5545,27205,45
3/24/2021,1400,1544,1996,6051,27734,47
3/25/2021,1425,1579,2049,6478,28220,48
3/26/2021,1517,1670,2217,6841,28654,62
3/27/2021,1590,1724,2333,7094,28870,74
3/28/2021,1645,1761,2403,7214,29080,79
3/29/2021,1747,1849,2579,7568,29444,104
3/3/2021,1042,1179,1452,2166,15631,34
3/30/2021,1840,1934,2749,7884,29802,108
3/31/2021,1965,2048,2946,8215,30331,119
3/4/2021,1051,1187,1466,2218,16304,34
3/5/2021,1091,1238,1518,2388,16988,34
3/6/2021,1113,1278,1573,2496,17397,34
3/7/2021,1118,1278,1578,2585,17653,34
3/8/2021,1120,1286,1584,2713,18059,35
3/9/2021,1125,1296,1595,2845,18685,36
4/1/2021,2064,2130,3100,8510,30731,130
4/10/2021,2705,2649,3921,10064,32785,227
4/11/2021,2725,2672,3959,10146,32890,243
4/12/2021,2923,2864,4210,10452,33227,260
4/13/2021,2971,2905,4291,10576,33392,278
4/14/2021,3039,2939,4375,10698,33552,295
4/15/2021,3222,3103,4507,10831,33701,303
4/16/2021,3278,3146,4580,10941,33836,322
4/17/2021,3306,3177,4615,10990,33917,332
4/18/2021,3317,3186,4630,11013,33948,337
4/19/2021,3371,3210,4662,11112,34084,342
4/2/2021,2145,2219,3208,8715,31018,143
4/20/2021,3401,3251,4702,11203,34227,346
4/21/2021,3444,3291,4744,11293,34360,352
4/22/2021,3508,3330,4812,11420,34501,357
4/23/2021,3584,3373,4864,11531,34615,378
4/24/2021,3612,3403,4903,11573,34677,385
4/25/2021,3625,3408,4911,11591,34695,385
4/26/2021,3666,3437,4957,11655,34782,396
4/27/2021,3709,3459,5008,11731,34899,401
4/28/2021,3744,3475,5049,11815,35013,407
4/29/2021,3786,3504,5085,11896,35141,413
4/3/2021,2207,2260,3269,8827,31135,150
4/30/2021,3818,3543,5129,11995,35280,427
4/4/2021,2236,2276,3302,8872,31162,155
4/5/2021,2301,2332,3410,9070,31414,157
4/6/2021,2380,2371,3516,9274,31706,170
4/7/2021,2503,2474,3635,9517,32041,185
4/8/2021,2572,2540,3752,9714,32325,196
4/9/2021,2660,2618,3875,9938,32648,220
5/1/2021,3842,3561,5156,12042,35314,434
5/10/2021,4071,3741,5437,12490,35969,473
5/11/2021,4092,3770,5461,12550,36043,479
5/12/2021,4117,3793,5483,12591,36120,483
5/13/2021,4154,3814,5516,12644,36186,493
5/14/2021,4193,3840,5564,12705,36275,513
5/15/2021,4227,3861,5592,12762,36332,553
5/16/2021,4240,3869,5608,12779,36353,571
5/17/2021,4310,3945,5691,12880,36448,600
5/18/2021,4359,3974,5739,12940,36552,617
5/19/2021,4405,3997,5775,13002,36631,660
5/2/2021,3847,3569,5171,12052,35326,434
5/20/2021,4462,4035,5813,13070,36706,702
5/21/2021,4506,4052,5849,13134,36771,765
5/22/2021,4543,4067,5879,13168,36797,797
5/23/2021,4563,4073,5890,13191,36804,807
5/24/2021,4597,4086,5923,13244,36857,844
5/25/2021,4636,4100,5954,13291,36928,871
5/26/2021,4663,4120,5977,13339,36989,879
5/27/2021,4687,4130,6000,13380,37035,893
5/28/2021,4715,4154,6029,13425,37090,922
5/29/2021,4726,4163,6042,13444,37104,934
5/3/2021,3879,3591,5201,12115,35403,438
5/30/2021,4730,4171,6048,13452,37107,939
5/31/2021,4743,4176,6048,13463,37114,941
5/4/2021,3906,3617,5239,12180,35511,442
5/5/2021,3939,3635,5277,12235,35626,449
5/6/2021,3974,3668,5326,12309,35733,453
5/7/2021,4001,3694,5370,12375,35806,458
5/8/2021,4034,3714,5394,12433,35871,467
5/9/2021,4040,3720,5408,12444,35882,468
6/1/2021,4774,4196,6080,13503,37175,959
6/10/2021,4949,4308,6233,13762,37470,1175
6/11/2021,4966,4326,6257,13801,37511,1197
6/12/2021,4984,4331,6272,13821,37525,1208
6/13/2021,4989,4336,6277,13830,37532,1213
6/14/2021,5009,4344,6294,13862,37558,1224
6/15/2021,5038,4355,6302,13881,37588,1248
6/16/2021,5055,4366,6314,13911,37618,1266
6/17/2021,5071,4376,6332,13937,37642,1274
6/18/2021,5104,4391,6349,13963,37675,1295
6/19/2021,5118,4396,6357,13979,37684,1310
6/2/2021,4793,4208,6107,13539,37206,986
6/20/2021,5124,4401,6364,13984,37687,1315
6/21/2021,5145,4405,6374,14011,37721,1325
6/22/2021,5162,4414,6390,14038,37753,1333
6/23/2021,5188,4425,6409,14057,37783,1344
6/24/2021,5209,4439,6424,14078,37823,1356
6/25/2021,5236,4459,6453,14111,37857,1369
6/26/2021,5255,4469,6461,14132,37871,1383
