date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4335,4480,3737,3531,2310,26
1/10/2021,6612,6472,5609,5459,4883,59
1/11/2021,6925,6750,5878,5748,5274,70
1/12/2021,7254,7011,6144,6009,5797,78
1/13/2021,7469,7251,6386,6258,6250,87
1/14/2021,7772,7561,6705,6551,6683,92
1/15/2021,8396,8129,7288,7117,8000,100
1/16/2021,8636,8323,7472,7282,8278,103
1/17/2021,8719,8381,7518,7340,8412,106
1/18/2021,9062,8690,7837,7633,9984,112
1/19/2021,9433,8975,8162,7960,11658,122
1/2/2021,4508,4605,3838,3644,2435,27
1/20/2021,9929,9518,8677,8441,13802,133
1/21/2021,10330,9960,9171,8925,16914,142
1/22/2021,11028,10641,9921,9669,19977,155
1/23/2021,11306,10876,10114,9869,21773,160
1/24/2021,11449,11006,10225,9975,22097,163
1/25/2021,12168,11647,10967,10730,25363,178
1/26/2021,12879,12223,11628,11378,28404,187
1/27/2021,13601,12819,12293,12101,31587,195
1/28/2021,14441,13457,12971,12819,34929,208
1/29/2021,15361,14186,13700,13574,38019,227
1/3/2021,4596,4698,3907,3701,2488,29
1/30/2021,16012,14618,14054,13974,40748,233
1/31/2021,16182,14729,14170,14110,41500,237
1/4/2021,4935,5020,4169,3985,2749,38
1/5/2021,5271,5343,4434,4270,3068,41
1/6/2021,5686,5683,4856,4637,3408,48
1/7/2021,5989,5916,5066,4917,3821,52
1/8/2021,6263,6200,5353,5196,4080,55
1/9/2021,6514,6375,5522,5383,4810,59
10/1/2021,130354,83347,82761,99950,199593,57989
10/10/2021,131759,84084,83271,100399,200111,58700
10/11/2021,131953,84198,83345,100463,200190,58814
10/12/2021,132069,84250,83377,100482,200229,58869
10/13/2021,132208,84333,83433,100530,200289,58947
10/14/2021,132417,84435,83503,100591,200371,59037
10/15/2021,132651,84543,83612,100662,200438,59134
10/16/2021,132763,84600,83649,100701,200472,59173
10/17/2021,132844,84637,83675,100713,200487,59212
10/18/2021,133031,84742,83742,100778,200542,59277
10/19/2021,133160,84822,83815,100838,200617,59352
10/2/2021,130458,83404,82809,99982,199628,58060
10/20/2021,133309,84887,83886,100890,200674,59427
10/21/2021,133461,84967,83977,100948,200722,59502
10/22/2021,133652,85071,84053,101029,200855,59581
10/23/2021,133756,85118,84091,101077,200943,59637
10/24/2021,133809,85143,84109,101101,201000,59679
10/25/2021,133978,85220,84166,101164,201207,59741
10/26/2021,134126,85328,84246,101252,201412,59825
10/27/2021,134313,85445,84326,101331,201612,60003
10/28/2021,134479,85519,84390,101410,201817,60057
10/29/2021,134670,85624,84475,101508,201995,60137
10/3/2021,130537,83440,82833,99997,199654,58099
10/30/2021,134747,85665,84499,101544,202098,60172
10/31/2021,134793,85690,84519,101559,202144,60189
10/4/2021,130760,83540,82915,100048,199740,58192
10/5/2021,130962,83634,82973,100117,199826,58271
10/6/2021,131176,83762,83044,100177,199894,58364
10/7/2021,131318,83857,83098,100242,199945,58448
10/8/2021,131579,83973,83188,100312,200017,58565
10/9/2021,131683,84036,83242,100366,200062,58656
11/1/2021,134979,85804,84612,101649,202348,60254
11/10/2021,136431,86586,85178,102265,203643,61272
11/11/2021,136558,86652,85246,102335,203802,61371
11/12/2021,136739,86741,85332,102408,203949,61537
11/13/2021,136825,86812,85386,102462,204018,61991
11/14/2021,136855,86837,85398,102473,204031,62667
11/2/2021,135176,85912,84685,101718,202514,60350
11/3/2021,135337,86004,84749,101787,202642,60474
11/4/2021,135488,86082,84816,101849,202804,60534
11/5/2021,135696,86181,84897,101951,202954,60628
11/6/2021,135792,86240,84930,102001,203064,60682
11/7/2021,135878,86292,84969,102042,203120,60828
11/8/2021,136095,86404,85059,102133,203319,61049
11/9/2021,136265,86487,85129,102201,203525,61156
12/1/2020,14,10,12,10,19,
12/10/2020,17,14,18,15,29,
12/11/2020,17,16,21,17,31,
12/12/2020,17,16,21,19,33,
12/13/2020,18,16,21,20,33,
12/14/2020,18,19,24,20,34,
12/15/2020,21,24,28,27,41,
12/16/2020,24,26,30,28,42,
12/17/2020,269,337,339,284,128,
12/18/2020,582,701,633,552,248,1
12/19/2020,785,908,778,658,310,1
12/2/2020,15,10,14,10,19,
12/20/2020,787,910,782,663,318,1
12/21/2020,1196,1286,1066,943,450,3
12/22/2020,1592,1675,1405,1230,584,5
12/23/2020,2091,2157,1797,1544,760,6
12/24/2020,2348,2439,1995,1761,851,8
12/25/2020,2349,2440,1995,1763,854,8
12/26/2020,2551,2647,2144,1918,928,9
12/27/2020,2597,2692,2174,1950,944,9
12/28/2020,3063,3137,2536,2279,1132,11
12/29/2020,3517,3601,2882,2671,1380,17
12/3/2020,15,11,15,12,21,
12/30/2020,3956,4064,3330,3100,1657,18
12/31/2020,4272,4422,3639,3416,1914,23
12/4/2020,15,12,16,12,21,
12/5/2020,16,12,16,12,21,
12/6/2020,16,12,16,13,22,
12/7/2020,16,12,16,14,23,
12/8/2020,16,12,16,15,24,
12/9/2020,17,14,18,15,28,
2/1/2021,16813,15287,14763,14757,43935,246
2/10/2021,21160,18406,18273,18994,69746,357
2/11/2021,21499,18664,18510,19312,73916,368
2/12/2021,21865,18954,18814,19734,77729,378
2/13/2021,22083,19101,18966,19943,80977,391
2/14/2021,22153,19132,19025,19993,81459,398
2/15/2021,22315,19244,19138,20139,83312,401
2/16/2021,22518,19373,19318,20369,85535,409
2/17/2021,22823,19587,19528,20638,87656,425
2/18/2021,23046,19750,19675,20842,89583,429
2/19/2021,23296,19893,19859,21035,90556,436
2/2/2021,17480,15859,15423,15431,46368,259
2/20/2021,23573,20082,20026,21211,91308,450
2/21/2021,23608,20114,20070,21252,91574,452
2/22/2021,23748,20182,20144,21367,92576,457
2/23/2021,23907,20278,20261,21521,94139,462
2/24/2021,24217,20466,20451,21781,96081,497
2/25/2021,24418,20632,20605,22051,98975,509
2/26/2021,24787,20887,20891,22570,102397,525
2/27/2021,24978,21045,21068,22822,104812,534
2/28/2021,25084,21129,21141,22960,106839,546
