date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20893,22882,21003,18310,12912,187
1/10/2021,34454,35084,33160,30044,30089,423
1/11/2021,36369,36898,35122,31733,33942,480
1/12/2021,39150,39580,37918,34277,41582,577
1/13/2021,41894,42495,41044,36986,50429,661
1/14/2021,44626,45536,44287,40006,59884,727
1/15/2021,48090,48759,47678,43125,69159,830
1/16/2021,49871,50336,49354,44745,74564,872
1/17/2021,50971,51358,50423,45838,78053,904
1/18/2021,52623,52879,52172,47578,86065,941
1/19/2021,54660,54745,54216,49772,96197,1032
1/2/2021,22786,24593,22556,19727,14008,212
1/20/2021,57079,57245,57153,52755,108558,1148
1/21/2021,59772,60102,60528,56275,124382,1288
1/22/2021,64236,64241,65128,61160,140176,1437
1/23/2021,67502,66999,68210,64341,150759,1578
1/24/2021,69016,68383,69733,66028,158445,1629
1/25/2021,71375,70536,72330,68975,172134,1704
1/26/2021,74274,73040,75225,72204,189480,1807
1/27/2021,77369,75656,78153,75578,208430,1898
1/28/2021,80398,78227,81116,79207,229762,2032
1/29/2021,84227,81372,84469,82944,249787,2216
1/3/2021,23670,25346,23205,20276,14378,230
1/30/2021,87031,83497,86813,85404,261241,2382
1/31/2021,87937,84230,87676,86440,267271,2421
1/4/2021,25374,27004,24806,21781,16325,252
1/5/2021,27158,28654,26397,23351,18485,281
1/6/2021,29345,30583,28455,25393,21607,342
1/7/2021,31144,32219,30225,27186,24975,374
1/8/2021,32844,33797,31883,28846,27428,397
1/9/2021,33927,34640,32728,29641,29603,418
10/1/2021,815546,557363,575235,657566,1172856,371187
10/10/2021,825165,562443,579338,660935,1177869,375826
10/11/2021,826509,563207,579907,661446,1178689,376497
10/12/2021,827274,563574,580212,661692,1179110,376926
10/13/2021,828322,564138,580720,662110,1179782,377414
10/14/2021,829637,564786,581319,662611,1180539,377930
10/15/2021,831167,565546,581997,663136,1181158,378517
10/16/2021,832132,565969,582368,663442,1181440,379792
10/17/2021,832846,566262,582589,663603,1181608,380051
10/18/2021,834107,566974,583162,664112,1182345,380541
10/19/2021,835194,567591,583622,664591,1183004,381071
10/2/2021,816527,557856,575684,657919,1173253,371729
10/20/2021,836259,568154,584076,665035,1183641,381589
10/21/2021,837361,568750,584607,665485,1184266,382026
10/22/2021,838757,569565,585283,666100,1185559,382643
10/23/2021,839581,570026,585715,666503,1186344,383035
10/24/2021,840040,570307,585940,666757,1186852,383271
10/25/2021,841253,570982,586536,667377,1188491,383738
10/26/2021,842444,571681,587128,667974,1190059,384267
10/27/2021,843695,572386,587802,668667,1191640,384901
10/28/2021,844992,573092,588391,669352,1193163,385366
10/29/2021,846253,573878,589073,670051,1194419,385885
10/3/2021,817048,558100,575866,658076,1173474,371976
10/30/2021,846929,574242,589385,670393,1194936,386171
10/31/2021,847310,574450,589579,670567,1195299,386292
10/4/2021,818437,558773,576470,658509,1174341,372606
10/5/2021,819927,559492,577021,658989,1175260,373217
10/6/2021,821325,560266,577615,659437,1175972,373865
10/7/2021,822322,560864,578088,659879,1176555,374408
10/8/2021,823628,561608,578661,660360,1177194,375102
10/9/2021,824598,562138,579093,660724,1177573,375589
11/1/2021,848440,575073,590139,671159,1196606,386748
11/10/2021,858595,580565,595024,676203,1206344,393465
11/11/2021,859744,581163,595586,676786,1207491,394161
11/12/2021,861042,581911,596225,677405,1208532,395079
11/13/2021,861831,582390,596600,677794,1209049,397401
11/14/2021,862002,582510,596705,677896,1209169,398506
11/2/2021,849735,575758,590729,671754,1197895,387229
11/3/2021,850826,576318,591241,672286,1198947,387862
11/4/2021,851899,576898,591751,672836,1200169,388924
11/5/2021,853380,577676,592500,673542,1201371,390261
11/6/2021,854232,578166,592949,673966,1202077,390870
11/7/2021,854895,578550,593256,674259,1202518,391302
11/8/2021,856206,579299,593874,674999,1203895,392073
11/9/2021,857474,579954,594476,675661,1205280,392787
12/1/2020,56,44,49,32,48,2
12/10/2020,76,64,73,61,86,4
12/11/2020,78,68,76,67,88,4
12/12/2020,80,68,78,72,92,4
12/13/2020,81,69,81,74,94,4
12/14/2020,83,75,84,76,104,4
12/15/2020,101,91,103,99,115,4
12/16/2020,214,252,275,235,175,4
12/17/2020,837,1105,1092,906,454,9
12/18/2020,1682,2123,1948,1575,772,10
12/19/2020,2284,2841,2537,2007,982,15
12/2/2020,58,48,51,38,54,3
12/20/2020,2497,3106,2801,2231,1086,17
12/21/2020,3841,4534,4071,3219,1585,24
12/22/2020,5651,6586,5880,4675,2253,31
12/23/2020,7881,9138,8166,6507,3179,46
12/24/2020,8826,10120,8986,7243,3547,49
12/25/2020,8863,10155,9014,7268,3566,49
12/26/2020,10347,11888,10452,8552,4135,61
12/27/2020,10965,12535,11069,9058,4394,69
12/28/2020,13062,14724,13085,10916,5652,91
12/29/2020,15871,17668,15818,13429,7851,129
12/3/2020,63,49,57,43,58,3
12/30/2020,18979,20982,19061,16413,10224,161
12/31/2020,20652,22654,20708,17978,11685,180
12/4/2020,63,51,59,46,60,3
12/5/2020,65,51,59,46,62,3
12/6/2020,66,51,60,47,63,3
12/7/2020,69,54,65,51,68,4
12/8/2020,71,55,67,55,73,4
12/9/2020,73,58,71,56,82,4
2/1/2021,89831,85973,89527,88835,283569,2525
2/10/2021,109332,101930,107731,112443,448234,4280
2/11/2021,112044,104177,110038,115601,471009,4621
2/12/2021,115323,106851,112895,119289,498325,4913
2/13/2021,118965,109690,115901,122622,517767,5298
2/14/2021,119888,110391,116816,123766,525170,5345
2/15/2021,121025,111382,117880,125204,539405,5409
2/16/2021,122910,112723,119386,127222,556196,5556
2/17/2021,125330,114573,121214,129493,572914,6163
2/18/2021,126808,115790,122477,131217,589048,6276
2/19/2021,128753,117268,124032,133119,601090,6676
2/2/2021,91895,87824,91574,91505,301895,2616
2/20/2021,131534,119283,125996,135297,611017,7002
2/21/2021,132213,119907,126669,136113,616949,7053
2/22/2021,133227,120701,127456,137161,624779,7146
2/23/2021,134922,121972,128913,139102,636698,7308
2/24/2021,137216,123809,130845,141741,653690,7526
2/25/2021,139330,125542,132669,144256,672787,8044
2/26/2021,142032,127707,134864,147435,691134,8295
2/27/2021,144071,129407,136598,149881,703446,8510
2/28/2021,144887,130034,137403,151435,711285,8572
2/3/2021,94325,89895,93884,94451,322859,2758
2/4/2021,96848,91920,96437,97639,342804,2914
2/5/2021,99543,94224,98984,100912,360473,3056
2/6/2021,102290,96311,101491,103964,377141,3702
2/7/2021,102962,96919,102120,104751,385099,3734
2/8/2021,104812,98384,103760,106964,402881,3878
2/9/2021,106707,100030,105555,109508,423004,4041
3/1/2021,146536,131407,138978,154039,723079,8786
3/10/2021,165904,146139,155348,235524,829710,11037
3/11/2021,169580,149028,158392,250366,844605,11338
3/12/2021,173325,151721,161512,263713,857622,11612
3/13/2021,175813,153724,163837,274753,865196,11823
3/14/2021,177574,155170,165400,282907,870305,11949
3/15/2021,180128,157244,167946,295803,879543,12178
3/16/2021,183990,160239,171441,308773,889767,12562
3/17/2021,189374,164335,176062,323683,902651,13007
3/18/2021,194441,168377,180899,337870,914573,13390
3/19/2021,200601,172958,186029,351324,924862,13928
3/2/2021,148456,132858,140558,157288,736157,9062
3/20/2021,204926,176393,190307,360669,932330,14292
3/21/2021,208139,179199,193487,367112,936211,14617
3/22/2021,213426,183547,198373,375866,943414,15182
3/23/2021,220416,188949,204203,385540,950765,16015
3/24/2021,230554,196775,212688,395033,958325,17918
3/25/2021,242283,205601,222262,404405,966015,19945
3/26/2021,252803,213597,230900,412748,971988,22053
3/27/2021,261298,220119,237800,417786,975130,24334
3/28/2021,267977,225117,243272,420477,976875,26269
3/29/2021,279521,233495,252586,424791,980180,28956
3/3/2021,150377,134365,142324,162486,751403,9352
3/30/2021,292062,242380,262482,430006,984309,31866
3/31/2021,305691,251913,273703,436180,989323,35267
3/4/2021,152426,136065,144134,172547,765693,9629
3/5/2021,155411,138207,146463,183808,778338,9973
3/6/2021,157295,139554,147938,192369,787154,10273
3/7/2021,158525,140506,148960,199159,792804,10356
3/8/2021,160328,141862,150483,210376,803966,10506
3/9/2021,162895,143926,152786,222162,816103,10722
4/1/2021,318724,260910,284723,441896,994568,38383
4/10/2021,404155,316087,346750,483901,1029815,58745
4/11/2021,408802,318902,349867,485941,1031294,60377
4/12/2021,416590,323811,355623,490325,1035316,62080
4/13/2021,423240,327753,360064,493753,1038320,63664
4/14/2021,430678,332217,364732,497025,1040991,65339
4/15/2021,438715,337700,369881,500693,1043930,66887
4/16/2021,445694,342292,374655,504110,1046603,68419
4/17/2021,450377,345492,378309,506611,1048564,69890
4/18/2021,453075,347117,380129,507852,1049463,70847
4/19/2021,458178,350437,383642,510725,1051984,72165
4/2/2021,329615,268420,293424,446723,998447,41243
4/20/2021,463057,353517,387043,513316,1054408,73411
4/21/2021,469361,357632,391214,516408,1057137,74857
4/22/2021,475385,361516,395122,519354,1059674,76143
4/23/2021,481327,365537,399093,522405,1061997,77704
4/24/2021,485060,367832,401621,524353,1063519,79194
4/25/2021,487471,369233,403117,525358,1064236,80181
