date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,9,3
2020-12-19,12,3
2020-12-20,15,3
2020-12-21,18,3
2020-12-22,384,366
2020-12-23,825,441
2020-12-24,875,50
2020-12-25,891,16
2020-12-26,929,38
2020-12-27,943,14
2020-12-28,1019,76
2020-12-29,1323,304
2020-12-30,2073,750
2020-12-31,2215,142
2021-01-01,2244,29
2021-01-02,2364,120
2021-01-03,2369,5
2021-01-04,2412,43
2021-01-05,2484,72
2021-01-06,2574,90
2021-01-07,3236,662
2021-01-08,3976,740
2021-01-09,4161,185
2021-01-10,4170,9
2021-01-11,4248,78
2021-01-12,4469,221
2021-01-13,4935,466
2021-01-14,5261,326
2021-01-15,5372,111
2021-01-16,5670,298
2021-01-17,5701,31
2021-01-18,5905,204
2021-01-19,6647,742
2021-01-20,7590,943
2021-01-21,9017,1427
2021-01-22,10692,1675
2021-01-23,12108,1416
2021-01-24,13443,1335
2021-01-25,14296,853
2021-01-26,14793,497
2021-01-27,16546,1753
2021-01-28,18509,1963
2021-01-29,20283,1774
2021-01-30,21234,951
2021-01-31,22148,914
2021-02-01,24101,1953
2021-02-02,26314,2213
2021-02-03,28788,2474
2021-02-04,30711,1923
2021-02-05,32573,1862
2021-02-06,33827,1254
2021-02-07,34833,1006
2021-02-08,36372,1539
2021-02-09,37926,1554
2021-02-10,40040,2114
2021-02-11,41688,1648
2021-02-12,43242,1554
2021-02-13,44533,1291
2021-02-14,45535,1002
2021-02-15,46312,777
2021-02-16,47776,1464
2021-02-17,48737,961
2021-02-18,49324,587
2021-02-19,49895,571
2021-02-20,50180,285
2021-02-21,50396,216
2021-02-22,50694,298
2021-02-23,52124,1430
2021-02-24,55107,2983
2021-02-25,57907,2800
2021-02-26,61054,3147
2021-02-27,62230,1176
2021-02-28,63379,1149
2021-03-01,65943,2564
2021-03-02,68222,2279
2021-03-03,70898,2676
2021-03-04,72577,1679
2021-03-05,74575,1998
2021-03-06,76212,1637
2021-03-07,77790,1578
2021-03-08,80322,2532
2021-03-09,83154,2832
2021-03-10,86039,2885
2021-03-11,88056,2017
2021-03-12,89891,1835
2021-03-13,91645,1754
2021-03-14,93333,1688
2021-03-15,95374,2041
2021-03-16,97553,2179
2021-03-17,99377,1824
2021-03-18,100656,1279
2021-03-19,101916,1260
2021-03-20,102884,968
2021-03-21,103168,284
2021-03-22,104280,1112
2021-03-23,105393,1113
2021-03-24,106802,1409
2021-03-25,108238,1436
2021-03-26,109710,1472
2021-03-27,110577,867
2021-03-28,110787,210
2021-03-29,111810,1023
2021-03-30,112896,1086
2021-03-31,114054,1158
2021-04-01,115421,1367
2021-04-02,116759,1338
2021-04-03,117570,811
2021-04-04,117781,211
2021-04-05,119163,1382
2021-04-06,120777,1614
2021-04-07,122311,1534
2021-04-08,124125,1814
2021-04-09,126035,1910
2021-04-10,126842,807
2021-04-11,127511,669
2021-04-12,128773,1262
2021-04-13,129582,809
2021-04-14,131130,1548
2021-04-15,132830,1700
2021-04-16,134333,1503
2021-04-17,135997,1664
2021-04-18,136754,757
2021-04-19,138326,1572
2021-04-20,139199,873
2021-04-21,140489,1290
2021-04-22,141987,1498
2021-04-23,143449,1462
2021-04-24,144677,1228
2021-04-25,145178,501
2021-04-26,146355,1177
2021-04-27,147202,847
2021-04-28,148292,1090
2021-04-29,149136,844
2021-04-30,150116,980
2021-05-01,150719,603
2021-05-02,150936,217
2021-05-03,151668,732
2021-05-04,152552,884
2021-05-05,153192,640
2021-05-06,153791,599
2021-05-07,154394,603
2021-05-08,154854,460
2021-05-09,155013,159
2021-05-10,155612,599
2021-05-11,156133,521
2021-05-12,156838,705
2021-05-13,157389,551
2021-05-14,158119,730
2021-05-15,158581,462
2021-05-16,158763,182
2021-05-17,159194,431
2021-05-18,159695,501
2021-05-19,160272,577
2021-05-20,160945,673
2021-05-21,161456,511
2021-05-22,161728,272
2021-05-23,161913,185
2021-05-24,162302,389
2021-05-25,162686,384
2021-05-26,163099,413
2021-05-27,163465,366
2021-05-28,163895,430
2021-05-29,164090,195
2021-05-30,164233,143
2021-05-31,164332,99
2021-06-01,164733,401
2021-06-02,165132,399
2021-06-03,165551,419
2021-06-04,165991,440
2021-06-05,166195,204
2021-06-06,166335,140
2021-06-07,166625,290
2021-06-08,166962,337
2021-06-09,167283,321
2021-06-10,167590,307
2021-06-11,167943,353
2021-06-12,168156,213
2021-06-13,168274,118
2021-06-14,168523,249
2021-06-15,168818,295
2021-06-16,169117,299
2021-06-17,169365,248
2021-06-18,169693,328
2021-06-19,169828,135
2021-06-20,169905,77
2021-06-21,170085,180
2021-06-22,170331,246
2021-06-23,170604,273
2021-06-24,170813,209
2021-06-25,171085,272
2021-06-26,171205,120
2021-06-27,171286,81
2021-06-28,171481,195
2021-06-29,171669,188
2021-06-30,171930,261
2021-07-01,172163,233
2021-07-02,172423,260
2021-07-03,172549,126
2021-07-04,172564,15
2021-07-05,172713,149
2021-07-06,172909,196
2021-07-07,173150,241
2021-07-08,173337,187
2021-07-09,173565,228
2021-07-10,173695,130
2021-07-11,173754,59
2021-07-12,173906,152
2021-07-13,174068,162
2021-07-14,174238,170
2021-07-15,174416,178
2021-07-16,174718,302
2021-07-17,174885,167
2021-07-18,174985,100
2021-07-19,175217,232
2021-07-20,175464,247
2021-07-21,175785,321
2021-07-22,176068,283
2021-07-23,176371,303
2021-07-24,176616,245
2021-07-25,176762,146
2021-07-26,177029,267
2021-07-27,177329,300
2021-07-28,177620,291
2021-07-29,177869,249
2021-07-30,178344,475
2021-07-31,178568,224
2021-08-01,178707,139
2021-08-02,178970,263
2021-08-03,179254,284
2021-08-04,179545,291
2021-08-05,179851,306
2021-08-06,180258,407
2021-08-07,180529,271
2021-08-08,180684,155
2021-08-09,180992,308
2021-08-10,181240,248
2021-08-11,181503,263
2021-08-12,181876,373
2021-08-13,182377,501
2021-08-14,182699,322
2021-08-15,182878,179
2021-08-16,183247,369
2021-08-17,183633,386
2021-08-18,184021,388
2021-08-19,184396,375
2021-08-20,184891,495
2021-08-21,185147,256
2021-08-22,185304,157
2021-08-23,185620,316
2021-08-24,185952,332
2021-08-25,186368,416
2021-08-26,186720,352
2021-08-27,187217,497
2021-08-28,187459,242
2021-08-29,187634,175
2021-08-30,187949,315
2021-08-31,188242,293
2021-09-01,188591,349
2021-09-02,188833,242
2021-09-03,189269,436
2021-09-04,189500,231
2021-09-05,189642,142
2021-09-06,189701,59
2021-09-07,189989,288
2021-09-08,190296,307
2021-09-09,190539,243
2021-09-10,191026,487
2021-09-11,191218,192
2021-09-12,191368,150
2021-09-13,191622,254
2021-09-14,191868,246
2021-09-15,192065,197
2021-09-16,192307,242
2021-09-17,192665,358
2021-09-18,192837,172
2021-09-19,192934,97
2021-09-20,193102,168
2021-09-21,193312,210
2021-09-22,193573,261
2021-09-23,193814,241
2021-09-24,194192,378
2021-09-25,194402,210
2021-09-26,194484,82
2021-09-27,194737,253
2021-09-28,194946,209
2021-09-29,195203,257
2021-09-30,195461,258
2021-10-01,195767,306
2021-10-02,195902,135
2021-10-03,195956,54
2021-10-04,196164,208
2021-10-05,196380,216
2021-10-06,196608,228
2021-10-07,196766,158
2021-10-08,197025,259
2021-10-09,197143,118
2021-10-10,197214,71
2021-10-11,197413,199
2021-10-12,197551,138
2021-10-13,197749,198
2021-10-14,197972,223
2021-10-15,198217,245
2021-10-16,198320,103
2021-10-17,198405,85
2021-10-18,198590,185
2021-10-19,198771,181
2021-10-20,198977,206
2021-10-21,199173,196
2021-10-22,199951,778
2021-10-23,200401,450
2021-10-24,200697,296
2021-10-25,201692,995
2021-10-26,202670,978
2021-10-27,203738,1068
2021-10-28,204882,1144
2021-10-29,205947,1065
2021-10-30,206274,327
2021-10-31,206499,225
2021-11-01,207240,741
2021-11-02,208039,799
2021-11-03,208968,929
2021-11-04,209854,886
2021-11-05,210945,1091
2021-11-06,211413,468
2021-11-07,211737,324
2021-11-08,212743,1006
2021-11-09,213817,1074
2021-11-10,214813,996
2021-11-11,215730,917
2021-11-12,216811,1081
2021-11-13,217130,319
2021-11-14,217230,100
