date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,177,183,163,188,244,5
1/10/2021,272,303,301,313,525,7
1/11/2021,279,315,309,328,571,7
1/12/2021,288,322,323,356,637,10
1/13/2021,299,331,335,373,735,10
1/14/2021,315,362,361,421,859,11
1/15/2021,424,477,468,547,988,29
1/16/2021,427,477,469,547,1043,29
1/17/2021,428,477,469,547,1045,29
1/18/2021,441,481,483,559,1124,29
1/19/2021,448,495,491,579,1177,30
1/2/2021,178,183,163,189,245,5
1/20/2021,472,506,507,600,1257,30
1/21/2021,487,514,517,623,1390,31
1/22/2021,555,570,553,664,1455,35
1/23/2021,561,581,563,671,1663,35
1/24/2021,562,581,565,671,1663,35
1/25/2021,575,592,581,689,1708,36
1/26/2021,584,598,585,702,1778,36
1/27/2021,610,612,608,719,1889,38
1/28/2021,634,642,646,749,1973,38
1/29/2021,680,672,666,783,2194,46
1/3/2021,178,183,163,189,245,5
1/30/2021,715,697,688,790,2200,49
1/31/2021,715,697,688,791,2200,49
1/4/2021,197,216,198,208,280,6
1/5/2021,209,230,214,224,334,6
1/6/2021,227,255,230,247,370,7
1/7/2021,250,270,252,264,464,7
1/8/2021,272,303,301,313,524,7
1/9/2021,272,303,301,313,525,7
10/1/2021,3733,2807,2686,3179,5109,1690
10/10/2021,3782,2839,2708,3190,5123,1714
10/11/2021,3790,2847,2709,3190,5124,1716
10/12/2021,3793,2853,2714,3191,5126,1719
10/13/2021,3798,2853,2718,3195,5127,1723
10/14/2021,3808,2858,2723,3195,5127,1725
10/15/2021,3819,2866,2727,3198,5129,1727
10/16/2021,3826,2867,2728,3199,5130,1729
10/17/2021,3828,2868,2728,3199,5130,1729
10/18/2021,3835,2878,2731,3199,5131,1731
10/19/2021,3840,2879,2734,3200,5132,1733
10/2/2021,3734,2808,2686,3180,5110,1690
10/20/2021,3844,2881,2734,3201,5132,1737
10/21/2021,3851,2888,2736,3203,5134,1743
10/22/2021,3859,2891,2738,3207,5136,1753
10/23/2021,3863,2892,2738,3208,5136,1757
10/24/2021,3864,2892,2738,3210,5136,1759
10/25/2021,3873,2893,2739,3213,5138,1760
10/26/2021,3880,2895,2740,3213,5140,1762
10/27/2021,3885,2897,2740,3213,5142,1763
10/28/2021,3895,2912,2746,3215,5144,1775
10/29/2021,3902,2914,2750,3219,5147,1781
10/3/2021,3735,2810,2686,3180,5110,1690
10/30/2021,3906,2914,2752,3220,5148,1783
10/31/2021,3907,2914,2752,3220,5148,1783
10/4/2021,3738,2819,2690,3182,5111,1693
10/5/2021,3747,2821,2693,3183,5113,1695
10/6/2021,3755,2824,2700,3184,5115,1695
10/7/2021,3768,2831,2703,3186,5118,1706
10/8/2021,3775,2836,2706,3186,5122,1711
10/9/2021,3780,2837,2707,3189,5122,1714
11/1/2021,3909,2914,2753,3220,5150,1786
11/2/2021,3913,2916,2753,3220,5152,1790
11/3/2021,3915,2918,2753,3220,5158,1794
11/4/2021,3924,2918,2755,3221,5162,1797
11/5/2021,3936,2921,2759,3225,5163,1802
11/6/2021,3938,2923,2760,3226,5164,1804
11/7/2021,3939,2924,2760,3227,5164,1804
11/8/2021,3943,2926,2762,3227,5166,1806
11/9/2021,3946,2927,2762,3227,5167,1808
12/17/2020,23,18,10,19,9,1
12/18/2020,40,35,21,36,14,1
12/19/2020,40,35,21,36,14,1
12/20/2020,40,35,21,36,14,2
12/21/2020,55,45,30,45,18,2
12/22/2020,60,59,38,58,24,2
12/23/2020,91,90,73,82,34,2
12/24/2020,109,100,80,98,44,2
12/25/2020,109,100,80,98,44,2
12/26/2020,110,102,82,99,48,2
12/27/2020,111,102,83,99,48,2
12/28/2020,131,123,100,126,112,4
12/29/2020,152,148,124,141,180,4
12/30/2020,163,170,145,168,217,5
12/31/2020,177,181,162,188,241,5
2/1/2021,725,705,699,796,2252,50
2/10/2021,866,776,791,893,3032,67
2/11/2021,886,803,827,926,3101,69
2/12/2021,923,829,850,973,3170,75
2/13/2021,928,834,851,988,3313,75
2/14/2021,928,834,851,988,3313,75
2/15/2021,933,837,856,991,3341,75
2/16/2021,950,849,867,1009,3379,78
2/17/2021,964,860,876,1019,3424,79
2/18/2021,1001,901,918,1048,3463,89
2/19/2021,1037,926,939,1073,3489,91
2/2/2021,735,713,711,807,2315,51
2/20/2021,1047,931,946,1082,3503,107
2/21/2021,1047,931,946,1082,3503,107
2/22/2021,1061,937,956,1093,3525,110
2/23/2021,1079,951,969,1110,3562,112
2/24/2021,1103,965,985,1129,3595,115
2/25/2021,1128,985,1004,1153,3645,116
