date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20901,22880,20980,18287,12867,188
1/10/2021,34479,35059,33146,30006,30008,429
1/11/2021,36398,36873,35104,31694,33856,486
1/12/2021,39183,39556,37899,34233,41486,583
1/13/2021,41932,42470,41024,36939,50328,667
1/14/2021,44668,45507,44265,39957,59778,733
1/15/2021,48135,48732,47654,43071,69043,837
1/16/2021,49916,50309,49336,44686,74448,879
1/17/2021,51017,51334,50402,45781,77933,911
1/18/2021,52670,52855,52154,47517,85945,948
1/19/2021,54704,54721,54200,49708,96076,1040
1/2/2021,22794,24588,22536,19700,13956,215
1/20/2021,57127,57220,57135,52690,108424,1157
1/21/2021,59818,60077,60508,56207,124235,1297
1/22/2021,64287,64217,65110,61088,140012,1447
1/23/2021,67557,66976,68191,64270,150588,1588
1/24/2021,69071,68359,69714,65959,158269,1640
1/25/2021,71430,70512,72314,68904,171949,1715
1/26/2021,74328,73018,75211,72133,189290,1819
1/27/2021,77421,75633,78139,75509,208229,1911
1/28/2021,80450,78209,81094,79143,229553,2043
1/29/2021,84284,81351,84450,82874,249570,2228
1/3/2021,23681,25337,23185,20248,14322,234
1/30/2021,87089,83480,86791,85336,261021,2394
1/31/2021,87995,84212,87656,86371,267042,2434
1/4/2021,25388,26991,24789,21746,16267,257
1/5/2021,27173,28640,26380,23317,18421,286
1/6/2021,29363,30564,28441,25357,21537,347
1/7/2021,31162,32198,30207,27152,24904,380
1/8/2021,32865,33774,31869,28807,27353,403
1/9/2021,33950,34615,32715,29604,29523,424
10/1/2021,815384,557233,575167,657547,1171503,371860
10/10/2021,824985,562302,579266,660896,1176506,376498
10/11/2021,826328,563064,579833,661408,1177324,377170
10/12/2021,827085,563429,580138,661653,1177745,377603
10/13/2021,828132,563990,580644,662064,1178417,378091
10/14/2021,829447,564635,581243,662561,1179171,378609
10/15/2021,830971,565391,581920,663087,1179782,379191
10/16/2021,831937,565815,582293,663392,1180063,380473
10/17/2021,832651,566107,582514,663553,1180231,380732
10/18/2021,833907,566821,583087,664061,1180966,381224
10/19/2021,834995,567438,583543,664540,1181623,381754
10/2/2021,816363,557726,575616,657899,1171901,372401
10/20/2021,836057,567996,583996,664984,1182255,382273
10/21/2021,837155,568588,584526,665430,1182872,382712
10/22/2021,838541,569399,585200,666039,1184159,383327
10/23/2021,839358,569847,585619,666436,1184937,383715
10/24/2021,839817,570127,585845,666690,1185445,383952
10/25/2021,841030,570798,586440,667306,1187083,384419
10/26/2021,842220,571496,587033,667904,1188646,384950
10/27/2021,843460,572187,587698,668590,1190223,385525
10/28/2021,844753,572884,588285,669272,1191739,385991
10/29/2021,846015,573669,588967,669968,1192993,386508
10/3/2021,816883,557970,575799,658055,1172121,372649
10/30/2021,846687,574024,589276,670311,1193506,386785
10/31/2021,847067,574232,589471,670487,1193865,386906
10/4/2021,818271,558641,576401,658489,1172985,373280
10/5/2021,819757,559360,576954,658967,1173902,373891
10/6/2021,821156,560133,577548,659410,1174614,374539
10/7/2021,822150,560729,578023,659849,1175195,375082
10/8/2021,823453,561469,578594,660326,1175833,375775
10/9/2021,824420,561996,579022,660686,1176211,376261
11/1/2021,848197,574852,590025,671070,1195161,387355
11/2/2021,849489,575528,590613,671659,1196444,387834
11/3/2021,850565,576086,591121,672179,1197477,388464
11/4/2021,851623,576657,591618,672718,1198679,389521
11/5/2021,853088,577428,592353,673410,1199851,390829
11/6/2021,853904,577884,592783,673823,1200542,391384
11/7/2021,854548,578263,593082,674115,1200978,391810
11/8/2021,855822,578994,593673,674825,1202293,392527
11/9/2021,856240,579243,593900,675065,1202793,392941
12/1/2020,53,44,49,32,48,2
12/10/2020,73,64,73,61,85,4
12/11/2020,75,68,76,67,87,4
12/12/2020,77,68,78,72,91,4
12/13/2020,78,69,81,74,93,4
12/14/2020,80,75,84,76,103,4
12/15/2020,98,91,103,99,114,4
12/16/2020,210,252,273,235,174,4
12/17/2020,834,1107,1089,904,452,9
12/18/2020,1679,2126,1945,1572,770,10
12/19/2020,2281,2844,2532,2003,980,15
12/2/2020,55,48,51,38,54,3
12/20/2020,2494,3110,2795,2227,1084,17
12/21/2020,3841,4535,4067,3209,1582,24
12/22/2020,5652,6588,5875,4662,2250,32
12/23/2020,7882,9139,8158,6493,3175,47
12/24/2020,8826,10123,8975,7228,3543,50
12/25/2020,8863,10158,9003,7253,3562,50
12/26/2020,10349,11891,10438,8539,4129,62
12/27/2020,10970,12536,11056,9044,4388,70
12/28/2020,13069,14726,13069,10904,5643,92
12/29/2020,15882,17669,15803,13417,7838,130
12/3/2020,60,49,57,43,58,3
12/30/2020,18993,20984,19048,16396,10207,162
12/31/2020,20665,22656,20694,17960,11665,181
12/4/2020,60,51,59,46,60,3
12/5/2020,62,51,59,46,62,3
12/6/2020,63,51,60,47,63,3
12/7/2020,66,54,65,51,68,4
12/8/2020,68,55,67,55,72,4
12/9/2020,70,58,71,56,81,4
2/1/2021,89884,85947,89501,88760,283305,2542
2/10/2021,109375,101891,107698,112365,447862,4306
2/11/2021,112088,104136,110006,115527,470627,4650
2/12/2021,115360,106813,112859,119222,497925,4949
2/13/2021,119008,109650,115863,122555,517362,5335
2/14/2021,119930,110350,116777,123700,524764,5384
2/15/2021,121067,111345,117839,125141,538987,5448
2/16/2021,122952,112682,119348,127162,555766,5597
2/17/2021,125374,114535,121174,129435,572477,6203
2/18/2021,126850,115756,122436,131161,588613,6318
2/19/2021,128793,117238,123990,133063,600647,6720
2/2/2021,91950,87797,91549,91424,301617,2633
2/20/2021,131575,119250,125958,135244,610565,7046
2/21/2021,132255,119875,126630,136060,616492,7097
2/22/2021,133268,120668,127419,137107,624322,7191
2/23/2021,134963,121940,128876,139049,636234,7353
2/24/2021,137259,123776,130809,141690,653224,7571
2/25/2021,139378,125506,132633,144211,672309,8090
2/26/2021,142077,127670,134830,147390,690653,8344
2/27/2021,144118,129370,136566,149834,702962,8561
2/28/2021,144934,129997,137369,151386,710796,8624
2/3/2021,94373,89862,93855,94367,322562,2775
2/4/2021,96893,91892,96405,97554,342496,2933
2/5/2021,99587,94194,98952,100829,360151,3078
2/6/2021,102329,96282,101455,103883,376805,3725
2/7/2021,103001,96892,102083,104672,384760,3757
2/8/2021,104851,98355,103727,106883,402528,3902
