Category,value
tests,13979423
day,
pos,
est_pos,
total_pos,
APACHE,77013
COCHISE,161292
COCONINO,362878
GILA,95932
GRAHAM,32938
GREENLEE,3594
LA PAZ,26259
MARICOPA,8455722
MOHAVE,296110
NAVAJO,179915
PIMA,2219715
PINAL,897008
SANTA CRUZ,76470
YAVAPAI,297210
YUMA,310484
0_5,
Less than 20 years,2442838
20 - 44 years,5922577
45 - 54 years,1832125
55 - 64 years,1697976
65 years and older,2046023
Unknown,37884
positive,0.0973218279466899
