date,Santa Cruz_cume,Santa Cruz
2021-03-27,31114,158
2021-03-28,31197,83
2021-03-29,31504,307
2021-03-30,32498,994
2021-03-31,33456,958
2021-04-01,34495,1039
2021-04-02,35304,809
2021-04-03,35433,129
2021-04-04,35504,71
2021-04-05,36202,698
2021-04-06,37051,849
2021-04-07,37972,921
2021-04-08,38885,913
2021-04-09,39753,868
2021-04-10,40396,643
2021-04-11,40471,75
2021-04-12,40914,443
2021-04-13,41815,901
2021-04-14,42775,960
2021-04-15,43726,951
2021-04-16,44783,1057
2021-04-17,44949,166
2021-04-18,45053,104
2021-04-19,45371,318
2021-04-20,46245,874
2021-04-21,47090,845
2021-04-22,47958,868
2021-04-23,48838,880
2021-04-24,49284,446
2021-04-25,49353,69
2021-04-26,50001,648
2021-04-27,50853,852
2021-04-28,51580,727
2021-04-29,52319,739
2021-04-30,52967,648
2021-05-01,53094,127
2021-05-02,53153,59
2021-05-03,53681,528
2021-05-04,54304,623
2021-05-05,55075,771
2021-05-06,55715,640
2021-05-07,56414,699
2021-05-08,56502,88
2021-05-09,56544,42
2021-05-10,56993,449
2021-05-11,57145,152
2021-05-12,57516,371
2021-05-13,58349,833
2021-05-14,59051,702
2021-05-15,59143,92
2021-05-16,59191,48
2021-05-17,60017,826
2021-05-18,60535,518
2021-05-19,60957,422
2021-05-20,61620,663
2021-05-21,62023,403
2021-05-22,62136,113
2021-05-23,62173,37
2021-05-24,62441,268
2021-05-25,63031,590
2021-05-26,63377,346
2021-05-27,63636,259
2021-05-28,63713,77
2021-05-29,63769,56
2021-05-30,63801,32
2021-05-31,63829,28
2021-06-01,63988,159
2021-06-02,64823,835
2021-06-03,65456,633
2021-06-04,65641,185
2021-06-05,65676,35
2021-06-06,65711,35
2021-06-07,65808,97
2021-06-08,66467,659
2021-06-09,66991,524
2021-06-10,67127,136
2021-06-11,67674,547
2021-06-12,67724,50
2021-06-13,67741,17
2021-06-14,67828,87
2021-06-15,67978,150
2021-06-16,68070,92
2021-06-17,68740,670
2021-06-18,68836,96
2021-06-19,68877,41
2021-06-20,68901,24
2021-06-21,69116,215
2021-06-22,69635,519
2021-06-23,69755,120
2021-06-24,70390,635
2021-06-25,70567,177
2021-06-26,70634,67
2021-06-27,70655,21
2021-06-28,70717,62
2021-06-29,70897,180
2021-06-30,71080,183
2021-07-01,71265,185
2021-07-02,71364,99
2021-07-03,71412,48
2021-07-04,71421,9
2021-07-05,71482,61
2021-07-06,71664,182
2021-07-07,71755,91
2021-07-08,71961,206
2021-07-09,72067,106
2021-07-10,72112,45
2021-07-11,72132,20
2021-07-12,72218,86
2021-07-13,72391,173
2021-07-14,72426,35
2021-07-15,72617,191
2021-07-16,72704,87
2021-07-17,72758,54
2021-07-18,72785,27
2021-07-19,72869,84
2021-07-20,73043,174
2021-07-21,73129,86
2021-07-22,73347,218
2021-07-23,73450,103
2021-07-24,73511,61
2021-07-25,73550,39
2021-07-26,73645,95
2021-07-27,73821,176
2021-07-28,74012,191
2021-07-29,74269,257
2021-07-30,74402,133
2021-07-31,74457,55
2021-08-01,74497,40
2021-08-02,74608,111
2021-08-03,74829,221
2021-08-04,75014,185
2021-08-05,75598,584
2021-08-06,76152,554
2021-08-07,76231,79
2021-08-08,76277,46
2021-08-09,76583,306
2021-08-10,76788,205
2021-08-11,76972,184
2021-08-12,77188,216
2021-08-13,77311,123
2021-08-14,77388,77
2021-08-15,77429,41
2021-08-16,77546,117
2021-08-17,77746,200
2021-08-18,77936,190
2021-08-19,78157,221
2021-08-20,78273,116
2021-08-21,78362,89
2021-08-22,78400,38
2021-08-23,78523,123
2021-08-24,78745,222
2021-08-25,78913,168
2021-08-26,79445,532
2021-08-27,79828,383
2021-08-28,79904,76
2021-08-29,79937,33
2021-08-30,80180,243
2021-08-31,80325,145
2021-09-01,80486,161
2021-09-02,80664,178
2021-09-03,80773,109
2021-09-04,80829,56
2021-09-05,80864,35
2021-09-06,80879,15
2021-09-07,81063,184
2021-09-08,81137,74
2021-09-09,81318,181
2021-09-10,81418,100
2021-09-11,81478,60
2021-09-12,81502,24
2021-09-13,81564,62
2021-09-14,81752,188
2021-09-15,81860,108
2021-09-16,82001,141
2021-09-17,82090,89
2021-09-18,82137,47
2021-09-19,82159,22
2021-09-20,82198,39
2021-09-21,82330,132
2021-09-22,82475,145
2021-09-23,82622,147
2021-09-24,82691,69
2021-09-25,82740,49
2021-09-26,82766,26
2021-09-27,82850,84
2021-09-28,83002,152
2021-09-29,83079,77
2021-09-30,83222,143
2021-10-01,83299,77
2021-10-02,83339,40
2021-10-03,83359,20
2021-10-04,83412,53
2021-10-05,83549,137
2021-10-06,83599,50
2021-10-07,83729,130
2021-10-08,83775,46
2021-10-09,83802,27
2021-10-10,83831,29
2021-10-11,83889,58
2021-10-12,84005,116
2021-10-13,84039,34
2021-10-14,84159,120
2021-10-15,84223,64
2021-10-16,84261,38
2021-10-17,84276,15
2021-10-18,84336,60
2021-10-19,84504,168
2021-10-20,84561,57
2021-10-21,84619,58
2021-10-22,84729,110
2021-10-23,84810,81
2021-10-24,84871,61
2021-10-25,85110,239
2021-10-26,85427,317
2021-10-27,85804,377
2021-10-28,86097,293
2021-10-29,86374,277
2021-10-30,86453,79
2021-10-31,86495,42
2021-11-01,86746,251
2021-11-02,87485,739
2021-11-03,87665,180
2021-11-04,89174,1509
2021-11-05,90615,1441
2021-11-06,90686,71
2021-11-07,90748,62
2021-11-08,90917,169
2021-11-09,91630,713
