date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-01 00:00:00,6,0,,
2020-08-31 00:00:00,1047,0.0343839541547278,162.0,0.0987654320987654
2020-08-30 00:00:00,1165,0.0351931330472103,227.0,0.092511013215859
2020-08-29 00:00:00,1940,0.0561855670103093,337.0,0.0979228486646884
2020-08-28 00:00:00,3436,0.0468568102444703,926.0,0.1166306695464363
2020-08-27 00:00:00,3277,0.0582850167836436,697.0,0.157819225251076
2020-08-26 00:00:00,3754,0.054075652637187,736.0,0.1616847826086957
2020-08-25 00:00:00,3542,0.0482778091473744,860.0,0.1453488372093023
2020-08-24 00:00:00,4281,0.0506890913338005,914.0,0.1411378555798687
2020-08-23 00:00:00,2485,0.0426559356136821,274.0,0.0839416058394161
2020-08-22 00:00:00,2654,0.0648078372268274,370.0,0.1
2020-08-21 00:00:00,3596,0.0506117908787542,979.0,0.1675178753830439
2020-08-20 00:00:00,3567,0.0560695262125035,863.0,0.1541135573580533
2020-08-19 00:00:00,4233,0.048665249232223,777.0,0.1518661518661519
2020-08-18 00:00:00,4982,0.0453633079084705,1016.0,0.1328740157480315
2020-08-17 00:00:00,4774,0.0538332635106829,1083.0,0.1532779316712835
2020-08-16 00:00:00,2401,0.0541441066222407,342.0,0.108187134502924
2020-08-15 00:00:00,3415,0.0749633967789166,392.0,0.1326530612244898
2020-08-14 00:00:00,4764,0.0564651553316541,1059.0,0.1454202077431539
2020-08-13 00:00:00,3994,0.0686029043565348,1045.0,0.1732057416267943
2020-08-12 00:00:00,5758,0.0481069815908302,1045.0,0.1444976076555024
2020-08-11 00:00:00,5433,0.0622124056690595,1198.0,0.156093489148581
2020-08-10 00:00:00,5689,0.0592371242749165,1091.0,0.1329055912007333
2020-08-09 00:00:00,3339,0.0595986822401917,274.0,0.0766423357664234
2020-08-08 00:00:00,3787,0.064959070504357,382.0,0.1204188481675393
2020-08-07 00:00:00,4586,0.0721761883994767,1214.0,0.1359143327841845
2020-08-06 00:00:00,4286,0.0888940737284181,987.0,0.1752786220871327
2020-08-05 00:00:00,4086,0.0934899657366618,959.0,0.2148070907194995
2020-08-04 00:00:00,4167,0.0914326853851692,1208.0,0.1605960264900662
2020-08-03 00:00:00,5216,0.0968174846625767,1264.0,0.1606012658227848
2020-08-02 00:00:00,3002,0.0916055962691539,283.0,0.1095406360424028
2020-08-01 00:00:00,4050,0.0864197530864198,372.0,0.1424731182795699
2020-07-31 00:00:00,5154,0.0853705859526581,1237.0,0.1511721907841552
2020-07-30 00:00:00,4080,0.1102941176470588,1170.0,0.188034188034188
2020-07-29 00:00:00,4521,0.1094890510948905,1204.0,0.1586378737541528
2020-07-28 00:00:00,4701,0.1176345458413104,1588.0,0.146095717884131
2020-07-27 00:00:00,5911,0.1236677381153781,1302.0,0.1420890937019969
2020-07-26 00:00:00,3340,0.1302395209580838,255.0,0.1098039215686275
2020-07-25 00:00:00,4241,0.1252063192643245,354.0,0.1440677966101695
2020-07-24 00:00:00,6731,0.1173674045461299,1440.0,0.1777777777777778
2020-07-23 00:00:00,6313,0.122762553461112,1246.0,0.1597110754414125
2020-07-22 00:00:00,7436,0.1284292630446477,1147.0,0.1499564080209241
2020-07-21 00:00:00,7691,0.1263814848524249,1638.0,0.1294261294261295
2020-07-20 00:00:00,7594,0.1498551488016856,1570.0,0.1554140127388535
2020-07-19 00:00:00,4230,0.1319148936170213,272.0,0.1286764705882353
2020-07-18 00:00:00,7505,0.1360426382411726,377.0,0.1087533156498674
2020-07-17 00:00:00,11093,0.1363021725412422,1708.0,0.1411007025761124
2020-07-16 00:00:00,9353,0.158772586335935,1350.0,0.142962962962963
2020-07-15 00:00:00,11016,0.1676652142338417,1400.0,0.1271428571428572
2020-07-14 00:00:00,10888,0.1795554739162381,1810.0,0.1232044198895028
2020-07-13 00:00:00,9779,0.1919419163513652,1744.0,0.1244266055045872
2020-07-12 00:00:00,4868,0.2097370583401808,314.0,0.1210191082802548
2020-07-11 00:00:00,7223,0.2019936314550741,484.0,0.1549586776859504
2020-07-10 00:00:00,11380,0.1952548330404218,1817.0,0.0935608145294441
2020-07-09 00:00:00,12701,0.1941579403196599,1728.0,0.0908564814814815
2020-07-08 00:00:00,11764,0.2180380822849371,1666.0,0.1038415366146459
2020-07-07 00:00:00,11437,0.220949549707091,2088.0,0.0727969348659004
2020-07-06 00:00:00,11988,0.2178845512178846,1658.0,0.0880579010856454
2020-07-05 00:00:00,4624,0.2621107266435987,278.0,0.0719424460431655
2020-07-04 00:00:00,4771,0.2123244602808636,372.0,0.0860215053763441
2020-07-03 00:00:00,9809,0.2120501580181466,654.0,0.0565749235474006
2020-07-02 00:00:00,13143,0.2098455451571179,1906.0,0.0860440713536202
2020-07-01 00:00:00,12634,0.2295393382934938,2093.0,0.0774008600095557
2020-06-30 00:00:00,12965,0.2297724643270344,1964.0,0.0610997963340122
2020-06-29 00:00:00,12970,0.2352351580570548,2581.0,0.0856257264626114
2020-06-28 00:00:00,5468,0.2607900512070227,345.0,0.0463768115942029
2020-06-27 00:00:00,8322,0.2433309300648883,602.0,0.0348837209302326
2020-06-26 00:00:00,12804,0.2140737269603249,2671.0,0.0673904904530139
2020-06-25 00:00:00,11817,0.2213759837522214,2614.0,0.0592960979342005
2020-06-24 00:00:00,11579,0.2204853614301753,2615.0,0.0565965583173996
2020-06-23 00:00:00,11242,0.2026329834549013,2471.0,0.0404694455685957
2020-06-22 00:00:00,10319,0.2166876635332881,1947.0,0.0426296866974833
2020-06-21 00:00:00,4129,0.260837975296682,457.0,0.0568927789934355
2020-06-20 00:00:00,6701,0.2235487240710342,602.0,0.0282392026578073
2020-06-19 00:00:00,10699,0.1902046920272923,2339.0,0.0367678495083369
2020-06-18 00:00:00,9599,0.1908532138764455,2139.0,0.0359981299672744
2020-06-17 00:00:00,8439,0.2031046332503851,1806.0,0.0465116279069767
2020-06-16 00:00:00,8647,0.1909332716549092,2513.0,0.0370075606844409
2020-06-15 00:00:00,7915,0.1775110549589387,1786.0,0.0375139977603583
2020-06-14 00:00:00,3130,0.194888178913738,433.0,0.0254041570438799
2020-06-13 00:00:00,4088,0.1844422700587084,572.0,0.0262237762237762
2020-06-12 00:00:00,7841,0.1438592016324449,1993.0,0.0331159056698445
2020-06-11 00:00:00,7001,0.1551206970432795,2007.0,0.036870951669158
2020-06-10 00:00:00,6626,0.1457893148204045,1749.0,0.0263007432818754
2020-06-09 00:00:00,6402,0.1346454233052171,2054.0,0.0418695228821811
2020-06-08 00:00:00,6361,0.1380286118534822,1991.0,0.0306378704168759
2020-06-07 00:00:00,2508,0.1606858054226475,380.0,0.0315789473684211
2020-06-06 00:00:00,3158,0.1396453451551615,570.0,0.0543859649122807
2020-06-05 00:00:00,5781,0.1069019200830306,2179.0,0.0348783845800826
2020-06-04 00:00:00,4764,0.1194374475230898,2170.0,0.0594470046082949
2020-06-03 00:00:00,4551,0.1371127224785762,1901.0,0.0341925302472383
2020-06-02 00:00:00,4709,0.1112762794648545,2480.0,0.0306451612903226
2020-06-01 00:00:00,4536,0.1069223985890653,2746.0,0.0313182811361981
2020-05-31 00:00:00,1618,0.1205191594561187,533.0,0.0093808630393996
2020-05-30 00:00:00,3604,0.0846281908990011,1245.0,0.0265060240963855
2020-05-29 00:00:00,4284,0.0852007469654529,2402.0,0.0333055786844296
2020-05-28 00:00:00,3641,0.0892611919802252,2112.0,0.0303030303030303
2020-05-27 00:00:00,2912,0.0841346153846154,2350.0,0.0319148936170213
