date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-09-01 00:00:00,10,0.0,,,,,,,1.0,0.0,,,1.0,0.0,,,,,,,,,,,1.0,0.0,,,,,,,,,,,6.0,0.0,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,
2020-08-31 00:00:00,2770,0.0212996389891697,203.0,0.103448275862069,4.0,0.0,,,101.0,0.0792079207920792,4.0,0.5,41.0,0.024390243902439,,,11.0,0.0909090909090909,,,93.0,0.0,31.0,0.0645161290322581,73.0,0.0410958904109589,1.0,1.0,10.0,0.3,,,1313.0,0.0022848438690023,1.0,0.0,1047.0,0.0343839541547278,162.0,0.0987654320987654,13.0,0.0,,,2.0,0.0,,,16.0,0.125,,,9.0,0.1111111111111111,3.0,0.0,18.0,0.0,,,3.0,0.0,,
2020-08-30 00:00:00,1889,0.0402329274748544,352.0,0.0710227272727273,5.0,0.0,,,43.0,0.0697674418604651,1.0,0.0,31.0,0.0,3.0,0.0,16.0,0.25,3.0,0.0,167.0,0.0419161676646707,64.0,0.03125,336.0,0.0267857142857143,43.0,0.0465116279069767,18.0,0.0555555555555556,1.0,0.0,32.0,0.125,1.0,0.0,1165.0,0.0351931330472103,227.0,0.09251101321585901,1.0,0.0,,,1.0,0.0,,,6.0,0.1666666666666667,,,13.0,0.1538461538461539,4.0,0.0,11.0,0.0909090909090909,,,8.0,0.0,2.0,0.0
2020-08-29 00:00:00,3163,0.0534302877015492,513.0,0.0916179337231969,6.0,0.0,,,44.0,0.0909090909090909,3.0,0.0,272.0,0.0330882352941177,6.0,0.1666666666666667,19.0,0.0526315789473684,5.0,0.2,178.0,0.0337078651685393,77.0,0.1168831168831169,514.0,0.056420233463035,68.0,0.0294117647058824,35.0,0.0285714285714286,2.0,0.5,42.0,0.0952380952380952,7.0,0.0,1940.0,0.0561855670103093,337.0,0.0979228486646884,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.1666666666666667,,,14.0,0.0714285714285714,2.0,0.0,13.0,0.0,,,22.0,0.0,2.0,0.0
2020-08-28 00:00:00,6307,0.045822102425876,1286.0,0.1104199066874028,25.0,0.08,1.0,0.0,214.0,0.08878504672897199,16.0,0.1875,208.0,0.0240384615384615,22.0,0.1818181818181818,96.0,0.0208333333333333,6.0,0.0,327.0,0.0305810397553517,96.0,0.1458333333333334,1059.0,0.0509915014164306,130.0,0.0692307692307692,98.0,0.0306122448979592,7.0,0.0,102.0,0.0490196078431373,15.0,0.0666666666666667,3436.0,0.0468568102444703,926.0,0.1166306695464363,6.0,0.0,1.0,0.0,3.0,0.0,,,17.0,0.0588235294117647,1.0,0.0,47.0,0.0638297872340426,24.0,0.0416666666666667,310.0,0.032258064516129,7.0,0.2857142857142857,110.0,0.0272727272727273,19.0,0.0
2020-08-27 00:00:00,7997,0.046767537826685,1059.0,0.1586402266288952,37.0,0.0540540540540541,1.0,1.0,247.0,0.0890688259109312,26.0,0.5384615384615384,213.0,0.028169014084507005,25.0,0.12,112.0,0.0357142857142857,2.0,0.0,1999.0,0.040520260130065,72.0,0.2083333333333334,932.0,0.0450643776824034,82.0,0.1585365853658537,82.0,0.0365853658536585,35.0,0.1142857142857143,128.0,0.0703125,74.0,0.0405405405405405,3277.0,0.0582850167836436,697.0,0.157819225251076,9.0,0.0,,,7.0,0.0,1.0,0.0,33.0,0.0303030303030303,,,38.0,0.0263157894736842,9.0,0.1111111111111111,318.0,0.0094339622641509,10.0,0.1,97.0,0.0103092783505155,13.0,0.0769230769230769
2020-08-26 00:00:00,9101,0.0419734095154379,1016.0,0.1535433070866142,46.0,0.0217391304347826,4.0,0.0,321.0,0.1246105919003115,21.0,0.2380952380952381,197.0,0.0253807106598985,12.0,0.0833333333333333,52.0,0.0576923076923077,2.0,0.0,2440.0,0.0045081967213115,79.0,0.0886075949367089,988.0,0.0566801619433198,76.0,0.11842105263157901,124.0,0.032258064516129,34.0,0.1470588235294118,170.0,0.0941176470588235,17.0,0.1764705882352941,3754.0,0.054075652637187,736.0,0.1616847826086957,4.0,0.0,1.0,0.0,5.0,0.0,,,31.0,0.1290322580645161,1.0,1.0,43.0,0.0465116279069767,6.0,0.1666666666666667,363.0,0.0275482093663912,8.0,0.25,92.0,0.0326086956521739,13.0,0.1538461538461539
2020-08-25 00:00:00,9116,0.0356516015796402,1499.0,0.1207471647765177,28.0,0.0,7.0,0.0,212.0,0.1084905660377359,53.0,0.0754716981132076,212.0,0.0330188679245283,20.0,0.15,41.0,0.0975609756097561,4.0,0.0,2835.0,0.0088183421516755,109.0,0.0917431192660551,1056.0,0.0568181818181818,118.0,0.076271186440678,141.0,0.0567375886524823,109.0,0.1009174311926606,75.0,0.1066666666666667,165.0,0.0787878787878788,3542.0,0.0482778091473744,860.0,0.1453488372093023,5.0,0.0,2.0,0.5,7.0,0.0,1.0,0.0,71.0,0.0,,,61.0,0.0163934426229508,9.0,0.1111111111111111,266.0,0.0150375939849624,15.0,0.0666666666666667,69.0,0.0579710144927536,13.0,0.0
2020-08-24 00:00:00,9927,0.0567140122897149,1293.0,0.1307037896365043,47.0,0.0425531914893617,1.0,0.0,364.0,0.0989010989010989,14.0,0.5,238.0,0.046218487394958,38.0,0.0526315789473684,38.0,0.0526315789473684,4.0,0.0,2582.0,0.0735863671572424,102.0,0.0784313725490196,1074.0,0.0558659217877095,124.0,0.1129032258064516,155.0,0.0580645161290323,6.0,0.3333333333333333,102.0,0.0980392156862745,30.0,0.1333333333333333,4281.0,0.0506890913338005,914.0,0.1411378555798687,2.0,0.0,,,14.0,0.0,1.0,0.0,60.0,0.0333333333333333,2.0,0.0,77.0,0.038961038961039,23.0,0.0434782608695652,328.0,0.0335365853658537,6.0,0.0,75.0,0.0,13.0,0.0
2020-08-23 00:00:00,3818,0.0474070193818753,403.0,0.0818858560794045,7.0,0.0,,,64.0,0.109375,5.0,0.0,69.0,0.0144927536231884,1.0,0.0,9.0,0.1111111111111111,,,330.0,0.0303030303030303,53.0,0.0566037735849057,396.0,0.0808080808080808,55.0,0.0909090909090909,38.0,0.1052631578947368,1.0,0.0,37.0,0.0540540540540541,2.0,0.5,2485.0,0.0426559356136821,274.0,0.0839416058394161,2.0,0.0,,,1.0,0.0,,,12.0,0.25,2.0,0.0,37.0,0.1081081081081081,5.0,0.0,96.0,0.0208333333333333,,,17.0,0.0588235294117647,3.0,0.3333333333333333
2020-08-22 00:00:00,4337,0.0546460687110906,557.0,0.0987432675044883,13.0,0.0,1.0,0.0,50.0,0.04,2.0,0.5,235.0,0.0170212765957447,5.0,0.0,21.0,0.0476190476190476,1.0,0.0,263.0,0.0304182509505703,85.0,0.0823529411764706,629.0,0.0461049284578696,68.0,0.1176470588235294,39.0,0.0,1.0,0.0,82.0,0.0609756097560976,,,2654.0,0.0648078372268274,370.0,0.1,4.0,0.0,,,2.0,0.0,,,22.0,0.1363636363636364,1.0,0.0,44.0,0.0681818181818182,4.0,0.25,124.0,0.032258064516129,2.0,0.0,43.0,0.0232558139534884,14.0,0.0
2020-08-21 00:00:00,7677,0.0462420216230298,1456.0,0.1572802197802198,56.0,0.0357142857142857,3.0,0.3333333333333333,282.0,0.0780141843971631,47.0,0.5531914893617021,224.0,0.0267857142857143,74.0,0.1081081081081081,102.0,0.0784313725490196,9.0,0.4444444444444444,1398.0,0.0164520743919886,121.0,0.0826446280991736,1024.0,0.0517578125,145.0,0.0551724137931035,131.0,0.1374045801526718,4.0,0.25,125.0,0.064,16.0,0.1875,3596.0,0.0506117908787542,979.0,0.1675178753830439,8.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,41.0,0.1951219512195122,3.0,0.0,56.0,0.0892857142857143,15.0,0.0,238.0,0.046218487394958,13.0,0.1538461538461539,92.0,0.0434782608695652,13.0,0.0769230769230769
2020-08-20 00:00:00,7320,0.0452185792349727,1320.0,0.1507575757575758,53.0,0.0377358490566038,3.0,0.0,335.0,0.0626865671641791,30.0,0.3333333333333333,148.0,0.0067567567567568,25.0,0.24,135.0,0.0148148148148148,1.0,0.0,740.0,0.027027027027027,76.0,0.11842105263157901,1326.0,0.0316742081447964,144.0,0.1180555555555556,98.0,0.0102040816326531,6.0,0.3333333333333333,135.0,0.0740740740740741,18.0,0.1666666666666667,3567.0,0.0560695262125035,863.0,0.1541135573580533,9.0,0.0,,,3.0,0.0,,,25.0,0.08,1.0,0.0,74.0,0.0810810810810811,10.0,0.2,225.0,0.0266666666666667,2.0,0.0,76.0,0.0131578947368421,126.0,0.1111111111111111
2020-08-19 00:00:00,8130,0.0510455104551046,1120.0,0.1348214285714286,46.0,0.0217391304347826,,,326.0,0.0613496932515337,28.0,0.2857142857142857,190.0,0.0631578947368421,41.0,0.0731707317073171,57.0,0.0350877192982456,7.0,0.0,1045.0,0.0382775119617225,56.0,0.125,1155.0,0.0718614718614719,86.0,0.0930232558139535,88.0,0.0227272727272727,8.0,0.25,80.0,0.075,24.0,0.0833333333333333,4233.0,0.048665249232223,777.0,0.1518661518661519,5.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,38.0,0.2105263157894737,39.0,0.0,77.0,0.038961038961039,1.0,0.0,324.0,0.0493827160493827,14.0,0.0714285714285714,106.0,0.0566037735849057,27.0,0.0
2020-08-18 00:00:00,9849,0.0432531221443801,1718.0,0.1280558789289872,73.0,0.0410958904109589,1.0,0.0,1739.0,0.0184013801035078,23.0,0.5652173913043478,248.0,0.032258064516129,34.0,0.2352941176470588,85.0,0.0823529411764706,3.0,0.0,428.0,0.0537383177570093,90.0,0.0888888888888889,1192.0,0.063758389261745,148.0,0.1216216216216216,121.0,0.0330578512396694,16.0,0.125,81.0,0.1975308641975309,19.0,0.2105263157894737,4982.0,0.0453633079084705,1016.0,0.1328740157480315,5.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,35.0,0.1428571428571429,3.0,0.0,78.0,0.0512820512820513,20.0,0.05,256.0,0.01953125,10.0,0.0,62.0,0.0645161290322581,321.0,0.0965732087227414
