date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-01 00:00:00,10,0.0,,
2020-08-31 00:00:00,2770,0.0212996389891697,203,0.103448275862069
2020-08-30 00:00:00,1889,0.0402329274748544,352,0.0710227272727273
2020-08-29 00:00:00,3163,0.0534302877015492,513,0.0916179337231969
2020-08-28 00:00:00,6307,0.045822102425876,1286,0.1104199066874028
2020-08-27 00:00:00,7997,0.046767537826685,1059,0.1586402266288952
2020-08-26 00:00:00,9101,0.0419734095154379,1016,0.1535433070866142
2020-08-25 00:00:00,9116,0.0356516015796402,1499,0.1207471647765177
2020-08-24 00:00:00,9927,0.0567140122897149,1293,0.1307037896365043
2020-08-23 00:00:00,3818,0.0474070193818753,403,0.0818858560794045
2020-08-22 00:00:00,4337,0.0546460687110906,557,0.0987432675044883
2020-08-21 00:00:00,7677,0.0462420216230298,1456,0.1572802197802198
2020-08-20 00:00:00,7320,0.0452185792349727,1320,0.1507575757575758
2020-08-19 00:00:00,8130,0.0510455104551046,1120,0.1348214285714286
2020-08-18 00:00:00,9849,0.0432531221443801,1718,0.1280558789289872
2020-08-17 00:00:00,10951,0.0442881928590996,1576,0.1484771573604061
2020-08-16 00:00:00,4274,0.044220870379036,480,0.0958333333333333
2020-08-15 00:00:00,5576,0.0640243902439024,579,0.1208981001727116
2020-08-14 00:00:00,9118,0.0495722746216276,1608,0.1417910447761194
2020-08-13 00:00:00,7900,0.0613924050632911,1458,0.1673525377229081
2020-08-12 00:00:00,9570,0.0504702194357367,1430,0.1468531468531469
2020-08-11 00:00:00,9751,0.0607117218746795,1876,0.1588486140724947
2020-08-10 00:00:00,10185,0.0628375061364752,1532,0.1338120104438642
2020-08-09 00:00:00,4954,0.0569236980218006,419,0.0859188544152745
2020-08-08 00:00:00,5793,0.0657690315898498,550,0.1036363636363636
2020-08-07 00:00:00,8068,0.073748140803173,1688,0.139218009478673
2020-08-06 00:00:00,8038,0.0788753421249067,1445,0.1653979238754325
2020-08-05 00:00:00,7826,0.081523128034756,1277,0.2012529365700862
2020-08-04 00:00:00,7891,0.0827525028513496,1866,0.1296891747052519
2020-08-03 00:00:00,9439,0.0930183282127344,1905,0.1333333333333333
2020-08-02 00:00:00,4226,0.0903928064363464,415,0.0987951807228916
2020-08-01 00:00:00,6367,0.0819852363750589,553,0.1139240506329114
2020-07-31 00:00:00,9465,0.0776545166402536,2000,0.135
2020-07-30 00:00:00,7990,0.104630788485607,1869,0.1514178705189941
2020-07-29 00:00:00,8242,0.0977917981072555,1943,0.1322696860524962
2020-07-28 00:00:00,8433,0.1102810387762362,2439,0.1246412464124641
2020-07-27 00:00:00,10000,0.114,2219,0.1167192429022082
2020-07-26 00:00:00,4885,0.1183213920163767,362,0.0911602209944751
