date,cases
2021-02-21 00:00:00,1
2021-02-20 00:00:00,38
2021-02-19 00:00:00,453
2021-02-18 00:00:00,1454
2021-02-17 00:00:00,1607
2021-02-16 00:00:00,1775
2021-02-15 00:00:00,1648
2021-02-14 00:00:00,748
2021-02-13 00:00:00,1007
2021-02-12 00:00:00,1478
2021-02-11 00:00:00,1669
2021-02-10 00:00:00,1969
2021-02-09 00:00:00,1959
2021-02-08 00:00:00,2483
2021-02-07 00:00:00,1130
2021-02-06 00:00:00,1501
2021-02-05 00:00:00,2255
2021-02-04 00:00:00,2549
2021-02-03 00:00:00,2984
2021-02-02 00:00:00,3342
2021-02-01 00:00:00,3839
2021-01-31 00:00:00,1933
2021-01-30 00:00:00,2546
2021-01-29 00:00:00,3512
2021-01-28 00:00:00,4274
2021-01-27 00:00:00,4985
2021-01-26 00:00:00,4968
2021-01-25 00:00:00,5441
2021-01-24 00:00:00,3007
2021-01-23 00:00:00,3993
2021-01-22 00:00:00,5725
2021-01-21 00:00:00,6320
2021-01-20 00:00:00,6796
2021-01-19 00:00:00,7597
2021-01-18 00:00:00,6183
2021-01-17 00:00:00,4111
2021-01-16 00:00:00,4534
2021-01-15 00:00:00,6991
2021-01-14 00:00:00,7341
2021-01-13 00:00:00,8067
2021-01-12 00:00:00,8473
2021-01-11 00:00:00,9794
2021-01-10 00:00:00,5155
2021-01-09 00:00:00,6358
2021-01-08 00:00:00,8653
2021-01-07 00:00:00,9841
2021-01-06 00:00:00,10758
2021-01-05 00:00:00,11596
2021-01-04 00:00:00,12177
2021-01-03 00:00:00,6597
2021-01-02 00:00:00,6873
2021-01-01 00:00:00,4152
2020-12-31 00:00:00,8858
2020-12-30 00:00:00,11014
2020-12-29 00:00:00,11213
2020-12-28 00:00:00,11649
2020-12-27 00:00:00,6516
2020-12-26 00:00:00,4893
2020-12-25 00:00:00,1338
2020-12-24 00:00:00,5207
2020-12-23 00:00:00,8078
2020-12-22 00:00:00,8688
2020-12-21 00:00:00,9159
2020-12-20 00:00:00,4100
2020-12-19 00:00:00,5450
2020-12-18 00:00:00,7585
2020-12-17 00:00:00,8149
2020-12-16 00:00:00,7791
2020-12-15 00:00:00,6904
2020-12-14 00:00:00,9040
2020-12-13 00:00:00,3938
2020-12-12 00:00:00,4813
2020-12-11 00:00:00,7174
2020-12-10 00:00:00,7025
2020-12-09 00:00:00,7740
2020-12-08 00:00:00,8190
2020-12-07 00:00:00,8044
2020-12-06 00:00:00,2971
2020-12-05 00:00:00,4212
2020-12-04 00:00:00,5835
2020-12-03 00:00:00,7587
2020-12-02 00:00:00,7782
2020-12-01 00:00:00,7613
2020-11-30 00:00:00,8003
2020-11-29 00:00:00,3868
2020-11-28 00:00:00,3757
2020-11-27 00:00:00,4009
2020-11-26 00:00:00,1662
2020-11-25 00:00:00,5204
2020-11-24 00:00:00,5795
2020-11-23 00:00:00,6019
2020-11-22 00:00:00,2595
2020-11-21 00:00:00,3274
2020-11-20 00:00:00,4515
2020-11-19 00:00:00,4853
2020-11-18 00:00:00,4823
2020-11-17 00:00:00,4551
2020-11-16 00:00:00,4402
2020-11-15 00:00:00,1877
2020-11-14 00:00:00,2341
2020-11-13 00:00:00,3147
2020-11-12 00:00:00,3455
2020-11-11 00:00:00,2598
2020-11-10 00:00:00,3096
