date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,935,874,640,483,230,7
1/10/2021,1283,1209,929,712,507,10
1/11/2021,1342,1297,994,750,848,10
1/12/2021,1405,1366,1070,803,1170,11
1/13/2021,1490,1440,1145,865,1506,11
1/14/2021,1510,1457,1174,888,1594,11
1/15/2021,1539,1472,1195,916,1684,11
1/16/2021,1543,1473,1199,917,1689,11
1/17/2021,1545,1476,1200,918,1693,11
1/18/2021,1553,1483,1209,922,1710,11
1/19/2021,1596,1510,1239,951,1823,16
1/2/2021,937,875,640,485,231,7
1/20/2021,1611,1517,1248,963,1853,17
1/21/2021,1732,1707,1422,1063,2375,20
1/22/2021,1839,1802,1505,1143,3037,21
1/23/2021,1868,1841,1530,1174,3072,22
1/24/2021,1869,1843,1533,1177,3083,22
1/25/2021,1904,1916,1597,1226,3240,22
1/26/2021,2035,2057,1739,1362,3394,30
1/27/2021,2174,2212,1855,1458,3598,30
1/28/2021,2330,2363,2044,1675,4296,31
1/29/2021,2488,2494,2209,1815,5380,33
1/3/2021,939,875,640,485,231,7
1/30/2021,2528,2525,2247,1887,6241,33
1/31/2021,2529,2526,2247,1888,6258,33
1/4/2021,995,930,680,517,269,7
1/5/2021,1083,1023,746,562,304,7
1/6/2021,1197,1137,841,627,374,10
1/7/2021,1243,1176,899,665,405,10
1/8/2021,1276,1205,925,706,496,10
1/9/2021,1278,1206,929,710,501,10
10/1/2021,30612,17723,17866,19720,31703,15898
10/10/2021,31013,17881,17972,19785,31775,16091
10/11/2021,31062,17911,17988,19805,31783,16119
10/12/2021,31092,17933,17994,19809,31788,16141
10/13/2021,31114,17942,18001,19814,31791,16157
10/2/2021,30633,17729,17876,19725,31708,15920
10/3/2021,30640,17732,17881,19726,31710,15928
10/4/2021,30681,17751,17900,19736,31718,15950
10/5/2021,30833,17786,17918,19749,31733,15983
10/6/2021,30886,17822,17933,19759,31745,16021
10/7/2021,30922,17832,17946,19767,31751,16050
10/8/2021,30972,17862,17962,19775,31763,16075
10/9/2021,31004,17876,17967,19779,31771,16086
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,8,11,7,7,
12/18/2020,9,8,12,7,7,
12/19/2020,9,8,13,7,9,
12/2/2020,1,1,2,,2,
12/20/2020,9,10,13,8,9,
12/21/2020,74,47,51,25,24,
12/22/2020,250,248,174,136,57,1
12/23/2020,438,464,330,255,98,4
12/24/2020,499,518,388,295,105,4
12/25/2020,499,518,388,295,105,4
12/26/2020,523,553,403,314,111,4
12/27/2020,523,553,403,314,112,4
12/28/2020,666,665,481,363,139,6
12/29/2020,763,756,538,411,172,7
12/3/2020,1,1,3,,2,
12/30/2020,899,856,620,464,207,7
12/31/2020,931,871,634,478,215,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2572,2551,2269,1912,6863,35
2/10/2021,2909,2855,2645,2355,9975,50
2/11/2021,3037,2971,2776,2508,10990,61
2/12/2021,3093,3021,2834,2563,12074,62
2/13/2021,3120,3044,2851,2597,12722,64
2/14/2021,3125,3048,2851,2598,12728,64
2/15/2021,3131,3052,2855,2605,12766,64
2/16/2021,3156,3056,2864,2609,12811,66
2/17/2021,3194,3092,2914,2668,12865,67
2/18/2021,3223,3114,2930,2686,12995,67
2/19/2021,3292,3186,3015,2780,13144,69
2/2/2021,2603,2586,2303,1967,7559,39
2/20/2021,3332,3207,3039,2815,13194,73
2/21/2021,3333,3208,3042,2815,13205,73
2/22/2021,3336,3211,3043,2817,13214,73
2/23/2021,3376,3266,3079,2871,13392,77
2/24/2021,3397,3299,3103,2913,14396,80
2/25/2021,3470,3354,3171,2990,15391,82
2/26/2021,3530,3412,3214,3090,16394,84
2/27/2021,3559,3438,3230,3125,16759,87
2/28/2021,3579,3463,3267,3155,16878,87
2/3/2021,2727,2720,2472,2134,8259,42
2/4/2021,2776,2762,2529,2196,8583,45
2/5/2021,2813,2792,2561,2227,8714,47
2/6/2021,2824,2793,2562,2232,8737,48
2/7/2021,2825,2794,2563,2233,8755,48
2/8/2021,2845,2817,2581,2262,8858,48
2/9/2021,2866,2837,2615,2303,8899,48
3/1/2021,3605,3488,3284,3185,17032,89
3/10/2021,4566,4292,4283,4987,20057,117
3/11/2021,4786,4401,4402,5218,20379,127
3/12/2021,4839,4460,4517,5842,20728,131
3/13/2021,4915,4516,4566,5965,20879,132
3/14/2021,4927,4521,4576,6031,20946,132
3/15/2021,5051,4621,4705,6234,21053,137
3/16/2021,5291,4838,4944,6578,21231,147
3/17/2021,5871,5065,5150,6852,21789,155
3/18/2021,6247,5299,5493,7789,22574,175
3/19/2021,6591,5593,5887,8727,23191,194
3/2/2021,3635,3503,3312,3218,17156,91
3/20/2021,6674,5651,5975,9062,23502,201
3/21/2021,6691,5661,5996,9101,23534,203
3/22/2021,6724,5711,6035,9199,23611,208
3/23/2021,6974,5916,6261,9489,23754,226
3/24/2021,7490,6228,6634,9860,24012,289
3/25/2021,7988,6478,6912,10192,24182,326
3/26/2021,8274,6658,7178,10440,24382,370
3/27/2021,8315,6671,7201,10473,24415,375
3/28/2021,8336,6682,7215,10492,24428,376
3/29/2021,8606,6838,7408,10681,24604,492
3/3/2021,3661,3536,3342,3266,17319,94
3/30/2021,9419,7352,8112,11301,24986,681
3/31/2021,10316,7855,8742,11744,25314,883
3/4/2021,3770,3654,3470,3465,17657,99
3/5/2021,4090,3902,3760,3918,18559,108
3/6/2021,4107,3913,3774,3990,18632,108
3/7/2021,4118,3922,3787,4045,18679,110
3/8/2021,4144,3946,3822,4194,19139,111
3/9/2021,4362,4148,4058,4536,19692,114
4/1/2021,11000,8229,9202,12136,25628,1092
4/10/2021,14677,10316,11362,14240,27299,2224
4/11/2021,14812,10389,11420,14334,27369,2296
4/12/2021,14954,10462,11524,14440,27478,2337
4/13/2021,15147,10563,11654,14580,27601,2387
4/14/2021,15520,10760,11859,14746,27725,2462
4/15/2021,15686,10970,12052,14848,27821,2550
4/16/2021,15884,11119,12194,14952,27908,2597
4/17/2021,16012,11191,12260,15020,27959,2647
4/18/2021,16056,11214,12289,15056,27984,2671
4/19/2021,16195,11314,12379,15130,28053,2694
4/2/2021,11494,8528,9542,12440,25823,1261
4/20/2021,16293,11370,12434,15220,28122,2729
4/21/2021,16421,11449,12531,15299,28212,2776
4/22/2021,16552,11511,12613,15385,28283,2806
4/23/2021,16688,11583,12699,15486,28376,2850
4/24/2021,16776,11622,12744,15540,28421,2885
4/25/2021,16823,11639,12776,15577,28435,2908
4/26/2021,16890,11682,12820,15626,28477,2929
4/27/2021,17050,11786,12924,15754,28588,2978
4/28/2021,17226,11868,13033,15863,28651,3021
4/29/2021,17389,11952,13126,15958,28729,3069
4/3/2021,11796,8677,9700,12622,25972,1368
4/30/2021,17592,12062,13251,16058,28808,3125
