date,Apache_cume,Apache
1/1/2021,2,
1/10/2021,3,1
1/11/2021,5,2
1/12/2021,6,1
1/13/2021,8,2
1/14/2021,9,1
1/15/2021,11,2
1/16/2021,12,1
1/17/2021,16,4
1/18/2021,44,28
1/19/2021,87,43
1/2/2021,103,16
1/20/2021,111,8
1/21/2021,116,5
1/22/2021,269,153
1/23/2021,278,9
1/24/2021,280,2
1/25/2021,282,2
1/26/2021,349,67
1/27/2021,678,329
1/28/2021,837,159
1/29/2021,910,73
1/30/2021,913,3
1/31/2021,917,4
1/4/2021,950,33
1/5/2021,1043,93
1/6/2021,1316,273
1/7/2021,1578,262
1/8/2021,1700,122
1/9/2021,1707,7
10/1/2021,1708,1
10/10/2021,1831,123
10/11/2021,2013,182
10/12/2021,2177,164
10/13/2021,2522,345
10/2/2021,2659,137
10/3/2021,2678,19
10/4/2021,2679,1
10/5/2021,2748,69
10/6/2021,2960,212
10/7/2021,3202,242
10/8/2021,3537,335
10/9/2021,3868,331
12/1/2020,3897,29
12/13/2020,3901,4
12/15/2020,4211,310
12/16/2020,4589,378
12/17/2020,4916,327
12/18/2020,5333,417
12/2/2020,5486,153
12/21/2020,5498,12
12/22/2020,5516,18
12/23/2020,5725,209
12/24/2020,5934,209
12/25/2020,6343,409
12/26/2020,7039,696
12/28/2020,7370,331
12/29/2020,7579,209
12/3/2020,7582,3
12/30/2020,7797,215
12/31/2020,8045,248
12/4/2020,8687,642
12/7/2020,9398,711
12/8/2020,9685,287
12/9/2020,9836,151
2/1/2021,9840,4
2/10/2021,9935,95
2/11/2021,10255,320
2/12/2021,10683,428
2/13/2021,11123,440
2/14/2021,11495,372
2/15/2021,11612,117
2/16/2021,11621,9
2/17/2021,11928,307
2/18/2021,12224,296
2/19/2021,12549,325
2/2/2021,13192,643
2/20/2021,13391,199
2/21/2021,13603,212
2/22/2021,13605,2
2/23/2021,13959,354
2/24/2021,14213,254
2/25/2021,14677,464
2/26/2021,15034,357
2/27/2021,15368,334
2/28/2021,15442,74
2/3/2021,15446,4
2/4/2021,15679,233
2/5/2021,15954,275
2/6/2021,16609,655
2/7/2021,17035,426
2/8/2021,17281,246
2/9/2021,17340,59
