date,Gila_cume,Gila
6/22/2021,39282,31
6/23/2021,39315,33
6/24/2021,39398,83
6/25/2021,39442,44
6/26/2021,39470,28
6/27/2021,39494,24
6/28/2021,39495,1
6/29/2021,39528,33
6/3/2021,39595,67
6/30/2021,39620,25
6/4/2021,39659,39
6/5/2021,39704,45
6/6/2021,39730,26
6/7/2021,39742,12
6/8/2021,39783,41
6/9/2021,39832,49
7/1/2021,39870,38
7/10/2021,39927,57
7/11/2021,39991,64
7/12/2021,40013,22
7/13/2021,40025,12
7/14/2021,40071,46
7/15/2021,40125,54
7/16/2021,40214,89
7/17/2021,40282,68
7/18/2021,40337,55
7/19/2021,40367,30
7/2/2021,40380,13
7/20/2021,40462,82
7/21/2021,40544,82
7/22/2021,40623,79
7/23/2021,40701,78
7/24/2021,40797,96
7/25/2021,40828,31
7/26/2021,40844,16
7/27/2021,40913,69
7/28/2021,40978,65
7/29/2021,41049,71
7/3/2021,41110,61
7/30/2021,41221,111
7/31/2021,41255,34
7/4/2021,41271,16
7/5/2021,41351,80
7/6/2021,41417,66
7/7/2021,41504,87
7/8/2021,41619,115
7/9/2021,41778,159
8/1/2021,41820,42
8/10/2021,41838,18
8/11/2021,41929,91
8/12/2021,42020,91
8/13/2021,42084,64
8/14/2021,42162,78
8/15/2021,42252,90
8/16/2021,42393,141
8/17/2021,42409,16
8/18/2021,42526,117
8/19/2021,42653,127
8/2/2021,42752,99
8/20/2021,42876,124
8/21/2021,43058,182
8/22/2021,43090,32
8/23/2021,43154,64
8/24/2021,43251,97
8/25/2021,43318,67
8/26/2021,43397,79
8/27/2021,43464,67
8/28/2021,43622,158
8/29/2021,43658,36
8/3/2021,43669,11
8/30/2021,43693,24
8/31/2021,43797,104
8/4/2021,43852,55
8/5/2021,43940,88
8/6/2021,44022,82
8/7/2021,44062,40
8/8/2021,44090,28
8/9/2021,44161,71
9/1/2021,44222,61
9/10/2021,44297,75
9/11/2021,44366,69
9/12/2021,44425,59
9/13/2021,44510,85
9/14/2021,44525,15
9/15/2021,44570,45
9/16/2021,44629,59
9/17/2021,44666,37
9/18/2021,44737,71
9/19/2021,44786,49
9/2/2021,44814,28
9/20/2021,44831,17
9/21/2021,44873,42
9/22/2021,44927,54
9/23/2021,44976,49
9/24/2021,45011,35
9/25/2021,45090,79
9/26/2021,45119,29
9/27/2021,45124,5
9/28/2021,45152,28
9/29/2021,45194,42
9/3/2021,45229,35
9/30/2021,45269,40
9/4/2021,45296,27
9/5/2021,45321,25
9/6/2021,45329,8
9/7/2021,45350,21
9/8/2021,45387,37
9/9/2021,45417,30
