date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20990,22822,20846,18156,12493,193,150.0,138.0,183,196.0,234.0,4.0,641.0,731.0,567.0,434,357.0,3.0,335.0,319,274.0,279,205,3.0,177.0,184.0,162.0,188.0,243.0,5.0,16.0,17.0,27.0,20.0,36.0,,158,151.0,167.0,209.0,200.0,6.0,11.0,7.0,21.0,14.0,16.0,,11772,12965,12094,9734,5690,108,296.0,386.0,431.0,498.0,342,7.0,221.0,276.0,286.0,337.0,902.0,6.0,642.0,993,935,752.0,517,5.0,4371,4454,3699,3489,2192,26.0,313.0,411.0,438.0,642.0,418,8.0,111.0,94.0,56,63.0,49.0,1.0,935,874,640,483.0,230,7.0
1/10/2021,34636,34958,32972,29861,29441,444,185.0,187.0,256,308.0,659.0,11.0,1156.0,1141.0,938.0,790,709.0,15.0,457.0,452,384.0,388,636,6.0,272.0,304.0,300.0,314.0,523.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,306,342.0,412.0,534.0,1019.0,16.0,29.0,18.0,42.0,38.0,31.0,,20040,19961,18909,15866,11283,223,448.0,553.0,644.0,748.0,805,12.0,373.0,461.0,480.0,578.0,2166.0,32.0,1182.0,1729,1728,1468.0,2269,15.0,6665,6422,5577,5417,4713,61.0,569.0,697.0,806.0,1117.0,936,12.0,269.0,207.0,158,157.0,180.0,5.0,1283,1209,929,712.0,507,10.0
1/11/2021,36562,36769,34924,31544,33220,501,189.0,193.0,265,324.0,744.0,12.0,1227.0,1226.0,1015.0,842,775.0,16.0,469.0,466,405.0,405,834,6.0,279.0,316.0,308.0,329.0,569.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,321,359.0,429.0,567.0,1095.0,16.0,29.0,18.0,42.0,39.0,34.0,,21281,21068,20128,16836,13058,257,465.0,567.0,675.0,786.0,904,12.0,409.0,510.0,545.0,628.0,2347.0,35.0,1232.0,1813,1813,1532.0,2448,19.0,6982,6698,5844,5707,5093,71.0,578.0,706.0,814.0,1134.0,962,13.0,286.0,227.0,184,175.0,195.0,5.0,1342,1297,994,750.0,848,10.0
1/12/2021,39354,39456,37708,34075,40799,603,198.0,204.0,277,352.0,863.0,12.0,1334.0,1312.0,1088.0,926,972.0,17.0,475.0,472,410.0,415,1047,6.0,288.0,323.0,322.0,358.0,634.0,10.0,26.0,28.0,44.0,39.0,105.0,1.0,329,364.0,438.0,581.0,1130.0,16.0,29.0,18.0,43.0,39.0,40.0,,23275,23049,22139,18511,17824,342,485.0,591.0,704.0,833.0,1066,12.0,435.0,537.0,605.0,698.0,2565.0,36.0,1323.0,1928,1935,1632.0,2729,19.0,7314,6953,6109,5966,5610,80.0,597.0,731.0,843.0,1183.0,1049,13.0,305.0,243.0,207,202.0,240.0,6.0,1405,1366,1070,803.0,1170,11.0
1/13/2021,42111,42373,40814,36772,49593,691,200.0,215.0,300,382.0,957.0,14.0,1396.0,1377.0,1168.0,1002,1230.0,18.0,494.0,505,432.0,439,1359,6.0,299.0,332.0,334.0,375.0,732.0,10.0,29.0,34.0,45.0,42.0,133.0,1.0,334,371.0,447.0,588.0,1166.0,16.0,57.0,46.0,80.0,82.0,64.0,,25300,25174,24349,20173,23339,410,503.0,622.0,746.0,878.0,1232,13.0,455.0,558.0,627.0,765.0,2724.0,37.0,1434.0,2069,2084,1808.0,3135,22.0,7529,7193,6349,6215,6053,90.0,641.0,780.0,932.0,1273.0,1233,14.0,314.0,252.0,213,211.0,408.0,6.0,1490,1440,1145,865.0,1506,11.0
1/14/2021,44860,45411,44044,39782,58984,759,216.0,238.0,318,436.0,1187.0,17.0,1496.0,1463.0,1261.0,1089,1500.0,18.0,499.0,513,445.0,450,1607,6.0,315.0,363.0,361.0,423.0,855.0,11.0,37.0,41.0,60.0,65.0,143.0,1.0,344,386.0,467.0,618.0,1311.0,16.0,58.0,46.0,80.0,83.0,69.0,1.0,27250,27302,26619,22075,29309,453,537.0,652.0,795.0,943.0,1434,14.0,487.0,604.0,665.0,850.0,2924.0,45.0,1534.0,2255,2240,1958.0,3656,23.0,7835,7504,6666,6507,6478,95.0,674.0,825.0,987.0,1345.0,1346,16.0,325.0,263.0,222,222.0,570.0,6.0,1510,1457,1174,888.0,1594,11.0
1/15/2021,48331,48661,47405,42906,68165,868,223.0,242.0,336,460.0,1265.0,22.0,1611.0,1559.0,1339.0,1183,2241.0,19.0,504.0,520,455.0,460,2034,6.0,423.0,479.0,467.0,549.0,984.0,30.0,40.0,42.0,64.0,67.0,148.0,1.0,401,432.0,508.0,673.0,1346.0,22.0,60.0,46.0,80.0,83.0,72.0,1.0,29455,29328,28718,23857,34145,516,562.0,697.0,832.0,1010.0,1667,15.0,519.0,649.0,722.0,930.0,3164.0,46.0,1655.0,2413,2416,2096.0,4030,25.0,8462,8081,7246,7072,7786,103.0,689.0,836.0,1000.0,1364.0,1394,16.0,341.0,277.0,233,230.0,736.0,7.0,1539,1472,1195,916.0,1684,11.0
1/16/2021,50121,50233,49085,44513,73554,913,223.0,242.0,337,463.0,1279.0,22.0,1622.0,1575.0,1355.0,1206,2344.0,19.0,520.0,525,463.0,472,2390,6.0,426.0,479.0,468.0,549.0,1039.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,401,433.0,509.0,674.0,1348.0,22.0,60.0,47.0,80.0,84.0,73.0,1.0,30824,30522,29990,25018,37314,550,573.0,714.0,848.0,1050.0,1934,17.0,523.0,650.0,723.0,932.0,3172.0,46.0,1715.0,2504,2514,2187.0,4647,28.0,8704,8274,7431,7238,8062,106.0,711.0,866.0,1044.0,1411.0,1539,18.0,347.0,279.0,233,230.0,741.0,7.0,1543,1473,1199,917.0,1689,11.0
1/17/2021,51228,51255,50154,45604,77021,949,223.0,242.0,338,463.0,1279.0,22.0,1628.0,1583.0,1363.0,1210,2351.0,19.0,523.0,526,466.0,473,2403,6.0,427.0,479.0,468.0,549.0,1041.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,401,433.0,509.0,674.0,1351.0,22.0,60.0,47.0,80.0,85.0,74.0,1.0,31794,31423,30947,25986,40431,581,574.0,717.0,848.0,1053.0,1958,17.0,525.0,651.0,723.0,933.0,3174.0,46.0,1734.0,2536,2556,2223.0,4701,28.0,8787,8333,7477,7296,8194,109.0,713.0,868.0,1047.0,1416.0,1555,19.0,348.0,280.0,233,231.0,745.0,7.0,1545,1476,1200,918.0,1693,11.0
1/18/2021,52880,52782,51899,47327,84813,989,230.0,249.0,350,473.0,1306.0,22.0,1695.0,1656.0,1418.0,1263,2416.0,22.0,526.0,531,473.0,482,2579,6.0,440.0,483.0,482.0,561.0,1117.0,30.0,43.0,43.0,65.0,71.0,156.0,1.0,404,441.0,515.0,697.0,1418.0,22.0,61.0,48.0,81.0,87.0,81.0,1.0,32842,32363,32099,27099,45409,609,592.0,735.0,870.0,1083.0,2168,18.0,538.0,662.0,753.0,959.0,3198.0,46.0,1799.0,2648,2627,2315.0,4920,29.0,9134,8642,7797,7586,9764,115.0,720.0,871.0,1060.0,1436.0,1704,20.0,350.0,285.0,235,236.0,751.0,7.0,1553,1483,1209,922.0,1710,11.0
