date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,296,386,431,498,342,7
1/10/2021,448,553,644,748,805,12
1/11/2021,465,567,675,786,904,12
1/12/2021,485,591,704,833,1066,12
1/13/2021,503,622,746,878,1232,13
1/14/2021,537,652,795,943,1434,14
1/15/2021,562,697,832,1010,1667,15
1/16/2021,573,714,848,1050,1934,17
1/17/2021,574,717,848,1053,1958,17
1/18/2021,592,735,870,1083,2168,18
1/19/2021,611,751,902,1133,2351,19
1/2/2021,302,395,440,509,355,7
1/20/2021,645,779,926,1198,2626,19
1/21/2021,662,801,948,1232,2775,19
1/22/2021,691,823,977,1277,3017,19
1/23/2021,704,833,986,1296,3616,19
1/24/2021,704,839,995,1302,4148,19
1/25/2021,711,845,1006,1320,4402,20
1/26/2021,726,852,1014,1348,4758,20
1/27/2021,750,871,1040,1399,5171,21
1/28/2021,769,894,1072,1447,5700,21
1/29/2021,785,902,1087,1476,6079,21
1/3/2021,304,396,449,516,362,7
1/30/2021,790,907,1099,1495,6382,21
1/31/2021,793,908,1106,1508,6856,21
1/4/2021,324,423,480,563,424,8
1/5/2021,339,447,503,590,467,8
1/6/2021,379,481,543,655,537,9
1/7/2021,406,509,588,691,651,11
1/8/2021,437,541,628,732,756,12
1/9/2021,443,550,639,743,774,12
10/1/2021,7460,5968,8378,16700,40515,2954
10/10/2021,7577,6019,8435,16779,40602,2986
10/11/2021,7589,6023,8442,16793,40614,2988
10/12/2021,7606,6031,8453,16800,40627,2992
10/13/2021,7610,6037,8456,16801,40630,2993
10/2/2021,7468,5980,8386,16709,40531,2956
10/3/2021,7472,5981,8386,16709,40533,2956
10/4/2021,7488,5985,8398,16719,40545,2960
10/5/2021,7508,5992,8405,16732,40558,2965
10/6/2021,7534,5998,8406,16749,40569,2966
10/7/2021,7554,6004,8417,16762,40582,2967
10/8/2021,7572,6014,8428,16776,40598,2983
10/9/2021,7577,6017,8433,16778,40601,2985
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,1,1,
12/17/2020,,,1,1,1,
12/18/2020,,,1,2,1,
12/19/2020,,,1,2,1,
12/2/2020,,,,,1,
12/20/2020,,,1,2,1,
12/21/2020,1,,5,6,4,
12/22/2020,5,12,23,25,12,
12/23/2020,32,54,76,81,44,
12/24/2020,65,89,104,102,60,
12/25/2020,65,89,104,102,60,
12/26/2020,93,131,137,144,78,1
12/27/2020,99,140,151,154,99,2
12/28/2020,144,199,207,220,140,3
12/29/2020,204,270,302,317,197,4
12/3/2020,,,,,1,
12/30/2020,249,332,369,413,263,6
12/31/2020,294,383,423,487,315,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,810,928,1124,1559,7264,22
2/10/2021,896,1024,1241,1785,10485,28
2/11/2021,899,1030,1253,1800,10710,29
2/12/2021,923,1057,1277,1842,11082,32
2/13/2021,925,1066,1282,1859,11307,32
2/14/2021,926,1067,1282,1866,11333,32
2/15/2021,936,1077,1300,1884,11491,33
2/16/2021,940,1082,1310,1904,11739,33
2/17/2021,953,1087,1316,1918,12002,33
2/18/2021,962,1101,1331,1936,12180,33
2/19/2021,965,1104,1333,1943,12264,33
2/2/2021,818,944,1141,1581,7670,23
2/20/2021,965,1104,1334,1947,12285,33
2/21/2021,965,1104,1334,1947,12308,33
2/22/2021,968,1105,1338,1955,12396,33
2/23/2021,970,1105,1339,1960,12471,33
2/24/2021,972,1111,1349,1981,12734,33
2/25/2021,977,1115,1362,2000,13055,33
2/26/2021,980,1121,1375,2018,13372,33
2/27/2021,990,1135,1385,2031,13585,33
2/28/2021,995,1138,1395,2042,13895,33
2/3/2021,836,959,1169,1628,8435,25
2/4/2021,848,973,1190,1662,8852,25
2/5/2021,863,984,1206,1685,9208,26
2/6/2021,868,986,1208,1689,9412,26
2/7/2021,868,994,1211,1700,9519,26
2/8/2021,868,997,1214,1715,9678,27
2/9/2021,879,1010,1228,1737,9811,27
3/1/2021,1004,1144,1408,2056,14296,34
3/10/2021,1165,1307,1635,3023,19536,40
3/11/2021,1177,1320,1647,3214,20392,40
3/12/2021,1201,1339,1668,3363,21139,41
3/13/2021,1211,1356,1688,3508,21485,42
3/14/2021,1215,1366,1694,3568,21755,42
3/15/2021,1229,1376,1705,3688,22166,43
3/16/2021,1241,1380,1719,3816,22747,43
3/17/2021,1261,1396,1759,4009,23871,43
3/18/2021,1282,1417,1795,4163,24611,43
3/19/2021,1306,1438,1819,4416,25226,44
3/2/2021,1013,1154,1414,2069,14770,34
3/20/2021,1335,1463,1860,4697,25861,44
3/21/2021,1342,1466,1875,4861,26041,45
3/22/2021,1363,1489,1906,5207,26570,47
3/23/2021,1393,1510,1954,5574,27038,49
3/24/2021,1412,1537,2010,6084,27563,51
3/25/2021,1437,1572,2064,6519,28040,52
3/26/2021,1528,1663,2234,6885,28469,67
3/27/2021,1600,1717,2350,7144,28678,80
3/28/2021,1655,1755,2420,7266,28885,85
3/29/2021,1757,1843,2599,7621,29247,110
3/3/2021,1051,1175,1463,2155,15582,37
3/30/2021,1850,1927,2770,7938,29603,115
3/31/2021,1977,2040,2966,8272,30129,126
3/4/2021,1060,1183,1477,2208,16255,37
3/5/2021,1101,1233,1529,2379,16938,37
3/6/2021,1122,1273,1584,2487,17346,38
3/7/2021,1127,1273,1589,2580,17598,38
3/8/2021,1130,1280,1595,2709,18003,39
3/9/2021,1135,1290,1606,2844,18627,40
4/1/2021,2076,2123,3121,8565,30527,137
4/10/2021,2715,2641,3952,10128,32558,240
4/11/2021,2735,2664,3991,10209,32664,256
4/12/2021,2933,2858,4242,10515,32998,273
4/13/2021,2982,2898,4323,10641,33161,291
4/14/2021,3052,2933,4408,10768,33383,308
4/15/2021,3237,3095,4541,10903,33529,316
4/16/2021,3293,3137,4614,11016,33661,336
4/17/2021,3321,3168,4649,11065,33742,346
4/18/2021,3332,3177,4665,11087,33773,351
4/19/2021,3386,3201,4697,11186,33909,356
4/2/2021,2158,2210,3230,8774,30810,151
4/20/2021,3416,3242,4738,11276,34052,360
4/21/2021,3459,3283,4780,11353,34167,366
4/22/2021,3520,3320,4846,11473,34293,371
4/23/2021,3596,3364,4897,11585,34406,392
4/24/2021,3624,3394,4936,11628,34467,399
4/25/2021,3637,3399,4944,11646,34485,399
