date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20990,22822,20846,18156,12493,193
1/10/2021,34636,34958,32972,29861,29441,444
1/11/2021,36562,36769,34924,31544,33220,501
1/12/2021,39354,39456,37708,34075,40799,603
1/13/2021,42111,42373,40814,36772,49593,691
1/14/2021,44860,45411,44044,39782,58984,759
1/15/2021,48331,48661,47405,42906,68165,868
1/16/2021,50121,50233,49085,44513,73554,913
1/17/2021,51228,51255,50154,45604,77021,949
1/18/2021,52880,52782,51899,47327,84813,989
1/19/2021,54916,54648,53938,49506,94905,1084
1/2/2021,22892,24520,22393,19570,13559,222
1/20/2021,57333,57152,56863,52463,107193,1205
1/21/2021,60029,60013,60217,55945,122934,1348
1/22/2021,64517,64150,64829,60802,138644,1499
1/23/2021,67797,66911,67919,63980,149183,1645
1/24/2021,69316,68298,69440,65664,156841,1698
1/25/2021,71697,70437,72043,68616,170469,1778
1/26/2021,74610,72942,74949,71853,187765,1886
1/27/2021,77713,75558,77877,75223,206678,1983
1/28/2021,80745,78130,80832,78869,227949,2120
1/29/2021,84592,81271,84185,82595,247929,2313
1/3/2021,23787,25264,23041,20120,13913,241
1/30/2021,87410,83399,86527,85048,259355,2485
1/31/2021,88314,84135,87394,86069,265350,2528
1/4/2021,25504,26905,24640,21612,15817,264
1/5/2021,27297,28542,26228,23183,17945,294
1/6/2021,29495,30471,28274,25219,21027,357
1/7/2021,31298,32100,30047,27005,24367,391
1/8/2021,33013,33673,31705,28663,26796,414
1/9/2021,34103,34510,32549,29460,28965,439
10/1/2021,814036,556447,574374,657303,1163685,374764
10/10/2021,822273,560731,577790,660139,1167646,378706
10/11/2021,823497,561420,578303,660609,1168322,379313
10/12/2021,824129,561713,578551,660812,1168636,379662
10/13/2021,824490,561897,578719,660921,1168763,379874
10/2/2021,814935,556884,574776,657629,1164042,375244
10/3/2021,815398,557107,574936,657766,1164230,375465
10/4/2021,816673,557709,575458,658165,1164945,376019
10/5/2021,818037,558361,575937,658596,1165713,376585
10/6/2021,819299,559065,576456,659002,1166310,377184
10/7/2021,820157,559581,576868,659384,1166785,377657
10/8/2021,821319,560226,577373,659796,1167313,378244
10/9/2021,821941,560555,577655,660027,1167512,378561
12/1/2020,50,39,46,24,40,1
12/10/2020,69,56,67,50,73,3
12/11/2020,70,60,70,56,75,3
12/12/2020,72,60,72,61,78,3
12/13/2020,73,61,74,63,80,3
12/14/2020,75,67,77,66,89,3
12/15/2020,91,83,96,87,100,3
12/16/2020,203,238,263,219,159,3
12/17/2020,827,1087,1077,879,429,8
12/18/2020,1681,2100,1926,1545,734,9
12/19/2020,2289,2817,2507,1978,940,14
12/2/2020,52,43,48,29,45,2
12/20/2020,2501,3083,2764,2197,1038,16
12/21/2020,3857,4507,4032,3175,1524,23
12/22/2020,5676,6555,5840,4624,2178,32
