Category,value
Yuma,897
Yavapai,662
Santa Cruz,193
Pinal,"1,051"
Pima,"2,664"
Navajo,609
Mohave,956
Maricopa,"11,781"
La Paz,97
Greenlee,16
Graham,113
Gila,248
Coconino,353
Cochise,331
Apache,482
Male,11976
Female,8464
65+,14783
55-64y,3090
45-54y,1495
20-44y,1045
<20y,40
Unknown,1241
Other Race,568
"Asian or Pacific Islander, non-Hispanic",273
"Black or African American, non-Hispanic",616
"American Indian or Alaska Native, non-Hispanic",1609
Hispanic or Latino,5723
"White, non-Hispanic",10423
