date,Yuma_cume,Yuma
1/1/2021,6,
1/10/2021,7,1
1/11/2021,8,1
1/12/2021,9,1
1/13/2021,10,1
1/14/2021,12,2
1/15/2021,18,6
1/16/2021,42,24
1/17/2021,43,1
1/18/2021,46,3
1/19/2021,49,3
1/2/2021,222,173
1/20/2021,868,646
1/21/2021,1597,729
1/22/2021,1818,221
1/23/2021,1917,99
1/24/2021,1918,1
1/25/2021,2331,413
1/26/2021,2660,329
1/27/2021,3070,410
1/28/2021,3153,83
1/29/2021,3194,41
1/3/2021,3200,6
1/30/2021,3202,2
1/31/2021,3426,224
1/4/2021,3757,331
1/5/2021,4222,465
1/6/2021,4436,214
1/7/2021,4709,273
1/8/2021,4725,16
1/9/2021,4742,17
10/1/2021,5347,605
10/10/2021,5937,590
10/11/2021,6576,639
10/12/2021,6756,180
10/13/2021,6943,187
10/2/2021,6959,16
10/3/2021,6970,11
10/4/2021,7017,47
10/5/2021,7428,411
10/6/2021,7979,551
10/7/2021,9555,1576
10/8/2021,10959,1404
10/9/2021,11126,167
12/1/2020,11147,21
12/10/2020,11578,431
12/12/2020,12375,797
12/16/2020,13703,1328
12/17/2020,15586,1883
12/18/2020,17404,1818
12/19/2020,18458,1054
12/20/2020,18483,25
12/21/2020,19283,800
12/22/2020,20298,1015
12/23/2020,21682,1384
12/24/2020,22654,972
12/26/2020,23297,643
12/27/2020,23371,74
12/28/2020,23410,39
12/29/2020,23713,303
12/3/2020,24539,826
12/30/2020,26480,1941
12/31/2020,28583,2103
12/4/2020,30184,1601
12/8/2020,30977,793
2/1/2021,31000,23
2/10/2021,31122,122
2/11/2021,31390,268
2/12/2021,31728,338
2/13/2021,32264,536
2/14/2021,32995,731
2/15/2021,33316,321
2/16/2021,33345,29
2/17/2021,33399,54
2/18/2021,34562,1163
2/19/2021,36911,2349
2/2/2021,39526,2615
2/20/2021,41918,2392
2/21/2021,42758,840
2/22/2021,43048,290
2/23/2021,44684,1636
2/24/2021,45852,1168
2/25/2021,47006,1154
2/26/2021,49483,2477
2/27/2021,52805,3322
2/28/2021,53045,240
2/3/2021,53208,163
2/4/2021,54026,818
2/5/2021,55824,1798
2/6/2021,57645,1821
2/7/2021,60559,2914
2/8/2021,63325,2766
2/9/2021,64764,1439
3/1/2021,64954,190
3/10/2021,65705,751
3/11/2021,67194,1489
3/12/2021,69201,2007
3/13/2021,72735,3534
3/14/2021,75651,2916
3/15/2021,76841,1190
3/16/2021,77146,305
3/17/2021,77586,440
3/18/2021,78958,1372
3/19/2021,81155,2197
3/2/2021,83183,2028
3/20/2021,85365,2182
3/21/2021,85947,582
3/22/2021,86167,220
3/23/2021,87541,1374
3/24/2021,91087,3546
3/25/2021,94730,3643
3/26/2021,98392,3662
3/27/2021,101070,2678
3/28/2021,102676,1606
3/29/2021,104166,1490
3/3/2021,106217,2051
3/30/2021,108857,2640
3/31/2021,111782,2925
3/4/2021,114896,3114
3/5/2021,117603,2707
3/6/2021,118857,1254
3/7/2021,119444,587
3/8/2021,120213,769
3/9/2021,121388,1175
4/1/2021,123967,2579
4/10/2021,126668,2701
4/11/2021,129685,3017
4/12/2021,130580,895
4/13/2021,131211,631
4/14/2021,133235,2024
4/15/2021,136010,2775
4/16/2021,138540,2530
4/17/2021,140789,2249
4/18/2021,143868,3079
4/19/2021,145204,1336
4/2/2021,146217,1013
4/20/2021,147550,1333
4/21/2021,151158,3608
4/22/2021,153702,2544
4/23/2021,156101,2399
4/24/2021,158473,2372
4/25/2021,159459,986
4/26/2021,160069,610
4/27/2021,161162,1093
4/28/2021,162754,1592
4/29/2021,164260,1506
4/3/2021,165899,1639
4/30/2021,167499,1600
4/4/2021,168017,518
