date,Santa Cruz_cume,Santa Cruz
1/1/2021,1,
1/10/2021,9,8
1/11/2021,15,6
1/12/2021,19,4
1/13/2021,20,1
1/14/2021,23,3
1/15/2021,70,47
1/16/2021,96,26
1/17/2021,121,25
1/18/2021,127,6
1/19/2021,170,43
1/2/2021,231,61
1/20/2021,303,72
1/21/2021,367,64
1/22/2021,376,9
1/23/2021,379,3
1/24/2021,385,6
1/25/2021,452,67
1/26/2021,529,77
1/27/2021,649,120
1/28/2021,817,168
1/29/2021,981,164
1/3/2021,990,9
1/30/2021,995,5
1/31/2021,1096,101
1/4/2021,1235,139
1/5/2021,1441,206
1/6/2021,1657,216
1/7/2021,1877,220
1/8/2021,1891,14
1/9/2021,1899,8
10/1/2021,1927,28
10/10/2021,2035,108
10/11/2021,2470,435
10/12/2021,2878,408
10/13/2021,3429,551
10/2/2021,3458,29
10/3/2021,3466,8
10/4/2021,3592,126
10/5/2021,4032,440
10/6/2021,4239,207
10/7/2021,4748,509
10/8/2021,5223,475
10/9/2021,5308,85
12/1/2020,5354,46
12/17/2020,5544,190
12/18/2020,6152,608
12/19/2020,6387,235
12/20/2020,6981,594
12/21/2020,7685,704
12/22/2020,7722,37
12/23/2020,7736,14
12/24/2020,7917,181
12/26/2020,8484,567
12/28/2020,9145,661
12/29/2020,9783,638
12/30/2020,10428,645
12/31/2020,10911,483
2/1/2021,11345,434
2/10/2021,11460,115
2/11/2021,11572,112
2/12/2021,11625,53
2/13/2021,11673,48
2/14/2021,11787,114
2/15/2021,11829,42
2/16/2021,11846,17
2/17/2021,11917,71
2/18/2021,12556,639
2/19/2021,13396,840
2/2/2021,14172,776
2/20/2021,15030,858
2/21/2021,15172,142
2/22/2021,15259,87
2/23/2021,15552,293
2/24/2021,16512,960
2/25/2021,17333,821
2/26/2021,18205,872
2/27/2021,19041,836
2/28/2021,19168,127
2/3/2021,19232,64
2/4/2021,19476,244
2/5/2021,20180,704
2/6/2021,21001,821
2/7/2021,21793,792
2/8/2021,22544,751
2/9/2021,23089,545
3/1/2021,23522,433
3/10/2021,23780,258
3/11/2021,24571,791
3/12/2021,25384,813
3/13/2021,26145,761
3/14/2021,27084,939
3/15/2021,27199,115
3/16/2021,27308,109
3/17/2021,27577,269
3/18/2021,28398,821
3/19/2021,29223,825
3/2/2021,30011,788
3/20/2021,30891,880
3/21/2021,31049,158
3/22/2021,31132,83
3/23/2021,31439,307
3/24/2021,32429,990
3/25/2021,33386,957
3/26/2021,34420,1034
3/27/2021,35229,809
3/28/2021,35358,129
3/29/2021,35428,70
3/3/2021,36125,697
3/30/2021,36974,849
3/31/2021,37893,919
3/4/2021,38805,912
3/5/2021,39672,867
3/6/2021,40314,642
3/7/2021,40388,74
3/8/2021,40829,441
3/9/2021,41728,899
4/1/2021,42686,958
4/10/2021,43634,948
4/11/2021,44690,1056
4/12/2021,44854,164
4/13/2021,44958,104
4/14/2021,45275,317
4/15/2021,46148,873
4/16/2021,46992,844
4/17/2021,47860,868
4/18/2021,48739,879
4/19/2021,49185,446
4/2/2021,49254,69
4/20/2021,49902,648
4/21/2021,50754,852
4/22/2021,51481,727
4/23/2021,52220,739
4/24/2021,52867,647
4/25/2021,52992,125
4/26/2021,53051,59
4/27/2021,53578,527
4/28/2021,54200,622
4/29/2021,54971,771
4/3/2021,55611,640
4/30/2021,56310,699
4/4/2021,56398,88
4/5/2021,56440,42
4/6/2021,56888,448
4/7/2021,57040,152
4/8/2021,57411,371
4/9/2021,58243,832
5/1/2021,58945,702
5/10/2021,59037,92
5/11/2021,59085,48
5/12/2021,59911,826
5/13/2021,60429,518
5/14/2021,60851,422
5/15/2021,61513,662
5/16/2021,61916,403
