date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,411,438,642,418,8
1/10/2021,569,697,806,1117,936,12
1/11/2021,578,706,814,1134,962,13
1/12/2021,597,731,843,1183,1049,13
1/13/2021,641,780,932,1273,1233,14
1/14/2021,674,825,987,1345,1346,16
1/15/2021,689,836,1000,1364,1394,16
1/16/2021,711,866,1044,1411,1539,18
1/17/2021,713,868,1047,1416,1555,19
1/18/2021,720,871,1060,1436,1704,20
1/19/2021,753,925,1112,1514,1855,22
1/2/2021,333,443,462,674,428,8
1/20/2021,795,975,1178,1607,2131,22
1/21/2021,918,1132,1354,1849,2814,23
1/22/2021,1054,1268,1528,2104,3743,25
1/23/2021,1094,1325,1581,2211,4878,29
1/24/2021,1110,1342,1605,2289,6068,30
1/25/2021,1133,1366,1640,2365,6711,30
1/26/2021,1144,1378,1669,2411,7067,30
1/27/2021,1217,1432,1740,2596,8320,32
1/28/2021,1266,1502,1848,2801,9703,39
1/29/2021,1345,1560,1944,2979,10929,44
1/3/2021,333,445,462,675,429,8
1/30/2021,1394,1588,2000,3066,11562,45
1/31/2021,1431,1615,2051,3151,12261,48
1/4/2021,342,450,473,684,435,8
1/5/2021,349,458,488,704,456,8
1/6/2021,357,465,500,728,491,9
1/7/2021,441,564,642,865,688,10
1/8/2021,535,668,768,1076,890,12
1/9/2021,568,696,805,1117,933,12
10/1/2021,10885,7935,10445,19836,53827,4653
10/10/2021,10998,7994,10504,19900,53927,4684
10/11/2021,11012,8005,10507,19913,53953,4690
10/12/2021,11019,8008,10512,19917,53958,4699
10/13/2021,11025,8008,10515,19919,53962,4703
10/2/2021,10903,7940,10452,19841,53839,4656
10/3/2021,10909,7941,10453,19842,53842,4658
10/4/2021,10924,7950,10469,19854,53856,4660
10/5/2021,10944,7958,10475,19867,53877,4664
10/6/2021,10958,7968,10483,19875,53896,4666
10/7/2021,10970,7980,10489,19883,53907,4667
10/8/2021,10985,7988,10501,19897,53923,4683
10/9/2021,10992,7994,10503,19899,53925,4684
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
