date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-03,6,1
2020-12-09,7,1
2020-12-16,13,6
2020-12-17,50,37
2020-12-18,84,34
2020-12-19,111,27
2020-12-20,122,11
2020-12-21,273,151
2020-12-22,523,250
2020-12-23,899,376
2020-12-24,968,69
2020-12-26,1282,314
2020-12-27,1358,76
2020-12-28,1797,439
2020-12-29,2428,631
2020-12-30,3285,857
2020-12-31,3833,548
2021-01-01,3915,82
2021-01-02,4433,518
2021-01-03,4603,170
2021-01-04,5189,586
2021-01-05,5821,632
2021-01-06,6617,796
2021-01-07,7367,750
2021-01-08,8260,893
2021-01-09,8582,322
2021-01-10,8663,81
2021-01-11,9261,598
2021-01-12,10112,851
2021-01-13,11289,1177
2021-01-14,12514,1225
2021-01-15,13622,1108
2021-01-16,14655,1033
2021-01-17,14865,210
2021-01-18,15555,690
2021-01-19,16702,1147
2021-01-20,18245,1543
2021-01-21,19864,1619
2021-01-22,21546,1682
2021-01-23,22943,1397
2021-01-24,23370,427
2021-01-25,24592,1222
2021-01-26,25962,1370
2021-01-27,27777,1815
2021-01-28,29671,1894
2021-01-29,31636,1965
2021-01-30,33024,1388
2021-01-31,33373,349
2021-02-01,35124,1751
2021-02-02,37207,2083
2021-02-03,39505,2298
2021-02-04,41834,2329
2021-02-05,44624,2790
2021-02-06,46777,2153
2021-02-07,47307,530
2021-02-08,49381,2074
2021-02-09,51833,2452
2021-02-10,54918,3085
2021-02-11,58129,3211
2021-02-12,61881,3752
2021-02-13,65442,3561
2021-02-14,66143,701
2021-02-15,67639,1496
2021-02-16,69769,2130
2021-02-17,72119,2350
2021-02-18,74599,2480
2021-02-19,76591,1992
2021-02-20,78389,1798
2021-02-21,78907,518
2021-02-22,80385,1478
2021-02-23,82348,1963
2021-02-24,85187,2839
2021-02-25,88918,3731
2021-02-26,92902,3984
2021-02-27,95290,2388
2021-02-28,96219,929
2021-03-01,99387,3168
2021-03-02,102950,3563
2021-03-03,107216,4266
2021-03-04,111426,4210
2021-03-05,115095,3669
2021-03-06,118211,3116
2021-03-07,119376,1165
2021-03-08,122504,3128
2021-03-09,125905,3401
2021-03-10,129550,3645
2021-03-11,134369,4819
2021-03-12,138702,4333
2021-03-13,141401,2699
2021-03-14,142638,1237
2021-03-15,145451,2813
2021-03-16,148955,3504
2021-03-17,152771,3816
2021-03-18,156782,4011
2021-03-19,160334,3552
2021-03-20,162792,2458
2021-03-21,164300,1508
2021-03-22,167115,2815
2021-03-23,170320,3205
2021-03-24,174403,4083
2021-03-25,178540,4137
2021-03-26,183071,4531
2021-03-27,185355,2284
2021-03-28,187273,1918
2021-03-29,190831,3558
2021-03-30,194648,3817
2021-03-31,198937,4289
2021-04-01,203454,4517
2021-04-02,206387,2933
2021-04-03,208837,2450
2021-04-04,209668,831
2021-04-05,212671,3003
2021-04-06,216283,3612
2021-04-07,220113,3830
2021-04-08,223778,3665
2021-04-09,227053,3275
2021-04-10,229364,2311
2021-04-11,230606,1242
2021-04-12,233590,2984
2021-04-13,236248,2658
2021-04-14,239243,2995
2021-04-15,242315,3072
2021-04-16,245781,3466
2021-04-17,247494,1713
2021-04-18,248808,1314
2021-04-19,251734,2926
2021-04-20,255063,3329
2021-04-21,258945,3882
2021-04-22,261880,2935
2021-04-23,264274,2394
2021-04-24,266384,2110
2021-04-25,267904,1520
2021-04-26,270340,2436
2021-04-27,273074,2734
2021-04-28,275568,2494
2021-04-29,277606,2038
2021-04-30,279780,2174
2021-05-01,281168,1388
2021-05-02,282075,907
2021-05-03,283777,1702
2021-05-04,285880,2103
2021-05-05,287961,2081
2021-05-06,289608,1647
2021-05-07,291321,1713
2021-05-08,292756,1435
2021-05-09,293394,638
2021-05-10,294814,1420
2021-05-11,296406,1592
2021-05-12,298453,2047
2021-05-13,300510,2057
2021-05-14,302614,2104
2021-05-15,304182,1568
2021-05-16,305162,980
2021-05-17,306803,1641
2021-05-18,308351,1548
2021-05-19,310325,1974
2021-05-20,312058,1733
2021-05-21,313689,1631
2021-05-22,315210,1521
2021-05-23,315741,531
2021-05-24,316893,1152
2021-05-25,318144,1251
2021-05-26,319520,1376
2021-05-27,320784,1264
2021-05-28,322290,1506
2021-05-29,323017,727
2021-05-30,323423,406
2021-05-31,323677,254
2021-06-01,324853,1176
2021-06-02,326005,1152
2021-06-03,327131,1126
2021-06-04,328482,1351
2021-06-05,329546,1064
2021-06-06,330020,474
2021-06-07,331020,1000
2021-06-08,331962,942
2021-06-09,333172,1210
2021-06-10,334268,1096
2021-06-11,335542,1274
2021-06-12,336459,917
2021-06-13,336931,472
2021-06-14,337852,921
2021-06-15,338783,931
2021-06-16,339647,864
2021-06-17,340655,1008
2021-06-18,341861,1206
2021-06-19,342544,683
2021-06-20,342937,393
2021-06-21,343662,725
2021-06-22,344440,778
2021-06-23,345385,945
2021-06-24,346142,757
2021-06-25,347108,966
2021-06-26,347644,536
2021-06-27,348079,435
2021-06-28,348721,642
2021-06-29,349457,736
2021-06-30,350211,754
2021-07-01,350928,717
2021-07-02,351772,844
2021-07-03,352336,564
2021-07-04,352453,117
2021-07-05,353062,609
2021-07-06,353728,666
2021-07-07,354414,686
2021-07-08,355074,660
2021-07-09,355852,778
2021-07-10,356313,461
2021-07-11,356553,240
2021-07-12,357231,678
2021-07-13,357923,692
2021-07-14,358522,599
2021-07-15,359105,583
2021-07-16,359903,798
2021-07-17,360488,585
2021-07-18,360882,394
2021-07-19,361626,744
2021-07-20,362397,771
2021-07-21,363322,925
2021-07-22,364126,804
2021-07-23,365153,1027
2021-07-24,365899,746
2021-07-25,366420,521
2021-07-26,367255,835
2021-07-27,368072,817
2021-07-28,369018,946
2021-07-29,369882,864
2021-07-30,371064,1182
2021-07-31,371878,814
2021-08-01,372388,510
2021-08-02,373213,825
2021-08-03,374032,819
2021-08-04,374941,909
2021-08-05,375840,899
2021-08-06,377111,1271
2021-08-07,377929,818
2021-08-08,378404,475
2021-08-09,379346,942
2021-08-10,380227,881
2021-08-11,381120,893
2021-08-12,382073,953
2021-08-13,383334,1261
2021-08-14,384293,959
2021-08-15,384860,567
2021-08-16,386026,1166
2021-08-17,387089,1063
2021-08-18,388293,1204
2021-08-19,389240,947
2021-08-20,390527,1287
2021-08-21,391399,872
2021-08-22,391995,596
2021-08-23,393190,1195
2021-08-24,394174,984
2021-08-25,395223,1049
2021-08-26,396079,856
2021-08-27,397307,1228
2021-08-28,398188,881
2021-08-29,398720,532
2021-08-30,399730,1010
2021-08-31,400624,894
2021-09-01,401591,967
2021-09-02,402358,767
2021-09-03,403651,1293
2021-09-04,404344,693
2021-09-05,404765,421
2021-09-06,404967,202
2021-09-07,405863,896
2021-09-08,406683,820
2021-09-09,407409,726
2021-09-10,408597,1188
2021-09-11,409426,829
2021-09-12,409866,440
2021-09-13,410830,964
2021-09-14,411675,845
2021-09-15,412376,701
2021-09-16,413098,722
2021-09-17,414182,1084
2021-09-18,414917,735
2021-09-19,415281,364
2021-09-20,415878,597
2021-09-21,416538,660
2021-09-22,417250,712
2021-09-23,417941,691
2021-09-24,419022,1081
2021-09-25,419817,795
2021-09-26,420248,431
2021-09-27,421210,962
2021-09-28,422165,955
2021-09-29,423165,1000
2021-09-30,424114,949
2021-10-01,425195,1081
2021-10-02,425850,655
2021-10-03,426218,368
2021-10-04,427154,936
2021-10-05,428073,919
2021-10-06,428993,920
2021-10-07,429914,921
2021-10-08,430831,917
2021-10-09,431495,664
2021-10-10,431853,358
2021-10-11,432790,937
2021-10-12,433359,569
2021-10-13,433994,635
2021-10-14,434765,771
2021-10-15,435679,914
2021-10-16,436200,521
2021-10-17,436534,334
2021-10-18,437260,726
2021-10-19,437916,656
2021-10-20,438589,673
2021-10-21,439317,728
2021-10-22,440910,1593
2021-10-23,441952,1042
2021-10-24,442555,603
2021-10-25,444186,1631
2021-10-26,445706,1520
2021-10-27,447281,1575
2021-10-28,448977,1696
2021-10-29,450716,1739
2021-10-30,451469,753
2021-10-31,451937,468
2021-11-01,453488,1551
2021-11-02,455002,1514
2021-11-03,456482,1480
2021-11-04,458003,1521
2021-11-05,459936,1933
2021-11-06,461491,1555
2021-11-07,462013,522
2021-11-08,463665,1652
2021-11-09,465240,1575
2021-11-10,466896,1656
2021-11-11,468370,1474
2021-11-12,470169,1799
2021-11-13,471121,952
2021-11-14,471628,507
2021-11-15,473141,1513
2021-11-16,474562,1421
2021-11-17,476254,1692
2021-11-18,477931,1677
2021-11-19,479720,1789
2021-11-20,481003,1283
2021-11-21,481514,511
2021-11-22,483179,1665
2021-11-23,485029,1850
2021-11-24,486504,1475
2021-11-25,486513,9
2021-11-26,487610,1097
2021-11-27,488251,641
2021-11-28,488722,471
2021-11-29,490268,1546
2021-11-30,492011,1743
2021-12-01,493895,1884
2021-12-02,495807,1912
2021-12-03,497782,1975
2021-12-04,498706,924
2021-12-05,499247,541
2021-12-06,501008,1761
2021-12-07,503174,2166
2021-12-08,505153,1979
2021-12-09,507197,2044
2021-12-10,509267,2070
2021-12-11,510416,1149
2021-12-12,510911,495
2021-12-13,512328,1417
2021-12-14,513584,1256
2021-12-15,515160,1576
2021-12-16,516968,1808
2021-12-17,518471,1503
2021-12-18,519338,867
2021-12-19,519872,534
2021-12-20,521671,1799
2021-12-21,523243,1572
2021-12-22,524949,1706
2021-12-23,526331,1382
2021-12-24,526755,424
2021-12-25,526762,7
2021-12-26,527187,425
2021-12-27,528465,1278
2021-12-28,529946,1481
2021-12-29,531368,1422
2021-12-30,532824,1456
2021-12-31,533455,631
2022-01-01,533572,117
2022-01-02,534053,481
2022-01-03,535252,1199
2022-01-04,536570,1318
2022-01-05,537962,1392
2022-01-06,539468,1506
2022-01-07,541237,1769
2022-01-08,542151,914
2022-01-09,542584,433
2022-01-10,543974,1390
2022-01-11,545307,1333
2022-01-12,546802,1495
2022-01-13,548687,1885
2022-01-14,550110,1423
2022-01-15,550902,792
2022-01-16,551246,344
2022-01-17,552066,820
2022-01-18,553007,941
2022-01-19,553985,978
2022-01-20,555002,1017
