date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11609,13137,12337,9945,6288,100
1/1/2022,551513,380590,390756,409107,659922,314409
1/10/2021,19783,20194,19278,16179,12245,206
1/10/2022,557599,383505,393463,411530,662066,324625
1/11/2021,21009,21307,20510,17165,14133,238
1/11/2022,558337,383905,393767,411797,662323,325851
1/12/2021,22982,23297,22524,18872,19021,315
1/12/2022,558987,384225,394057,412091,662563,327171
1/13/2021,24978,25423,24753,20554,24600,377
1/13/2022,559837,384596,394361,412376,662820,328352
1/14/2021,26908,27546,27038,22471,30660,410
1/14/2022,560634,384959,394627,412613,662998,329871
1/15/2021,29097,29544,29177,24274,35601,461
1/15/2022,561084,385196,394805,412769,663081,331037
1/16/2021,30455,30728,30465,25450,38803,489
1/16/2022,561330,385308,394906,412859,663138,331453
1/17/2021,31409,31625,31424,26412,41965,512
1/17/2022,561829,385560,395145,413062,663274,332403
1/18/2021,32455,32567,32586,27548,47266,538
1/18/2022,562479,385854,395398,413263,663475,333294
1/19/2021,33719,33786,33917,28866,53635,597
1/19/2022,563205,386189,395672,413508,663654,334417
1/2/2021,13121,14521,13594,11034,7064,119
1/2/2022,551848,380745,390913,409243,660040,314729
1/20/2021,35015,35068,35555,30422,60728,631
1/20/2022,563814,386458,395907,413733,663833,335371
1/21/2021,36496,36563,37440,32317,69069,675
1/21/2022,564372,386714,396112,413896,663981,336369
1/22/2021,39361,39192,40405,35356,77083,758
1/22/2022,564659,386882,396237,414022,664054,336948
1/23/2021,41950,41254,42890,37857,81977,819
1/23/2022,564730,386927,396279,414047,664065,337087
1/24/2021,43211,42429,44173,39263,87133,857
1/25/2021,44520,43587,45608,40877,94732,897
1/26/2021,46183,45046,47338,42785,105754,944
1/27/2021,47659,46367,48857,44463,116219,975
1/28/2021,48870,47452,50097,45889,127165,1003
1/29/2021,50898,49127,51828,47737,138049,1062
1/3/2021,13853,15097,14109,11479,7315,134
1/3/2022,552614,381108,391252,409597,660361,315957
1/30/2021,52634,50535,53426,49315,143125,1116
1/31/2021,53247,51081,54068,50003,146806,1140
1/4/2021,14890,16029,15074,12288,8222,141
1/4/2022,553449,381476,391569,409912,660674,317081
1/5/2021,15837,16872,15950,13106,9023,158
1/5/2022,554299,381899,391913,410273,661037,318397
1/6/2021,16999,17845,16925,14045,9802,169
1/6/2022,555114,382290,392312,410599,661332,319665
1/7/2021,17904,18663,17755,14847,10581,179
1/7/2022,555907,382684,392704,410936,661568,321444
1/8/2021,18720,19340,18421,15420,11084,187
1/8/2022,556424,382926,392937,411110,661689,322937
1/9/2021,19408,19889,18968,15878,11912,202
1/9/2022,556789,383144,393126,411239,661776,323458
10/1/2021,495342,350730,364066,385036,629126,214993
10/10/2021,501039,353732,366525,386912,631872,217821
10/11/2021,501828,354143,366869,387211,632329,218198
10/12/2021,502305,354395,367087,387382,632596,218464
10/13/2021,502956,354734,367390,387623,632977,218789
10/14/2021,503638,355074,367708,387857,633318,219068
10/15/2021,504522,355527,368115,388144,633629,219425
10/16/2021,505140,355779,368341,388325,633795,219673
10/17/2021,505573,355959,368476,388423,633904,219823
10/18/2021,506303,356339,368801,388688,634299,220126
10/19/2021,506929,356700,369051,388921,634626,220417
10/2/2021,496011,351048,364347,385230,629363,215345
10/20/2021,507590,357062,369304,389164,634974,220754
10/21/2021,508232,357424,369597,389374,635304,221015
10/22/2021,508988,357885,369988,389702,635764,221384
10/23/2021,509464,358149,370251,389865,635999,221617
10/24/2021,509766,358326,370396,389999,636184,221750
10/25/2021,510505,358741,370726,390324,636720,222049
10/26/2021,511194,359113,371059,390582,637252,222327
10/27/2021,511922,359486,371433,390893,637806,222613
10/28/2021,512571,359851,371739,391186,638316,222849
10/29/2021,513295,360321,372170,391533,638787,223174
10/3/2021,496352,351210,364465,385341,629496,215503
10/30/2021,513702,360551,372378,391741,638976,223365
10/31/2021,513959,360692,372494,391846,639125,223447
10/4/2021,497170,351610,364810,385596,629989,215895
