date,cases
2022-01-22 00:00:00,120
2022-01-21 00:00:00,3581
2022-01-20 00:00:00,14949
2022-01-19 00:00:00,20500
2022-01-18 00:00:00,22753
2022-01-17 00:00:00,19312
2022-01-16 00:00:00,10695
2022-01-15 00:00:00,11594
2022-01-14 00:00:00,20734
2022-01-13 00:00:00,22532
2022-01-12 00:00:00,23846
2022-01-11 00:00:00,25297
2022-01-10 00:00:00,25370
2022-01-09 00:00:00,11867
2022-01-08 00:00:00,12034
2022-01-07 00:00:00,18419
2022-01-06 00:00:00,19096
2022-01-05 00:00:00,19703
2022-01-04 00:00:00,18852
2022-01-03 00:00:00,17947
2022-01-02 00:00:00,7970
2022-01-01 00:00:00,3974
2021-12-31 00:00:00,7075
2021-12-30 00:00:00,10046
2021-12-29 00:00:00,9809
2021-12-28 00:00:00,9081
2021-12-27 00:00:00,8018
2021-12-26 00:00:00,3572
2021-12-25 00:00:00,1159
2021-12-24 00:00:00,2829
2021-12-23 00:00:00,4691
2021-12-22 00:00:00,4702
2021-12-21 00:00:00,4031
2021-12-20 00:00:00,3973
2021-12-19 00:00:00,1893
2021-12-18 00:00:00,2021
2021-12-17 00:00:00,2781
2021-12-16 00:00:00,3041
2021-12-15 00:00:00,3146
2021-12-14 00:00:00,3422
2021-12-13 00:00:00,3726
2021-12-12 00:00:00,1925
2021-12-11 00:00:00,2026
2021-12-10 00:00:00,3003
2021-12-09 00:00:00,3232
2021-12-08 00:00:00,3820
2021-12-07 00:00:00,3749
2021-12-06 00:00:00,4348
2021-12-05 00:00:00,2191
2021-12-04 00:00:00,2440
2021-12-03 00:00:00,3757
2021-12-02 00:00:00,3942
2021-12-01 00:00:00,4656
2021-11-30 00:00:00,4750
2021-11-29 00:00:00,5617
2021-11-28 00:00:00,2893
2021-11-27 00:00:00,2698
2021-11-26 00:00:00,3208
2021-11-25 00:00:00,1084
2021-11-24 00:00:00,3700
2021-11-23 00:00:00,4336
2021-11-22 00:00:00,4672
2021-11-21 00:00:00,2428
2021-11-20 00:00:00,2559
2021-11-19 00:00:00,3942
2021-11-18 00:00:00,4170
2021-11-17 00:00:00,4732
2021-11-16 00:00:00,4619
2021-11-15 00:00:00,5176
2021-11-14 00:00:00,2299
2021-11-13 00:00:00,2429
2021-11-12 00:00:00,3897
2021-11-11 00:00:00,3163
2021-11-10 00:00:00,3979
2021-11-09 00:00:00,4379
2021-11-08 00:00:00,4839
2021-11-07 00:00:00,2323
2021-11-06 00:00:00,2512
2021-11-05 00:00:00,3575
2021-11-04 00:00:00,3757
2021-11-03 00:00:00,3900
2021-11-02 00:00:00,3976
2021-11-01 00:00:00,4005
2021-10-31 00:00:00,1803
2021-10-30 00:00:00,1917
2021-10-29 00:00:00,2852
2021-10-28 00:00:00,2918
2021-10-27 00:00:00,3096
2021-10-26 00:00:00,3083
2021-10-25 00:00:00,3555
2021-10-24 00:00:00,1655
2021-10-23 00:00:00,1728
2021-10-22 00:00:00,2578
2021-10-21 00:00:00,2678
2021-10-20 00:00:00,2707
2021-10-19 00:00:00,2715
2021-10-18 00:00:00,3042
2021-10-17 00:00:00,1444
2021-10-16 00:00:00,1461
2021-10-15 00:00:00,2045
2021-10-14 00:00:00,2236
2021-10-13 00:00:00,2280
2021-10-12 00:00:00,2352
2021-10-11 00:00:00,2734
2021-10-10 00:00:00,1447
2021-10-09 00:00:00,1614
2021-10-08 00:00:00,2251
2021-10-07 00:00:00,2395
2021-10-06 00:00:00,2501
2021-10-05 00:00:00,2603
2021-10-04 00:00:00,2899
2021-10-03 00:00:00,1485
2021-10-02 00:00:00,1626
2021-10-01 00:00:00,2480
2021-09-30 00:00:00,2630
2021-09-29 00:00:00,2877
2021-09-28 00:00:00,3089
2021-09-27 00:00:00,3474
2021-09-26 00:00:00,1623
2021-09-25 00:00:00,1865
2021-09-24 00:00:00,2579
2021-09-23 00:00:00,2750
2021-09-22 00:00:00,2762
2021-09-21 00:00:00,2894
2021-09-20 00:00:00,3273
2021-09-19 00:00:00,1503
2021-09-18 00:00:00,1686
2021-09-17 00:00:00,2406
2021-09-16 00:00:00,2574
2021-09-15 00:00:00,2800
2021-09-14 00:00:00,2894
2021-09-13 00:00:00,3474
2021-09-12 00:00:00,1588
2021-09-11 00:00:00,2082
2021-09-10 00:00:00,2925
2021-09-09 00:00:00,2968
2021-09-08 00:00:00,3372
2021-09-07 00:00:00,3756
2021-09-06 00:00:00,1786
2021-09-05 00:00:00,1739
2021-09-04 00:00:00,1977
2021-09-03 00:00:00,2728
2021-09-02 00:00:00,2941
2021-09-01 00:00:00,3186
2021-08-31 00:00:00,3272
2021-08-30 00:00:00,3736
2021-08-29 00:00:00,1846
2021-08-28 00:00:00,2039
2021-08-27 00:00:00,3020
2021-08-26 00:00:00,3226
2021-08-25 00:00:00,3576
2021-08-24 00:00:00,3542
2021-08-23 00:00:00,3934
2021-08-22 00:00:00,2052
2021-08-21 00:00:00,2188
2021-08-20 00:00:00,3400
2021-08-19 00:00:00,3819
2021-08-18 00:00:00,3590
2021-08-17 00:00:00,3757
2021-08-16 00:00:00,4039
2021-08-15 00:00:00,2101
2021-08-14 00:00:00,2215
2021-08-13 00:00:00,3223
2021-08-12 00:00:00,3248
2021-08-11 00:00:00,3459
2021-08-10 00:00:00,3336
2021-08-09 00:00:00,3662
2021-08-08 00:00:00,1866
2021-08-07 00:00:00,2036
2021-08-06 00:00:00,2894
2021-08-05 00:00:00,3062
2021-08-04 00:00:00,2872
2021-08-03 00:00:00,2982
2021-08-02 00:00:00,3208
2021-08-01 00:00:00,1712
2021-07-31 00:00:00,1653
2021-07-30 00:00:00,2376
2021-07-29 00:00:00,2338
2021-07-28 00:00:00,2313
2021-07-27 00:00:00,2064
2021-07-26 00:00:00,2065
2021-07-25 00:00:00,1202
2021-07-24 00:00:00,1216
2021-07-23 00:00:00,1526
2021-07-22 00:00:00,1704
2021-07-21 00:00:00,1608
2021-07-20 00:00:00,1575
2021-07-19 00:00:00,1586
2021-07-18 00:00:00,895
2021-07-17 00:00:00,878
2021-07-16 00:00:00,1238
2021-07-15 00:00:00,1163
2021-07-14 00:00:00,1123
2021-07-13 00:00:00,1205
2021-07-12 00:00:00,1211
2021-07-11 00:00:00,643
2021-07-10 00:00:00,658
2021-07-09 00:00:00,837
2021-07-08 00:00:00,879
2021-07-07 00:00:00,904
2021-07-06 00:00:00,905
2021-07-05 00:00:00,709
2021-07-04 00:00:00,200
2021-07-03 00:00:00,354
2021-07-02 00:00:00,611
2021-07-01 00:00:00,630
2021-06-30 00:00:00,629
2021-06-29 00:00:00,622
2021-06-28 00:00:00,660
2021-06-27 00:00:00,353
2021-06-26 00:00:00,419
2021-06-25 00:00:00,523
2021-06-24 00:00:00,534
2021-06-23 00:00:00,556
2021-06-22 00:00:00,536
2021-06-21 00:00:00,591
2021-06-20 00:00:00,266
2021-06-19 00:00:00,339
2021-06-18 00:00:00,434
2021-06-17 00:00:00,502
2021-06-16 00:00:00,496
2021-06-15 00:00:00,492
2021-06-14 00:00:00,522
2021-06-13 00:00:00,267
2021-06-12 00:00:00,258
2021-06-11 00:00:00,382
2021-06-10 00:00:00,412
2021-06-09 00:00:00,494
2021-06-08 00:00:00,475
2021-06-07 00:00:00,503
2021-06-06 00:00:00,309
2021-06-05 00:00:00,315
2021-06-04 00:00:00,443
2021-06-03 00:00:00,475
2021-06-02 00:00:00,512
2021-06-01 00:00:00,541
2021-05-31 00:00:00,233
2021-05-30 00:00:00,281
2021-05-29 00:00:00,309
2021-05-28 00:00:00,468
2021-05-27 00:00:00,488
2021-05-26 00:00:00,530
2021-05-25 00:00:00,580
2021-05-24 00:00:00,600
2021-05-23 00:00:00,341
2021-05-22 00:00:00,327
2021-05-21 00:00:00,508
2021-05-20 00:00:00,546
2021-05-19 00:00:00,618
2021-05-18 00:00:00,614
2021-05-17 00:00:00,709
2021-05-16 00:00:00,432
2021-05-15 00:00:00,397
2021-05-14 00:00:00,582
2021-05-13 00:00:00,697
2021-05-12 00:00:00,640
2021-05-11 00:00:00,677
2021-05-10 00:00:00,746
2021-05-09 00:00:00,424
2021-05-08 00:00:00,468
2021-05-07 00:00:00,694
2021-05-06 00:00:00,737
2021-05-05 00:00:00,765
2021-05-04 00:00:00,862
2021-05-03 00:00:00,816
2021-05-02 00:00:00,483
2021-05-01 00:00:00,507
2021-04-30 00:00:00,742
2021-04-29 00:00:00,733
2021-04-28 00:00:00,810
2021-04-27 00:00:00,793
2021-04-26 00:00:00,913
2021-04-25 00:00:00,473
2021-04-24 00:00:00,487
2021-04-23 00:00:00,740
2021-04-22 00:00:00,784
2021-04-21 00:00:00,878
2021-04-20 00:00:00,897
2021-04-19 00:00:00,942
2021-04-18 00:00:00,445
2021-04-17 00:00:00,506
2021-04-16 00:00:00,752
2021-04-15 00:00:00,839
2021-04-14 00:00:00,845
2021-04-13 00:00:00,848
2021-04-12 00:00:00,925
2021-04-11 00:00:00,490
2021-04-10 00:00:00,502
2021-04-09 00:00:00,713
2021-04-08 00:00:00,729
2021-04-07 00:00:00,710
2021-04-06 00:00:00,793
2021-04-05 00:00:00,867
2021-04-04 00:00:00,271
2021-04-03 00:00:00,471
2021-04-02 00:00:00,644
2021-04-01 00:00:00,703
2021-03-31 00:00:00,743
2021-03-30 00:00:00,826
2021-03-29 00:00:00,759
2021-03-28 00:00:00,380
2021-03-27 00:00:00,443
2021-03-26 00:00:00,670
2021-03-25 00:00:00,695
2021-03-24 00:00:00,692
2021-03-23 00:00:00,694
2021-03-22 00:00:00,752
2021-03-21 00:00:00,351
2021-03-20 00:00:00,422
2021-03-19 00:00:00,521
2021-03-18 00:00:00,584
2021-03-17 00:00:00,675
2021-03-16 00:00:00,665
2021-03-15 00:00:00,745
2021-03-14 00:00:00,348
2021-03-13 00:00:00,433
2021-03-12 00:00:00,634
2021-03-11 00:00:00,693
2021-03-10 00:00:00,740
2021-03-09 00:00:00,780
2021-03-08 00:00:00,898
2021-03-07 00:00:00,468
2021-03-06 00:00:00,539
2021-03-05 00:00:00,791
2021-03-04 00:00:00,776
2021-03-03 00:00:00,910
2021-03-02 00:00:00,985
2021-03-01 00:00:00,1055
2021-02-28 00:00:00,538
2021-02-27 00:00:00,638
2021-02-26 00:00:00,916
2021-02-25 00:00:00,989
2021-02-24 00:00:00,1106
2021-02-23 00:00:00,1159
2021-02-22 00:00:00,1421
2021-02-21 00:00:00,744
2021-02-20 00:00:00,887
2021-02-19 00:00:00,1301
2021-02-18 00:00:00,1581
2021-02-17 00:00:00,1658
2021-02-16 00:00:00,1822
2021-02-15 00:00:00,1668
2021-02-14 00:00:00,755
2021-02-13 00:00:00,1006
2021-02-12 00:00:00,1471
2021-02-11 00:00:00,1688
2021-02-10 00:00:00,1982
2021-02-09 00:00:00,1966
2021-02-08 00:00:00,2363
2021-02-07 00:00:00,1139
2021-02-06 00:00:00,1543
2021-02-05 00:00:00,2181
2021-02-04 00:00:00,2508
2021-02-03 00:00:00,2935
2021-02-02 00:00:00,3272
2021-02-01 00:00:00,3794
2021-01-31 00:00:00,1914
2021-01-30 00:00:00,2478
2021-01-29 00:00:00,3468
2021-01-28 00:00:00,4221
2021-01-27 00:00:00,4955
2021-01-26 00:00:00,4959
2021-01-25 00:00:00,5394
2021-01-24 00:00:00,2967
2021-01-23 00:00:00,3942
2021-01-22 00:00:00,5682
2021-01-21 00:00:00,6339
2021-01-20 00:00:00,6792
2021-01-19 00:00:00,7592
2021-01-18 00:00:00,6246
2021-01-17 00:00:00,4060
2021-01-16 00:00:00,4503
2021-01-15 00:00:00,6975
2021-01-14 00:00:00,7338
2021-01-13 00:00:00,8056
2021-01-12 00:00:00,8467
2021-01-11 00:00:00,9839
2021-01-10 00:00:00,5223
2021-01-09 00:00:00,6353
2021-01-08 00:00:00,8827
2021-01-07 00:00:00,9943
2021-01-06 00:00:00,10799
2021-01-05 00:00:00,11834
2021-01-04 00:00:00,12458
2021-01-03 00:00:00,6622
2021-01-02 00:00:00,6966
2021-01-01 00:00:00,4193
2020-12-31 00:00:00,8960
2020-12-30 00:00:00,11192
2020-12-29 00:00:00,11277
2020-12-28 00:00:00,11691
2020-12-27 00:00:00,6492
2020-12-26 00:00:00,4986
2020-12-25 00:00:00,1338
2020-12-24 00:00:00,5246
2020-12-23 00:00:00,8088
2020-12-22 00:00:00,8795
2020-12-21 00:00:00,9292
2020-12-20 00:00:00,4175
2020-12-19 00:00:00,5453
2020-12-18 00:00:00,7679
2020-12-17 00:00:00,8153
2020-12-16 00:00:00,7865
2020-12-15 00:00:00,6955
2020-12-14 00:00:00,9021
2020-12-13 00:00:00,3951
2020-12-12 00:00:00,5031
2020-12-11 00:00:00,7379
2020-12-10 00:00:00,7291
2020-12-09 00:00:00,7779
2020-12-08 00:00:00,8177
2020-12-07 00:00:00,8112
2020-12-06 00:00:00,2999
2020-12-05 00:00:00,4202
2020-12-04 00:00:00,5846
2020-12-03 00:00:00,7571
2020-12-02 00:00:00,7793
2020-12-01 00:00:00,7604
2020-11-30 00:00:00,8104
2020-11-29 00:00:00,3854
2020-11-28 00:00:00,3719
2020-11-27 00:00:00,4025
2020-11-26 00:00:00,1634
2020-11-25 00:00:00,5194
2020-11-24 00:00:00,5832
2020-11-23 00:00:00,6077
2020-11-22 00:00:00,2576
2020-11-21 00:00:00,3240
2020-11-20 00:00:00,4557
2020-11-19 00:00:00,4927
2020-11-18 00:00:00,4874
2020-11-17 00:00:00,4625
2020-11-16 00:00:00,4488
2020-11-15 00:00:00,1896
2020-11-14 00:00:00,2332
2020-11-13 00:00:00,3199
2020-11-12 00:00:00,3481
2020-11-11 00:00:00,2608
2020-11-10 00:00:00,3161
2020-11-09 00:00:00,3075
2020-11-08 00:00:00,1513
2020-11-07 00:00:00,1792
2020-11-06 00:00:00,2594
2020-11-05 00:00:00,2739
2020-11-04 00:00:00,2660
2020-11-03 00:00:00,2357
2020-11-02 00:00:00,2437
2020-11-01 00:00:00,1068
2020-10-31 00:00:00,1166
2020-10-30 00:00:00,1583
2020-10-29 00:00:00,1957
2020-10-28 00:00:00,1682
2020-10-27 00:00:00,1527
2020-10-26 00:00:00,1639
2020-10-25 00:00:00,663
2020-10-24 00:00:00,1061
