date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,384,440,500,365,7
1/1/2022,8858,6789,9280,18059,45123,3948
1/10/2021,435,554,649,749,849,11
1/10/2022,9017,6886,9385,18239,45319,4097
1/11/2021,452,568,679,787,948,11
1/11/2022,9033,6894,9398,18262,45349,4114
1/12/2021,472,591,708,835,1114,11
1/12/2022,9043,6900,9409,18277,45376,4123
1/13/2021,491,622,746,883,1284,12
1/13/2022,9063,6908,9416,18289,45402,4137
1/14/2021,526,651,795,951,1490,14
1/14/2022,9085,6921,9433,18308,45426,4183
1/15/2021,552,695,832,1019,1725,14
1/15/2022,9096,6929,9436,18315,45436,4194
1/16/2021,563,712,848,1058,1997,15
1/16/2022,9100,6932,9440,18318,45439,4197
1/17/2021,564,715,848,1060,2022,15
1/17/2022,9107,6936,9451,18335,45456,4203
1/18/2021,582,735,876,1095,2262,15
1/18/2022,9116,6946,9458,18347,45477,4214
1/19/2021,600,755,908,1151,2453,16
1/19/2022,9126,6955,9463,18357,45503,4221
1/2/2021,293,394,449,511,378,7
1/2/2022,8872,6795,9285,18074,45131,3953
1/20/2021,634,785,933,1218,2731,16
1/20/2022,9131,6960,9465,18363,45516,4225
1/21/2021,652,811,960,1260,2913,16
1/21/2022,9146,6969,9476,18373,45530,4247
1/22/2021,680,834,987,1309,3158,16
1/22/2022,9153,6972,9480,18377,45537,4248
1/23/2021,693,844,996,1328,3764,16
1/23/2022,9154,6972,9484,18378,45537,4249
1/24/2021,693,850,1005,1334,4291,16
1/25/2021,699,857,1016,1355,4560,17
1/26/2021,714,864,1025,1381,4921,17
1/27/2021,738,883,1052,1430,5341,17
1/28/2021,756,907,1083,1478,5876,17
1/29/2021,771,916,1097,1507,6262,17
1/3/2021,295,395,458,517,386,7
1/3/2022,8888,6804,9302,18104,45174,3971
1/30/2021,776,921,1109,1526,6565,17
1/31/2021,779,922,1116,1538,7040,17
1/4/2021,313,425,490,562,454,8
1/4/2022,8910,6815,9319,18131,45198,3986
1/5/2021,328,448,512,590,498,8
1/5/2022,8936,6828,9332,18156,45234,3997
1/6/2021,367,482,552,653,572,9
1/6/2022,8949,6837,9345,18182,45262,4015
1/7/2021,393,511,596,688,689,11
1/7/2022,8968,6858,9365,18206,45287,4061
1/8/2021,424,544,635,730,798,11
1/8/2022,8990,6868,9375,18219,45301,4081
1/9/2021,430,552,644,743,816,11
1/9/2022,9001,6876,9379,18224,45304,4085
10/1/2021,7483,6013,8310,16489,41607,2871
10/10/2021,7610,6078,8382,16586,41729,2918
10/11/2021,7623,6089,8391,16603,41746,2923
10/12/2021,7645,6100,8405,16615,41769,2927
10/13/2021,7656,6111,8415,16624,41794,2932
10/14/2021,7672,6114,8430,16636,41820,2940
10/15/2021,7704,6133,8447,16646,41845,2955
10/16/2021,7720,6143,8458,16648,41851,2963
10/17/2021,7728,6144,8460,16652,41855,2966
10/18/2021,7760,6152,8474,16666,41871,2967
10/19/2021,7779,6166,8482,16681,41895,2980
10/2/2021,7492,6024,8316,16498,41625,2873
10/20/2021,7788,6175,8493,16688,41911,2982
10/21/2021,7811,6181,8503,16698,41926,2985
10/22/2021,7832,6200,8528,16709,41974,2992
10/23/2021,7839,6206,8534,16717,42023,2995
10/24/2021,7843,6208,8536,16723,42040,2999
10/25/2021,7857,6214,8550,16746,42130,2999
10/26/2021,7873,6221,8559,16760,42195,3002
10/27/2021,7885,6227,8575,16780,42272,3007
10/28/2021,7901,6232,8585,16806,42342,3012
10/29/2021,7919,6240,8594,16836,42399,3022
10/3/2021,7497,6026,8316,16498,41630,2877
10/30/2021,7927,6243,8605,16847,42428,3024
10/31/2021,7933,6244,8613,16851,42439,3025
10/4/2021,7515,6030,8327,16514,41647,2881
10/5/2021,7534,6042,8334,16528,41668,2888
10/6/2021,7557,6052,8337,16546,41686,2890
10/7/2021,7580,6059,8349,16561,41700,2892
10/8/2021,7599,6071,8365,16580,41721,2913
10/9/2021,7609,6077,8373,16585,41727,2917
11/1/2021,7938,6247,8618,16870,42498,3033
11/10/2021,8042,6316,8693,17000,42958,3194
11/11/2021,8066,6332,8716,17022,43036,3216
11/12/2021,8090,6348,8738,17060,43074,3242
11/13/2021,8106,6353,8745,17074,43098,3259
11/14/2021,8112,6357,8749,17079,43122,3265
11/15/2021,8134,6361,8769,17097,43192,3278
11/16/2021,8159,6372,8786,17109,43241,3294
11/17/2021,8185,6387,8801,17139,43299,3307
11/18/2021,8215,6405,8812,17167,43359,3324
11/19/2021,8245,6427,8839,17201,43422,3369
11/2/2021,7947,6254,8630,16883,42547,3034
11/20/2021,8259,6432,8846,17218,43451,3404
11/21/2021,8271,6442,8853,17235,43482,3422
11/22/2021,8302,6454,8863,17264,43536,3433
11/23/2021,8324,6457,8883,17293,43578,3452
11/24/2021,8337,6466,8893,17310,43605,3466
11/25/2021,8337,6467,8893,17310,43605,3466
11/26/2021,8363,6476,8904,17331,43632,3483
11/27/2021,8368,6485,8916,17346,43654,3492
11/28/2021,8377,6491,8920,17360,43670,3500
11/29/2021,8406,6513,8931,17385,43719,3507
11/3/2021,7966,6260,8634,16898,42601,3037
11/30/2021,8430,6525,8942,17408,43775,3519
11/4/2021,7977,6272,8641,16910,42681,3045
11/5/2021,7991,6279,8653,16922,42743,3061
11/6/2021,7998,6288,8662,16937,42767,3130
11/7/2021,8000,6288,8664,16942,42776,3147
