date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,340,326,284,289,229,3
1/1/2022,14571,10034,9469,12356,25094,12134
1/10/2021,458,465,396,402,666,5
1/10/2022,14763,10164,9601,12471,25201,12502
1/11/2021,470,480,420,421,864,5
1/11/2022,14790,10178,9610,12482,25207,12528
1/12/2021,477,488,428,431,1081,6
1/12/2022,14819,10191,9623,12502,25219,12583
1/13/2021,497,523,452,458,1397,6
1/13/2022,14856,10223,9650,12528,25243,12767
1/14/2021,502,531,466,469,1650,6
1/14/2022,14888,10257,9672,12558,25260,12865
1/15/2021,507,538,476,480,2076,6
1/15/2022,14900,10264,9677,12559,25265,12901
1/16/2021,523,543,485,492,2436,6
1/16/2022,14905,10268,9684,12566,25269,12912
1/17/2021,526,544,488,493,2451,6
1/17/2022,14916,10279,9693,12582,25280,12944
1/18/2021,529,549,495,502,2628,6
1/18/2022,14931,10292,9705,12592,25289,12971
1/19/2021,548,561,512,519,2848,6
1/19/2022,14953,10301,9713,12597,25300,13003
1/2/2021,341,329,288,292,231,3
1/2/2022,14578,10041,9472,12363,25095,12152
1/20/2021,560,576,528,542,3229,7
1/20/2022,14969,10318,9721,12610,25311,13060
1/21/2021,566,591,540,565,3609,7
1/21/2022,15004,10338,9739,12622,25327,13144
1/22/2021,581,599,548,574,3776,7
1/22/2022,15016,10344,9743,12624,25330,13159
1/23/2021,607,634,584,609,4135,7
1/23/2022,15020,10345,9743,12624,25331,13166
1/24/2021,617,639,590,630,4209,7
1/25/2021,643,662,632,680,4401,7
1/26/2021,667,706,681,739,4621,8
1/27/2021,695,744,725,787,5010,8
1/28/2021,748,785,778,868,5644,8
1/29/2021,791,832,845,944,6031,8
1/3/2021,352,343,300,307,256,3
1/3/2022,14604,10055,9487,12381,25110,12176
1/30/2021,793,837,847,949,6048,8
1/31/2021,798,840,850,957,6077,8
1/4/2021,358,352,305,309,277,3
1/4/2022,14623,10074,9502,12393,25128,12212
1/5/2021,378,379,319,324,289,3
1/5/2022,14648,10081,9514,12405,25141,12256
1/6/2021,400,396,339,349,307,3
1/6/2022,14675,10099,9524,12421,25157,12320
1/7/2021,407,403,348,359,338,3
1/7/2022,14728,10132,9569,12452,25185,12420
1/8/2021,437,436,376,383,368,4
1/8/2022,14739,10146,9578,12456,25191,12453
1/9/2021,452,460,396,400,663,5
1/9/2022,14747,10152,9585,12461,25194,12461
10/1/2021,12698,8631,8213,11101,23426,5963
10/10/2021,12850,8716,8310,11154,23482,6041
10/11/2021,12866,8725,8320,11159,23490,6051
10/12/2021,12888,8731,8326,11165,23494,6063
10/13/2021,12909,8753,8332,11169,23498,6075
10/14/2021,12940,8773,8349,11186,23510,6086
10/15/2021,12960,8788,8361,11201,23519,6093
10/16/2021,12994,8819,8378,11210,23523,6694
10/17/2021,13002,8822,8384,11211,23526,6699
10/18/2021,13022,8845,8398,11220,23535,6711
10/19/2021,13038,8853,8409,11232,23542,6717
10/2/2021,12706,8631,8217,11104,23427,5969
10/20/2021,13046,8866,8415,11239,23549,6721
10/21/2021,13056,8879,8423,11253,23557,6728
10/22/2021,13088,8909,8441,11266,23581,6745
10/23/2021,13099,8910,8441,11270,23590,6750
10/24/2021,13104,8912,8444,11275,23602,6751
10/25/2021,13122,8922,8455,11282,23628,6755
10/26/2021,13136,8942,8468,11292,23651,6761
10/27/2021,13152,8960,8481,11303,23673,6763
10/28/2021,13175,8976,8496,11312,23711,6771
10/29/2021,13197,8991,8514,11327,23755,6801
10/3/2021,12711,8633,8219,11105,23428,5970
10/30/2021,13204,8995,8519,11333,23765,6806
10/31/2021,13210,8997,8520,11335,23770,6806
10/4/2021,12732,8637,8235,11109,23435,5978
10/5/2021,12765,8651,8246,11117,23439,5988
10/6/2021,12786,8669,8266,11125,23451,5993
10/7/2021,12812,8686,8282,11137,23460,6011
10/8/2021,12830,8705,8301,11150,23478,6033
10/9/2021,12846,8712,8306,11153,23480,6041
11/1/2021,13233,9010,8528,11348,23801,6815
11/10/2021,13436,9148,8660,11464,24012,7243
11/11/2021,13459,9172,8681,11478,24047,7346
11/12/2021,13503,9213,8715,11510,24097,7606
11/13/2021,13542,9254,8744,11526,24114,8252
11/14/2021,13558,9260,8756,11536,24117,8320
11/15/2021,13576,9284,8767,11550,24137,8421
11/16/2021,13600,9303,8778,11568,24161,8567
11/17/2021,13625,9319,8799,11583,24185,8874
11/18/2021,13649,9333,8815,11605,24221,8955
11/19/2021,13680,9362,8850,11630,24257,9077
11/2/2021,13259,9025,8540,11358,23824,6826
11/20/2021,13688,9385,8865,11638,24267,9432
11/21/2021,13694,9398,8880,11641,24273,9453
11/22/2021,13717,9413,8892,11663,24286,9509
11/23/2021,13740,9433,8908,11678,24318,9570
11/24/2021,13773,9454,8921,11696,24347,9647
11/25/2021,13773,9454,8921,11696,24347,9647
11/26/2021,13786,9459,8933,11715,24356,9703
11/27/2021,13802,9483,8942,11726,24367,9786
11/28/2021,13815,9493,8946,11737,24376,9807
11/29/2021,13846,9518,8963,11759,24405,9926
11/3/2021,13273,9044,8551,11369,23845,6834
11/30/2021,13878,9546,8973,11787,24432,10006
11/4/2021,13305,9062,8568,11387,23894,6879
11/5/2021,13354,9083,8599,11411,23927,7042
11/6/2021,13363,9088,8607,11420,23932,7077
11/7/2021,13374,9090,8609,11422,23939,7089
11/8/2021,13394,9109,8621,11439,23962,7115
11/9/2021,13411,9128,8642,11454,23989,7174
12/1/2020,,1,,1,2,
12/1/2021,13921,9575,9007,11825,24463,10094
12/10/2020,,1,,1,2,
12/10/2021,14160,9742,9198,12008,24732,11003
12/11/2020,,1,,1,2,
12/11/2021,14174,9760,9206,12018,24750,11108
12/12/2020,,1,,1,2,
12/12/2021,14185,9774,9215,12024,24757,11119
12/13/2020,,1,,1,2,
12/13/2021,14210,9792,9234,12044,24780,11179
12/14/2020,,1,,1,2,
12/14/2021,14243,9807,9248,12063,24793,11225
12/15/2020,,1,,2,2,
12/15/2021,14274,9824,9264,12092,24820,11277
12/16/2020,,1,1,2,2,
12/16/2021,14311,9848,9280,12134,24852,11348
12/17/2020,,1,5,6,5,
12/17/2021,14358,9887,9312,12167,24902,11490
12/18/2020,1,3,6,10,5,
12/18/2021,14369,9892,9315,12177,24911,11525
12/19/2020,1,5,8,11,6,
12/19/2021,14383,9899,9323,12187,24917,11533
12/2/2020,,1,,1,2,
12/2/2021,13954,9605,9035,11854,24508,10227
12/20/2020,1,5,9,11,6,
12/20/2021,14403,9917,9346,12206,24945,11693
12/21/2020,3,7,10,15,8,
12/21/2021,14429,9929,9355,12220,24968,11719
12/22/2020,69,86,60,64,22,
12/22/2021,14451,9946,9371,12241,24989,11889
12/23/2020,176,185,152,156,47,1
12/23/2021,14472,9967,9383,12265,25017,11935
12/24/2020,206,212,179,171,57,1
12/24/2021,14479,9972,9393,12272,25028,11947
12/25/2020,206,212,179,171,57,1
12/25/2021,14479,9972,9393,12272,25028,11947
12/26/2020,208,217,181,182,58,1
12/26/2021,14489,9974,9396,12278,25030,11956
12/27/2020,208,217,181,182,58,1
12/27/2021,14506,9985,9403,12287,25041,11983
12/28/2020,224,232,202,201,71,1
12/28/2021,14518,9994,9416,12314,25048,12016
12/29/2020,240,251,216,220,78,1
12/29/2021,14536,10009,9429,12330,25069,12055
12/3/2020,,1,,1,2,
12/3/2021,14006,9633,9074,11887,24561,10381
12/30/2020,284,288,253,254,136,1
12/30/2021,14559,10025,9457,12350,25092,12114
12/31/2020,338,322,281,287,209,3
12/31/2021,14566,10032,9466,12354,25094,12134
12/4/2020,,1,,1,2,
12/4/2021,14021,9649,9086,11896,24566,10487
12/5/2020,,1,,1,2,
12/5/2021,14031,9657,9090,11901,24573,10499
12/6/2020,,1,,1,2,
12/6/2021,14048,9670,9104,11915,24587,10538
12/7/2020,,1,,1,2,
12/7/2021,14071,9683,9123,11935,24608,10581
12/8/2020,,1,,1,2,
12/8/2021,14086,9697,9143,11947,24629,10733
12/9/2020,,1,,1,2,
12/9/2021,14111,9720,9164,11973,24674,10838
2/1/2021,810,859,864,978,6249,8
2/10/2021,1073,1097,1113,1280,8202,14
2/11/2021,1185,1212,1248,1439,9245,17
2/12/2021,1256,1271,1314,1517,9927,21
2/13/2021,1280,1287,1337,1549,10115,22
2/14/2021,1280,1288,1337,1550,10127,22
2/15/2021,1283,1299,1351,1564,10286,22
2/16/2021,1293,1307,1360,1590,10529,24
2/17/2021,1300,1314,1375,1615,10709,24
2/18/2021,1305,1327,1392,1639,10903,24
2/19/2021,1310,1332,1404,1654,11086,24
2/2/2021,819,871,876,996,6395,9
2/20/2021,1315,1338,1413,1661,11099,24
2/21/2021,1317,1338,1415,1666,11108,24
2/22/2021,1318,1345,1421,1675,11147,24
2/23/2021,1321,1346,1422,1678,11194,24
2/24/2021,1354,1369,1451,1703,11427,24
2/25/2021,1394,1391,1501,1797,12190,25
2/26/2021,1435,1423,1537,1882,12661,27
2/27/2021,1493,1477,1599,1968,12979,29
2/28/2021,1496,1479,1601,1971,13009,29
2/3/2021,845,900,902,1025,6672,10
2/4/2021,866,917,919,1052,6939,11
2/5/2021,901,955,977,1092,7134,12
2/6/2021,904,958,983,1105,7217,12
2/7/2021,905,961,984,1107,7235,12
2/8/2021,916,970,995,1122,7350,12
2/9/2021,950,1004,1040,1176,7655,13
3/1/2021,1499,1486,1614,2013,13258,32
3/10/2021,1752,1756,1969,3857,16070,47
3/11/2021,1805,1804,2039,4079,16376,49
3/12/2021,1844,1839,2066,4250,16568,51
3/13/2021,1867,1862,2090,4383,16730,52
3/14/2021,1869,1864,2091,4392,16748,52
3/15/2021,1926,1906,2132,4685,16992,54
3/16/2021,1987,1961,2216,4886,17195,62
3/17/2021,2032,2011,2278,5098,17446,71
3/18/2021,2171,2092,2445,5408,17833,81
3/19/2021,2243,2155,2565,5660,18102,92
3/2/2021,1506,1499,1629,2054,13503,32
3/20/2021,2301,2210,2768,5982,18349,94
3/21/2021,2305,2217,2783,5990,18361,94
3/22/2021,2335,2262,2885,6159,18495,97
3/23/2021,2374,2293,2955,6237,18567,105
3/24/2021,2454,2362,3046,6404,18710,124
3/25/2021,2790,2628,3320,6676,18964,167
3/26/2021,2991,2736,3472,6846,19134,194
3/27/2021,3125,2871,3611,6915,19177,206
3/28/2021,3130,2878,3613,6919,19184,209
3/29/2021,3190,2914,3661,7021,19255,220
3/3/2021,1541,1540,1679,2177,14028,36
3/30/2021,3298,2984,3718,7078,19312,243
3/31/2021,3449,3095,3913,7177,19432,262
3/4/2021,1598,1601,1756,2686,14660,38
3/5/2021,1630,1631,1795,2907,15038,42
