date,La Paz_cume,La Paz
2021-03-25,7892,356
2021-03-26,7910,18
2021-03-27,7920,10
2021-03-28,7927,7
2021-03-29,7965,38
2021-03-30,8114,149
2021-03-31,8516,402
2021-04-01,8571,55
2021-04-02,8602,31
2021-04-03,8613,11
2021-04-04,8617,4
2021-04-05,8664,47
2021-04-06,8750,86
2021-04-07,8982,232
2021-04-08,9249,267
2021-04-09,9357,108
2021-04-10,9368,11
2021-04-11,9385,17
2021-04-12,9441,56
2021-04-13,9496,55
2021-04-14,9830,334
2021-04-15,10175,345
2021-04-16,10207,32
2021-04-17,10212,5
2021-04-18,10215,3
2021-04-19,10266,51
2021-04-20,10346,80
2021-04-21,10455,109
2021-04-22,10785,330
2021-04-23,10821,36
2021-04-24,10833,12
2021-04-25,10835,2
2021-04-26,10867,32
2021-04-27,10904,37
2021-04-28,11231,327
2021-04-29,11284,53
2021-04-30,11358,74
2021-05-01,11391,33
2021-05-02,11404,13
2021-05-03,11433,29
2021-05-04,11492,59
2021-05-05,11672,180
2021-05-06,11829,157
2021-05-07,11847,18
2021-05-08,11854,7
2021-05-09,11857,3
2021-05-10,11879,22
2021-05-11,11906,27
2021-05-12,11982,76
2021-05-13,12006,24
2021-05-14,12027,21
2021-05-15,12031,4
2021-05-16,12036,5
2021-05-17,12076,40
2021-05-18,12107,31
2021-05-19,12269,162
2021-05-20,12304,35
2021-05-21,12343,39
2021-05-22,12353,10
2021-05-23,12359,6
2021-05-24,12375,16
2021-05-25,12409,34
2021-05-26,12457,48
2021-05-27,12475,18
2021-05-28,12491,16
2021-05-29,12497,6
2021-05-30,12501,4
2021-05-31,12502,1
2021-06-01,12549,47
2021-06-02,12605,56
2021-06-03,12654,49
2021-06-04,12668,14
2021-06-05,12674,6
2021-06-06,12680,6
2021-06-07,12693,13
2021-06-08,12719,26
2021-06-09,12764,45
2021-06-10,12771,7
2021-06-11,12786,15
2021-06-12,12788,2
2021-06-13,12795,7
2021-06-14,12817,22
2021-06-15,12843,26
2021-06-16,12870,27
2021-06-17,12885,15
2021-06-18,12901,16
2021-06-19,12905,4
2021-06-21,12913,8
2021-06-22,12935,22
2021-06-23,12956,21
2021-06-24,12968,12
2021-06-25,12981,13
2021-06-26,12988,7
2021-06-27,12993,5
2021-06-28,13002,9
2021-06-29,13041,39
2021-06-30,13054,13
2021-07-01,13063,9
2021-07-02,13069,6
2021-07-03,13072,3
2021-07-04,13073,1
2021-07-05,13076,3
2021-07-06,13089,13
2021-07-07,13116,27
2021-07-08,13147,31
2021-07-09,13154,7
2021-07-10,13159,5
2021-07-11,13164,5
2021-07-12,13185,21
2021-07-13,13203,18
2021-07-14,13217,14
2021-07-15,13226,9
2021-07-16,13232,6
2021-07-17,13236,4
2021-07-18,13238,2
2021-07-19,13247,9
2021-07-20,13268,21
2021-07-21,13302,34
2021-07-22,13318,16
2021-07-23,13334,16
2021-07-24,13337,3
2021-07-25,13341,4
2021-07-26,13353,12
2021-07-27,13375,22
2021-07-28,13397,22
2021-07-29,13454,57
2021-07-30,13464,10
2021-07-31,13468,4
2021-08-01,13471,3
2021-08-02,13484,13
2021-08-03,13507,23
2021-08-04,13540,33
2021-08-05,13569,29
2021-08-06,13586,17
2021-08-07,13598,12
2021-08-08,13600,2
2021-08-09,13619,19
2021-08-10,13639,20
2021-08-11,13677,38
2021-08-12,13711,34
2021-08-13,13741,30
2021-08-14,13753,12
2021-08-15,13758,5
2021-08-16,13770,12
2021-08-17,13799,29
2021-08-18,13838,39
2021-08-19,13856,18
2021-08-20,13881,25
2021-08-21,13893,12
2021-08-22,13895,2
2021-08-23,13918,23
2021-08-24,13936,18
2021-08-25,13969,33
2021-08-26,14035,66
2021-08-27,14051,16
2021-08-28,14067,16
2021-08-29,14070,3
2021-08-30,14089,19
2021-08-31,14112,23
2021-09-01,14156,44
2021-09-02,14170,14
2021-09-03,14184,14
2021-09-04,14188,4
2021-09-05,14194,6
2021-09-06,14195,1
2021-09-07,14215,20
2021-09-08,14247,32
2021-09-09,14272,25
2021-09-10,14293,21
2021-09-11,14308,15
2021-09-12,14312,4
2021-09-13,14333,21
2021-09-14,14382,49
2021-09-15,14415,33
2021-09-16,14438,23
2021-09-17,14462,24
2021-09-18,14473,11
2021-09-19,14474,1
2021-09-20,14497,23
2021-09-21,14520,23
2021-09-22,14546,26
2021-09-23,14567,21
2021-09-24,14586,19
2021-09-25,14591,5
2021-09-26,14593,2
2021-09-27,14609,16
2021-09-28,14621,12
2021-09-29,14666,45
2021-09-30,14678,12
2021-10-01,14688,10
2021-10-02,14696,8
2021-10-03,14698,2
2021-10-04,14717,19
2021-10-05,14742,25
2021-10-06,14774,32
2021-10-07,14835,61
2021-10-08,14849,14
2021-10-09,14858,9
2021-10-10,14859,1
2021-10-11,14881,22
2021-10-12,14913,32
2021-10-13,14942,29
2021-10-14,14953,11
2021-10-15,14960,7
2021-10-16,14971,11
2021-10-17,14981,10
2021-10-18,15001,20
2021-10-19,15019,18
2021-10-20,15043,24
2021-10-21,15106,63
2021-10-22,15138,32
2021-10-23,15157,19
2021-10-24,15163,6
2021-10-25,15210,47
2021-10-26,15265,55
2021-10-27,15378,113
2021-10-28,15456,78
2021-10-29,15524,68
2021-10-30,15531,7
2021-10-31,15538,7
2021-11-01,15566,28
2021-11-02,15613,47
2021-11-03,15656,43
2021-11-04,15748,92
2021-11-05,15800,52
2021-11-06,15807,7
2021-11-07,15812,5
2021-11-08,15839,27
2021-11-09,15875,36
2021-11-10,15970,95
2021-11-11,16030,60
2021-11-12,16075,45
2021-11-13,16094,19
2021-11-14,16101,7
2021-11-15,16151,50
2021-11-16,16278,127
2021-11-17,16518,240
2021-11-18,16615,97
2021-11-19,16658,43
2021-11-20,16675,17
2021-11-21,16682,7
2021-11-22,16724,42
2021-11-23,16777,53
2021-11-24,16829,52
2021-11-26,16838,9
2021-11-27,16847,9
2021-11-28,16854,7
2021-11-29,16883,29
2021-11-30,16928,45
2021-12-01,17009,81
2021-12-02,17069,60
2021-12-03,17113,44
2021-12-04,17133,20
2021-12-05,17147,14
2021-12-06,17220,73
2021-12-07,17369,149
2021-12-08,17497,128
2021-12-09,17566,69
2021-12-10,17611,45
2021-12-11,17627,16
2021-12-12,17633,6
2021-12-13,17700,67
2021-12-14,17813,113
2021-12-15,17926,113
2021-12-16,17955,29
2021-12-17,17991,36
2021-12-18,17996,5
2021-12-19,18000,4
2021-12-20,18067,67
2021-12-21,18111,44
2021-12-22,18199,88
2021-12-23,18226,27
2021-12-24,18242,16
2021-12-26,18247,5
2021-12-27,18299,52
2021-12-28,18339,40
2021-12-29,18393,54
2021-12-30,18432,39
2021-12-31,18439,7
2022-01-02,18447,8
2022-01-03,18494,47
2022-01-04,18565,71
2022-01-05,18598,33
2022-01-06,18693,95
2022-01-07,18738,45
2022-01-08,18750,12
2022-01-09,18751,1
2022-01-10,18795,44
2022-01-11,18812,17
2022-01-12,18858,46
2022-01-13,18878,20
2022-01-14,18892,14
2022-01-15,18895,3
2022-01-16,18896,1
2022-01-17,18907,11
2022-01-18,18927,20
2022-01-19,18960,33
2022-01-20,18964,4
2022-01-21,18983,19
2022-01-22,18984,1
2022-01-23,18985,1
