date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,233,289,302,359,935,5
1/1/2022,6881,5082,5592,7863,16075,9181
1/10/2021,382,488,513,620,2258,29
1/10/2022,6965,5127,5634,7903,16117,9386
1/11/2021,421,536,582,671,2502,32
1/11/2022,6975,5131,5636,7906,16123,9427
1/12/2021,448,563,643,742,2755,33
1/12/2022,6984,5136,5643,7910,16130,9484
1/13/2021,467,588,670,815,2962,33
1/13/2022,6990,5142,5650,7911,16136,9522
1/14/2021,500,637,712,903,3201,41
1/14/2022,6999,5151,5659,7922,16145,9597
1/15/2021,536,684,774,989,3474,42
1/15/2022,7004,5154,5663,7926,16145,9606
1/16/2021,540,685,775,991,3483,42
1/16/2022,7005,5154,5664,7926,16146,9608
1/17/2021,542,686,775,993,3485,42
1/17/2022,7005,5159,5666,7927,16150,9611
1/18/2021,553,698,804,1021,3508,42
1/18/2022,7011,5161,5666,7927,16151,9641
1/19/2021,585,724,849,1100,3683,43
1/19/2022,7018,5163,5670,7928,16156,9690
1/2/2021,233,290,302,359,936,5
1/2/2022,6884,5082,5593,7863,16075,9182
1/20/2021,616,767,910,1204,3850,49
1/20/2022,7026,5166,5672,7936,16157,9714
1/21/2021,719,859,1027,1382,4072,63
1/21/2022,7040,5174,5677,7937,16164,9755
1/22/2021,791,917,1083,1490,4206,76
1/22/2022,7042,5175,5681,7939,16166,9758
1/23/2021,798,922,1088,1495,4330,109
1/23/2022,7042,5175,5681,7939,16168,9761
1/24/2021,799,923,1088,1496,4342,111
1/25/2021,813,940,1117,1547,4464,112
1/26/2021,848,960,1149,1600,4610,114
1/27/2021,881,990,1192,1651,4786,127
1/28/2021,1036,1081,1307,1789,5010,174
1/29/2021,1119,1129,1383,1897,5254,229
1/3/2021,233,290,302,360,938,5
1/3/2022,6901,5089,5599,7873,16088,9215
1/30/2021,1130,1149,1431,1928,5278,229
1/31/2021,1130,1150,1434,1931,5287,229
1/4/2021,247,312,321,392,1076,5
1/4/2022,6912,5096,5604,7875,16097,9253
1/5/2021,292,347,362,429,1315,5
1/5/2022,6931,5102,5612,7880,16101,9282
1/6/2021,304,371,383,461,1667,24
1/6/2022,6942,5105,5617,7884,16105,9304
1/7/2021,342,443,473,566,2050,29
1/7/2022,6947,5115,5623,7888,16108,9350
1/8/2021,381,487,512,615,2255,29
1/8/2022,6956,5122,5628,7897,16112,9356
1/9/2021,382,488,512,620,2258,29
1/9/2022,6961,5124,5630,7897,16113,9362
10/1/2021,6064,4607,5100,7290,15190,6388
10/10/2021,6122,4644,5129,7322,15245,6436
10/11/2021,6131,4652,5130,7331,15257,6449
10/12/2021,6145,4654,5133,7335,15264,6454
10/13/2021,6158,4656,5139,7340,15274,6467
10/14/2021,6169,4662,5143,7347,15284,6474
10/15/2021,6179,4671,5146,7354,15293,6486
10/16/2021,6183,4671,5147,7357,15296,6487
10/17/2021,6184,4671,5147,7359,15296,6487
10/18/2021,6195,4675,5148,7365,15308,6490
10/19/2021,6204,4682,5150,7374,15320,6498
10/2/2021,6067,4609,5102,7296,15198,6388
10/20/2021,6210,4685,5152,7381,15338,6507
