date,Gila_cume,Gila
2020-12-01,1,
2020-12-17,69,68
2020-12-18,109,40
2020-12-19,111,2
2020-12-20,112,1
2020-12-21,148,36
2020-12-22,170,22
2020-12-23,224,54
2020-12-24,293,69
2020-12-26,321,28
2020-12-27,322,1
2020-12-28,457,135
2020-12-29,582,125
2020-12-30,738,156
2020-12-31,896,158
2021-01-01,901,5
2021-01-02,1097,196
2021-01-03,1100,3
2021-01-04,1251,151
2021-01-05,1561,310
2021-01-06,1836,275
2021-01-07,2326,490
2021-01-08,2712,386
2021-01-09,2748,36
2021-01-10,2749,1
2021-01-11,2935,186
2021-01-12,3029,94
2021-01-13,3126,97
2021-01-14,3375,249
2021-01-15,3626,251
2021-01-16,3632,6
2021-01-17,3635,3
2021-01-18,3763,128
2021-01-19,3954,191
2021-01-20,4235,281
2021-01-21,4561,326
2021-01-22,4681,120
2021-01-23,4831,150
2021-01-24,4844,13
2021-01-25,5051,207
2021-01-26,5170,119
2021-01-27,5513,343
2021-01-28,6027,514
2021-01-29,6327,300
2021-01-30,6563,236
2021-01-31,6571,8
2021-02-01,6928,357
2021-02-02,7584,656
2021-02-03,8276,692
2021-02-04,9282,1006
2021-02-05,10060,778
2021-02-06,10508,448
2021-02-07,10527,19
2021-02-08,10859,332
2021-02-09,11301,442
2021-02-10,11709,408
2021-02-11,12050,341
2021-02-12,12382,332
2021-02-13,13177,795
2021-02-14,13622,445
2021-02-15,13812,190
2021-02-16,14206,394
2021-02-17,14532,326
2021-02-18,14823,291
2021-02-19,15142,319
2021-02-20,15344,202
2021-02-21,15348,4
2021-02-22,15491,143
2021-02-23,15758,267
2021-02-24,15967,209
2021-02-25,16360,393
2021-02-26,16738,378
2021-02-27,18488,1750
2021-02-28,19372,884
2021-03-01,19625,253
2021-03-02,19983,358
2021-03-03,20311,328
2021-03-04,21034,723
2021-03-05,21294,260
2021-03-06,21683,389
2021-03-07,21695,12
2021-03-08,21913,218
2021-03-09,22199,286
2021-03-10,22508,309
2021-03-11,23790,1282
2021-03-12,24168,378
2021-03-13,25271,1103
2021-03-14,25690,419
2021-03-15,25869,179
2021-03-16,26170,301
2021-03-17,26316,146
2021-03-18,26639,323
2021-03-19,26890,251
2021-03-20,27224,334
2021-03-21,27238,14
2021-03-22,27412,174
2021-03-23,27581,169
2021-03-24,27709,128
2021-03-25,27967,258
2021-03-26,28139,172
2021-03-27,29807,1668
2021-03-28,30605,798
2021-03-29,30867,262
2021-03-30,30989,122
2021-03-31,31142,153
2021-04-01,31769,627
2021-04-02,31962,193
2021-04-03,32005,43
2021-04-04,32010,5
2021-04-05,32147,137
2021-04-06,32564,417
2021-04-07,32744,180
2021-04-08,33032,288
2021-04-09,33220,188
2021-04-10,33752,532
2021-04-11,33769,17
2021-04-12,33930,161
2021-04-13,34040,110
2021-04-14,34107,67
2021-04-15,34296,189
2021-04-16,34416,120
2021-04-17,34780,364
2021-04-18,34796,16
2021-04-19,34911,115
2021-04-20,35015,104
