date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,156,204,249,286,3
1/1/2022,4805,3153,3334,4338,6338,8379
1/10/2021,233,237,326,423,897,10
1/10/2022,4858,3191,3366,4357,6357,8655
1/11/2021,245,252,341,450,1415,11
1/11/2022,4867,3198,3369,4359,6365,8678
1/12/2021,256,267,363,487,1692,11
1/12/2022,4878,3201,3376,4368,6369,8729
1/13/2021,267,291,401,539,1893,13
1/13/2022,4885,3202,3378,4373,6377,8751
1/14/2021,306,328,431,612,2255,16
1/14/2022,4896,3206,3383,4378,6380,8796
1/15/2021,327,348,464,655,2448,20
1/15/2022,4898,3206,3384,4379,6380,8807
1/16/2021,327,348,465,658,2462,20
1/16/2022,4900,3207,3386,4381,6381,8824
1/17/2021,327,348,466,658,2462,20
1/17/2022,4905,3208,3387,4381,6382,8829
1/18/2021,334,355,478,668,2488,20
1/18/2022,4916,3211,3390,4387,6384,8853
1/19/2021,353,375,497,708,2580,21
1/19/2022,4924,3217,3394,4392,6385,8893
1/2/2021,173,159,205,250,287,3
1/2/2022,4807,3154,3334,4338,6338,8387
1/20/2021,483,448,620,955,2727,60
1/20/2022,4929,3226,3397,4393,6391,8922
1/21/2021,598,546,750,1151,2910,111
1/21/2022,4934,3226,3403,4394,6394,8943
1/22/2021,655,607,820,1256,3037,123
1/22/2022,4937,3228,3403,4396,6394,8955
1/23/2021,657,608,821,1259,3056,125
1/24/2021,657,608,821,1260,3058,125
1/25/2021,664,623,829,1274,3122,125
1/26/2021,677,635,845,1300,3218,131
1/27/2021,721,672,895,1377,3329,146
1/28/2021,829,764,1055,1584,3494,152
1/29/2021,875,815,1108,1659,3558,159
1/3/2021,173,159,205,250,287,3
1/3/2022,4818,3160,3337,4339,6339,8421
1/30/2021,877,815,1108,1661,3559,166
1/31/2021,879,816,1108,1696,3572,170
1/4/2021,181,163,216,264,351,3
1/4/2022,4825,3168,3342,4341,6340,8453
1/5/2021,189,178,238,287,431,6
1/5/2022,4836,3172,3345,4343,6343,8494
1/6/2021,199,199,262,322,638,10
1/6/2022,4837,3175,3348,4348,6345,8528
1/7/2021,209,222,296,388,811,10
1/7/2022,4841,3179,3353,4353,6352,8600
1/8/2021,233,237,326,422,883,10
1/8/2022,4848,3182,3356,4355,6353,8614
1/9/2021,233,237,326,423,896,10
1/9/2022,4854,3184,3360,4356,6355,8626
10/1/2021,4243,2746,2965,3881,5871,5386
10/10/2021,4286,2778,3001,3928,5922,5414
10/11/2021,4287,2783,3002,3928,5931,5415
10/12/2021,4294,2790,3003,3930,5933,5418
10/13/2021,4295,2792,3006,3933,5940,5421
10/14/2021,4298,2795,3008,3936,5947,5425
10/15/2021,4301,2796,3010,3941,5949,5427
10/16/2021,4304,2797,3010,3943,5950,5427
10/17/2021,4305,2798,3010,3943,5950,5428
10/18/2021,4308,2803,3017,3948,5955,5435
10/19/2021,4316,2806,3020,3951,5964,5437
10/2/2021,4244,2748,2967,3884,5875,5387
