date,Pima_cume,Pima
2020-12-01,92,
2020-12-02,98,6
2020-12-03,107,9
2020-12-04,110,3
2020-12-05,111,1
2020-12-06,113,2
2020-12-07,117,4
2020-12-08,120,3
2020-12-09,131,11
2020-12-10,134,3
2020-12-11,143,9
2020-12-12,149,6
2020-12-13,152,3
2020-12-14,159,7
2020-12-15,188,29
2020-12-16,198,10
2020-12-17,1425,1227
2020-12-18,2803,1378
2020-12-19,3540,737
2020-12-20,3567,27
2020-12-21,5080,1513
2020-12-22,6652,1572
2020-12-23,8545,1893
2020-12-24,9610,1065
2020-12-25,9619,9
2020-12-26,10413,794
2020-12-27,10587,174
2020-12-28,12408,1821
2020-12-29,14372,1964
2020-12-30,16496,2124
2020-12-31,18106,1610
2021-01-01,19269,1163
2021-01-02,19944,675
2021-01-03,20329,385
2021-01-04,22185,1856
2021-01-05,23998,1813
2021-01-06,26155,2157
2021-01-07,28490,2335
2021-01-08,31177,2687
2021-01-09,33279,2102
2021-01-10,33740,461
2021-01-11,36599,2859
2021-01-12,39510,2911
2021-01-13,42150,2640
2021-01-14,44741,2591
2021-01-15,49030,4289
2021-01-16,50521,1491
2021-01-17,51090,569
2021-01-18,55101,4011
2021-01-19,59386,4285
2021-01-20,64465,5079
2021-01-21,70072,5607
2021-01-22,76817,6745
2021-01-23,80325,3508
2021-01-24,81446,1121
2021-01-25,88837,7391
2021-01-26,95753,6916
2021-01-27,103295,7542
2021-01-28,110445,7150
2021-01-29,117739,7294
2021-01-30,122804,5065
2021-01-31,124246,1442
2021-02-01,131529,7283
2021-02-02,138286,6757
2021-02-03,145550,7264
2021-02-04,152989,7439
2021-02-05,161947,8958
2021-02-06,166883,4936
2021-02-07,168192,1309
2021-02-08,175419,7227
2021-02-09,181987,6568
2021-02-10,189863,7876
2021-02-11,197974,8111
2021-02-12,207160,9186
2021-02-13,212475,5315
2021-02-14,213597,1122
2021-02-15,219941,6344
2021-02-16,227194,7253
2021-02-17,235038,7844
2021-02-18,242784,7746
2021-02-19,248809,6025
2021-02-20,253050,4241
2021-02-21,254006,956
2021-02-22,259482,5476
2021-02-23,265988,6506
2021-02-24,274449,8461
2021-02-25,284704,10255
2021-02-26,296949,12245
2021-02-27,304851,7902
2021-02-28,308763,3912
2021-03-01,320117,11354
2021-03-02,329204,9087
2021-03-03,339593,10389
2021-03-04,348353,8760
2021-03-05,358705,10352
2021-03-06,365879,7174
2021-03-07,370114,4235
2021-03-08,380647,10533
2021-03-09,391053,10406
2021-03-10,403509,12456
2021-03-11,415707,12198
2021-03-12,428648,12941
2021-03-13,436768,8120
2021-03-14,440711,3943
2021-03-15,449987,9276
2021-03-16,459922,9935
2021-03-17,471001,11079
2021-03-18,482008,11007
2021-03-19,493728,11720
2021-03-20,500549,6821
2021-03-21,506520,5971
2021-03-22,515525,9005
2021-03-23,525913,10388
2021-03-24,538079,12166
2021-03-25,551679,13600
2021-03-26,566056,14377
2021-03-27,574873,8817
2021-03-28,580803,5930
2021-03-29,591576,10773
2021-03-30,603830,12254
2021-03-31,617711,13881
2021-04-01,631450,13739
2021-04-02,644401,12951
2021-04-03,653067,8666
2021-04-04,657990,4923
2021-04-05,670141,12151
2021-04-06,682247,12106
2021-04-07,696828,14581
2021-04-08,710963,14135
2021-04-09,725518,14555
2021-04-10,734053,8535
2021-04-11,738792,4739
2021-04-12,749509,10717
2021-04-13,759280,9771
2021-04-14,770733,11453
2021-04-15,782591,11858
2021-04-16,794772,12181
2021-04-17,801237,6465
2021-04-18,805751,4514
2021-04-19,814704,8953
2021-04-20,824082,9378
2021-04-21,834714,10632
2021-04-22,845661,10947
2021-04-23,857308,11647
2021-04-24,864781,7473
2021-04-25,868713,3932
2021-04-26,879281,10568
2021-04-27,889030,9749
2021-04-28,898858,9828
2021-04-29,908146,9288
2021-04-30,917213,9067
2021-05-01,921763,4550
2021-05-02,924731,2968
2021-05-03,931558,6827
2021-05-04,937899,6341
2021-05-05,945092,7193
2021-05-06,951178,6086
2021-05-07,957958,6780
2021-05-08,961512,3554
2021-05-09,963236,1724
2021-05-10,967684,4448
2021-05-11,971471,3787
2021-05-12,975937,4466
2021-05-13,981715,5778
2021-05-14,988050,6335
2021-05-15,992837,4787
2021-05-16,995889,3052
2021-05-17,1000891,5002
2021-05-18,1004696,3805
2021-05-19,1008930,4234
2021-05-20,1012843,3913
2021-05-21,1018148,5305
2021-05-22,1021852,3704
2021-05-23,1023473,1621
2021-05-24,1027197,3724
2021-05-25,1030505,3308
2021-05-26,1033652,3147
2021-05-27,1036523,2871
2021-05-28,1040290,3767
2021-05-29,1042073,1783
2021-05-30,1043004,931
2021-05-31,1043699,695
2021-06-01,1047123,3424
2021-06-02,1049840,2717
2021-06-03,1053022,3182
2021-06-04,1057229,4207
2021-06-05,1059917,2688
2021-06-06,1061634,1717
2021-06-07,1065394,3760
2021-06-08,1068159,2765
2021-06-09,1071025,2866
2021-06-10,1073681,2656
2021-06-11,1077068,3387
2021-06-12,1079257,2189
2021-06-13,1080395,1138
2021-06-14,1083503,3108
2021-06-15,1085579,2076
2021-06-16,1087831,2252
2021-06-17,1089827,1996
2021-06-18,1092600,2773
2021-06-19,1094174,1574
2021-06-20,1094944,770
2021-06-21,1096745,1801
2021-06-22,1098860,2115
2021-06-23,1100830,1970
2021-06-24,1102673,1843
2021-06-25,1105190,2517
2021-06-26,1106565,1375
2021-06-27,1107306,741
2021-06-28,1109001,1695
2021-06-29,1110603,1602
2021-06-30,1112397,1794
2021-07-01,1114087,1690
2021-07-02,1115891,1804
2021-07-03,1116923,1032
2021-07-04,1117149,226
2021-07-05,1118341,1192
2021-07-06,1119767,1426
2021-07-07,1121364,1597
2021-07-08,1123118,1754
2021-07-09,1124964,1846
2021-07-10,1126165,1201
2021-07-11,1126765,600
2021-07-12,1128309,1544
2021-07-13,1129694,1385
2021-07-14,1131141,1447
2021-07-15,1132549,1408
