date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,622,986,961,763,550,6
1/1/2022,41816,33389,34630,39791,81710,25943
1/10/2021,1162,1713,1776,1506,2337,16
1/10/2022,42342,33692,34893,40134,82194,27019
1/11/2021,1209,1795,1863,1573,2517,21
1/11/2022,42404,33711,34928,40168,82253,27161
1/12/2021,1296,1912,1988,1670,2804,21
1/12/2022,42470,33742,34955,40197,82290,27310
1/13/2021,1404,2053,2139,1848,3211,23
1/13/2022,42550,33774,34995,40247,82343,27427
1/14/2021,1503,2235,2300,2001,3734,24
1/14/2022,42641,33819,35031,40283,82386,27581
1/15/2021,1624,2394,2481,2135,4117,25
1/15/2022,42702,33844,35049,40307,82401,27739
1/16/2021,1683,2483,2583,2226,4742,27
1/16/2022,42721,33857,35057,40317,82409,27779
1/17/2021,1703,2512,2627,2262,4798,28
1/17/2022,42762,33879,35069,40334,82449,27868
1/18/2021,1773,2625,2709,2362,5028,30
1/18/2022,42829,33907,35092,40350,82479,27977
1/19/2021,1846,2702,2797,2451,5547,32
1/19/2022,42880,33934,35122,40379,82508,28061
1/2/2021,703,1103,1092,868,631,7
1/2/2022,41840,33405,34642,39812,81747,25970
1/20/2021,1924,2829,2905,2573,6324,37
1/20/2022,42930,33969,35148,40414,82545,28164
1/21/2021,2015,2963,3077,2743,7082,41
1/21/2022,42961,33994,35170,40437,82563,28268
1/22/2021,2162,3132,3266,2935,7845,44
1/22/2022,42992,34011,35186,40451,82573,28357
1/23/2021,2245,3300,3427,3095,8443,46
1/23/2022,42998,34017,35187,40457,82575,28367
1/24/2021,2283,3334,3489,3125,8603,48
1/25/2021,2361,3407,3579,3252,9215,50
1/26/2021,2434,3490,3680,3369,9794,51
1/27/2021,2546,3616,3841,3562,10526,52
1/28/2021,2625,3729,3962,3713,11549,52
1/29/2021,2738,3851,4101,3898,12565,60
1/3/2021,731,1147,1139,893,654,8
1/3/2022,41897,33438,34676,39869,81824,26068
1/30/2021,2807,3940,4237,4055,13360,63
1/31/2021,2843,3962,4269,4083,13515,65
1/4/2021,794,1247,1231,983,886,9
1/4/2022,41964,33474,34709,39922,81910,26214
1/5/2021,888,1357,1321,1082,1122,10
1/5/2022,42032,33510,34736,39965,81974,26401
1/6/2021,1002,1484,1462,1211,1395,12
1/6/2022,42104,33542,34784,40003,82046,26544
1/7/2021,1065,1570,1575,1320,1733,15
1/7/2022,42197,33595,34819,40051,82107,26720
1/8/2021,1120,1652,1716,1457,2179,16
1/8/2022,42240,33623,34834,40075,82122,26867
1/9/2021,1152,1698,1761,1494,2316,16
1/9/2022,42265,33634,34842,40087,82134,26905
10/1/2021,36135,29922,31715,36944,76718,17932
10/10/2021,36834,30351,32016,37153,76973,18274
10/11/2021,36933,30418,32064,37183,77015,18336
10/12/2021,37012,30461,32097,37203,77039,18364
10/13/2021,37100,30506,32132,37220,77061,18396
10/14/2021,37178,30551,32164,37253,77082,18420
10/15/2021,37279,30609,32209,37293,77119,18467
10/16/2021,37347,30642,32238,37311,77134,18492
10/17/2021,37385,30672,32259,37324,77144,18507
10/18/2021,37460,30725,32303,37352,77183,18530
