date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,195,247,5
1/1/2022,4258,3084,2902,3350,5387,2609
1/10/2021,273,297,303,317,535,6
1/10/2022,4305,3100,2916,3364,5401,2728
1/11/2021,280,309,311,331,583,6
1/11/2022,4306,3103,2916,3364,5404,2750
1/12/2021,290,316,325,359,649,8
1/12/2022,4313,3106,2918,3367,5406,2767
1/13/2021,300,326,336,377,747,8
1/13/2022,4323,3112,2925,3369,5410,2796
1/14/2021,315,359,362,423,872,9
1/14/2022,4335,3120,2926,3371,5410,2840
1/15/2021,424,474,471,547,1005,24
1/15/2022,4336,3122,2931,3372,5410,2842
1/16/2021,427,474,472,547,1060,24
1/16/2022,4336,3122,2931,3372,5410,2842
1/17/2021,428,474,472,547,1062,24
1/17/2022,4343,3125,2932,3374,5410,2847
1/18/2021,441,479,486,561,1141,24
1/18/2022,4349,3125,2932,3377,5411,2863
1/19/2021,448,494,494,581,1193,25
1/19/2022,4353,3127,2933,3377,5411,2872
1/2/2021,179,181,162,196,248,5
1/2/2022,4258,3084,2904,3350,5387,2610
1/20/2021,472,504,511,600,1275,25
1/20/2022,4364,3130,2935,3377,5414,2899
1/21/2021,487,512,520,624,1410,26
1/21/2022,4378,3131,2935,3377,5414,2919
1/22/2021,555,568,555,665,1476,30
1/22/2022,4379,3131,2935,3378,5414,2920
1/23/2021,561,579,565,672,1685,30
1/23/2022,4380,3131,2935,3378,5414,2921
1/24/2021,562,579,567,672,1685,30
1/25/2021,575,590,582,690,1731,31
1/26/2021,584,596,586,703,1803,31
1/27/2021,610,610,609,721,1914,33
1/28/2021,635,638,647,750,1999,33
1/29/2021,680,670,665,784,2220,40
1/3/2021,179,181,162,196,248,5
1/3/2022,4264,3087,2905,3351,5389,2620
1/30/2021,715,694,687,793,2226,43
1/31/2021,715,694,687,794,2226,43
1/4/2021,198,215,196,215,285,5
1/4/2022,4265,3089,2905,3353,5390,2634
1/5/2021,210,229,212,231,339,5
1/5/2022,4271,3089,2906,3355,5390,2647
1/6/2021,228,253,229,252,377,6
1/6/2022,4282,3093,2907,3357,5394,2663
1/7/2021,251,267,251,270,471,6
1/7/2022,4290,3097,2909,3357,5397,2705
1/8/2021,273,297,303,317,534,6
1/8/2022,4293,3099,2911,3360,5398,2717
1/9/2021,273,297,303,317,535,6
1/9/2022,4296,3099,2911,3360,5398,2718
10/1/2021,3774,2821,2697,3186,5209,1644
10/10/2021,3821,2852,2718,3196,5224,1667
10/11/2021,3828,2859,2720,3196,5225,1669
10/12/2021,3831,2865,2724,3197,5227,1672
10/13/2021,3836,2865,2728,3201,5228,1678
10/14/2021,3845,2871,2733,3201,5228,1680
10/15/2021,3857,2877,2738,3204,5230,1681
10/16/2021,3863,2878,2739,3205,5231,1683
10/17/2021,3865,2879,2739,3205,5231,1683
10/18/2021,3873,2888,2743,3205,5232,1685
10/19/2021,3878,2890,2746,3206,5233,1687
10/2/2021,3774,2822,2697,3186,5210,1645
10/20/2021,3883,2892,2746,3207,5233,1691
10/21/2021,3891,2898,2747,3209,5235,1697
10/22/2021,3899,2901,2750,3214,5237,1707
10/23/2021,3902,2902,2750,3215,5237,1712
10/24/2021,3903,2902,2750,3217,5237,1714
10/25/2021,3911,2904,2751,3220,5240,1715
10/26/2021,3919,2906,2754,3220,5243,1718
10/27/2021,3924,2908,2754,3220,5247,1719
10/28/2021,3934,2924,2762,3223,5249,1731
10/29/2021,3941,2926,2766,3226,5252,1736
10/3/2021,3774,2824,2697,3186,5210,1645
10/30/2021,3946,2926,2768,3227,5253,1737
10/31/2021,3947,2926,2768,3227,5253,1737
10/4/2021,3777,2833,2701,3188,5211,1647
10/5/2021,3784,2836,2704,3189,5213,1649
10/6/2021,3792,2838,2711,3190,5215,1649
10/7/2021,3806,2844,2714,3192,5219,1659
10/8/2021,3812,2849,2716,3192,5223,1665
10/9/2021,3818,2850,2717,3195,5223,1667
11/1/2021,3950,2926,2769,3227,5254,1740
11/10/2021,3995,2945,2786,3239,5277,1832
11/11/2021,3996,2946,2788,3240,5278,1841
11/12/2021,4002,2950,2793,3244,5280,1860
11/13/2021,4004,2952,2793,3244,5281,1873
11/14/2021,4005,2952,2794,3244,5283,1874
11/15/2021,4012,2954,2797,3247,5287,1887
11/16/2021,4019,2959,2798,3247,5290,1903
11/17/2021,4024,2963,2802,3254,5291,1926
11/18/2021,4030,2966,2806,3258,5294,1986
11/19/2021,4038,2971,2815,3264,5298,2038
11/2/2021,3954,2928,2770,3227,5256,1744
11/20/2021,4040,2972,2816,3264,5300,2041
11/21/2021,4046,2973,2816,3266,5301,2043
11/22/2021,4056,2977,2819,3268,5302,2060
11/23/2021,4061,2983,2821,3268,5305,2073
11/24/2021,4068,2989,2823,3269,5305,2085
11/25/2021,4068,2989,2823,3269,5305,2085
11/26/2021,4074,2989,2825,3269,5307,2096
11/27/2021,4077,2989,2828,3269,5307,2097
11/28/2021,4078,2989,2828,3270,5307,2097
11/29/2021,4082,2993,2831,3277,5308,2107
11/3/2021,3956,2930,2770,3227,5262,1747
11/30/2021,4096,3000,2835,3285,5312,2120
11/4/2021,3965,2931,2773,3228,5267,1751
11/5/2021,3978,2934,2777,3232,5268,1790
11/6/2021,3980,2936,2778,3233,5269,1794
11/7/2021,3980,2937,2780,3234,5269,1795
11/8/2021,3983,2940,2783,3235,5272,1810
11/9/2021,3990,2941,2783,3235,5274,1822
12/1/2021,4102,3005,2838,3287,5315,2144
12/10/2020,,1,,,,
12/10/2021,4170,3038,2868,3316,5354,2298
12/11/2020,,1,,,,
12/11/2021,4172,3039,2869,3317,5354,2299
12/12/2020,,1,,,,
12/12/2021,4173,3041,2870,3317,5354,2300
12/13/2020,,1,,,,
12/13/2021,4177,3043,2874,3320,5360,2305
12/14/2020,,1,,,,
12/14/2021,4183,3047,2875,3322,5362,2315
12/15/2020,,1,,,,
12/15/2021,4189,3051,2878,3323,5362,2325
12/16/2020,,1,,,,
12/16/2021,4197,3057,2881,3327,5368,2401
12/17/2020,23,18,11,19,9,1
12/17/2021,4204,3063,2885,3329,5370,2428
12/18/2020,39,36,21,37,14,1
12/18/2021,4205,3063,2885,3330,5371,2428
12/19/2020,39,36,21,37,14,1
12/19/2021,4206,3064,2885,3330,5371,2435
12/2/2021,4114,3011,2842,3291,5324,2172
12/20/2020,39,36,21,37,14,2
12/20/2021,4212,3065,2890,3330,5371,2444
12/21/2020,55,46,30,46,18,2
12/21/2021,4218,3068,2892,3335,5375,2456
12/22/2020,60,60,37,60,24,2
12/22/2021,4225,3070,2895,3338,5378,2476
12/23/2020,91,91,72,84,34,2
12/23/2021,4225,3070,2897,3338,5380,2485
12/24/2020,109,101,78,101,44,2
12/24/2021,4229,3070,2897,3338,5380,2488
12/25/2020,109,101,78,101,44,2
12/25/2021,4229,3070,2897,3338,5380,2488
12/26/2020,110,103,79,103,48,2
12/26/2021,4230,3070,2897,3338,5380,2489
12/27/2020,111,103,80,103,48,2
12/27/2021,4236,3074,2898,3344,5381,2507
12/28/2020,131,124,95,132,112,4
12/28/2021,4242,3076,2898,3344,5384,2524
12/29/2020,152,148,120,147,180,4
12/29/2021,4250,3078,2898,3346,5385,2545
12/3/2021,4128,3024,2849,3303,5333,2222
12/30/2020,163,169,141,175,218,5
12/30/2021,4255,3082,2899,3350,5387,2580
12/31/2020,177,180,158,195,242,5
12/31/2021,4258,3084,2901,3350,5387,2608
12/4/2021,4133,3027,2852,3305,5337,2225
12/5/2021,4134,3028,2853,3305,5338,2226
12/6/2020,,1,,,,
12/6/2021,4141,3031,2855,3308,5341,2243
12/7/2020,,1,,,,
12/7/2021,4149,3031,2860,3311,5343,2249
12/8/2020,,1,,,,
12/8/2021,4153,3032,2860,3311,5344,2263
12/9/2020,,1,,,,
12/9/2021,4156,3033,2865,3315,5354,2271
2/1/2021,725,703,701,799,2285,44
2/10/2021,866,775,794,898,3069,57
2/11/2021,886,802,828,934,3138,59
2/12/2021,924,828,851,980,3207,64
2/13/2021,929,833,851,995,3350,64
2/14/2021,929,833,852,995,3350,64
2/15/2021,935,837,859,998,3379,64
2/16/2021,952,849,870,1014,3419,67
2/17/2021,965,861,879,1024,3465,68
2/18/2021,1002,902,920,1053,3502,77
2/19/2021,1039,925,943,1078,3529,78
2/2/2021,735,711,713,810,2349,45
2/20/2021,1049,930,950,1086,3543,94
2/21/2021,1049,930,950,1086,3543,94
2/22/2021,1063,936,960,1097,3564,97
2/23/2021,1081,950,972,1114,3603,99
2/24/2021,1105,964,989,1133,3637,102
2/25/2021,1130,984,1008,1157,3687,103
2/26/2021,1138,995,1020,1176,3720,103
2/27/2021,1144,1005,1022,1178,3723,104
2/28/2021,1144,1005,1024,1178,3731,104
2/3/2021,748,721,719,818,2482,45
2/4/2021,753,727,726,830,2576,45
2/5/2021,770,736,745,853,2651,46
2/6/2021,803,750,757,865,2844,48
2/7/2021,803,750,757,865,2844,48
2/8/2021,834,760,764,874,2902,56
2/9/2021,844,766,773,880,2977,57
3/1/2021,1166,1022,1042,1202,3758,111
3/10/2021,1324,1129,1161,1510,3973,123
3/11/2021,1343,1143,1177,1569,4007,123
3/12/2021,1409,1187,1219,1659,4042,128
3/13/2021,1415,1190,1225,1730,4060,130
3/14/2021,1416,1190,1225,1730,4062,130
3/15/2021,1430,1206,1245,1808,4128,132
3/16/2021,1436,1216,1256,1859,4157,132
3/17/2021,1457,1233,1281,1916,4205,134
3/18/2021,1479,1244,1305,1947,4241,137
3/19/2021,1512,1254,1324,1972,4260,142
3/2/2021,1195,1038,1063,1243,3784,114
3/20/2021,1514,1255,1324,1976,4266,142
3/21/2021,1515,1256,1324,1977,4267,142
3/22/2021,1544,1292,1355,1990,4279,142
3/23/2021,1587,1314,1387,2028,4296,147
3/24/2021,1632,1335,1415,2071,4325,154
3/25/2021,1667,1356,1450,2112,4346,155
3/26/2021,1709,1384,1483,2148,4369,158
3/27/2021,1746,1409,1497,2155,4379,168
3/28/2021,1746,1409,1497,2155,4380,168
3/29/2021,1761,1426,1526,2203,4396,175
3/3/2021,1234,1061,1080,1282,3841,117
3/30/2021,1783,1445,1545,2225,4414,178
3/31/2021,1818,1474,1614,2275,4436,178
3/4/2021,1261,1082,1103,1326,3870,119
3/5/2021,1267,1092,1114,1350,3882,119
3/6/2021,1274,1094,1119,1364,3888,120
3/7/2021,1275,1094,1119,1364,3889,121
3/8/2021,1285,1102,1131,1398,3918,121
3/9/2021,1304,1114,1148,1448,3943,122
4/1/2021,1860,1505,1646,2319,4448,183
4/10/2021,2086,1729,1826,2440,4538,223
4/11/2021,2086,1729,1827,2443,4539,223
4/12/2021,2093,1735,1836,2455,4551,224
4/13/2021,2107,1739,1842,2463,4566,224
4/14/2021,2121,1797,1873,2471,4577,226
4/15/2021,2136,1812,1881,2485,4588,227
4/16/2021,2158,1828,1897,2504,4607,232
4/17/2021,2158,1830,1900,2505,4608,233
4/18/2021,2158,1830,1900,2505,4608,233
4/19/2021,2172,1831,1904,2516,4612,235
4/2/2021,1877,1522,1662,2326,4456,190
4/20/2021,2202,1836,1916,2522,4624,240
4/21/2021,2250,1865,1927,2529,4632,241
4/22/2021,2274,1902,1951,2543,4643,242
4/23/2021,2297,1924,1959,2554,4655,246
4/24/2021,2307,1929,1963,2558,4660,249
4/25/2021,2307,1929,1963,2558,4660,249
4/26/2021,2310,1932,1973,2565,4675,249
4/27/2021,2320,1940,1982,2578,4684,250
4/28/2021,2344,1950,1989,2587,4698,253
4/29/2021,2367,1960,2001,2598,4713,257
4/3/2021,1878,1524,1664,2330,4458,190
4/30/2021,2374,1965,2003,2603,4718,259
4/4/2021,1884,1524,1665,2332,4458,190
4/5/2021,1898,1537,1674,2342,4466,191
4/6/2021,1939,1562,1702,2371,4483,196
