date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4297,4543,3863,3609,2562,24
1/1/2022,146996,92924,90579,108011,215531,93136
1/10/2021,6563,6561,5772,5596,5308,54
1/10/2022,148973,94001,91537,108840,216241,96871
1/11/2021,6874,6842,6039,5882,5714,63
1/11/2022,149215,94110,91630,108935,216311,97310
1/12/2021,7204,7108,6309,6151,6266,74
1/12/2022,149463,94242,91732,109020,216395,97774
1/13/2021,7419,7344,6559,6402,6744,81
1/13/2022,149713,94355,91810,109118,216467,98198
1/14/2021,7720,7653,6881,6704,7194,85
1/14/2022,149958,94471,91921,109203,216524,98793
1/15/2021,8335,8243,7467,7274,8553,93
1/15/2022,150112,94574,92000,109270,216540,99227
1/16/2021,8573,8441,7649,7443,8846,95
1/16/2022,150229,94638,92064,109313,216569,99485
1/17/2021,8656,8498,7699,7502,8987,99
1/17/2022,150381,94694,92125,109385,216611,99753
1/18/2021,8997,8804,8019,7794,10567,104
1/18/2022,150548,94778,92189,109441,216666,100071
1/19/2021,9370,9095,8349,8126,12267,114
1/19/2022,150720,94856,92277,109519,216714,100393
1/2/2021,4467,4667,3972,3726,2702,25
1/2/2022,147086,92986,90636,108058,215575,93321
1/20/2021,9867,9639,8872,8611,14453,125
1/20/2022,150884,94946,92349,109568,216773,100748
1/21/2021,10269,10089,9367,9096,17603,132
1/21/2022,151078,95045,92437,109639,216800,101148
1/22/2021,10957,10782,10111,9850,20701,139
1/22/2022,151201,95131,92524,109674,216828,101483
1/23/2021,11231,11021,10303,10052,22498,144
1/23/2022,151229,95171,92548,109690,216836,101578
1/24/2021,11369,11154,10411,10164,22833,147
1/25/2021,12091,11798,11163,10930,26149,162
1/26/2021,12799,12380,11819,11588,29249,170
1/27/2021,13522,12976,12474,12322,32492,179
1/28/2021,14361,13617,13163,13057,35886,190
1/29/2021,15275,14352,13898,13826,39026,204
1/3/2021,4556,4759,4047,3784,2762,26
1/3/2022,147327,93095,90757,108157,215688,93720
1/30/2021,15918,14788,14254,14224,41767,210
1/31/2021,16090,14900,14371,14360,42535,213
1/4/2021,4893,5082,4322,4067,3055,33
1/4/2022,147586,93242,90852,108260,215787,94241
1/5/2021,5225,5415,4591,4364,3396,35
1/5/2022,147848,93379,90981,108360,215870,94795
1/6/2021,5641,5754,5010,4742,3750,41
1/6/2022,148125,93497,91095,108479,215981,95223
1/7/2021,5944,6000,5227,5033,4211,45
1/7/2022,148362,93656,91234,108599,216061,95802
1/8/2021,6214,6297,5510,5334,4490,50
1/8/2022,148558,93809,91369,108699,216118,96285
1/9/2021,6466,6466,5682,5518,5229,54
1/9/2022,148701,93887,91444,108751,216168,96510
10/1/2021,131756,84121,83513,100625,204639,56839
10/10/2021,133189,84898,84048,101103,205218,57546
10/11/2021,133377,85015,84119,101166,205308,57651
10/12/2021,133525,85083,84160,101196,205370,57714
10/13/2021,133686,85171,84225,101248,205437,57800
10/14/2021,133892,85272,84289,101311,205520,57887
10/15/2021,134126,85379,84399,101386,205593,57982
10/16/2021,134233,85444,84434,101428,205631,58021
10/17/2021,134320,85480,84460,101444,205656,58060
10/18/2021,134510,85587,84527,101506,205728,58128
10/19/2021,134650,85666,84603,101567,205804,58196
10/2/2021,131866,84178,83561,100658,204683,56909
10/20/2021,134805,85732,84674,101630,205868,58269
10/21/2021,134966,85814,84771,101692,205922,58345
10/22/2021,135168,85925,84846,101775,206076,58427
10/23/2021,135279,85976,84888,101824,206170,58484
10/24/2021,135337,86002,84904,101850,206235,58522
10/25/2021,135517,86085,84964,101919,206469,58610
10/26/2021,135684,86218,85066,102022,206698,58790
10/27/2021,135903,86362,85172,102112,206917,59043
10/28/2021,136068,86444,85240,102191,207131,59097
10/29/2021,136281,86563,85330,102297,207332,59180
10/3/2021,131951,84217,83589,100677,204715,56951
10/30/2021,136365,86607,85359,102338,207450,59215
10/31/2021,136420,86638,85381,102355,207503,59233
10/4/2021,132182,84318,83671,100732,204821,57041
10/5/2021,132386,84414,83734,100804,204903,57118
10/6/2021,132598,84546,83803,100865,204986,57207
10/7/2021,132753,84658,83864,100936,205046,57292
10/8/2021,133023,84784,83962,101014,205122,57410
10/9/2021,133119,84851,84016,101071,205173,57500
11/1/2021,136624,86757,85484,102458,207726,59308
11/10/2021,138162,87598,86127,103115,209229,64907
11/11/2021,138308,87670,86204,103194,209427,65830
11/12/2021,138503,87774,86290,103282,209619,66800
11/13/2021,138595,87857,86352,103343,209698,68250
11/14/2021,138679,87922,86393,103380,209752,69258
11/15/2021,138895,88057,86506,103479,209912,70370
11/16/2021,139196,88241,86673,103601,210120,71491
11/17/2021,139426,88384,86775,103692,210341,72389
11/18/2021,139631,88497,86856,103787,210522,73086
11/19/2021,139870,88636,86949,103913,210683,74076
11/2/2021,136822,86865,85562,102536,207938,59410
11/20/2021,139997,88740,87036,103992,210752,74996
11/21/2021,140093,88802,87083,104045,210810,75330
11/22/2021,140289,88903,87177,104184,211001,75872
11/23/2021,140515,89019,87282,104305,211176,76599
11/24/2021,140714,89153,87396,104427,211344,77449
11/25/2021,140722,89155,87397,104428,211344,77450
11/26/2021,140863,89238,87469,104504,211445,77866
11/27/2021,140969,89331,87533,104573,211516,78329
11/28/2021,141067,89388,87589,104637,211572,78542
11/29/2021,141239,89486,87690,104735,211727,78967
11/3/2021,137006,86969,85628,102611,208093,59579
11/30/2021,141424,89597,87783,104851,211888,79517
11/4/2021,137162,87048,85704,102682,208285,59723
11/5/2021,137382,87157,85800,102789,208465,59971
11/6/2021,137484,87216,85838,102836,208575,60628
