date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-13 00:00:00,55,,2.0,,,3.0,36.0,1.0,,8.0,1.0,,1.0,,3.0,
2021-03-12 00:00:00,283,11.0,5.0,3.0,4.0,26.0,63.0,4.0,4.0,147.0,2.0,,1.0,3.0,8.0,2.0
2021-03-11 00:00:00,593,1.0,6.0,3.0,9.0,42.0,74.0,9.0,22.0,395.0,1.0,,2.0,4.0,15.0,10.0
2021-03-10 00:00:00,706,2.0,11.0,9.0,3.0,50.0,83.0,20.0,29.0,458.0,3.0,,,8.0,24.0,6.0
2021-03-09 00:00:00,785,8.0,7.0,20.0,6.0,63.0,91.0,19.0,37.0,503.0,1.0,,2.0,7.0,16.0,5.0
2021-03-08 00:00:00,899,9.0,11.0,15.0,1.0,75.0,102.0,12.0,29.0,589.0,2.0,,6.0,3.0,30.0,15.0
2021-03-07 00:00:00,460,4.0,3.0,9.0,3.0,45.0,53.0,8.0,18.0,309.0,,,1.0,4.0,1.0,2.0
2021-03-06 00:00:00,540,1.0,4.0,10.0,,42.0,54.0,2.0,22.0,391.0,,,,3.0,3.0,8.0
2021-03-05 00:00:00,803,4.0,12.0,16.0,3.0,54.0,92.0,14.0,26.0,539.0,2.0,1.0,,2.0,22.0,16.0
2021-03-04 00:00:00,785,8.0,9.0,14.0,4.0,70.0,105.0,16.0,26.0,494.0,4.0,,3.0,2.0,20.0,10.0
2021-03-03 00:00:00,908,9.0,18.0,16.0,5.0,49.0,103.0,15.0,26.0,599.0,3.0,,7.0,1.0,47.0,10.0
2021-03-02 00:00:00,973,3.0,16.0,19.0,7.0,91.0,114.0,9.0,34.0,623.0,1.0,,2.0,5.0,35.0,14.0
2021-03-01 00:00:00,1072,4.0,22.0,16.0,5.0,97.0,140.0,20.0,36.0,661.0,3.0,1.0,6.0,2.0,39.0,20.0
2021-02-28 00:00:00,542,8.0,9.0,15.0,1.0,63.0,61.0,4.0,17.0,351.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,648,3.0,7.0,9.0,,61.0,75.0,6.0,14.0,422.0,2.0,,1.0,8.0,32.0,8.0
2021-02-26 00:00:00,937,8.0,16.0,23.0,3.0,74.0,105.0,24.0,40.0,577.0,3.0,1.0,3.0,8.0,30.0,22.0
