date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,226,276,294,344,916,6
1/10/2021,378,464,493,589,2189,31
1/11/2021,414,511,559,640,2373,34
1/12/2021,440,538,619,709,2597,35
1/13/2021,458,561,643,779,2762,36
1/14/2021,490,607,682,864,2969,44
1/15/2021,522,652,738,944,3216,45
1/16/2021,526,653,739,946,3224,45
1/17/2021,528,654,739,947,3226,45
1/18/2021,541,665,768,974,3250,45
1/19/2021,572,691,809,1054,3406,46
1/2/2021,227,276,294,344,917,6
1/20/2021,596,730,863,1139,3556,52
1/21/2021,682,808,966,1290,3750,68
1/22/2021,752,864,1015,1391,3877,82
1/23/2021,757,867,1018,1396,4002,116
1/24/2021,758,868,1018,1397,4015,118
1/25/2021,770,882,1045,1446,4130,120
1/26/2021,799,900,1076,1498,4272,122
1/27/2021,820,918,1103,1538,4434,135
1/28/2021,969,1006,1213,1663,4646,185
1/29/2021,1044,1052,1280,1758,4879,242
1/3/2021,227,276,294,345,919,6
1/30/2021,1056,1071,1331,1787,4899,242
1/31/2021,1056,1072,1334,1788,4907,242
1/4/2021,243,296,314,374,1047,6
1/5/2021,286,330,353,409,1272,6
1/6/2021,298,353,374,439,1614,25
1/7/2021,338,422,460,536,1987,30
1/8/2021,377,463,492,584,2186,31
1/9/2021,378,464,492,589,2189,31
10/1/2021,5741,4403,4862,7069,14522,6412
10/10/2021,5786,4443,4889,7096,14567,6454
10/11/2021,5796,4450,4890,7104,14579,6467
10/12/2021,5806,4452,4895,7111,14588,6472
10/13/2021,5819,4454,4902,7119,14599,6485
10/14/2021,5832,4459,4906,7128,14611,6490
10/15/2021,5841,4468,4909,7137,14621,6500
10/16/2021,5846,4469,4910,7141,14623,6501
10/17/2021,5848,4469,4912,7142,14623,6501
10/18/2021,5858,4475,4914,7148,14635,6505
10/19/2021,5870,4481,4918,7160,14647,6513
10/2/2021,5743,4405,4864,7074,14530,6412
10/20/2021,5877,4483,4921,7168,14666,6523
10/21/2021,5884,4490,4924,7171,14681,6529
10/22/2021,5906,4499,4936,7177,14698,6539
10/23/2021,5908,4501,4937,7177,14704,6542
10/24/2021,5909,4504,4937,7179,14709,6544
10/25/2021,5918,4510,4942,7190,14729,6547
10/26/2021,5924,4518,4951,7197,14753,6554
10/27/2021,5936,4523,4958,7208,14773,6566
10/28/2021,5955,4541,4978,7230,14804,6572
10/29/2021,5969,4553,4986,7245,14824,6587
10/3/2021,5744,4406,4864,7074,14531,6412
10/30/2021,5975,4556,4988,7248,14828,6590
10/31/2021,5978,4556,4988,7248,14830,6590
10/4/2021,5752,4411,4866,7079,14537,6421
10/5/2021,5760,4415,4870,7083,14544,6429
10/6/2021,5766,4423,4876,7086,14556,6434
10/7/2021,5773,4427,4880,7090,14564,6443
10/8/2021,5780,4439,4888,7093,14567,6454
10/9/2021,5784,4441,4889,7096,14567,6454
11/1/2021,5986,4560,4995,7254,14841,6591
11/10/2021,6044,4598,5052,7320,14966,7397
11/11/2021,6051,4606,5056,7328,14975,7422
11/12/2021,6060,4610,5064,7334,14983,7499
11/13/2021,6066,4612,5065,7341,14988,7510
11/14/2021,6070,4613,5066,7345,14991,7515
11/15/2021,6089,4624,5076,7358,15006,7552
11/16/2021,6103,4627,5081,7364,15024,7573
11/17/2021,6123,4637,5098,7377,15031,7673
11/18/2021,6128,4637,5100,7381,15042,7679
11/19/2021,6140,4642,5113,7391,15050,7735
11/2/2021,5995,4567,5000,7263,14859,6594
11/3/2021,6000,4572,5013,7279,14880,6602
11/4/2021,6008,4574,5018,7288,14895,6624
11/5/2021,6013,4576,5029,7295,14910,6684
11/6/2021,6018,4580,5038,7300,14930,6748
11/7/2021,6018,4585,5040,7301,14937,6761
11/8/2021,6026,4588,5046,7309,14947,6836
11/9/2021,6032,4593,5049,7315,14959,6887
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,2,2,1,1
12/16/2020,8,5,11,7,2,1
12/17/2020,15,26,32,25,8,1
12/18/2020,25,41,47,39,22,1
12/19/2020,26,41,47,40,22,1
12/2/2020,,,,,,1
12/20/2020,26,41,47,42,22,1
12/21/2020,27,41,47,44,25,2
12/22/2020,30,52,64,53,63,2
12/23/2020,60,82,88,85,112,2
12/24/2020,73,99,103,100,158,2
12/25/2020,75,100,104,100,158,2
12/26/2020,75,100,105,100,158,2
12/27/2020,76,100,105,100,158,2
12/28/2020,114,152,163,175,276,2
12/29/2020,137,197,219,238,464,3
12/3/2020,,,,,,1
12/30/2020,178,237,262,291,654,4
12/31/2020,223,273,294,341,835,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
12/7/2020,1,,1,1,,1
12/8/2020,1,,1,1,,1
12/9/2020,1,,1,1,,1
2/1/2021,1077,1096,1365,1873,5171,255
2/10/2021,1289,1347,1773,2533,6876,451
2/11/2021,1410,1430,1848,2635,7138,489
2/12/2021,1473,1480,1896,2710,7390,505
2/13/2021,1678,1583,1989,2788,7498,540
2/14/2021,1681,1584,1991,2795,7528,542
2/15/2021,1689,1589,1997,2810,7618,543
2/16/2021,1717,1612,2030,2846,7903,565
2/17/2021,1767,1655,2082,2891,8145,648
2/18/2021,1803,1684,2116,2949,8351,668
2/19/2021,1853,1714,2153,2996,8435,683
2/2/2021,1092,1112,1394,1904,5411,262
2/20/2021,1887,1731,2168,3010,8456,703
2/21/2021,1889,1732,2170,3011,8468,706
2/22/2021,1944,1771,2211,3046,8525,718
2/23/2021,2015,1812,2244,3114,8652,752
2/24/2021,2052,1834,2263,3160,8778,762
2/25/2021,2098,1885,2311,3237,9067,892
2/26/2021,2160,1928,2357,3271,9188,974
2/27/2021,2175,1938,2365,3287,9226,976
2/28/2021,2178,1938,2369,3291,9232,978
2/3/2021,1114,1138,1429,1966,5720,265
2/4/2021,1131,1167,1475,2021,5940,285
2/5/2021,1145,1185,1507,2147,6099,292
2/6/2021,1191,1246,1651,2396,6207,391
2/7/2021,1191,1246,1652,2396,6215,392
2/8/2021,1221,1287,1691,2423,6413,405
2/9/2021,1231,1311,1723,2470,6622,416
3/1/2021,2219,1962,2390,3319,9326,987
3/10/2021,2465,2118,2606,3829,10286,1144
3/11/2021,2499,2152,2627,3948,10483,1151
3/12/2021,2522,2163,2644,4023,10585,1156
3/13/2021,2532,2166,2652,4043,10618,1159
3/14/2021,2532,2167,2653,4051,10633,1160
3/15/2021,2559,2190,2708,4205,10797,1171
3/16/2021,2587,2207,2734,4246,10876,1177
3/17/2021,2629,2247,2781,4355,10988,1180
3/18/2021,2676,2279,2818,4496,11201,1206
3/19/2021,2702,2303,2847,4566,11291,1215
3/2/2021,2256,1983,2410,3365,9448,995
3/20/2021,2712,2306,2849,4575,11315,1220
3/21/2021,2714,2306,2853,4578,11332,1224
3/22/2021,2747,2335,2874,4631,11409,1229
3/23/2021,2787,2378,2928,4748,11621,1265
3/24/2021,2839,2435,2981,4845,11739,1299
3/25/2021,2878,2459,3022,4920,11844,1334
3/26/2021,2909,2487,3068,4983,11904,1372
3/27/2021,2948,2508,3086,5000,11918,1378
3/28/2021,2956,2510,3088,5006,11921,1380
3/29/2021,2999,2541,3131,5062,12007,1388
3/3/2021,2277,2001,2448,3433,9612,1037
3/30/2021,3044,2563,3156,5114,12066,1402
3/31/2021,3106,2608,3201,5179,12145,1430
3/4/2021,2298,2012,2464,3505,9836,1084
3/5/2021,2322,2028,2484,3550,9902,1100
3/6/2021,2372,2053,2524,3595,9934,1108
3/7/2021,2373,2055,2529,3607,9944,1110
3/8/2021,2384,2063,2541,3656,10036,1115
3/9/2021,2424,2089,2569,3723,10119,1127
4/1/2021,3145,2640,3256,5237,12228,1445
4/10/2021,3432,2851,3466,5503,12617,1588
4/11/2021,3437,2856,3471,5512,12628,1592
4/12/2021,3472,2903,3513,5541,12680,1600
4/13/2021,3493,2921,3538,5569,12727,1623
4/14/2021,3531,2948,3555,5599,12763,1633
4/15/2021,3575,2972,3584,5627,12795,1648
4/16/2021,3611,2995,3603,5656,12812,1664
4/17/2021,3621,3002,3609,5666,12826,1665
4/18/2021,3624,3005,3612,5669,12834,1665
4/19/2021,3659,3037,3632,5693,12860,1672
4/2/2021,3173,2669,3289,5264,12280,1483
4/20/2021,3701,3082,3651,5716,12888,1682
4/21/2021,3733,3124,3682,5728,12917,1689
4/22/2021,3783,3162,3712,5752,12930,1694
4/23/2021,3811,3182,3725,5770,12950,1706
4/24/2021,3820,3186,3737,5777,12963,1707
4/25/2021,3821,3191,3740,5780,12964,1710
4/26/2021,3834,3201,3752,5797,12989,1716
4/27/2021,3853,3216,3760,5820,13021,1730
4/28/2021,3876,3230,3769,5838,13050,1738
4/29/2021,3902,3243,3790,5857,13080,1753
4/3/2021,3182,2673,3294,5270,12291,1485
4/30/2021,3915,3253,3803,5871,13094,1766
4/4/2021,3183,2675,3296,5274,12292,1485
4/5/2021,3207,2700,3320,5307,12364,1496
4/6/2021,3247,2725,3341,5352,12422,1510
4/7/2021,3300,2760,3366,5385,12463,1529
4/8/2021,3365,2812,3422,5438,12539,1542
4/9/2021,3414,2837,3449,5474,12593,1550
5/1/2021,3919,3256,3804,5879,13099,1767
5/10/2021,4037,3318,3871,5974,13228,1809
5/11/2021,4052,3322,3877,5987,13248,1841
5/12/2021,4069,3327,3887,5999,13258,1863
5/13/2021,4089,3345,3895,6011,13273,2014
5/14/2021,4105,3352,3917,6025,13292,2287
5/15/2021,4111,3359,3923,6032,13296,2305
5/16/2021,4112,3362,3926,6035,13301,2315
5/17/2021,4134,3373,3934,6047,13310,2408
5/18/2021,4159,3389,3945,6059,13322,2560
5/19/2021,4183,3402,3966,6063,13340,2723
5/2/2021,3920,3256,3804,5880,13102,1767
5/20/2021,4196,3410,3974,6077,13353,2831
5/21/2021,4211,3423,3982,6086,13363,2938
5/22/2021,4221,3433,3984,6088,13367,3146
5/23/2021,4226,3436,3990,6095,13375,3153
5/24/2021,4241,3450,4005,6114,13396,3209
