date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,184,162,189,245,5
1/10/2021,272,304,299,315,526,6
1/11/2021,279,316,307,330,572,6
1/12/2021,288,323,321,358,638,9
1/13/2021,299,332,333,375,736,9
1/14/2021,315,363,359,422,861,10
1/15/2021,424,478,465,549,990,28
1/16/2021,427,478,466,549,1045,28
1/17/2021,428,478,466,549,1047,28
1/18/2021,441,482,480,561,1125,28
1/19/2021,448,496,488,581,1178,29
1/2/2021,177,184,162,190,246,5
1/20/2021,472,507,504,602,1258,29
1/21/2021,487,515,514,625,1392,30
1/22/2021,555,571,550,666,1457,34
1/23/2021,561,582,560,673,1666,34
1/24/2021,562,582,562,673,1666,34
1/25/2021,575,593,578,691,1711,35
1/26/2021,584,599,582,704,1782,35
1/27/2021,610,613,605,721,1893,37
1/28/2021,634,643,643,750,1978,37
1/29/2021,679,674,663,784,2199,45
1/3/2021,177,184,162,190,246,5
1/30/2021,714,699,685,791,2205,48
1/31/2021,714,699,685,792,2205,48
1/4/2021,197,217,196,210,281,5
1/5/2021,209,231,212,226,335,5
1/6/2021,227,256,228,249,371,6
1/7/2021,250,271,250,266,465,6
1/8/2021,272,304,299,315,525,6
1/9/2021,272,304,299,315,526,6
10/1/2021,3733,2811,2681,3185,5121,1681
10/10/2021,3783,2843,2703,3196,5135,1704
10/11/2021,3791,2851,2704,3196,5136,1706
10/12/2021,3794,2857,2709,3197,5138,1709
10/13/2021,3799,2857,2713,3201,5139,1713
10/14/2021,3809,2862,2718,3201,5139,1715
10/15/2021,3820,2869,2723,3204,5141,1717
10/16/2021,3827,2870,2724,3205,5142,1719
10/17/2021,3829,2871,2724,3205,5142,1719
10/18/2021,3836,2881,2727,3205,5143,1721
10/19/2021,3841,2883,2730,3206,5144,1723
10/2/2021,3734,2812,2681,3186,5122,1681
10/20/2021,3845,2885,2730,3207,5144,1727
10/21/2021,3852,2892,2732,3209,5146,1733
10/22/2021,3860,2895,2734,3213,5148,1743
10/23/2021,3864,2896,2734,3214,5148,1747
10/24/2021,3865,2896,2734,3216,5148,1749
10/25/2021,3874,2897,2735,3219,5150,1750
10/26/2021,3881,2899,2736,3219,5152,1752
10/27/2021,3886,2901,2736,3219,5154,1753
10/28/2021,3896,2916,2742,3221,5156,1765
10/29/2021,3903,2918,2746,3225,5159,1771
10/3/2021,3735,2814,2681,3186,5122,1681
10/30/2021,3907,2918,2748,3226,5160,1773
10/31/2021,3908,2918,2748,3226,5160,1773
10/4/2021,3738,2823,2685,3188,5123,1684
10/5/2021,3747,2825,2688,3189,5125,1686
10/6/2021,3755,2828,2695,3190,5127,1686
10/7/2021,3769,2835,2698,3192,5130,1696
10/8/2021,3776,2840,2701,3192,5134,1701
10/9/2021,3781,2841,2702,3195,5134,1704
11/1/2021,3910,2918,2749,3226,5161,1776
11/10/2021,3955,2935,2762,3237,5182,1868
11/11/2021,3957,2936,2764,3238,5184,1877
11/12/2021,3962,2940,2767,3242,5185,1896
11/13/2021,3964,2941,2767,3242,5187,1906
11/14/2021,3965,2941,2768,3242,5189,1907
11/15/2021,3971,2943,2770,3244,5190,1918
11/16/2021,3973,2943,2770,3244,5192,1933
11/17/2021,3977,2945,2774,3247,5193,1953
11/18/2021,3981,2949,2777,3250,5196,2013
11/19/2021,3986,2953,2784,3254,5199,2055
11/2/2021,3914,2920,2749,3226,5163,1780
11/3/2021,3916,2922,2749,3226,5169,1784
11/4/2021,3925,2922,2751,3227,5173,1788
11/5/2021,3937,2925,2755,3231,5174,1825
11/6/2021,3939,2927,2756,3232,5175,1829
11/7/2021,3940,2928,2757,3233,5175,1830
11/8/2021,3944,2930,2759,3233,5177,1846
11/9/2021,3951,2931,2759,3233,5179,1858
12/17/2020,23,18,10,19,9,1
12/18/2020,39,36,21,36,14,1
12/19/2020,39,36,21,36,14,1
12/20/2020,39,36,21,36,14,2
12/21/2020,54,46,30,45,18,2
12/22/2020,59,60,38,58,24,2
12/23/2020,90,91,73,82,34,2
12/24/2020,108,101,79,99,44,2
12/25/2020,108,101,79,99,44,2
12/26/2020,109,103,81,100,48,2
12/27/2020,110,103,82,100,48,2
12/28/2020,130,124,99,127,112,4
12/29/2020,151,149,123,142,180,4
12/30/2020,162,171,144,169,217,5
12/31/2020,176,182,161,189,241,5
2/1/2021,724,708,696,797,2258,49
2/10/2021,864,781,787,895,3038,65
2/11/2021,884,808,823,928,3107,67
2/12/2021,921,834,846,975,3176,73
2/13/2021,926,839,847,990,3319,73
2/14/2021,926,839,847,990,3319,73
2/15/2021,931,842,852,993,3347,73
2/16/2021,948,854,863,1011,3385,76
2/17/2021,961,866,872,1021,3430,77
2/18/2021,998,907,914,1050,3469,87
2/19/2021,1035,932,935,1075,3495,88
2/2/2021,734,716,708,808,2321,50
2/20/2021,1045,937,942,1084,3508,104
2/21/2021,1045,937,942,1084,3508,104
2/22/2021,1059,943,952,1095,3530,107
2/23/2021,1077,957,965,1112,3567,109
2/24/2021,1101,971,981,1131,3600,112
2/25/2021,1126,991,1000,1155,3650,113
2/26/2021,1134,1002,1012,1174,3684,113
2/27/2021,1140,1012,1014,1176,3687,114
2/28/2021,1140,1012,1016,1176,3695,114
2/3/2021,746,727,714,815,2454,51
2/4/2021,752,733,722,826,2548,51
2/5/2021,769,742,741,850,2623,52
2/6/2021,802,755,753,862,2814,55
2/7/2021,802,755,753,862,2814,55
2/8/2021,833,765,759,870,2872,63
2/9/2021,843,771,768,877,2945,64
3/1/2021,1162,1028,1034,1200,3720,121
3/10/2021,1320,1137,1154,1509,3926,134
3/11/2021,1340,1150,1171,1570,3956,134
3/12/2021,1406,1194,1211,1661,3989,139
3/13/2021,1412,1197,1217,1733,4006,141
3/14/2021,1413,1197,1217,1733,4008,141
3/15/2021,1425,1212,1238,1813,4071,144
3/16/2021,1431,1222,1249,1864,4100,144
3/17/2021,1452,1238,1275,1923,4145,147
3/18/2021,1474,1248,1299,1955,4180,150
3/19/2021,1506,1258,1319,1980,4199,156
3/2/2021,1190,1045,1054,1242,3744,124
3/20/2021,1509,1258,1319,1984,4205,156
3/21/2021,1510,1259,1319,1985,4206,156
3/22/2021,1540,1293,1349,1998,4218,156
3/23/2021,1581,1315,1381,2037,4234,162
3/24/2021,1625,1337,1409,2078,4263,170
3/25/2021,1660,1358,1445,2116,4284,171
3/26/2021,1702,1386,1479,2152,4307,174
3/27/2021,1738,1411,1493,2159,4317,185
3/28/2021,1738,1411,1493,2159,4318,185
3/29/2021,1753,1427,1523,2207,4334,192
3/3/2021,1228,1069,1072,1281,3801,128
3/30/2021,1775,1446,1542,2229,4352,195
3/31/2021,1809,1476,1612,2278,4372,196
3/4/2021,1256,1090,1095,1326,3829,130
3/5/2021,1262,1100,1106,1349,3841,130
3/6/2021,1269,1102,1111,1363,3847,131
3/7/2021,1270,1102,1111,1363,3848,132
3/8/2021,1280,1110,1124,1395,3874,132
3/9/2021,1299,1123,1140,1445,3899,133
4/1/2021,1851,1506,1645,2321,4384,201
4/10/2021,2075,1730,1822,2444,4470,243
4/11/2021,2075,1730,1823,2447,4471,243
4/12/2021,2082,1736,1832,2459,4483,244
4/13/2021,2096,1740,1838,2466,4498,244
4/14/2021,2109,1800,1868,2473,4508,247
4/15/2021,2123,1814,1876,2487,4519,248
4/16/2021,2148,1827,1892,2506,4537,253
4/17/2021,2148,1829,1895,2507,4538,254
4/18/2021,2148,1829,1895,2507,4538,254
4/19/2021,2162,1830,1900,2517,4542,256
4/2/2021,1866,1523,1661,2329,4392,210
4/20/2021,2192,1835,1912,2523,4554,261
4/21/2021,2240,1864,1923,2530,4562,262
4/22/2021,2264,1899,1948,2543,4573,263
4/23/2021,2287,1921,1956,2554,4585,267
4/24/2021,2297,1926,1960,2557,4590,270
4/25/2021,2297,1926,1960,2557,4590,270
4/26/2021,2300,1930,1970,2564,4605,270
4/27/2021,2310,1938,1979,2577,4614,271
4/28/2021,2335,1949,1984,2586,4628,274
4/29/2021,2358,1959,1996,2597,4643,278
4/3/2021,1867,1525,1663,2334,4393,210
4/30/2021,2365,1964,1998,2602,4648,280
4/4/2021,1873,1525,1664,2336,4393,210
4/5/2021,1887,1538,1673,2346,4401,211
4/6/2021,1928,1562,1702,2374,4417,216
4/7/2021,2004,1662,1737,2400,4438,223
4/8/2021,2044,1703,1801,2423,4457,235
4/9/2021,2061,1720,1814,2437,4462,240
5/1/2021,2369,1965,2001,2604,4648,281
5/10/2021,2417,2007,2032,2644,4677,304
5/11/2021,2421,2010,2034,2652,4682,304
5/12/2021,2434,2010,2046,2658,4687,306
5/13/2021,2453,2018,2055,2666,4696,309
5/14/2021,2470,2025,2058,2675,4699,336
5/15/2021,2473,2028,2061,2675,4701,340
5/16/2021,2476,2028,2061,2676,4701,342
5/17/2021,2481,2038,2071,2682,4708,347
5/18/2021,2484,2044,2073,2686,4709,358
5/19/2021,2496,2047,2084,2694,4713,362
5/2/2021,2370,1965,2002,2605,4648,281
5/20/2021,2502,2056,2091,2698,4719,367
5/21/2021,2510,2064,2095,2702,4726,382
5/22/2021,2517,2064,2097,2707,4727,400
5/23/2021,2518,2065,2097,2708,4728,400
5/24/2021,2527,2069,2102,2716,4728,411
5/25/2021,2532,2078,2107,2720,4734,422
5/26/2021,2544,2080,2111,2722,4735,426
5/27/2021,2561,2087,2117,2731,4738,433
5/28/2021,2571,2091,2122,2738,4738,442
5/29/2021,2574,2092,2123,2738,4738,442
5/3/2021,2373,1967,2006,2611,4652,282
5/30/2021,2574,2092,2123,2738,4738,442
5/31/2021,2576,2093,2123,2738,4738,445
5/4/2021,2385,1976,2014,2618,4661,282
5/5/2021,2394,1984,2019,2625,4667,287
5/6/2021,2403,1996,2022,2635,4671,298
5/7/2021,2407,1997,2025,2641,4673,302
5/8/2021,2412,2003,2029,2643,4673,303
5/9/2021,2412,2003,2030,2643,4673,303
6/1/2021,2585,2104,2127,2745,4742,455
6/10/2021,2642,2144,2163,2786,4780,508
6/11/2021,2646,2146,2164,2788,4780,513
6/12/2021,2647,2147,2165,2791,4781,515
6/13/2021,2648,2147,2165,2791,4781,515
6/14/2021,2657,2152,2172,2796,4783,529
6/15/2021,2661,2156,2177,2798,4785,543
6/16/2021,2666,2157,2180,2799,4786,547
6/17/2021,2671,2160,2181,2801,4788,562
6/18/2021,2688,2165,2186,2804,4794,567
6/19/2021,2691,2165,2187,2805,4796,572
6/2/2021,2590,2110,2131,2751,4748,459
6/20/2021,2691,2165,2187,2809,4796,573
6/21/2021,2694,2167,2191,2813,4801,580
6/22/2021,2697,2172,2192,2818,4802,587
6/23/2021,2699,2174,2193,2821,4804,593
6/24/2021,2704,2179,2195,2823,4804,597
6/25/2021,2710,2182,2198,2826,4810,612
6/26/2021,2713,2182,2201,2828,4811,612
6/27/2021,2713,2182,2201,2829,4811,612
6/28/2021,2719,2189,2205,2833,4812,622
6/29/2021,2729,2193,2207,2835,4813,630
6/3/2021,2599,2114,2133,2755,4753,461
6/30/2021,2741,2198,2214,2840,4814,645
6/4/2021,2612,2119,2141,2762,4755,469
6/5/2021,2614,2122,2142,2764,4758,471
6/6/2021,2618,2122,2142,2766,4758,471
6/7/2021,2621,2122,2144,2768,4761,483
6/8/2021,2624,2125,2153,2771,4764,496
6/9/2021,2629,2131,2156,2772,4768,499
7/1/2021,2747,2201,2217,2842,4816,655
7/10/2021,2787,2225,2234,2862,4836,712
7/11/2021,2788,2225,2235,2862,4836,712
7/12/2021,2797,2227,2237,2864,4837,720
7/13/2021,2803,2229,2240,2864,4839,732
7/14/2021,2816,2239,2241,2865,4844,741
7/15/2021,2824,2247,2244,2872,4847,749
7/16/2021,2829,2250,2249,2875,4852,754
7/17/2021,2833,2251,2250,2875,4852,759
7/18/2021,2836,2251,2250,2876,4852,761
7/19/2021,2847,2259,2253,2879,4855,782
7/2/2021,2749,2204,2221,2845,4818,661
7/20/2021,2860,2263,2256,2880,4859,806
7/21/2021,2865,2274,2264,2887,4864,827
7/22/2021,2881,2291,2272,2895,4870,853
7/23/2021,2897,2299,2286,2907,4876,889
7/24/2021,2908,2301,2293,2911,4878,899
7/25/2021,2908,2301,2293,2912,4880,901
7/26/2021,2934,2313,2304,2918,4886,935
7/27/2021,2960,2321,2314,2922,4891,959
7/28/2021,2965,2333,2320,2936,4898,975
7/29/2021,2985,2347,2330,2944,4903,995
7/3/2021,2757,2206,2222,2846,4821,664
7/30/2021,3000,2357,2336,2949,4905,1016
7/31/2021,3005,2360,2336,2952,4905,1029
7/4/2021,2757,2206,2222,2846,4821,664
7/5/2021,2759,2209,2223,2847,4824,667
7/6/2021,2762,2214,2223,2850,4824,672
7/7/2021,2767,2215,2228,2855,4827,685
7/8/2021,2773,2219,2231,2859,4833,693
7/9/2021,2785,2223,2231,2861,4835,708
8/1/2021,3007,2361,2337,2953,4905,1031
8/10/2021,3121,2437,2405,2997,4933,1194
8/11/2021,3140,2449,2411,3000,4937,1200
8/12/2021,3163,2468,2423,3006,4947,1218
8/13/2021,3177,2481,2432,3012,4959,1268
8/14/2021,3181,2484,2434,3015,4959,1269
8/15/2021,3184,2484,2436,3015,4961,1269
8/16/2021,3199,2493,2444,3018,4972,1277
8/17/2021,3227,2508,2451,3025,4975,1290
8/18/2021,3257,2521,2458,3031,4982,1304
8/19/2021,3285,2541,2477,3043,4999,1330
8/2/2021,3017,2371,2341,2958,4909,1057
8/20/2021,3302,2562,2489,3051,5009,1371
8/21/2021,3319,2567,2496,3057,5012,1383
8/22/2021,3321,2569,2497,3059,5013,1384
8/23/2021,3337,2575,2509,3070,5018,1396
8/24/2021,3347,2581,2515,3074,5021,1401
8/25/2021,3359,2587,2521,3079,5027,1406
8/26/2021,3381,2606,2536,3087,5030,1433
8/27/2021,3397,2620,2542,3094,5037,1456
8/28/2021,3403,2623,2546,3096,5038,1461
8/29/2021,3406,2625,2548,3097,5038,1462
8/3/2021,3034,2372,2344,2961,4912,1065
8/30/2021,3426,2645,2552,3102,5040,1469
8/31/2021,3438,2650,2554,3102,5045,1471
8/4/2021,3061,2390,2359,2974,4920,1098
