date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-08-10 00:00:00,14,0.0714285714285714,7.0,0.2857142857142857,,,,,3.0,0.3333333333333333,1.0,0.0,1.0,0.0,,,,,,,,,,,4.0,0.0,,,,,,,,,1.0,0.0,6.0,0.0,5.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09 00:00:00,2026,0.0473840078973347,118.0,0.0847457627118644,1.0,0.0,,,15.0,0.0666666666666667,5.0,0.4,12.0,0.0,,,1.0,0.0,1.0,0.0,87.0,0.0229885057471264,18.0,0.0555555555555556,298.0,0.0738255033557047,20.0,0.05,9.0,0.0,1.0,0.0,1.0,0.0,,,1571.0,0.0451941438574157,63.0,0.0793650793650794,,,,,,,,,7.0,0.0,,,6.0,0.0,6.0,0.0,9.0,0.0,1.0,0.0,,,1.0,0.0
2020-08-08 00:00:00,4444,0.0618811881188119,437.0,0.0961098398169336,4.0,0.0,1.0,0.0,39.0,0.1794871794871795,4.0,0.5,250.0,0.02,,,21.0,0.0476190476190476,,,200.0,0.06,43.0,0.0930232558139535,682.0,0.0733137829912024,60.0,0.0333333333333333,41.0,0.0975609756097561,3.0,0.6666666666666666,10.0,0.0,,,2934.0,0.0613496932515337,301.0,0.106312292358804,,,,,,,,,18.0,0.1111111111111111,1.0,0.0,40.0,0.05,13.0,0.0,40.0,0.175,1.0,0.0,110.0,0.0181818181818182,10.0,0.0
2020-08-07 00:00:00,7350,0.0756462585034014,1589.0,0.1384518565135305,52.0,0.0576923076923077,1.0,1.0,361.0,0.1800554016620499,22.0,0.3636363636363637,197.0,0.0558375634517767,25.0,0.16,72.0,0.1111111111111111,2.0,0.5,399.0,0.0902255639097744,111.0,0.1621621621621622,1198.0,0.0542570951585977,177.0,0.0847457627118644,138.0,0.0797101449275362,2.0,0.5,91.0,0.1538461538461539,22.0,0.1363636363636364,4259.0,0.0699694764029115,1154.0,0.13431542461005197,6.0,0.0,7.0,0.5714285714285714,6.0,0.0,1.0,1.0,22.0,0.1818181818181818,2.0,0.0,69.0,0.1159420289855073,11.0,0.0909090909090909,119.0,0.0840336134453782,10.0,0.1,123.0,0.0731707317073171,21.0,0.1428571428571429
2020-08-06 00:00:00,8103,0.082315191904233,1432.0,0.164804469273743,79.0,0.0379746835443038,2.0,0.5,325.0,0.1107692307692308,25.0,0.4,232.0,0.0948275862068966,34.0,0.1764705882352941,51.0,0.1568627450980392,23.0,0.0434782608695652,375.0,0.0853333333333333,100.0,0.16,1544.0,0.0783678756476684,195.0,0.1076923076923077,89.0,0.0224719101123596,5.0,0.6,175.0,0.0742857142857143,24.0,0.2083333333333334,4398.0,0.0884492951341519,981.0,0.1743119266055046,12.0,0.1666666666666667,,,4.0,0.0,1.0,0.0,29.0,0.103448275862069,1.0,0.0,60.0,0.0166666666666667,5.0,0.2,100.0,0.15,11.0,0.0,114.0,0.0789473684210526,14.0,0.0
2020-08-05 00:00:00,8064,0.0818452380952381,1277.0,0.20203602192639,80.0,0.025,1.0,1.0,317.0,0.1451104100946373,30.0,0.3,255.0,0.0588235294117647,29.0,0.1379310344827586,55.0,0.1090909090909091,6.0,0.0,400.0,0.095,76.0,0.1842105263157895,1375.0,0.0792727272727273,124.0,0.1370967741935484,99.0,0.0404040404040404,6.0,0.3333333333333333,121.0,0.1322314049586777,17.0,0.1764705882352941,4139.0,0.0927760328581783,959.0,0.2158498435870699,10.0,0.0,,,5.0,0.0,2.0,0.0,40.0,0.15,,,96.0,0.09375,7.0,0.1428571428571429,173.0,0.0404624277456647,3.0,0.0,119.0,0.0252100840336134,8.0,0.0
2020-08-04 00:00:00,8471,0.0826348719159485,1636.0,0.1485330073349633,80.0,0.0375,3.0,0.0,380.0,0.1657894736842105,32.0,0.3125,224.0,0.0535714285714286,27.0,0.1111111111111111,54.0,0.0740740740740741,5.0,0.2,456.0,0.0767543859649123,129.0,0.062015503875969005,1659.0,0.0614828209764919,149.0,0.08724832214765099,92.0,0.0760869565217391,8.0,0.125,97.0,0.13402061855670097,39.0,0.1794871794871795,4314.0,0.0936485859990728,1186.0,0.1644182124789208,10.0,0.0,1.0,0.0,4.0,0.0,,,33.0,0.1515151515151515,1.0,0.0,79.0,0.2025316455696203,16.0,0.0,102.0,0.0490196078431373,12.0,0.0833333333333333,120.0,0.1,12.0,0.1666666666666667
2020-08-03 00:00:00,9862,0.0940985601297911,1700.0,0.1494117647058824,117.0,0.0598290598290598,3.0,0.3333333333333333,499.0,0.1583166332665331,23.0,0.3478260869565218,235.0,0.0723404255319149,64.0,0.03125,38.0,0.1052631578947368,4.0,0.5,449.0,0.1069042316258352,118.0,0.0847457627118644,1871.0,0.0849812934259754,167.0,0.0838323353293413,157.0,0.1146496815286624,4.0,0.25,121.0,0.1239669421487603,29.0,0.2068965517241379,5282.0,0.0992048466489966,1237.0,0.16410670978173,12.0,0.0,2.0,0.0,4.0,0.25,,,38.0,0.1052631578947368,1.0,0.0,123.0,0.024390243902439,11.0,0.0,148.0,0.0878378378378378,8.0,0.25,134.0,0.0298507462686567,14.0,0.2142857142857143
2020-08-02 00:00:00,4372,0.0910338517840805,411.0,0.0948905109489051,12.0,0.1666666666666667,1.0,0.0,60.0,0.1,3.0,0.0,87.0,0.0804597701149425,3.0,0.6666666666666666,15.0,0.2,3.0,0.0,279.0,0.0860215053763441,52.0,0.0384615384615385,449.0,0.0690423162583519,50.0,0.06,25.0,0.24,1.0,0.0,38.0,0.1315789473684211,,,3083.0,0.0937398637690561,280.0,0.1035714285714286,2.0,0.0,1.0,0.0,8.0,0.0,,,14.0,0.5714285714285714,,,24.0,0.1666666666666667,7.0,0.0,35.0,0.0285714285714286,,,27.0,0.0,3.0,0.0
2020-08-01 00:00:00,6371,0.0827185685135772,554.0,0.1173285198555957,19.0,0.1578947368421053,1.0,0.0,52.0,0.1730769230769231,2.0,0.0,280.0,0.0357142857142857,3.0,0.3333333333333333,269.0,0.0223048327137546,2.0,1.0,283.0,0.08833922261484099,61.0,0.0655737704918033,1029.0,0.0845481049562682,90.0,0.0333333333333333,36.0,0.1666666666666667,1.0,0.0,55.0,0.0909090909090909,1.0,0.0,4069.0,0.0889653477512902,369.0,0.1463414634146342,4.0,0.0,1.0,0.0,2.0,0.0,,,9.0,0.3333333333333333,,,40.0,0.1,15.0,0.0,28.0,0.0,,,34.0,0.0294117647058824,5.0,0.2
