date,Arizona_cume,Arizona
2020-12-01 00:00:00,66,
2020-12-02 00:00:00,78,12
2020-12-03 00:00:00,88,10
2020-12-04 00:00:00,92,4
2020-12-05 00:00:00,94,2
2020-12-07 00:00:00,100,6
2020-12-08 00:00:00,104,4
2020-12-09 00:00:00,111,7
2020-12-10 00:00:00,120,9
2020-12-11 00:00:00,129,9
2020-12-12 00:00:00,136,7
2020-12-13 00:00:00,140,4
2020-12-14 00:00:00,151,11
2020-12-15 00:00:00,194,43
2020-12-16 00:00:00,768,574
2020-12-17 00:00:00,3911,3143
2020-12-18 00:00:00,7546,3635
2020-12-19 00:00:00,10103,2557
2020-12-20 00:00:00,11122,1019
2020-12-21 00:00:00,16626,5504
2020-12-22 00:00:00,24403,7777
2020-12-23 00:00:00,34112,9709
2020-12-24 00:00:00,37955,3843
2020-12-25 00:00:00,38092,137
2020-12-26 00:00:00,44610,6518
2020-12-27 00:00:00,47261,2651
2020-12-28 00:00:00,56643,9382
2020-12-29 00:00:00,69521,12878
2020-12-30 00:00:00,84352,14831
2020-12-31 00:00:00,92156,7804
2021-01-01 00:00:00,93106,950
2021-01-02 00:00:00,100669,7563
2021-01-03 00:00:00,103873,3204
2021-01-04 00:00:00,112531,8658
2021-01-05 00:00:00,121458,8927
2021-01-06 00:00:00,133333,11875
2021-01-07 00:00:00,145911,12578
2021-01-08 00:00:00,157910,11999
2021-01-09 00:00:00,165848,7938
2021-01-10 00:00:00,169076,3228
2021-01-11 00:00:00,184818,15742
2021-01-12 00:00:00,207976,23158
2021-01-13 00:00:00,233214,25238
2021-01-14 00:00:00,257910,24696
2021-01-15 00:00:00,282870,24960
2021-01-16 00:00:00,298625,15755
2021-01-17 00:00:00,307952,9327
2021-01-18 00:00:00,326967,19015
2021-01-19 00:00:00,353995,27028
2021-01-20 00:00:00,385965,31970
2021-01-21 00:00:00,420985,35020
2021-01-22 00:00:00,458923,37938
2021-01-23 00:00:00,487650,28727
2021-01-24 00:00:00,503843,16193
2021-01-25 00:00:00,533302,29459
2021-01-26 00:00:00,570040,36738
2021-01-27 00:00:00,609892,39852
2021-01-28 00:00:00,649782,39890
2021-01-29 00:00:00,689680,39898
2021-01-30 00:00:00,715997,26317
2021-01-31 00:00:00,727591,11594
2021-02-01 00:00:00,758097,30506
2021-02-02 00:00:00,796810,38713
2021-02-03 00:00:00,840602,43792
2021-02-04 00:00:00,887332,46730
2021-02-05 00:00:00,931254,43922
2021-02-06 00:00:00,969504,38250
2021-02-07 00:00:00,985853,16349
2021-02-08 00:00:00,1024727,38874
2021-02-09 00:00:00,1069085,44358
2021-02-10 00:00:00,1119758,50673
2021-02-11 00:00:00,1171326,51568
2021-02-12 00:00:00,1233155,61829
2021-02-13 00:00:00,1278809,45654
2021-02-14 00:00:00,1296200,17391
2021-02-15 00:00:00,1327618,31418
