Category,value
Apache,438
Cochise,295
Coconino,331
Gila,231
Graham,87
Greenlee,10
La Paz,78
Maricopa,10416
Mohave,778
Navajo,557
Pima,2459
Pinal,921
Santa Cruz,181
Yavapai,536
Yuma,852
Female,7564
Male,10593
20-44y,763
45-54y,1172
55-64y,2660
65+,13543
<20y,32
"White, non-Hispanic",9166
Hispanic or Latino,5120
"American Indian or Alaska Native, non-Hispanic",1490
"Black or African American, non-Hispanic",516
"Asian or Pacific Islander, non-Hispanic",252
Other Race,507
Unknown,1119
