date,cases_MARICOPA
2021-03-10 00:00:00,2
2021-03-09 00:00:00,67
2021-03-08 00:00:00,299
2021-03-07 00:00:00,289
2021-03-06 00:00:00,403
2021-03-05 00:00:00,559
2021-03-04 00:00:00,507
2021-03-03 00:00:00,612
2021-03-02 00:00:00,630
2021-03-01 00:00:00,661
2021-02-28 00:00:00,352
2021-02-27 00:00:00,424
2021-02-26 00:00:00,584
2021-02-25 00:00:00,662
2021-02-24 00:00:00,714
2021-02-23 00:00:00,755
2021-02-22 00:00:00,920
2021-02-21 00:00:00,513
2021-02-20 00:00:00,606
2021-02-19 00:00:00,849
2021-02-18 00:00:00,1087
2021-02-17 00:00:00,1104
2021-02-16 00:00:00,1166
2021-02-15 00:00:00,1100
2021-02-14 00:00:00,513
2021-02-13 00:00:00,674
2021-02-12 00:00:00,898
2021-02-11 00:00:00,1070
2021-02-10 00:00:00,1243
2021-02-09 00:00:00,1255
2021-02-08 00:00:00,1592
2021-02-07 00:00:00,786
2021-02-06 00:00:00,1101
2021-02-05 00:00:00,1451
2021-02-04 00:00:00,1644
2021-02-03 00:00:00,1910
2021-02-02 00:00:00,2099
2021-02-01 00:00:00,2353
2021-01-31 00:00:00,1360
2021-01-30 00:00:00,1794
2021-01-29 00:00:00,2302
2021-01-28 00:00:00,2618
2021-01-27 00:00:00,3137
2021-01-26 00:00:00,3503
2021-01-25 00:00:00,3408
2021-01-24 00:00:00,2238
2021-01-23 00:00:00,2892
2021-01-22 00:00:00,3621
2021-01-21 00:00:00,4041
2021-01-20 00:00:00,4096
2021-01-19 00:00:00,4860
2021-01-18 00:00:00,4245
2021-01-17 00:00:00,2840
2021-01-16 00:00:00,3027
2021-01-15 00:00:00,4382
2021-01-14 00:00:00,4764
2021-01-13 00:00:00,5017
2021-01-12 00:00:00,5391
2021-01-11 00:00:00,5872
2021-01-10 00:00:00,3543
2021-01-09 00:00:00,4538
2021-01-08 00:00:00,5624
2021-01-07 00:00:00,6378
2021-01-06 00:00:00,6886
2021-01-05 00:00:00,7314
2021-01-04 00:00:00,7488
2021-01-03 00:00:00,4670
2021-01-02 00:00:00,4587
2021-01-01 00:00:00,3038
