date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-10 00:00:00,7,,,,,,,4.0,,2.0,,,,,1.0,
2021-03-09 00:00:00,93,2.0,,,,6.0,1.0,9.0,,67.0,1.0,,1.0,3.0,3.0,
2021-03-08 00:00:00,506,4.0,4.0,14.0,1.0,62.0,58.0,10.0,12.0,299.0,1.0,,4.0,2.0,27.0,8.0
2021-03-07 00:00:00,419,2.0,3.0,8.0,3.0,32.0,48.0,8.0,18.0,289.0,,,1.0,4.0,1.0,2.0
2021-03-06 00:00:00,544,,4.0,10.0,,37.0,56.0,1.0,20.0,403.0,,,,3.0,3.0,7.0
2021-03-05 00:00:00,814,3.0,12.0,16.0,3.0,54.0,86.0,13.0,25.0,559.0,2.0,1.0,,2.0,22.0,16.0
2021-03-04 00:00:00,796,8.0,8.0,15.0,4.0,72.0,103.0,15.0,26.0,507.0,4.0,,3.0,2.0,20.0,9.0
2021-03-03 00:00:00,919,9.0,18.0,13.0,5.0,50.0,104.0,15.0,26.0,612.0,2.0,,7.0,1.0,47.0,10.0
2021-03-02 00:00:00,978,3.0,16.0,19.0,7.0,90.0,114.0,9.0,34.0,630.0,1.0,,2.0,5.0,36.0,12.0
2021-03-01 00:00:00,1071,4.0,21.0,16.0,5.0,100.0,136.0,20.0,36.0,661.0,4.0,1.0,6.0,2.0,41.0,18.0
2021-02-28 00:00:00,544,8.0,9.0,15.0,1.0,64.0,61.0,4.0,17.0,352.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,649,3.0,5.0,9.0,,62.0,75.0,6.0,16.0,424.0,2.0,,1.0,8.0,30.0,8.0
2021-02-26 00:00:00,939,8.0,16.0,23.0,3.0,71.0,105.0,24.0,40.0,584.0,3.0,1.0,3.0,7.0,30.0,21.0
2021-02-25 00:00:00,1011,10.0,12.0,14.0,,68.0,125.0,14.0,32.0,662.0,1.0,,2.0,3.0,48.0,20.0
2021-02-24 00:00:00,1118,6.0,10.0,30.0,4.0,85.0,136.0,31.0,29.0,714.0,5.0,,4.0,5.0,38.0,21.0
2021-02-23 00:00:00,1157,8.0,21.0,27.0,5.0,79.0,123.0,30.0,43.0,755.0,6.0,1.0,5.0,6.0,29.0,19.0
2021-02-22 00:00:00,1450,24.0,29.0,16.0,9.0,127.0,161.0,13.0,56.0,920.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,752,8.0,10.0,9.0,1.0,77.0,90.0,3.0,14.0,513.0,,,,1.0,9.0,17.0
2021-02-20 00:00:00,902,7.0,10.0,22.0,,75.0,104.0,8.0,19.0,606.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1330,19.0,26.0,22.0,8.0,109.0,153.0,24.0,42.0,849.0,1.0,1.0,6.0,10.0,30.0,30.0
2021-02-18 00:00:00,1614,20.0,24.0,22.0,4.0,101.0,182.0,21.0,54.0,1087.0,5.0,4.0,10.0,8.0,50.0,22.0
2021-02-17 00:00:00,1690,28.0,39.0,40.0,1.0,109.0,197.0,34.0,47.0,1104.0,4.0,,6.0,6.0,40.0,35.0
2021-02-16 00:00:00,1811,18.0,35.0,22.0,9.0,156.0,202.0,23.0,53.0,1166.0,2.0,,7.0,7.0,51.0,60.0
2021-02-15 00:00:00,1704,12.0,27.0,30.0,8.0,125.0,215.0,21.0,47.0,1100.0,12.0,2.0,5.0,24.0,55.0,21.0
2021-02-14 00:00:00,759,10.0,9.0,15.0,5.0,44.0,90.0,18.0,20.0,513.0,1.0,,3.0,6.0,17.0,8.0
2021-02-13 00:00:00,1005,7.0,22.0,12.0,1.0,56.0,162.0,14.0,18.0,674.0,,1.0,,6.0,17.0,15.0
2021-02-12 00:00:00,1504,14.0,34.0,33.0,5.0,97.0,260.0,29.0,45.0,898.0,6.0,2.0,6.0,15.0,41.0,19.0
2021-02-11 00:00:00,1687,23.0,18.0,34.0,7.0,111.0,225.0,39.0,54.0,1070.0,5.0,1.0,14.0,18.0,54.0,14.0
2021-02-10 00:00:00,2010,26.0,36.0,32.0,8.0,123.0,323.0,39.0,62.0,1243.0,10.0,2.0,10.0,15.0,51.0,30.0
2021-02-09 00:00:00,1994,32.0,40.0,40.0,7.0,128.0,295.0,31.0,60.0,1255.0,7.0,,9.0,15.0,51.0,24.0
2021-02-08 00:00:00,2507,28.0,52.0,55.0,16.0,145.0,337.0,59.0,80.0,1592.0,16.0,4.0,6.0,21.0,78.0,18.0
